,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
3651,-1.5%,EUR,2008-03-06 06:00:00,-0.3%,worse,Medium,German Factory Orders m/m,-1.1%,better,10
3652,5.25%,GBP,2008-03-06 07:00:00,5.25%,,High,Official Bank Rate,5.25%,,10
3653,4.00%,EUR,2008-03-06 07:45:00,4.00%,,High,Main Refinancing Rate,4.00%,,10
3654,-2.9%,CAD,2008-03-06 08:30:00,1.0%,worse,Medium,Building Permits m/m,-0.1%,worse,10
3655,,EUR,2008-03-06 08:30:00,,,High,ECB Press Conference,,,10
3656,351K,USD,2008-03-06 08:30:00,363K,better,Medium,Unemployment Claims,359K,better,10
3657,62.0,CAD,2008-03-06 10:00:00,55.0,better,High,Ivey PMI,56.2,,10
3658,0.0%,USD,2008-03-06 10:00:00,-1.0%,better,High,Pending Home Sales m/m,-1.2%,better,10
3659,5.82%,USD,2008-03-06 10:00:00,,,Medium,Mortgage Delinquencies,5.59%,,10
3660,-135B,USD,2008-03-06 10:30:00,-143B,,Low,Natural Gas Storage,-151B,,10
3661,,USD,2008-03-06 13:00:00,,,Low,FOMC Member Geithner Speaks,,,10
3662,53.9,AUD,2008-03-06 17:30:00,,,Low,AIG Construction Index,58.3,,10
3663,11.3%,AUD,2008-03-06 20:20:00,,,Medium,HIA New Home Sales m/m,-1.3%,,10
3664,0.50%,JPY,2008-03-06 22:52:00,0.50%,,Medium,Overnight Call Rate,0.50%,,10
3665,,JPY,2008-03-07 01:00:00,,,Medium,BOJ Monthly Report,,,10
3666,,JPY,2008-03-07 02:16:00,,,High,BOJ Press Conference,,,10
3667,,EUR,2008-03-07 03:00:00,,,Medium,ECB President Trichet Speaks,,,10
3668,,NZD,2008-03-07 03:00:00,,,Medium,RBNZ Gov Bollard Speaks,,,10
3669,,USD,2008-03-07 03:00:00,,,Medium,FOMC Member Fisher Speaks,,,10
3670,1.8%,EUR,2008-03-07 06:00:00,0.3%,better,Medium,German Industrial Production m/m,1.5%,better,10
3671,43.3K,CAD,2008-03-07 07:00:00,3.0K,better,High,Employment Change,46.4K,,10
3672,5.8%,CAD,2008-03-07 07:00:00,5.9%,better,High,Unemployment Rate,5.8%,,10
3673,,USD,2008-03-07 08:30:00,,,High,Fed Announcement,,,10
3674,-63K,USD,2008-03-07 08:30:00,25K,worse,High,Non-Farm Employment Change,-22K,,10
3675,4.8%,USD,2008-03-07 08:30:00,5.0%,better,High,Unemployment Rate,4.9%,,10
3676,0.3%,USD,2008-03-07 08:30:00,0.3%,,Medium,Average Hourly Earnings m/m,0.3%,better,10
3677,,USD,2008-03-07 08:30:00,,,Medium,FOMC Member Mishkin Speaks,,,10
3678,,EUR,2008-03-07 09:00:00,,,Medium,German Buba President Weber Speaks,,,10
3679,,USD,2008-03-07 10:15:00,,,Medium,FOMC Member Kohn Speaks,,,10
3680,6.9B,USD,2008-03-07 15:00:00,7.0B,,Low,Consumer Credit m/m,3.7B,worse,10
3681,0.1%,EUR,2008-02-25 04:00:00,-0.1%,better,Low,Italian Retail Sales m/m,-0.3%,,9
3682,44.3K,GBP,2008-02-25 04:30:00,,,Medium,High Street Lending,42.3K,,9
3683,,USD,2008-02-25 09:50:00,,,Medium,FOMC Member Kroszner Speaks,,,9
3684,4.89M,USD,2008-02-25 10:00:00,4.80M,better,High,Existing Home Sales,4.91M,,9
3685,,CHF,2008-02-25 12:30:00,,,Medium,SNB Chairman Roth Speaks,,,9
3686,,EUR,2008-02-25 13:50:00,,,Medium,ECB President Trichet Speaks,,,9
3687,,USD,2008-02-25 15:30:00,,,Medium,FOMC Member Mishkin Speaks,,,9
3688,0.8%,JPY,2008-02-25 18:50:00,1.4%,worse,Low,SPPI y/y,1.5%,better,9
3689,2.7%,NZD,2008-02-25 21:00:00,,,High,Inflation Expectations q/q,2.7%,,9
3690,0.3%,EUR,2008-02-26 01:00:00,0.3%,,Low,German Final GDP q/q,0.3%,,9
3691,2.19,CHF,2008-02-26 04:00:00,,,Medium,UBS Consumption Indicator,2.18,worse,9
3692,104.1,EUR,2008-02-26 04:00:00,103.0,better,High,German Ifo Business Climate,103.4,,9
3693,-0.5%,GBP,2008-02-26 04:30:00,1.0%,worse,Medium,Prelim Business Investment q/q,2.0%,better,9
3694,-3,GBP,2008-02-26 06:00:00,2,worse,High,CBI Realized Sales,4,,9
3695,1.0%,USD,2008-02-26 08:30:00,0.4%,better,High,PPI m/m,-0.1%,,9
3696,0.4%,USD,2008-02-26 08:30:00,0.2%,better,Medium,Core PPI m/m,0.2%,,9
3697,-9.1%,USD,2008-02-26 09:00:00,-9.9%,better,Low,S&P/CS Composite-20 HPI y/y,-7.7%,,9
3698,75.0,USD,2008-02-26 10:00:00,82.0,worse,High,CB Consumer Confidence,87.3,worse,9
3699,-5,USD,2008-02-26 10:00:00,-10,better,Low,Richmond Manufacturing Index,-8,,9
3700,,CAD,2008-02-26 11:00:00,,,Medium,Gov Council Member Jenkins Speaks,,,9
3701,,USD,2008-02-26 12:15:00,,,Medium,FOMC Member Kohn Speaks,,,9
3702,,CAD,2008-02-26 16:00:00,,,Medium,Annual Budget Release,,,9
3703,3.3%,NZD,2008-02-26 16:45:00,,,Medium,Building Consents m/m,-3.9%,better,9
3704,-1.0%,AUD,2008-02-26 19:30:00,2.0%,worse,Medium,Construction Work Done q/q,2.2%,worse,9
3705,-43.9,NZD,2008-02-26 21:00:00,,,Medium,ANZ Business Confidence,-24.9,,9
3706,4.5,EUR,2008-02-27 02:00:00,4.4,,Low,German GfK Consumer Climate,4.5,,9
3707,0.8%,EUR,2008-02-27 02:00:00,0.2%,better,Low,German Import Prices m/m,-0.1%,,9
3708,11.5%,EUR,2008-02-27 04:00:00,11.3%,better,Low,M3 Money Supply y/y,11.6%,,9
3709,11.1%,EUR,2008-02-27 04:00:00,11.0%,better,Low,Private Loans y/y,11.2%,better,9
3710,0.6%,GBP,2008-02-27 04:30:00,0.6%,,High,Second Estimate GDP q/q,0.7%,,9
3711,0.6%,GBP,2008-02-27 04:30:00,0.7%,worse,Low,Index of Services 3m/3m,0.7%,better,9
3712,-1.6%,USD,2008-02-27 08:30:00,-1.4%,worse,High,Core Durable Goods Orders m/m,2.0%,worse,9
3713,-5.3%,USD,2008-02-27 08:30:00,-4.0%,worse,Medium,Durable Goods Orders m/m,4.4%,worse,9
3714,,USD,2008-02-27 10:00:00,,,High,Fed Chairman Bernanke Testifies,,,9
3715,588K,USD,2008-02-27 10:00:00,600K,worse,High,New Home Sales,605K,,9
3716,,USD,2008-02-27 10:00:00,,,Medium,FOMC Member Mishkin Speaks,,,9
3717,,USD,2008-02-27 10:00:00,,,Low,Fed Monetary Policy Report,,,9
3718,,GBP,2008-02-27 10:20:00,,,Medium,MPC Member Gieve Speaks,,,9
3719,3.2M,USD,2008-02-27 10:30:00,2.7M,,Low,Crude Oil Inventories,4.2M,,9
3720,0.0%,NZD,2008-02-27 16:45:00,,,Low,Visitor Arrivals m/m,-1.2%,,9
3721,0.2%,AUD,2008-02-27 18:00:00,,,Low,CB Leading Index m/m,0.6%,worse,9
3722,-2.0%,JPY,2008-02-27 18:50:00,-0.8%,worse,Medium,Prelim Industrial Production m/m,1.4%,,9
3723,1.5%,JPY,2008-02-27 18:50:00,0.0%,better,Medium,Retail Sales y/y,0.2%,,9
3724,5.1%,AUD,2008-02-27 19:30:00,3.0%,better,High,Private Capital Expenditure q/q,-6.2%,better,9
3725,3.88M,CHF,2008-02-28 03:15:00,3.86M,,Medium,Employment Level,3.87M,,9
3726,-68K,EUR,2008-02-28 03:55:00,-60K,better,Medium,German Unemployment Change,-86K,,9
3727,52.4,EUR,2008-02-28 04:00:00,,,Low,Retail PMI,48.1,,9
3728,4.43|1.5,EUR,2008-02-28 05:34:00,,,Low,Italian 10-y Bond Auction,4.31|1.5,,9
3729,0.6%,USD,2008-02-28 08:30:00,0.7%,worse,High,Prelim GDP q/q,0.6%,,9
3730,2.7%,USD,2008-02-28 08:30:00,2.6%,,Low,Prelim GDP Price Index q/q,2.6%,,9
3731,373K,USD,2008-02-28 08:30:00,350K,worse,Low,Unemployment Claims,342K,better,9
3732,,EUR,2008-02-28 09:15:00,,,Medium,ECB President Trichet Speaks,,,9
3733,,USD,2008-02-28 10:00:00,,,High,Fed Chairman Bernanke Testifies,,,9
3734,-151B,USD,2008-02-28 10:30:00,-157B,,Low,Natural Gas Storage,-172B,,9
3735,-17,GBP,2008-02-28 10:48:00,-15,worse,Low,GfK Consumer Confidence,-13,,9
3736,-320M,NZD,2008-02-28 16:45:00,-272M,worse,High,Trade Balance,33M,,9
3737,50.8,JPY,2008-02-28 18:15:00,,,Low,Final Manufacturing PMI,52.3,,9
3738,0.4%,JPY,2008-02-28 18:30:00,0.5%,worse,Medium,Tokyo Core CPI y/y,0.4%,,9
3739,3.6%,JPY,2008-02-28 18:30:00,0.4%,better,Low,Household Spending y/y,2.2%,,9
3740,0.8%,JPY,2008-02-28 18:30:00,0.9%,worse,Low,National Core CPI y/y,0.8%,,9
3741,3.8%,JPY,2008-02-28 18:30:00,3.9%,better,Low,Unemployment Rate,3.8%,,9
3742,1.1%,AUD,2008-02-28 19:30:00,1.0%,better,Medium,Private Sector Credit m/m,1.3%,better,9
3743,-5.7%,JPY,2008-02-29 00:00:00,-12.4%,better,Low,Housing Starts y/y,-19.2%,,9
3744,0.5%,EUR,2008-02-29 00:00:00,0.4%,better,Medium,German Prelim CPI m/m,-0.4%,worse,9
3745,1.6%,EUR,2008-02-29 02:00:00,1.0%,better,Medium,German Retail Sales m/m,-0.2%,,9
3746,-0.5%,GBP,2008-02-29 02:00:00,0.0%,worse,High,Nationwide HPI m/m,-0.3%,worse,9
3747,0.0%,EUR,2008-02-29 04:00:00,,,Low,Italian Prelim GDP q/q,0.4%,,9
3748,74K,GBP,2008-02-29 04:30:00,70K,better,Low,Mortgage Approvals,72K,,9
3749,8.4B,GBP,2008-02-29 04:30:00,9.0B,worse,Low,Net Lending to Individuals m/m,8.5B,worse,9
3750,3.2%,EUR,2008-02-29 05:00:00,3.2%,,Medium,Final CPI y/y,3.2%,,9
3751,1.7%,EUR,2008-02-29 05:00:00,1.8%,worse,Medium,Final Core CPI y/y,1.9%,,9
3752,-12,EUR,2008-02-29 05:00:00,-12,,Low,Consumer Confidence,-12,,9
3753,0.3%,EUR,2008-02-29 05:00:00,0.2%,better,Low,Italian Prelim CPI m/m,0.4%,,9
3754,7.1%,EUR,2008-02-29 05:00:00,7.2%,better,Low,Unemployment Rate,7.1%,better,9
3755,1.65,CHF,2008-02-29 05:30:00,1.60,,Medium,KOF Economic Barometer,1.75,,9
3756,-0.5B,CAD,2008-02-29 08:30:00,0.0B,worse,Medium,Current Account,1.3B,better,9
3757,3.4%,CAD,2008-02-29 08:30:00,0.7%,better,Medium,RMPI m/m,0.4%,better,9
3758,0.9%,CAD,2008-02-29 08:30:00,0.8%,better,Low,IPPI m/m,1.1%,,9
3759,0.3%,USD,2008-02-29 08:30:00,0.3%,,Medium,Core PCE Price Index m/m,0.2%,,9
3760,0.4%,USD,2008-02-29 08:30:00,0.2%,better,Medium,Personal Spending m/m,0.3%,better,9
3761,0.3%,USD,2008-02-29 08:30:00,0.2%,better,Low,Personal Income m/m,0.5%,,9
3762,44.5,USD,2008-02-29 09:45:00,49.4,worse,Medium,Chicago PMI,51.5,,9
3763,70.8,USD,2008-02-29 09:55:00,70.0,better,Medium,Revised UoM Consumer Sentiment,69.6,,9
3764,3.6%,USD,2008-02-29 09:55:00,,,Low,Revised UoM Inflation Expectations,3.7%,,9
3765,,USD,2008-02-29 11:00:00,,,Medium,FOMC Member Mishkin Speaks,,,9
3766,53.4,CNY,2008-02-29 20:00:00,,,High,Manufacturing PMI,53.0,,9
3767,-0.6%,JPY,2008-02-17 18:50:00,-0.2%,worse,Medium,Tertiary Industry Activity m/m,0.0%,,8
3768,3.2%,GBP,2008-02-17 19:01:00,,,Medium,Rightmove HPI m/m,-0.8%,,8
3769,6.1%,CNY,2008-02-17 21:00:00,5.7%,better,Medium,PPI y/y,5.4%,,8
3770,109.8%,CNY,2008-02-18 01:45:00,,,Low,Foreign Direct Investment ytd/y,13.6%,,8
3771,1.2%,CHF,2008-02-18 03:15:00,5.1%,worse,Medium,Retail Sales y/y,2.9%,,8
3772,,EUR,2008-02-18 06:00:00,,,Medium,German Buba Monthly Report,,,8
3773,,GBP,2008-02-18 06:00:00,,,Medium,MPC Member Besley Speaks,,,8
3774,,USD,2008-02-18 00:00:00,,,Non-Economic,Bank Holiday,,,8
3775,,CAD,2008-02-18 14:30:00,,,High,BOC Gov Carney Speaks,,,8
3776,,AUD,2008-02-18 17:30:00,,,Low,RBA Assist Gov Edey Speaks,,,8
3777,,AUD,2008-02-18 19:30:00,,,High,Monetary Policy Meeting Minutes,,,8
3778,7.1%,CNY,2008-02-18 21:00:00,7.0%,better,Medium,CPI y/y,6.5%,,8
3779,-1.97B,EUR,2008-02-19 04:00:00,-1.72B,worse,Low,Italian Trade Balance,-0.28B,worse,8
3780,0.1%,CAD,2008-02-19 07:00:00,0.1%,,High,Core CPI m/m,-0.3%,,8
3781,-0.2%,CAD,2008-02-19 07:00:00,-0.1%,worse,Medium,CPI m/m,0.1%,,8
3782,-2.9%,CAD,2008-02-19 08:30:00,-0.6%,worse,Medium,Wholesale Sales m/m,0.2%,,8
3783,,USD,2008-02-19 09:00:00,,,Medium,FOMC Member Stern Speaks,,,8
3784,20,USD,2008-02-19 13:00:00,19,better,Low,NAHB Housing Market Index,19,,8
3785,,GBP,2008-02-19 14:35:00,,,Medium,MPC Member Barker Speaks,,,8
3786,-0.2%,AUD,2008-02-19 18:30:00,,,Low,MI Leading Index m/m,-0.9%,worse,8
3787,,JPY,2008-02-19 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,8
3788,1.1%,AUD,2008-02-19 19:30:00,1.0%,better,Medium,Wage Price Index q/q,1.0%,,8
3789,0.8%,EUR,2008-02-20 02:00:00,0.3%,better,Medium,German PPI m/m,-0.1%,,8
3790,0-9-0,GBP,2008-02-20 04:30:00,0-9-0,,High,MPC Official Bank Rate Votes,0-1-8,,8
3791,1.3%,GBP,2008-02-20 04:30:00,0.9%,better,Low,M4 Money Supply m/m,1.6%,,8
3792,-14.1B,GBP,2008-02-20 04:30:00,-9.5B,better,Low,Public Sector Net Borrowing,6.9B,better,8
3793,3,GBP,2008-02-20 06:00:00,-3,better,Medium,CBI Industrial Order Expectations,2,,8
3794,1.24B,CAD,2008-02-20 08:30:00,1.50B,worse,Medium,Foreign Securities Purchases,-4.90B,,8
3795,0.2%,CAD,2008-02-20 08:30:00,0.0%,better,Low,Leading Index m/m,0.0%,better,8
3796,1.05M,USD,2008-02-20 08:30:00,1.05M,,High,Building Permits,1.08M,,8
3797,0.3%,USD,2008-02-20 08:30:00,0.2%,better,High,Core CPI m/m,0.2%,,8
3798,0.4%,USD,2008-02-20 08:30:00,0.3%,better,Medium,CPI m/m,0.3%,,8
3799,1.01M,USD,2008-02-20 08:30:00,1.01M,,Medium,Housing Starts,1.00M,,8
3800,,USD,2008-02-20 14:00:00,,,High,FOMC Meeting Minutes,,,8
3801,-0.2%,JPY,2008-02-20 18:50:00,0.1%,worse,Low,All Industries Activity m/m,-0.5%,,8
3802,0.86T,JPY,2008-02-20 18:50:00,0.93T,worse,Low,Trade Balance,0.62T,,8
3803,0.6%,AUD,2008-02-20 19:30:00,,,Low,New Motor Vehicle Sales m/m,1.6%,better,8
3804,,AUD,2008-02-20 19:30:00,,,Low,RBA Bulletin,,,8
3805,1.22B,CHF,2008-02-21 02:15:00,0.80B,better,Low,Trade Balance,0.18B,,8
3806,-0.1%,EUR,2008-02-21 02:45:00,-0.2%,better,Low,French Final CPI m/m,0.4%,,8
3807,0.5%,CHF,2008-02-21 03:15:00,-0.1%,better,Medium,PPI m/m,-0.1%,,8
3808,-10.3B,EUR,2008-02-21 04:00:00,0.2B,worse,Low,Current Account,2.3B,better,8
3809,0.8%,GBP,2008-02-21 04:30:00,0.3%,better,High,Retail Sales m/m,-0.2%,better,8
3810,7.8%,CAD,2008-02-21 08:30:00,,,Low,Corporate Profits q/q,5.8%,,8
3811,349K,USD,2008-02-21 08:30:00,345K,,Medium,Unemployment Claims,339K,better,8
3812,,GBP,2008-02-21 08:45:00,,,Medium,MPC Member Sentance Speaks,,,8
3813,-24.0,USD,2008-02-21 10:00:00,-10.0,worse,Medium,Philly Fed Manufacturing Index,-20.9,,8
3814,-0.1%,USD,2008-02-21 10:00:00,-0.1%,,Low,CB Leading Index m/m,-0.1%,better,8
3815,4.2M,USD,2008-02-21 10:30:00,2.4M,,Low,Crude Oil Inventories,1.1M,,8
3816,-172B,USD,2008-02-21 10:30:00,-174B,,Low,Natural Gas Storage,-120B,,8
3817,8.6%,NZD,2008-02-21 21:00:00,,,Low,Credit Card Spending y/y,7.6%,,8
3818,-1.2%,EUR,2008-02-22 02:45:00,-0.5%,worse,Medium,French Consumer Spending m/m,2.1%,better,8
3819,52.3,EUR,2008-02-22 04:00:00,52.5,,Medium,Flash Manufacturing PMI,52.8,,8
3820,52.3,EUR,2008-02-22 04:00:00,51.0,better,Low,Flash Services PMI,50.6,worse,8
3821,-3.6%,EUR,2008-02-22 05:00:00,-1.1%,worse,Medium,Industrial New Orders m/m,2.0%,worse,8
3822,-0.4%,CAD,2008-02-22 08:30:00,0.4%,worse,High,Core Retail Sales m/m,2.0%,better,8
3823,0.6%,CAD,2008-02-22 08:30:00,0.8%,worse,Medium,Retail Sales m/m,0.9%,better,8
3824,0.2,EUR,2008-02-22 09:00:00,-1.7,better,Medium,Belgian NBB Business Climate,-0.8,,8
3825,,USD,2008-02-22 13:30:00,,,Medium,FOMC Member Fisher Speaks,,,8
3826,,CNY,2008-02-10 00:00:00,,,Non-Economic,Bank Holiday,,,7
3827,,JPY,2008-02-10 00:00:00,,,Non-Economic,Bank Holiday,,,7
3828,0.1%,AUD,2008-02-10 19:30:00,-0.9%,better,High,Home Loans m/m,3.3%,worse,7
3829,,AUD,2008-02-10 19:30:00,,,High,RBA Monetary Policy Statement,,,7
3830,1.8%,AUD,2008-02-10 19:30:00,,,Medium,ANZ Job Advertisements m/m,7.1%,,7
3831,0.7%,EUR,2008-02-11 02:45:00,0.7%,,Medium,French Industrial Production m/m,-1.7%,worse,7
3832,-0.5%,EUR,2008-02-11 04:00:00,0.5%,worse,Low,Italian Industrial Production m/m,-1.1%,worse,7
3833,,EUR,2008-02-11 00:00:00,,,Low,Eurogroup Meetings,,,7
3834,2.6%,GBP,2008-02-11 04:30:00,1.0%,better,High,PPI Input m/m,1.4%,better,7
3835,-7.6B,GBP,2008-02-11 04:30:00,-7.4B,worse,Medium,Goods Trade Balance,-7.9B,worse,7
3836,9.1%,GBP,2008-02-11 04:30:00,8.0%,better,Low,ONS HPI y/y,9.7%,better,7
3837,1.0%,GBP,2008-02-11 04:30:00,0.5%,better,Low,PPI Output m/m,0.4%,,7
3838,0.1%,CAD,2008-02-11 08:30:00,0.3%,worse,Low,NHPI m/m,0.5%,,7
3839,,CNY,2008-02-11 00:00:00,,,Non-Economic,Bank Holiday,,,7
3840,2.6%,GBP,2008-02-11 19:01:00,,,Medium,BRC Retail Sales Monitor y/y,0.3%,,7
3841,-4,AUD,2008-02-11 19:30:00,,,Low,NAB Business Confidence,5,,7
3842,,EUR,2008-02-12 00:00:00,,,Low,ECOFIN Meetings,,,7
3843,2.2%,GBP,2008-02-12 04:30:00,2.3%,worse,High,CPI y/y,2.1%,,7
3844,1.3%,GBP,2008-02-12 04:30:00,1.5%,worse,Medium,Core CPI y/y,1.4%,,7
3845,4.1%,GBP,2008-02-12 04:30:00,4.1%,,Low,RPI y/y,4.0%,,7
3846,-39.5,EUR,2008-02-12 05:00:00,-45.0,better,Medium,German ZEW Economic Sentiment,-41.6,,7
3847,-41.4,EUR,2008-02-12 05:00:00,-43.0,better,Low,ZEW Economic Sentiment,-41.7,,7
3848,91.8,USD,2008-02-12 07:30:00,,,Low,NFIB Small Business Index,94.6,,7
3849,44.5,USD,2008-02-12 10:00:00,42.5,better,Low,IBD/TIPP Economic Optimism,43.2,,7
3850,4.04M,USD,2008-02-12 10:00:00,,,Low,JOLTS Job Openings,4.02M,,7
3851,17.8B,USD,2008-02-12 14:00:00,23.5B,worse,Medium,Federal Budget Balance,48.3B,,7
3852,1.3%,NZD,2008-02-12 16:45:00,1.2%,,High,PPI Input q/q,2.3%,,7
3853,1.5%,NZD,2008-02-12 16:45:00,1.0%,better,Low,PPI Output q/q,1.6%,,7
3854,-5.5%,AUD,2008-02-12 18:30:00,,,Medium,Westpac Consumer Sentiment,-8.3%,,7
3855,1.86T,JPY,2008-02-12 18:50:00,1.90T,worse,Low,Current Account,2.16T,,7
3856,3.0%,JPY,2008-02-12 18:50:00,2.7%,better,Low,PPI y/y,2.6%,,7
3857,-55%,GBP,2008-02-12 19:01:00,-52%,worse,Medium,RICS House Price Balance,-49%,,7
3858,37.5,JPY,2008-02-13 00:00:00,37.5,,Low,Consumer Confidence,38.0,,7
3859,1.4%,EUR,2008-02-13 02:00:00,0.2%,better,Low,German WPI m/m,-0.5%,,7
3860,-38.4B,EUR,2008-02-13 02:45:00,,,Low,French Gov Budget Balance,-54.7B,,7
3861,-10.8K,GBP,2008-02-13 04:30:00,-5.2K,better,High,Claimant Count Change,-8.7K,better,7
3862,3.8%,GBP,2008-02-13 04:30:00,3.9%,worse,Medium,Average Earnings Index 3m/y,4.0%,,7
3863,5.2%,GBP,2008-02-13 04:30:00,5.3%,better,Low,Unemployment Rate,5.3%,,7
3864,-0.2%,EUR,2008-02-13 05:00:00,0.5%,worse,Medium,Industrial Production m/m,-0.4%,better,7
3865,3.94|1.7,EUR,2008-02-13 05:06:00,,,Low,German 10-y Bond Auction,4.35|1.2,,7
3866,,GBP,2008-02-13 05:30:00,,,High,BOE Gov King Speaks,,,7
3867,,GBP,2008-02-13 05:30:00,,,High,BOE Inflation Report,,,7
3868,0.3%,USD,2008-02-13 08:30:00,0.2%,better,High,Core Retail Sales m/m,-0.3%,better,7
3869,0.3%,USD,2008-02-13 08:30:00,-0.2%,better,High,Retail Sales m/m,-0.4%,,7
3870,0.6%,USD,2008-02-13 10:00:00,0.4%,worse,Medium,Business Inventories m/m,0.4%,,7
3871,1.1M,USD,2008-02-13 10:30:00,2.4M,,Low,Crude Oil Inventories,7.0M,,7
3872,53.3,NZD,2008-02-13 16:40:00,,,Low,Business NZ Manufacturing Index,53.6,,7
3873,0.4%,NZD,2008-02-13 16:45:00,,,Low,FPI m/m,0.9%,,7
3874,0.9%,JPY,2008-02-13 18:50:00,0.4%,better,High,Prelim GDP q/q,0.4%,worse,7
3875,-1.3%,JPY,2008-02-13 18:50:00,-0.9%,worse,Medium,Prelim GDP Price Index y/y,-0.6%,worse,7
3876,0.4%,JPY,2008-02-13 18:50:00,,,Low,Bank Lending y/y,0.1%,,7
3877,4.5%,AUD,2008-02-13 19:00:00,,,Low,MI Inflation Expectations,4.4%,,7
3878,26.8K,AUD,2008-02-13 19:30:00,15.0K,better,High,Employment Change,24.8K,better,7
3879,4.1%,AUD,2008-02-13 19:30:00,4.3%,better,Medium,Unemployment Rate,4.3%,,7
3880,804B,CNY,2008-02-13 21:00:00,,,Medium,New Loans,49B,,7
3881,18.9%,CNY,2008-02-13 21:00:00,16.5%,better,Low,M2 Money Supply y/y,16.7%,,7
3882,1.4%,JPY,2008-02-13 23:30:00,1.4%,,Low,Revised Industrial Production m/m,1.4%,,7
3883,0.3%,EUR,2008-02-14 02:00:00,0.3%,,High,German Prelim GDP q/q,0.7%,,7
3884,-0.4%,EUR,2008-02-14 02:00:00,-0.3%,worse,Low,German Final CPI m/m,-0.3%,,7
3885,0.3%,EUR,2008-02-14 02:45:00,0.3%,,Low,French Prelim GDP q/q,0.8%,better,7
3886,0.8%,EUR,2008-02-14 03:00:00,0.7%,better,Low,Spanish Flash GDP q/q,0.7%,,7
3887,,EUR,2008-02-14 04:00:00,,,Medium,ECB Monthly Bulletin,,,7
3888,-55.6,CHF,2008-02-14 05:00:00,,,Medium,Credit Suisse Economic Expectations,-32.8,,7
3889,0.4%,EUR,2008-02-14 05:00:00,0.3%,better,Medium,Flash GDP q/q,0.8%,better,7
3890,2.4B,CAD,2008-02-14 08:30:00,3.6B,worse,High,Trade Balance,3.8B,,7
3891,-58.8B,USD,2008-02-14 08:30:00,-61.8B,better,High,Trade Balance,-63.1B,,7
3892,348K,USD,2008-02-14 08:30:00,345K,,Medium,Unemployment Claims,357K,,7
3893,,USD,2008-02-14 10:00:00,,,High,Fed Chairman Bernanke Testifies,,,7
3894,,CAD,2008-02-14 10:30:00,,,Low,BOC Review,,,7
3895,-120B,USD,2008-02-14 10:30:00,-117B,,Low,Natural Gas Storage,-200B,,7
3896,,EUR,2008-02-14 12:30:00,,,Medium,ECB President Trichet Speaks,,,7
3897,0.3%,NZD,2008-02-14 16:45:00,0.2%,better,High,Core Retail Sales m/m,0.8%,worse,7
3898,0.1%,NZD,2008-02-14 16:45:00,0.1%,,High,Retail Sales m/m,1.7%,worse,7
3899,0.0%,NZD,2008-02-14 16:45:00,,,Low,Core Retail Sales q/q,0.1%,,7
3900,0.3%,NZD,2008-02-14 16:45:00,0.5%,,Low,Retail Sales q/q,0.2%,,7
3901,0.50%,JPY,2008-02-14 22:51:00,0.50%,,Medium,Overnight Call Rate,0.50%,,7
3902,,JPY,2008-02-15 01:00:00,,,Medium,BOJ Monthly Report,,,7
3903,,JPY,2008-02-15 02:24:00,,,High,BOJ Press Conference,,,7
3904,0.4%,EUR,2008-02-15 02:45:00,0.3%,better,Medium,French Prelim Private Payrolls q/q,0.4%,better,7
3905,19.5B,CNY,2008-02-15 03:00:00,17.2B,better,High,USD-Denominated Trade Balance,22.7B,,7
3906,-2.1B,EUR,2008-02-15 05:00:00,2.5B,worse,Low,Trade Balance,2.0B,worse,7
3907,-3.4%,CAD,2008-02-15 08:30:00,-0.1%,worse,Medium,Manufacturing Sales m/m,1.0%,,7
3908,4.8%,CAD,2008-02-15 08:30:00,2.8%,better,Low,New Motor Vehicle Sales m/m,-2.7%,better,7
3909,-11.7,USD,2008-02-15 08:30:00,6.5,worse,Medium,Empire State Manufacturing Index,9.0,,7
3910,1.7%,USD,2008-02-15 08:30:00,0.4%,better,Medium,Import Prices m/m,-0.2%,worse,7
3911,56.5B,USD,2008-02-15 09:00:00,73.0B,worse,High,TIC Long-Term Purchases,90.9B,,7
3912,81.5%,USD,2008-02-15 09:15:00,81.4%,,Medium,Capacity Utilization Rate,81.5%,,7
3913,0.1%,USD,2008-02-15 09:15:00,0.1%,,Medium,Industrial Production m/m,0.1%,better,7
3914,,EUR,2008-02-15 09:45:00,,,Medium,ECB President Trichet Speaks,,,7
3915,69.6,USD,2008-02-15 09:55:00,76.0,worse,High,Prelim UoM Consumer Sentiment,78.4,worse,7
3916,3.7%,USD,2008-02-15 09:55:00,,,Low,Prelim UoM Inflation Expectations,3.4%,,7
3917,,USD,2008-02-15 13:15:00,,,Medium,FOMC Member Mishkin Speaks,,,7
3918,-1.2%,NZD,2008-02-03 16:45:00,,,Low,Visitor Arrivals m/m,2.8%,,6
3919,0.3%,AUD,2008-02-03 18:30:00,,,Low,MI Inflation Gauge m/m,0.6%,,6
3920,-0.1%,JPY,2008-02-03 18:50:00,0.3%,,Low,Monetary Base y/y,0.4%,,6
3921,-1.94B,AUD,2008-02-03 19:30:00,-2.04B,better,High,Trade Balance,-2.16B,better,6
3922,3.2%,AUD,2008-02-03 19:30:00,2.9%,better,Medium,HPI q/q,3.2%,worse,6
3923,132.4K,EUR,2008-02-04 03:00:00,,,Low,Spanish Unemployment Change,35.1K,,6
