,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
7193,4.1%,AUD,"Thursday, February 16, 2017",,-,Medium,AUD Consumer Inflation Expectation (FEB),4.3%,-,00:00
7194,13.5k,AUD,"Thursday, February 16, 2017",10.0k,u,High,AUD Employment Change (JAN),16.3k,u,00:30
7195,5.7%,AUD,"Thursday, February 16, 2017",5.8%,u,High,AUD Unemployment Rate (JAN),5.8%,-,00:30
7196,-44.8k,AUD,"Thursday, February 16, 2017",,-,Medium,AUD Full Time Employment Change (JAN),11.3k,u,00:30
7197,58.3k,AUD,"Thursday, February 16, 2017",,-,Low,AUD Part Time Employment Change (JAN),5.1k,u,00:30
7198,64.6%,AUD,"Thursday, February 16, 2017",64.7%,d,Low,AUD Participation Rate (JAN),64.7%,-,00:30
7199,-A$588m,AUD,"Thursday, February 16, 2017",,-,Low,AUD RBA FX Transactions Government (JAN),-A$1827m,-,00:30
7200,A$557m,AUD,"Thursday, February 16, 2017",,-,Low,AUD RBA Foreign Exchange Transaction (Australian dollar) (JAN),A$1799m,-,00:30
7201,A$46m,AUD,"Thursday, February 16, 2017",,-,Low,AUD RBA FX Transactions Other (JAN),A$24m,-,00:30
7202,-9.2%,CNY,"Thursday, February 16, 2017",1.4%,d,Medium,CNY Foreign Direct Investment (YoY) CNY (JAN),5.7%,-,01:59
7203,62.5%,NZD,"Thursday, February 16, 2017",,-,Low,NZD Non Resident Bond Holdings (JAN),63.2%,-,02:00
7204,3.5%,JPY,"Thursday, February 16, 2017",,-,Medium,JPY Machine Tool Orders (YoY) (JAN F),3.5%,-,06:00
7205,10.2%,EUR,"Thursday, February 16, 2017",,-,Low,EUR EU 27 New Car Registrations (JAN),3.0%,-,07:00
7206,,EUR,"Thursday, February 16, 2017",,-,Low,EUR ECB account of the monetary policy meeting,,-,12:30
7207,1246k,USD,"Thursday, February 16, 2017",1226k,u,Low,USD Housing Starts (JAN),1279k,u,13:30
7208,-2.6%,USD,"Thursday, February 16, 2017",0.1%,d,Medium,USD Housing Starts (MoM) (JAN),11.3%,-,13:30
7209,1285k,USD,"Thursday, February 16, 2017",1230k,u,Low,USD Building Permits (JAN),1228k,u,13:30
7210,4.6%,USD,"Thursday, February 16, 2017",0.2%,u,Medium,USD Building Permits (MoM) (JAN),1.3%,u,13:30
7211,239k,USD,"Thursday, February 16, 2017",245k,d,Medium,USD Initial Jobless Claims (FEB 11),234k,-,13:30
7212,2076k,USD,"Thursday, February 16, 2017",2050k,d,Medium,USD Continuing Claims (FEB 04),2079k,d,13:30
7213,43.3,USD,"Thursday, February 16, 2017",18.0,u,Medium,USD Philadelphia Fed Business Outlook (FEB),23.6,-,13:30
7214,,EUR,"Thursday, February 16, 2017",,-,Low,EUR ECB's Coeure Speaks in Maastricht,,-,14:00
7215,-114,USD,"Thursday, February 16, 2017",-124,u,Low,USD EIA Natural Gas Storage Change (FEB 10),-152,-,15:30
7216,-114,USD,"Thursday, February 16, 2017",-124,u,Low,USD EIA Working Natural Gas Implied Flow (FEB 10),-147,-,15:30
7217,,USD,"Thursday, February 16, 2017",,-,Low,USD U.S. to Sell 30-Year TIPS,,-,18:00
7218,51.6,NZD,"Thursday, February 16, 2017",,-,Medium,NZD Business NZ Performance of Manufacturing Index (JAN),54.2,d,21:30
7219,0.8%,NZD,"Thursday, February 16, 2017",1.0%,d,Medium,NZD Retail Sales Ex Inflation (QoQ) (4Q),0.8%,-,21:45
7220,0.6%,AUD,"Wednesday, February 15, 2017",,-,Low,AUD New Motor Vehicle Sales (MoM) (JAN),0.1%,d,00:30
7221,-0.9%,AUD,"Wednesday, February 15, 2017",,-,Low,AUD New Motor Vehicle Sales (YoY) (JAN),0.1%,d,00:30
7222,2.1%,GBP,"Wednesday, February 15, 2017",2.3%,u,Medium,GBP Claimant Count Rate (JAN),2.3%,-,09:30
7223,-42.4k,GBP,"Wednesday, February 15, 2017",0.5k,u,Medium,GBP Jobless Claims Change (JAN),-20.5k,u,09:30
7224,2.6%,GBP,"Wednesday, February 15, 2017",2.8%,u,Medium,GBP Average Weekly Earnings (3M/YoY) (DEC),2.8%,-,09:30
7225,2.6%,GBP,"Wednesday, February 15, 2017",2.7%,u,Medium,GBP Weekly Earnings ex Bonus (3M/YoY) (DEC),2.7%,-,09:30
7226,4.8%,GBP,"Wednesday, February 15, 2017",4.8%,-,Medium,GBP ILO Unemployment Rate (3M) (DEC),4.8%,-,09:30
7227,37k,GBP,"Wednesday, February 15, 2017",22k,u,Medium,GBP Employment Change (3M/3M) (DEC),-9k,-,09:30
7228,24.5b,EUR,"Wednesday, February 15, 2017",22.0b,u,Low,EUR Euro-Zone Trade Balance s.a. (euros) (DEC),22.2b,u,10:00
7229,28.1b,EUR,"Wednesday, February 15, 2017",26.0b,u,Low,EUR Euro-Zone Trade Balance (euros) (DEC),24.4b,u,10:00
7230,-8.0,USD,"Wednesday, February 15, 2017",,d,Medium,USD MBA Mortgage Applications (FEB 10),2.3%,-,12:00
7231,2.3%,CAD,"Wednesday, February 15, 2017",0.3%,u,Low,CAD Manufacturing Shipments (MoM) (DEC),2.3%,u,13:30
7232,18.7,USD,"Wednesday, February 15, 2017",7,u,Low,USD Empire Manufacturing (FEB),6.5,-,13:30
7233,0.6%,USD,"Wednesday, February 15, 2017",0.3%,u,Medium,USD Consumer Price Index (MoM) (JAN),0.3%,-,13:30
7234,0.3%,USD,"Wednesday, February 15, 2017",0.2%,u,Medium,USD Consumer Price Index Ex Food & Energy (MoM) (JAN),0.2%,-,13:30
7235,2.5%,USD,"Wednesday, February 15, 2017",2.4%,u,High,USD Consumer Price Index (YoY) (JAN),2.1%,-,13:30
7236,2.3%,USD,"Wednesday, February 15, 2017",2.1%,u,High,USD Consumer Price Index Ex Food & Energy (YoY) (JAN),2.2%,-,13:30
7237,250.78,USD,"Wednesday, February 15, 2017",,-,Low,USD Consumer Price Index Core Index s.a. (JAN),249.93,-,13:30
7238,242.839,USD,"Wednesday, February 15, 2017",242.441,u,Low,USD Consumer Price Index n.s.a. (JAN),241.432,-,13:30
7239,-0.6%,USD,"Wednesday, February 15, 2017",,-,Medium,USD Real Avg Weekly Earnings (YoY) (JAN),0.2%,-,13:30
7240,0.0%,USD,"Wednesday, February 15, 2017",,-,Medium,USD Real Avg Hourly Earning (YoY) (JAN),0.8%,-,13:30
7241,0.4%,USD,"Wednesday, February 15, 2017",0.1%,u,High,USD Advance Retail Sales (JAN),1.0,u,13:30
7242,0.8%,USD,"Wednesday, February 15, 2017",0.4%,u,Medium,USD Retail Sales Less Autos (JAN),0.2%,-,13:30
7243,0.7%,USD,"Wednesday, February 15, 2017",0.3%,u,Low,USD Retail Sales Ex Auto and Gas (JAN),0.0%,-,13:30
7244,0.4%,USD,"Wednesday, February 15, 2017",0.3%,u,Medium,USD Retail Sales Control Group (JAN),0.2%,-,13:30
7245,-1.3%,CAD,"Wednesday, February 15, 2017",,-,Medium,CAD Existing Home Sales (MoM) (JAN),2.2%,-,14:00
7246,-0.3%,USD,"Wednesday, February 15, 2017",0.0%,d,Medium,USD Industrial Production (JAN),0.8%,-,14:15
7247,75.3%,USD,"Wednesday, February 15, 2017",75.5%,d,Low,USD Capacity Utilization (JAN),75.5%,-,14:15
7248,0.2%,USD,"Wednesday, February 15, 2017",0.2%,-,Medium,USD Manufacturing (SIC) Production (JAN),0.2%,-,14:15
7249,4.80%,USD,"Wednesday, February 15, 2017",,-,Low,USD Mortgage Delinquencies (4Q),4.52%,-,15:00
7250,65,USD,"Wednesday, February 15, 2017",67,d,Medium,USD NAHB Housing Market Index (FEB),67,-,15:00
7251,,USD,"Wednesday, February 15, 2017",,-,High,USD Fed Chair Yellen Delivers Semi-Annual Testimony to House Panel,,-,15:00
7252,1.53%,USD,"Wednesday, February 15, 2017",,-,Low,USD MBA Mortgage Foreclosures (4Q),1.55%,-,15:00
7253,0.4%,USD,"Wednesday, February 15, 2017",0.4%,-,Medium,USD Business Inventories (DEC),0.7%,-,15:00
7254,9527k,USD,"Wednesday, February 15, 2017",3500k,u,Medium,USD DOE U.S. Crude Oil Inventories (FEB 10),13830k,-,15:30
7255,-702k,USD,"Wednesday, February 15, 2017",400k,d,Low,USD DOE Cushing OK Crude Inventory (FEB 10),1143k,-,15:30
7256,2846k,USD,"Wednesday, February 15, 2017",500k,u,Low,USD DOE U.S. Gasoline Inventories (FEB 10),-869k,-,15:30
7257,-689k,USD,"Wednesday, February 15, 2017",-1000k,u,Low,USD DOE U.S. Distillate Inventory (FEB 10),29k,-,15:30
7258,,USD,"Wednesday, February 15, 2017",,-,Low,USD Fed's Rosengren to Address NY Assoc for Business Economics,,-,17:00
7259,,USD,"Wednesday, February 15, 2017",,-,Low,USD Fed's Harker Speaks in Philadelphia,,-,17:45
7260,-$12.9b,USD,"Wednesday, February 15, 2017",,-,Medium,USD Net Long-term TIC Flows (DEC),$34.4b,u,21:00
7261,-$42.8b,USD,"Wednesday, February 15, 2017",,-,Low,USD Total Net TIC Flows (DEC),$30.2b,u,21:00
7262,,AUD,"Wednesday, February 15, 2017",,-,Low,AUD RBA's Ellis Panel Participation,,-,22:00
7263,-¥297.4b,JPY,"Wednesday, February 15, 2017",,-,Medium,JPY Japan Buying Foreign Bonds (Yen) (FEB 10),-¥126.4b,u,23:50
7264,-¥96.7b,JPY,"Wednesday, February 15, 2017",,-,Medium,JPY Japan Buying Foreign Stocks (Yen) (FEB 10),¥332.9b,u,23:50
7265,-¥99.2b,JPY,"Wednesday, February 15, 2017",,-,Low,JPY Foreign Buying Japan Bonds (Yen) (FEB 10),¥244.4b,u,23:50
7266,¥175.6b,JPY,"Wednesday, February 15, 2017",,-,Low,JPY Foreign Buying Japan Stocks (Yen) (FEB 10),-¥247.8b,u,23:50
7267,16,AUD,"Tuesday, February 14, 2017",,-,Low,AUD NAB Business Conditions (JAN),11,-,00:30
7268,10,AUD,"Tuesday, February 14, 2017",,-,Medium,AUD NAB Business Confidence (JAN),6,-,00:30
7269,2.5%,CNY,"Tuesday, February 14, 2017",2.4%,u,High,CNY Consumer Price Index (YoY) (JAN),2.1%,-,01:30
7270,6.9%,CNY,"Tuesday, February 14, 2017",6.6%,u,High,CNY Producer Price Index (YoY) (JAN),5.5%,-,01:30
7271,-7.4%,JPY,"Tuesday, February 14, 2017",,-,Low,JPY Tokyo Condominium Sales (YoY) (JAN),13.2%,-,04:00
7272,0.7%,JPY,"Tuesday, February 14, 2017",,-,Low,JPY Industrial Production (MoM) (DEC F),0.5%,-,04:30
7273,3.2%,JPY,"Tuesday, February 14, 2017",,-,Medium,JPY Industrial Production (YoY) (DEC F),3.0%,-,04:30
7274,0.6%,JPY,"Tuesday, February 14, 2017",,-,Low,JPY Capacity Utilization (MoM) (DEC),3.0%,-,04:30
7275,0.4%,EUR,"Tuesday, February 14, 2017",0.5%,d,Medium,EUR German Gross Domestic Product s.a. (QoQ) (4Q P),0.1%,u,07:00
7276,1.7%,EUR,"Tuesday, February 14, 2017",1.8%,d,High,EUR German Gross Domestic Product w.d.a. (YoY) (4Q P),1.7%,-,07:00
7277,1.2%,EUR,"Tuesday, February 14, 2017",1.4%,d,High,EUR German Gross Domestic Product n.s.a. (YoY) (4Q P),1.5%,-,07:00
7278,1.9%,EUR,"Tuesday, February 14, 2017",1.9%,-,Medium,EUR German Consumer Price Index (YoY) (JAN F),1.9%,-,07:00
7279,-0.6%,EUR,"Tuesday, February 14, 2017",-0.6%,-,Low,EUR German Consumer Price Index (MoM) (JAN F),-0.6%,-,07:00
7280,0.0%,CHF,"Tuesday, February 14, 2017",-0.1%,u,Low,CHF Consumer Price Index (MoM) (JAN),-0.1%,-,08:15
7281,0.3%,CHF,"Tuesday, February 14, 2017",0.3%,-,Medium,CHF Consumer Price Index (YoY) (JAN),0.0%,-,08:15
7282,-0.2%,CHF,"Tuesday, February 14, 2017",,-,Low,CHF CPI EU Harmonized (MoM) (JAN),-0.1%,-,08:15
7283,0.3%,CHF,"Tuesday, February 14, 2017",,-,Medium,CHF CPI EU Harmonized (YoY) (JAN),-0.2%,-,08:15
7284,0.4%,CHF,"Tuesday, February 14, 2017",0.2%,-,Low,CHF Producer & Import Prices (MoM) (JAN),0.2%,-,08:15
7285,0.8%,CHF,"Tuesday, February 14, 2017",0.5%,-,Low,CHF Producer & Import Prices (YoY) (JAN),0.0%,-,08:15
7286,0.2%,EUR,"Tuesday, February 14, 2017",0.3%,d,Medium,EUR Italian Gross Domestic Product s.a. and w.d.a. (QoQ) (4Q P),0.3%,-,09:00
7287,1.1%,EUR,"Tuesday, February 14, 2017",1.0%,u,High,EUR Italian Gross Domestic Product s.a. and w.d.a. (YoY) (4Q P),1.0%,-,09:00
7288,11.3%,CNY,"Tuesday, February 14, 2017",11.3%,-,Low,CNY Money Supply M2 (YoY) (JAN),11.3%,-,09:03
7289,14.5%,CNY,"Tuesday, February 14, 2017",20.2%,d,Low,CNY Money Supply M1 (YoY) (JAN),21.4%,-,09:03
7290,19.4%,CNY,"Tuesday, February 14, 2017",8.9%,u,Low,CNY Money Supply M0 (YoY) (JAN),8.1%,-,09:03
7291,2030.0b,CNY,"Tuesday, February 14, 2017",2440.0b,d,High,CNY New Yuan Loans CNY (JAN),1040.0b,-,09:03
7292,3740.0b,CNY,"Tuesday, February 14, 2017",3000.0b,u,Medium,CNY Aggregate Financing CNY (JAN),1626.0b,d,09:03
7293,-0.5%,GBP,"Tuesday, February 14, 2017",-0.5%,-,Medium,GBP Consumer Price Index (MoM) (JAN),0.5%,-,09:30
7294,1.8%,GBP,"Tuesday, February 14, 2017",1.9%,d,High,GBP Consumer Price Index (YoY) (JAN),1.6%,-,09:30
7295,1.6%,GBP,"Tuesday, February 14, 2017",1.7%,d,High,GBP Core Consumer Price Index (YoY) (JAN),1.6%,-,09:30
7296,265.5,GBP,"Tuesday, February 14, 2017",266.2,d,Low,GBP Retail Price Index (JAN),267.1,-,09:30
7297,-0.6%,GBP,"Tuesday, February 14, 2017",-0.4%,d,Low,GBP Retail Price Index (MoM) (JAN),0.6%,-,09:30
7298,2.6%,GBP,"Tuesday, February 14, 2017",2.8%,d,Low,GBP Retail Price Index (YoY) (JAN),2.5%,-,09:30
7299,2.9%,GBP,"Tuesday, February 14, 2017",3.1%,d,Low,GBP Retail Price Index Ex Mort Int.Payments (YoY) (JAN),2.7%,-,09:30
7300,1.7%,GBP,"Tuesday, February 14, 2017",1.0%,u,Low,GBP Producer Price Index Input n.s.a. (MoM) (JAN),2.7%,u,09:30
7301,20.5%,GBP,"Tuesday, February 14, 2017",18.5%,u,Low,GBP Producer Price Index Input n.s.a. (YoY) (JAN),17.0%,u,09:30
7302,0.6%,GBP,"Tuesday, February 14, 2017",0.3%,u,Low,GBP Producer Price Index Output n.s.a. (MoM) (JAN),0.2%,u,09:30
7303,3.5%,GBP,"Tuesday, February 14, 2017",3.2%,u,Low,GBP Producer Price Index Output n.s.a. (YoY) (JAN),2.8%,u,09:30
7304,0.5%,GBP,"Tuesday, February 14, 2017",0.3%,u,Low,GBP Producer Price Index Output Core n.s.a. (MoM) (JAN),0.0%,-,09:30
7305,2.4%,GBP,"Tuesday, February 14, 2017",2.2%,u,Low,GBP Producer Price Index Output Core n.s.a. (YoY) (JAN),2.1%,-,09:30
7306,7.2%,GBP,"Tuesday, February 14, 2017",6.5%,u,Low,GBP House Price Index (YoY) (DEC),6.7%,-,09:30
7307,-1.6%,EUR,"Tuesday, February 14, 2017",-1.5%,d,Low,EUR Euro-Zone Industrial Production s.a. (MoM) (DEC),1.5%,-,10:00
7308,2.0%,EUR,"Tuesday, February 14, 2017",1.7%,u,Low,EUR Euro-Zone Industrial Production w.d.a. (YoY) (DEC),3.2%,-,10:00
7309,76.4,EUR,"Tuesday, February 14, 2017",77,d,Medium,EUR German ZEW Survey (Current Situation) (FEB),77.3,-,10:00
7310,17.1,EUR,"Tuesday, February 14, 2017",22.3,d,Medium,EUR Euro-Zone ZEW Survey (Economic Sentiment) (FEB),23.2,-,10:00
7311,10.4,EUR,"Tuesday, February 14, 2017",15,d,High,EUR German ZEW Survey (Economic Sentiment) (FEB),16.6,-,10:00
7312,0.4%,EUR,"Tuesday, February 14, 2017",0.5%,d,Medium,EUR Euro-Zone Gross Domestic Product s.a. (QoQ) (4Q P),0.5%,-,10:00
7313,1.7%,EUR,"Tuesday, February 14, 2017",1.8%,d,High,EUR Euro-Zone Gross Domestic Product s.a. (YoY) (4Q P),1.8%,-,10:00
7314,105.9,USD,"Tuesday, February 14, 2017",104.9,u,Low,USD NFIB Small Business Optimism (JAN),105.8,-,11:00
7315,0.6%,USD,"Tuesday, February 14, 2017",0.3%,u,Low,USD PPI Final Demand (MoM) (JAN),0.2%,d,13:30
7316,0.4%,USD,"Tuesday, February 14, 2017",0.2%,u,Low,USD PPI Ex Food and Energy (MoM) (JAN),0.1%,d,13:30
7317,0.2%,USD,"Tuesday, February 14, 2017",0.2%,-,Low,"USD PPI Ex Food, Energy, Trade (MoM) (JAN)",0.1%,-,13:30
7318,0.5%,CAD,"Tuesday, February 14, 2017",1.50%,-,Low,CAD Teranet/National Bank HPI (MoM) (JAN),0.3%,-,13:30
7319,1.6%,USD,"Tuesday, February 14, 2017",,-,Low,USD PPI Final Demand (YoY) (JAN),1.6%,-,13:30
7320,200.34,CAD,"Tuesday, February 14, 2017",,-,Low,CAD Teranet/National Bank HP Index (JAN),199.41,-,13:30
7321,1.2%,USD,"Tuesday, February 14, 2017",1.1%,d,Low,USD PPI Ex Food and Energy (YoY) (JAN),1.6%,-,13:30
7322,13.0%,CAD,"Tuesday, February 14, 2017",,-,Low,CAD Teranet/National Bank HPI (YoY) (JAN),12.3%,-,13:30
7323,1.6%,USD,"Tuesday, February 14, 2017",,-,Low,"USD PPI Ex Food, Energy, Trade (YoY) (JAN)",1.7%,-,13:30
7324,,USD,"Tuesday, February 14, 2017",,-,Low,USD Fed's Lacker to Speak at University of Delaware,,-,13:50
7325,,USD,"Tuesday, February 14, 2017",,-,High,USD Fed's Yellen Appears Before Senate Banking Panel,,-,15:00
7326,,USD,"Tuesday, February 14, 2017",,-,Low,USD U.S. to Sell 4-Week Bills,,-,16:30
7327,,USD,"Tuesday, February 14, 2017",,-,Low,USD Dallas Fed's Kaplan Speaks in Houston,,-,18:00
7328,,USD,"Tuesday, February 14, 2017",,-,Low,"USD Fed's Lockhart to Speak on Economy in Huntsville, Alabama",,-,18:15
7329,,AUD,"Tuesday, February 14, 2017",,-,Low,AUD RBA'S Heath Speech at ABE Conference in Sydney,,-,20:50
7330,99.6,AUD,"Tuesday, February 14, 2017",,-,Low,AUD Westpac Consumer Conf Index (FEB),97.4,-,23:30
7331,2.3%,AUD,"Tuesday, February 14, 2017",,-,Medium,AUD Westpac Consumer Confidence (FEB),0.1%,-,23:30
7332,A$52.8b,AUD,"Monday, February 13, 2017",,-,Low,AUD Credit Card Balances (DEC),A$52.5b,-,00:30
7333,A$27.7b,AUD,"Monday, February 13, 2017",,-,Low,AUD Credit Card Purchases (DEC),A$27.1b,-,00:30
7334,0.8%,EUR,"Monday, February 13, 2017",,-,Low,EUR German Wholesale Price Index (MoM) (JAN),1.2%,-,07:00
7335,4.0%,EUR,"Monday, February 13, 2017",,-,Low,EUR German Wholesale Price Index (YoY) (JAN),2.8%,-,07:00
7336,539.0b,CHF,"Monday, February 13, 2017",,-,Low,CHF Total Sight Deposits CHF (FEB 10),535.2b,-,09:00
7337,464.5b,CHF,"Monday, February 13, 2017",,-,Low,CHF Domestic Sight Deposits CHF (FEB 10),463.0b,-,09:00
7338,,EUR,"Monday, February 13, 2017",,-,Medium,EUR European Commission Economic Forecasts,,-,10:00
7339,,USD,"Monday, February 13, 2017",,-,Low,USD U.S. to Sell 3-Month Bills,,-,16:30
7340,,USD,"Monday, February 13, 2017",,-,Low,USD U.S. to Sell 6-Month Bills,,-,16:30
7341,-14.7%,NZD,"Monday, February 13, 2017",,-,Medium,NZD REINZ House Sales (YoY) (JAN),-10.7%,-,20:30
7342,2.8%,NZD,"Monday, February 13, 2017",,-,Low,NZD Food Prices (MoM) (JAN),-0.8%,-,21:45
7343,116.4,AUD,"Monday, February 13, 2017",,-,Low,AUD ANZ Roy Morgan Weekly Consumer Confidence Index (FEB 12),117.5,-,22:30
7344,2.7%,NZD,"Sunday, February 12, 2017",0.7%,u,Low,NZD Card Spending Retail (MoM) (JAN),0.0%,u,21:45
7345,2.5%,NZD,"Sunday, February 12, 2017",,-,Low,NZD NZ Card Spending (MoM) (JAN),0.0%,-,21:45
7346,0.2%,JPY,"Sunday, February 12, 2017",0.3%,d,Medium,JPY Gross Domestic Product (QoQ) (4Q P),0.3%,-,23:50
7347,1.0%,JPY,"Sunday, February 12, 2017",1.1%,-,High,JPY Gross Domestic Product Annualized (4Q P),1.4%,u,23:50
7348,0.3%,JPY,"Sunday, February 12, 2017",0.5%,d,Medium,JPY Nominal Gross Domestic Product (QoQ) (4Q P),0.2%,u,23:50
7349,-0.1%,JPY,"Sunday, February 12, 2017",-0.2%,u,Low,JPY Gross Domestic Product Deflator (YoY) (4Q P),-0.1%,u,23:50
7350,0.0%,JPY,"Sunday, February 12, 2017",0.0%,-,Low,JPY GDP Private Consumption (QoQ) (4Q P),0.3%,-,23:50
7351,0.9%,JPY,"Sunday, February 12, 2017",1.2%,d,Low,JPY GDP Business Spending (QoQ) (4Q P),-0.3%,u,23:50
7352,,NZD,"Thursday, February 9, 2017",,-,Low,NZD REINZ House Sales (YoY) (JAN),-10.70%,-,
7353,0.2%,AUD,"Thursday, February 9, 2017",,-,Medium,AUD HIA New Home Sales (MoM) (DEC),6.1%,-,00:00
7354,25%,GBP,"Thursday, February 9, 2017",22%,u,Medium,GBP RICS House Price Balance (JAN),23%,d,00:01
7355,,NZD,"Thursday, February 9, 2017",,-,Medium,NZD RBNZ's Wheeler at Parliament Select Committee,,-,00:10
7356,5,AUD,"Thursday, February 9, 2017",,-,Medium,AUD NAB Business Confidence (4Q),6,u,00:30
7357,3.74,JPY,"Thursday, February 9, 2017",,-,Low,JPY Tokyo Avg Office Vacancies (JAN),3.61,-,02:00
7358,3.5%,JPY,"Thursday, February 9, 2017",,-,Medium,JPY Machine Tool Orders (YoY) (JAN P),4.40%,-,06:00
7359,3.7%,CHF,"Thursday, February 9, 2017",3.6%,d,Medium,CHF Unemployment Rate (JAN),3.5%,-,06:45
7360,3.3%,CHF,"Thursday, February 9, 2017",3.3%,-,Medium,CHF Unemployment Rate s.a. (JAN),3.3%,-,06:45
7361,18.7b,EUR,"Thursday, February 9, 2017",20.5b,d,Medium,EUR German Trade Balance (euros) (DEC),22.7b,u,07:00
7362,24.0b,EUR,"Thursday, February 9, 2017",24.8b,d,Low,EUR German Current Account (euros) (DEC),25.0b,u,07:00
7363,-3.3%,EUR,"Thursday, February 9, 2017",-1.3%,d,Low,EUR German Exports s.a. (MoM) (DEC),3.9%,-,07:00
7364,0.0%,EUR,"Thursday, February 9, 2017",-1.1%,u,Low,EUR German Imports s.a. (MoM) (DEC),3.5%,-,07:00
7365,,AUD,"Thursday, February 9, 2017",,-,Medium,AUD RBA Governor Lowe Speech in Sydney,,-,09:00
7366,0.1%,CAD,"Thursday, February 9, 2017",0.2%,d,Low,CAD New Housing Price Index (MoM) (DEC),0.2%,-,13:30
7367,3.0%,CAD,"Thursday, February 9, 2017",,-,Medium,CAD New Housing Price Index (YoY) (DEC),3.0%,-,13:30
7368,234k,USD,"Thursday, February 9, 2017",249k,u,Medium,USD Initial Jobless Claims (FEB 04),246k,-,13:30
7369,2078k,USD,"Thursday, February 9, 2017",2065k,d,Medium,USD Continuing Claims (JAN 28),2064k,-,13:30
7370,,USD,"Thursday, February 9, 2017",,-,Low,USD Fed's Bullard Speaks in St. Louis,,-,14:10
7371,2.6%,USD,"Thursday, February 9, 2017",,u,Low,USD Wholesale Trade Sales (MoM) (DEC),0.5,u,15:00
7372,1.00%,USD,"Thursday, February 9, 2017",1.00%,-,Medium,USD Wholesale Inventories (DEC F),1.00%,-,15:00
7373,-152,USD,"Thursday, February 9, 2017",,-,Low,USD EIA Natural Gas Storage Change (FEB 03),-87,-,15:30
7374,-147,USD,"Thursday, February 9, 2017",,-,Low,USD EIA Working Natural Gas Implied Flow (FEB 03),-87,-,15:30
7375,,USD,"Thursday, February 9, 2017",,-,Low,USD Chicago Fed' s Evans Speaks at CFA Society of Chicago,,-,17:00
7376,,USD,"Thursday, February 9, 2017",,-,Low,USD U.S. to Sell USD15 Bln 30-Year Bonds,,-,18:00
7377,,USD,"Thursday, February 9, 2017",,-,Low,USD Fed's Evans Speaks on Economy and Policy in Chicago,,-,18:10
7378,,GBP,"Thursday, February 9, 2017",,-,Medium,GBP BOE Governor Mark Carney Speaks in London,,-,18:30
7379,6.25%,MXN,"Thursday, February 9, 2017",6.25%,-,High,MXN Bank of Mexico Overnight Rate Decision,5.75%,-,19:00
7380,0.6%,JPY,"Thursday, February 9, 2017",0.2%,u,Low,JPY Domestic Corporate Goods Price Index (MoM) (JAN),0.7%,u,23:50
7381,0.5%,JPY,"Thursday, February 9, 2017",0.0%,u,Low,JPY Domestic Corporate Goods Price Index (YoY) (JAN),-1.2%,-,23:50
7382,,CNY,"Wednesday, February 8, 2017",2.8%,-,Medium,CNY Foreign Direct Investment (YoY) CNY (JAN),5.7%,-,
7383,-10.37%,JPY,"Wednesday, February 8, 2017",,-,Medium,JPY Bankruptcies (YoY) (JAN),1.57%,-,04:30
7384,49.8,JPY,"Wednesday, February 8, 2017",51.8,d,Medium,JPY Eco Watchers Survey Current SA (JAN),51.4,-,05:00
7385,49.4,JPY,"Wednesday, February 8, 2017",51.5,d,Medium,JPY Eco Watchers Survey Outlook SA (JAN),50.9,-,05:00
7386,$37.6b,CNY,"Wednesday, February 8, 2017",,-,Low,CNY BoP Current Account Balance (4Q P),$69.3b,-,09:00
7387,2.3%,USD,"Wednesday, February 8, 2017",,u,Medium,USD MBA Mortgage Applications (FEB 03),-3.20%,-,12:00
7388,,GBP,"Wednesday, February 8, 2017",,-,Low,GBP BOE Deputy Governor Jon Cunliffe speaks in Birmingham,,-,13:00
7389,207.4k,CAD,"Wednesday, February 8, 2017",200.0k,u,Low,CAD Housing Starts (JAN),206.3k,d,13:15
7390,13830k,USD,"Wednesday, February 8, 2017",,-,Medium,USD DOE U.S. Crude Oil Inventories (FEB 03),6466k,-,15:30
7391,1143k,USD,"Wednesday, February 8, 2017",,-,Low,USD DOE Cushing OK Crude Inventory (FEB 03),-1245k,-,15:30
7392,-869k,USD,"Wednesday, February 8, 2017",,-,Low,USD DOE U.S. Gasoline Inventories (FEB 03),3866k,-,15:30
7393,29k,USD,"Wednesday, February 8, 2017",,-,Low,USD DOE U.S. Distillate Inventory (FEB 03),1568k,-,15:30
7394,,USD,"Wednesday, February 8, 2017",,-,Low,USD U.S. to Sell USD23 Bln 10-Year Notes,,-,18:00
7395,1.75%,NZD,"Wednesday, February 8, 2017",1.75%,-,High,NZD Reserve Bank of New Zealand Rate Decision (FEB 09),1.75%,-,20:00
7396,,NZD,"Wednesday, February 8, 2017",,-,High,NZD RBNZ's Wheeler news conference on policy statement,,-,21:00
7397,-7.2%,NZD,"Wednesday, February 8, 2017",,-,Medium,NZD Building Permits (MoM) (DEC),-9.6%,d,21:45
7398,3.1%,JPY,"Wednesday, February 8, 2017",,-,Medium,JPY Housing Loans (YoY) (4Q),2.7%,-,23:50
7399,4.1%,JPY,"Wednesday, February 8, 2017",4.0%,u,Low,JPY Japan Money Stock M2+CD (YoY) (JAN),4.0%,-,23:50
7400,3.5%,JPY,"Wednesday, February 8, 2017",3.5%,-,Low,JPY Japan Money Stock M3 (YoY) (JAN),3.4%,-,23:50
