,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
3631,0.50%,CAD,2016-03-09 10:00:00,0.50%,,High,Overnight Rate,0.50%,,10
3632,0.3%,USD,2016-03-09 10:00:00,-0.2%,worse,Low,Final Wholesale Inventories m/m,0.0%,worse,10
3633,3.9M,USD,2016-03-09 10:30:00,3.0M,,High,Crude Oil Inventories,10.4M,,10
3634,1.90|2.5,USD,2016-03-09 13:01:00,,,Low,10-y Bond Auction,1.73|2.6,,10
3635,2.25%,NZD,2016-03-09 15:00:00,2.50%,worse,High,Official Cash Rate,2.50%,,10
3636,,NZD,2016-03-09 15:00:00,,,High,RBNZ Rate Statement,,,10
3637,,NZD,2016-03-09 15:00:00,,,Medium,RBNZ Monetary Policy Statement,,,10
3638,,NZD,2016-03-09 15:05:00,,,High,RBNZ Press Conference,,,10
3639,,NZD,2016-03-09 18:10:00,,,High,RBNZ Gov Wheeler Speaks,,,10
3640,-3.4%,JPY,2016-03-09 18:50:00,-3.4%,,Low,PPI y/y,-3.2%,,10
3641,3.4%,AUD,2016-03-09 19:00:00,,,Low,MI Inflation Expectations,3.6%,,10
3642,50%,GBP,2016-03-09 19:01:00,52%,worse,Low,RICS House Price Balance,48%,worse,10
3643,2.3%,CNY,2016-03-09 20:30:00,1.8%,better,High,CPI y/y,1.8%,,10
3644,-4.9%,CNY,2016-03-09 20:30:00,-4.9%,,Medium,PPI y/y,-5.3%,,10
3645,0.2%,EUR,2016-03-10 01:30:00,0.2%,,Low,French Final Private Payrolls q/q,0.2%,,10
3646,18.9B,EUR,2016-03-10 02:00:00,19.2B,,Low,German Trade Balance,20.3B,better,10
3647,1.3%,EUR,2016-03-10 02:45:00,0.8%,better,Low,French Industrial Production m/m,-0.6%,better,10
3648,11.5%,EUR,2016-03-10 04:00:00,11.5%,,Low,Italian Quarterly Unemployment Rate,11.5%,better,10
3649,0.00%,EUR,2016-03-10 07:45:00,0.05%,worse,High,Main Refinancing Rate,0.05%,,10
3650,0.1%,CAD,2016-03-10 08:30:00,0.2%,worse,Medium,NHPI m/m,0.1%,,10
3651,81.1%,CAD,2016-03-10 08:30:00,81.9%,worse,Low,Capacity Utilization Rate,81.6%,worse,10
3652,,EUR,2016-03-10 08:30:00,,,High,ECB Press Conference,,,10
3653,259K,USD,2016-03-10 08:30:00,272K,better,High,Unemployment Claims,277K,,10
3654,-57B,USD,2016-03-10 10:30:00,-51B,,Low,Natural Gas Storage,-48B,,10
3655,2.72|2.3,USD,2016-03-10 13:01:00,,,Low,30-y Bond Auction,2.50|2.1,,10
3656,-192.6B,USD,2016-03-10 14:00:00,-198.3B,better,Low,Federal Budget Balance,55.2B,,10
3657,,CAD,2016-03-10 16:15:00,,,Medium,BOC Gov Poloz Speaks,,,10
3658,56.0,NZD,2016-03-10 16:30:00,,,Low,Business NZ Manufacturing Index,58.0,,10
3659,-0.6%,NZD,2016-03-10 16:45:00,,,Low,FPI m/m,2.0%,,10
3660,-7.9,JPY,2016-03-10 18:50:00,4.2,worse,Medium,BSI Manufacturing Index,3.8,,10
3661,0.4%,EUR,2016-03-11 02:00:00,0.4%,,Low,German Final CPI m/m,0.4%,,10
3662,-0.5%,EUR,2016-03-11 02:00:00,0.2%,worse,Low,German WPI m/m,-0.4%,,10
3663,2.7%,CNY,2016-03-11 02:18:00,,,Low,Foreign Direct Investment ytd/y,3.2%,,10
3664,1.9%,EUR,2016-03-11 04:00:00,0.9%,better,Low,Italian Industrial Production m/m,-0.6%,better,10
3665,-10.3B,GBP,2016-03-11 04:30:00,-10.3B,,Medium,Goods Trade Balance,-9.9B,,10
3666,-0.2%,GBP,2016-03-11 04:30:00,-1.3%,better,Low,Construction Output m/m,2.1%,better,10
3667,1.8%,GBP,2016-03-11 04:30:00,,,Low,Consumer Inflation Expectations,2.0%,,10
3668,13.3%,CNY,2016-03-11 06:30:00,13.8%,worse,Low,M2 Money Supply y/y,14.0%,,10
3669,727B,CNY,2016-03-11 06:30:00,1200B,worse,Low,New Loans,2510B,,10
3670,-2.3K,CAD,2016-03-11 08:30:00,10.2K,worse,High,Employment Change,-5.7K,,10
3671,7.3%,CAD,2016-03-11 08:30:00,7.2%,worse,High,Unemployment Rate,7.2%,,10
3672,-0.3%,USD,2016-03-11 08:30:00,-0.7%,better,Medium,Import Prices m/m,-1.0%,,10
3673,5.4%,CNY,2016-03-12 00:30:00,5.6%,,High,Industrial Production y/y,5.9%,,10
3674,10.2%,CNY,2016-03-12 00:30:00,9.5%,better,Medium,Fixed Asset Investment ytd/y,10.0%,,10
3675,10.2%,CNY,2016-03-12 00:30:00,10.9%,worse,Low,Retail Sales y/y,11.1%,,10
3676,7.1,NZD,2016-02-28 16:30:00,,,Medium,ANZ Business Confidence,23.0,,9
3677,-8.2%,NZD,2016-02-28 16:45:00,,,Low,Building Consents m/m,2.3%,,9
3678,-0.1%,JPY,2016-02-28 18:50:00,0.2%,worse,Medium,Retail Sales y/y,-1.1%,,9
3679,3.7%,JPY,2016-02-28 18:50:00,3.2%,better,Low,Prelim Industrial Production m/m,-1.7%,worse,9
3680,-0.2%,AUD,2016-02-28 19:00:00,,,Low,MI Inflation Gauge m/m,0.4%,,9
3681,-2.8%,AUD,2016-02-28 19:30:00,-1.7%,worse,Medium,Company Operating Profits q/q,1.4%,,9
3682,0.5%,AUD,2016-02-28 19:30:00,0.5%,,Low,Private Sector Credit m/m,0.5%,,9
3683,0.2%,JPY,2016-02-29 00:00:00,-0.2%,better,Low,Housing Starts y/y,-1.3%,,9
3684,0.7%,EUR,2016-02-29 02:00:00,0.3%,better,Medium,German Retail Sales m/m,0.6%,better,9
3685,-1.5%,EUR,2016-02-29 02:00:00,-0.9%,worse,Low,German Import Prices m/m,-1.2%,,9
3686,102.4,CHF,2016-02-29 03:00:00,99.1,better,Medium,KOF Economic Barometer,100.4,,9
3687,5.3B,GBP,2016-02-29 04:30:00,5.2B,,Medium,Net Lending to Individuals m/m,4.3B,,9
3688,0.0%,GBP,2016-02-29 04:30:00,0.3%,worse,Low,M4 Money Supply m/m,-0.2%,,9
3689,75K,GBP,2016-02-29 04:30:00,74K,,Low,Mortgage Approvals,71K,,9
3690,-0.2%,EUR,2016-02-29 05:00:00,0.0%,worse,Medium,CPI Flash Estimate y/y,0.3%,worse,9
3691,0.7%,EUR,2016-02-29 05:00:00,0.9%,worse,Medium,Core CPI Flash Estimate y/y,1.0%,,9
3692,-0.2%,EUR,2016-02-29 05:00:00,0.1%,worse,Low,Italian Prelim CPI m/m,-0.2%,,9
3693,-15.4B,CAD,2016-02-29 08:30:00,-16.8B,better,Medium,Current Account,-15.3B,better,9
3694,-0.4%,CAD,2016-02-29 08:30:00,-3.2%,better,Medium,RMPI m/m,-5.2%,worse,9
3695,0.5%,CAD,2016-02-29 08:30:00,0.1%,better,Low,IPPI m/m,-0.3%,worse,9
3696,47.6,USD,2016-02-29 09:45:00,52.1,worse,Medium,Chicago PMI,55.6,,9
3697,-2.5%,USD,2016-02-29 10:00:00,0.6%,worse,Medium,Pending Home Sales m/m,0.9%,better,9
3698,-2.0%,NZD,2016-02-29 16:45:00,-1.9%,,Low,Overseas Trade Index q/q,-3.8%,,9
3699,53.5,AUD,2016-02-29 17:30:00,,,Low,AIG Manufacturing Index,51.5,,9
3700,-3.1%,JPY,2016-02-29 18:30:00,-2.5%,worse,Medium,Household Spending y/y,-4.4%,,9
3701,3.2%,JPY,2016-02-29 18:30:00,3.3%,better,Low,Unemployment Rate,3.3%,,9
3702,8.5%,JPY,2016-02-29 18:50:00,8.8%,worse,Low,Capital Spending q/y,11.2%,,9
3703,-7.5%,AUD,2016-02-29 19:30:00,-2.9%,worse,High,Building Approvals m/m,8.6%,worse,9
3704,-21.1B,AUD,2016-02-29 19:30:00,-19.8B,worse,Medium,Current Account,-18.8B,worse,9
3705,49.0,CNY,2016-02-29 20:00:00,49.4,worse,High,Manufacturing PMI,49.4,,9
3706,52.7,CNY,2016-02-29 20:00:00,,,Medium,Non-Manufacturing PMI,53.5,,9
3707,48.0,CNY,2016-02-29 20:45:00,48.4,worse,High,Caixin Manufacturing PMI,48.4,,9
3708,50.1,JPY,2016-02-29 21:00:00,50.2,,Low,Final Manufacturing PMI,50.2,,9
3709,2.00%,AUD,2016-02-29 22:30:00,2.00%,,High,Cash Rate,2.00%,,9
3710,,AUD,2016-02-29 22:30:00,,,High,RBA Rate Statement,,,9
3711,-0.02|3.2,JPY,2016-02-29 22:45:00,,,Low,10-y Bond Auction,0.08|3.1,,9
3712,,USD,2016-02-29 23:30:00,,,Medium,FOMC Member Dudley Speaks,,,9
3713,-21.6%,AUD,2016-03-01 00:30:00,,,Low,Commodity Prices y/y,-24.8%,better,9
3714,0.2%,CHF,2016-03-01 03:15:00,-1.2%,better,Low,Retail Sales y/y,-1.7%,,9
3715,54.1,EUR,2016-03-01 03:15:00,54.3,,Medium,Spanish Manufacturing PMI,55.4,,9
3716,51.6,CHF,2016-03-01 03:30:00,49.6,better,Low,Manufacturing PMI,50.0,,9
3717,52.2,EUR,2016-03-01 03:45:00,52.2,,Low,Italian Manufacturing PMI,53.2,,9
3718,50.2,EUR,2016-03-01 03:50:00,50.3,,Low,French Final Manufacturing PMI,50.3,,9
3719,-10K,EUR,2016-03-01 03:55:00,-10K,,Medium,German Unemployment Change,-19K,,9
3720,50.5,EUR,2016-03-01 03:55:00,50.2,,Low,German Final Manufacturing PMI,50.2,,9
3721,51.2,EUR,2016-03-01 04:00:00,51.0,,Low,Final Manufacturing PMI,51.0,,9
3722,11.5%,EUR,2016-03-01 04:00:00,11.3%,worse,Low,Italian Monthly Unemployment Rate,11.6%,worse,9
3723,50.8,GBP,2016-03-01 04:30:00,52.3,worse,High,Manufacturing PMI,52.9,,9
3724,10.3%,EUR,2016-03-01 05:00:00,10.4%,better,Medium,Unemployment Rate,10.4%,,9
3725,0.2%,CAD,2016-03-01 08:30:00,0.1%,better,High,GDP m/m,0.3%,,9
3726,1.4%,NZD,2016-03-01 09:26:00,,,High,GDT Price Index,-2.8%,,9
3727,49.4,CAD,2016-03-01 09:30:00,,,Low,Manufacturing PMI,49.3,,9
3728,51.3,USD,2016-03-01 09:45:00,51.0,,Low,Final Manufacturing PMI,51.0,,9
3729,49.5,USD,2016-03-01 10:00:00,48.5,better,High,ISM Manufacturing PMI,48.2,,9
3730,1.5%,USD,2016-03-01 10:00:00,0.5%,better,Low,Construction Spending m/m,0.6%,better,9
3731,46.8,USD,2016-03-01 10:00:00,46.9,,Low,IBD/TIPP Economic Optimism,47.8,,9
3732,38.5,USD,2016-03-01 10:00:00,35.5,better,Low,ISM Manufacturing Prices,33.5,,9
3733,17.5M,USD,2016-03-01 00:00:00,17.6M,,Low,Total Vehicle Sales,17.6M,,9
3734,29.0%,JPY,2016-03-01 18:50:00,27.9%,better,Low,Monetary Base y/y,28.9%,,9
3735,3.1%,AUD,2016-03-01 19:00:00,,,Low,HIA New Home Sales m/m,6.0%,,9
3736,-2.0%,GBP,2016-03-01 19:01:00,,,Low,BRC Shop Price Index y/y,-1.8%,,9
3737,0.6%,AUD,2016-03-01 19:30:00,0.5%,better,High,GDP q/q,1.1%,better,9
3738,0.4%,CHF,2016-03-02 01:45:00,0.2%,better,Low,GDP q/q,-0.1%,worse,9
3739,2.2K,EUR,2016-03-02 03:00:00,0.2K,,Medium,Spanish Unemployment Change,57.2K,,9
3740,54.2,GBP,2016-03-02 04:30:00,55.5,worse,High,Construction PMI,55.0,,9
3741,-1.0%,EUR,2016-03-02 05:00:00,-0.9%,worse,Low,PPI m/m,-0.8%,,9
3742,,GBP,2016-03-02 05:00:00,,,Medium,MPC Member Broadbent Speaks,,,9
3743,214K,USD,2016-03-02 08:15:00,185K,better,High,ADP Non-Farm Employment Change,193K,worse,9
3744,,GBP,2016-03-02 09:00:00,,,Medium,MPC Member Cunliffe Speaks,,,9
3745,10.4M,USD,2016-03-02 10:30:00,2.5M,,High,Crude Oil Inventories,3.5M,,9
3746,,USD,2016-03-02 14:00:00,,,Low,Beige Book,,,9
3747,51.8,AUD,2016-03-02 17:15:00,,,Low,AIG Services Index,48.4,,9
3748,0.4%,NZD,2016-03-02 19:00:00,,,Low,ANZ Commodity Prices m/m,-2.3%,,9
3749,-2.94B,AUD,2016-03-02 19:30:00,-3.22B,better,High,Trade Balance,-3.52B,,9
3750,51.2,CNY,2016-03-02 20:45:00,52.6,worse,Medium,Caixin Services PMI,52.4,,9
3751,0.3%,GBP,2016-03-03 02:00:00,0.4%,,Low,Nationwide HPI m/m,0.3%,,9
3752,54.1,EUR,2016-03-03 03:15:00,53.9,,Low,Spanish Services PMI,54.6,,9
3753,-1.4%,GBP,2016-03-03 03:30:00,0.1%,worse,Medium,Halifax HPI m/m,1.7%,,9
3754,53.8,EUR,2016-03-03 03:45:00,52.7,better,Low,Italian Services PMI,53.6,,9
3755,49.2,EUR,2016-03-03 03:50:00,49.8,worse,Low,French Final Services PMI,49.8,,9
3756,55.3,EUR,2016-03-03 03:55:00,55.1,,Low,German Final Services PMI,55.1,,9
3757,53.3,EUR,2016-03-03 04:00:00,53.0,,Low,Final Services PMI,53.0,,9
3758,52.7,GBP,2016-03-03 04:30:00,55.1,worse,High,Services PMI,55.6,,9
3759,0.63|1.6,EUR,2016-03-03 04:58:00,,,Low,French 10-y Bond Auction,0.67|4.1,,9
3760,0.4%,EUR,2016-03-03 05:00:00,0.1%,better,Low,Retail Sales m/m,0.6%,better,9
3761,21.8%,USD,2016-03-03 07:30:00,,,Low,Challenger Job Cuts y/y,41.6%,,9
3762,278K,USD,2016-03-03 08:30:00,271K,worse,High,Unemployment Claims,272K,,9
3763,-2.2%,USD,2016-03-03 08:30:00,-3.2%,worse,Medium,Revised Nonfarm Productivity q/q,-3.0%,,9
3764,3.3%,USD,2016-03-03 08:30:00,4.8%,worse,Low,Revised Unit Labor Costs q/q,4.5%,,9
3765,49.7,USD,2016-03-03 09:45:00,49.8,,Low,Final Services PMI,49.8,,9
3766,53.4,USD,2016-03-03 10:00:00,53.2,,High,ISM Non-Manufacturing PMI,53.5,,9
3767,1.6%,USD,2016-03-03 10:00:00,2.1%,worse,Medium,Factory Orders m/m,-2.9%,,9
3768,-48B,USD,2016-03-03 10:30:00,-49B,,Low,Natural Gas Storage,-117B,,9
3769,,GBP,2016-03-03 12:45:00,,,Medium,MPC Member Haldane Speaks,,,9
3770,0.4%,JPY,2016-03-03 19:00:00,0.2%,better,Low,Average Cash Earnings y/y,-0.2%,worse,9
3771,0.3%,AUD,2016-03-03 19:30:00,0.4%,worse,High,Retail Sales m/m,0.0%,,9
3772,50.1,EUR,2016-03-04 04:10:00,,,Low,Retail PMI,48.9,,9
3773,-0.7B,CAD,2016-03-04 08:30:00,-1.0B,better,High,Trade Balance,-0.6B,,9
3774,0.1%,CAD,2016-03-04 08:30:00,0.2%,better,Medium,Labor Productivity q/q,0.4%,worse,9
3775,-0.1%,USD,2016-03-04 08:30:00,0.2%,worse,High,Average Hourly Earnings m/m,0.5%,,9
3776,242K,USD,2016-03-04 08:30:00,195K,better,High,Non-Farm Employment Change,172K,better,9
3777,4.9%,USD,2016-03-04 08:30:00,4.9%,,High,Unemployment Rate,4.9%,,9
3778,-45.7B,USD,2016-03-04 08:30:00,-43.8B,worse,Medium,Trade Balance,-44.7B,worse,9
3779,53.4,CAD,2016-03-04 10:00:00,58.2,worse,Medium,Ivey PMI,66.0,,9
3780,,AUD,2016-02-21 17:10:00,,,Medium,RBA Assist Gov Debelle Speaks,,,8
3781,50.2,JPY,2016-02-21 21:00:00,52.0,worse,Low,Flash Manufacturing PMI,52.3,,8
3782,8.9%,NZD,2016-02-21 21:00:00,,,Low,Credit Card Spending y/y,7.4%,,8
3783,50.3,EUR,2016-02-22 03:00:00,49.9,better,Medium,French Flash Manufacturing PMI,50.0,,8
3784,49.8,EUR,2016-02-22 03:00:00,50.4,worse,Medium,French Flash Services PMI,50.3,,8
3785,-0.4%,CHF,2016-02-22 03:15:00,-0.2%,worse,Medium,PPI m/m,-0.4%,,8
3786,50.2,EUR,2016-02-22 03:30:00,52.1,worse,Medium,German Flash Manufacturing PMI,52.3,,8
3787,55.1,EUR,2016-02-22 03:30:00,54.8,,Medium,German Flash Services PMI,55.0,worse,8
3788,51.0,EUR,2016-02-22 04:00:00,52.1,worse,Medium,Flash Manufacturing PMI,52.3,,8
3789,53.0,EUR,2016-02-22 04:00:00,53.4,worse,Medium,Flash Services PMI,53.6,,8
3790,-17,GBP,2016-02-22 06:00:00,-11,worse,Low,CBI Industrial Order Expectations,-15,,8
3791,51.0,USD,2016-02-22 09:45:00,52.3,worse,Low,Flash Manufacturing PMI,52.4,,8
3792,-0.2%,AUD,2016-02-22 10:30:00,,,Low,CB Leading Index m/m,0.3%,,8
3793,0.3%,EUR,2016-02-23 02:00:00,0.3%,,Low,German Final GDP q/q,0.3%,,8
3794,105.7,EUR,2016-02-23 04:00:00,107.0,worse,High,German Ifo Business Climate,107.3,,8
3795,,GBP,2016-02-23 05:00:00,,,High,Inflation Report Hearings,,,8
3796,,CHF,2016-02-23 06:15:00,,,High,SNB Chairman Jordan Speaks,,,8
3797,-6.6,EUR,2016-02-23 09:00:00,-3.5,worse,Low,Belgian NBB Business Climate,-3.0,,8
3798,5.7%,USD,2016-02-23 09:00:00,5.8%,,Low,S&P/CS Composite-20 HPI y/y,5.7%,,8
3799,92.2,USD,2016-02-23 10:00:00,97.4,worse,High,CB Consumer Confidence,97.8,,8
3800,5.47M,USD,2016-02-23 10:00:00,5.37M,better,Medium,Existing Home Sales,5.45M,,8
3801,-4,USD,2016-02-23 10:00:00,2,worse,Low,Richmond Manufacturing Index,2,,8
3802,,GBP,2016-02-23 12:00:00,,,Medium,MPC Member Haldane Speaks,,,8
3803,0.2%,JPY,2016-02-23 18:50:00,0.3%,worse,Low,SPPI y/y,0.4%,,8
3804,-3.6%,AUD,2016-02-23 19:30:00,-2.1%,worse,Medium,Construction Work Done q/q,-1.8%,better,8
3805,0.5%,AUD,2016-02-23 19:30:00,0.6%,worse,Medium,Wage Price Index q/q,0.6%,,8
3806,,USD,2016-02-23 20:30:00,,,Medium,FOMC Member Fischer Speaks,,,8
3807,1.66,CHF,2016-02-24 02:00:00,,,Low,UBS Consumption Indicator,1.61,,8
3808,47.5K,GBP,2016-02-24 04:30:00,45.2K,better,Low,High Street Lending,43.7K,,8
3809,0.77|1.6,EUR,2016-02-24 05:33:00,,,Low,German 30-y Bond Auction,1.18|1.2,,8
3810,10,GBP,2016-02-24 06:00:00,16,worse,Low,CBI Realized Sales,16,,8
3811,49.8,USD,2016-02-24 09:45:00,53.4,worse,Low,Flash Services PMI,53.2,worse,8
3812,494K,USD,2016-02-24 10:00:00,522K,worse,Medium,New Home Sales,544K,,8
3813,3.5M,USD,2016-02-24 10:30:00,2.0M,,High,Crude Oil Inventories,2.1M,,8
3814,,CAD,2016-02-24 12:50:00,,,Medium,Gov Council Member Schembri Speaks,,,8
3815,,GBP,2016-02-24 13:10:00,,,Medium,MPC Member Cunliffe Speaks,,,8
3816,2.9%,NZD,2016-02-24 16:45:00,,,Low,Visitor Arrivals m/m,-1.3%,,8
3817,,USD,2016-02-24 19:00:00,,,Medium,FOMC Member Bullard Speaks,,,8
3818,0.8%,AUD,2016-02-24 19:30:00,-3.1%,better,High,Private Capital Expenditure q/q,-8.4%,better,8
3819,9.5,EUR,2016-02-25 02:00:00,9.2,better,Low,German GfK Consumer Climate,9.4,,8
3820,5.0%,EUR,2016-02-25 04:00:00,4.7%,better,Medium,M3 Money Supply y/y,4.7%,,8
3821,1.4%,EUR,2016-02-25 04:00:00,1.5%,worse,Low,Private Loans y/y,1.4%,,8
3822,0.5%,GBP,2016-02-25 04:30:00,0.5%,,High,Second Estimate GDP q/q,0.5%,,8
3823,-2.1%,GBP,2016-02-25 04:30:00,0.6%,worse,Medium,Prelim Business Investment q/q,2.2%,,8
3824,0.7%,GBP,2016-02-25 04:30:00,0.7%,,Low,Index of Services 3m/3m,0.6%,,8
3825,0.3%,EUR,2016-02-25 05:00:00,0.4%,worse,Medium,Final CPI y/y,0.4%,,8
3826,1.0%,EUR,2016-02-25 05:00:00,1.0%,,Low,Final Core CPI y/y,1.0%,,8
3827,-0.1%,EUR,2016-02-25 05:00:00,0.5%,worse,Low,Italian Retail Sales m/m,0.2%,worse,8
3828,-3.1%,CAD,2016-02-25 08:30:00,,,Low,Corporate Profits q/q,-5.4%,,8
3829,1.8%,USD,2016-02-25 08:30:00,0.2%,better,High,Core Durable Goods Orders m/m,-1.0%,better,8
3830,272K,USD,2016-02-25 08:30:00,271K,,High,Unemployment Claims,262K,,8
3831,4.9%,USD,2016-02-25 08:30:00,3.0%,better,Medium,Durable Goods Orders m/m,-5.0%,,8
3832,0.4%,USD,2016-02-25 09:02:00,0.5%,worse,Low,HPI m/m,0.6%,better,8
3833,-117B,USD,2016-02-25 10:30:00,-125B,,Low,Natural Gas Storage,-158B,,8
3834,8M,NZD,2016-02-25 16:45:00,-250M,better,Medium,Trade Balance,-38M,better,8
3835,-0.1%,JPY,2016-02-25 18:30:00,0.0%,worse,Medium,Tokyo Core CPI y/y,-0.1%,,8
3836,0.0%,JPY,2016-02-25 18:30:00,-0.2%,better,Low,National Core CPI y/y,0.1%,,8
3837,0,GBP,2016-02-25 19:05:00,3,worse,Low,GfK Consumer Confidence,4,,8
3838,,GBP,2016-02-25 22:15:00,,,High,BOE Gov Carney Speaks,,,8
3839,1.1%,JPY,2016-02-26 00:00:00,1.2%,worse,Low,BOJ Core CPI y/y,1.3%,,8
3840,0.4%,EUR,2016-02-26 00:00:00,0.6%,worse,Medium,German Prelim CPI m/m,-0.8%,,8
3841,0.6%,EUR,2016-02-26 02:45:00,0.6%,,Low,French Consumer Spending m/m,1.0%,better,8
3842,0.2%,EUR,2016-02-26 02:45:00,0.4%,worse,Low,French Prelim CPI m/m,-1.0%,,8
3843,0.3%,EUR,2016-02-26 02:45:00,0.2%,better,Low,French Prelim GDP q/q,0.3%,,8
3844,-0.8%,EUR,2016-02-26 03:00:00,-0.5%,worse,Medium,Spanish Flash CPI y/y,-0.3%,,8
3845,,All,2016-02-26 00:00:00,,,High,G20 Meetings,,,8
3846,1.50|1.3,EUR,2016-02-26 05:20:00,,,Low,Italian 10-y Bond Auction,1.44|1.4,,8
3847,1.0%,USD,2016-02-26 08:30:00,0.4%,better,High,Prelim GDP q/q,0.7%,,8
3848,-62.2B,USD,2016-02-26 08:30:00,-61.1B,worse,Medium,Goods Trade Balance,-61.5B,,8
3849,0.9%,USD,2016-02-26 08:30:00,0.8%,,Low,Prelim GDP Price Index q/q,0.8%,,8
3850,0.3%,USD,2016-02-26 10:00:00,0.1%,better,Medium,Core PCE Price Index m/m,0.1%,better,8
3851,0.5%,USD,2016-02-26 10:00:00,0.3%,better,Medium,Personal Spending m/m,0.1%,better,8
3852,91.7,USD,2016-02-26 10:00:00,91.1,better,Medium,Revised UoM Consumer Sentiment,90.7,,8
3853,0.5%,USD,2016-02-26 10:00:00,0.4%,better,Low,Personal Income m/m,0.3%,,8
3854,2.5%,USD,2016-02-26 10:00:00,,,Low,Revised UoM Inflation Expectations,2.5%,,8
3855,,USD,2016-02-26 10:15:00,,,Medium,FOMC Member Powell Speaks,,,8
3856,,USD,2016-02-26 13:30:00,,,Medium,FOMC Member Brainard Speaks,,,8
3857,,All,2016-02-27 00:00:00,,,Medium,G20 Meetings,,,8
3858,-0.4%,JPY,2016-02-14 18:50:00,-0.3%,worse,High,Prelim GDP q/q,0.3%,better,7
3859,1.5%,JPY,2016-02-14 18:50:00,1.6%,worse,Low,Prelim GDP Price Index y/y,1.8%,worse,7
3860,2.9%,GBP,2016-02-14 19:01:00,,,Low,Rightmove HPI m/m,0.5%,,7
3861,0.5%,AUD,2016-02-14 19:30:00,,,Low,New Motor Vehicle Sales m/m,-0.1%,better,7
3862,406B,CNY,2016-02-14 21:06:00,389B,better,High,Trade Balance,382B,,7
3863,63.3B,CNY,2016-02-14 21:30:00,60.6B,better,Low,USD-Denominated Trade Balance,60.1B,,7
3864,-1.7%,JPY,2016-02-14 23:30:00,-1.3%,worse,Low,Revised Industrial Production m/m,-1.4%,,7
3865,-0.6%,JPY,2016-02-14 23:34:00,0.1%,worse,Low,Tertiary Industry Activity m/m,-0.9%,,7
3866,3.2%,CNY,2016-02-15 04:47:00,,,Low,Foreign Direct Investment ytd/y,6.4%,,7
3867,21.0B,EUR,2016-02-15 05:00:00,22.4B,worse,Low,Trade Balance,22.6B,,7
3868,,EUR,2016-02-15 06:00:00,,,Low,German Buba Monthly Report,,,7
3869,,USD,2016-02-15 00:00:00,,,Non-Economic,Bank Holiday,,,7
3870,,EUR,2016-02-15 09:00:00,,,High,ECB President Draghi Speaks,,,7
3871,1.2%,NZD,2016-02-15 16:45:00,1.4%,,High,Retail Sales q/q,1.5%,,7
3872,1.4%,NZD,2016-02-15 16:47:00,1.1%,better,Medium,Core Retail Sales q/q,1.1%,,7
3873,,AUD,2016-02-15 19:30:00,,,High,Monetary Policy Meeting Minutes,,,7
3874,14.0%,CNY,2016-02-15 21:00:00,13.5%,better,Low,M2 Money Supply y/y,13.3%,,7
3875,2510B,CNY,2016-02-15 21:00:00,1900B,better,Low,New Loans,598B,,7
3876,1.6%,NZD,2016-02-15 21:00:00,,,High,Inflation Expectations q/q,1.9%,,7
3877,6.02B,EUR,2016-02-16 04:00:00,3.87B,better,Low,Italian Trade Balance,4.40B,,7
3878,0.3%,GBP,2016-02-16 04:30:00,0.3%,,High,CPI y/y,0.2%,,7
3879,-0.7%,GBP,2016-02-16 04:30:00,-1.2%,better,Medium,PPI Input m/m,-0.3%,better,7
3880,1.3%,GBP,2016-02-16 04:30:00,1.4%,worse,Medium,RPI y/y,1.2%,,7
3881,1.2%,GBP,2016-02-16 04:30:00,1.3%,worse,Low,Core CPI y/y,1.4%,,7
3882,6.7%,GBP,2016-02-16 04:30:00,7.9%,worse,Low,ONS HPI y/y,7.7%,,7
3883,-0.1%,GBP,2016-02-16 04:30:00,-0.2%,,Low,PPI Output m/m,-0.3%,,7
3884,1.0,EUR,2016-02-16 05:00:00,0.1,better,High,German ZEW Economic Sentiment,10.2,,7
3885,13.6,EUR,2016-02-16 05:00:00,10.3,better,Medium,ZEW Economic Sentiment,22.7,,7
3886,1.2%,CAD,2016-02-16 08:30:00,0.9%,better,High,Manufacturing Sales m/m,1.2%,better,7
3887,-16.6,USD,2016-02-16 08:30:00,-10.5,worse,Medium,Empire State Manufacturing Index,-19.4,,7
3888,-2.8%,NZD,2016-02-16 09:12:00,,,High,GDT Price Index,-7.4%,,7
3889,58,USD,2016-02-16 10:00:00,60,worse,Low,NAHB Housing Market Index,61,better,7
3890,-29.4B,USD,2016-02-16 16:00:00,30.2B,worse,Low,TIC Long-Term Purchases,31.4B,,7
3891,0.0%,AUD,2016-02-16 18:30:00,,,Low,MI Leading Index m/m,-0.3%,,7
3892,4.2%,JPY,2016-02-16 18:50:00,4.6%,worse,Low,Core Machinery Orders m/m,-14.4%,,7
3893,,USD,2016-02-16 19:30:00,,,Medium,FOMC Member Rosengren Speaks,,,7
3894,1.9%,GBP,2016-02-17 04:30:00,1.9%,,High,Average Earnings Index 3m/y,2.1%,better,7
3895,-14.8K,GBP,2016-02-17 04:30:00,-2.9K,better,High,Claimant Count Change,-15.2K,better,7
3896,5.1%,GBP,2016-02-17 04:30:00,5.0%,worse,Medium,Unemployment Rate,5.1%,,7
3897,-5.9,CHF,2016-02-17 05:00:00,,,Low,Credit Suisse Economic Expectations,-3.0,,7
3898,0.26|1.2,EUR,2016-02-17 05:33:00,,,Low,German 10-y Bond Auction,0.59|1.1,,7
