,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
6,clf,ada,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.76,{'n_estimators': 10},0.76,0.72,0.77,0.58,686.00,231.00,"{'0': {'precision': 0.7685185185185185, 'recall': 0.967930029154519, 'f1-score': 0.8567741935483871, 'support': 686}, '1': {'precision': 0.5849056603773585, 'recall': 0.1341991341991342, 'f1-score': 0.2183098591549296, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6767120894479385, 'recall': 0.5510645816768266, 'f1-score': 0.5375420263516584, 'support': 917}, 'weighted avg': {'precision': 0.7222648977654019, 'recall': 0.7579062159214831, 'f1-score': 0.6959396665637757, 'support': 917}}",0.53
0,reg,kn,max,basic,ALL_YES_3_2_1,60_120,included,basic,13.30,{'n_neighbors': 61},,,,,,,14.11,4.27
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,60_120,included,basic,14.73,"{'C': 5, 'gamma': 1}",,,,,,,15.65,2.93
2,reg,dtree,max,basic,ALL_YES_3_2_1,60_120,included,basic,13.26,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,14.03,0.30
3,reg,rforest,max,basic,ALL_YES_3_2_1,60_120,included,basic,12.99,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,13.68,31.01
4,reg,xgb,max,basic,ALL_YES_3_2_1,60_120,included,basic,13.15,{'n_estimators': 50},,,,,,,13.67,0.20
5,reg,gboosting,max,basic,ALL_YES_3_2_1,60_120,included,basic,13.29,{'n_estimators': 50},,,,,,,13.76,0.43
6,reg,ada,max,basic,ALL_YES_3_2_1,60_120,included,basic,14.58,{'n_estimators': 10},,,,,,,15.11,0.23
0,clf,kn,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_neighbors': 21},0.78,0.73,0.79,0.48,719.00,198.00,"{'0': {'precision': 0.7927927927927928, 'recall': 0.9791376912378303, 'f1-score': 0.8761667703795893, 'support': 719}, '1': {'precision': 0.4827586206896552, 'recall': 0.0707070707070707, 'f1-score': 0.12334801762114538, 'support': 198}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.637775706741224, 'recall': 0.5249223809724505, 'f1-score': 0.49975739400036734, 'support': 917}, 'weighted avg': {'precision': 0.7258497545415156, 'recall': 0.7829880043620502, 'f1-score': 0.7136170287807104, 'support': 917}}",4.19
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,0.00,719.00,198.00,"{'0': {'precision': 0.7840785169029444, 'recall': 1.0, 'f1-score': 0.8789731051344742, 'support': 719}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.3920392584514722, 'recall': 0.5, 'f1-score': 0.4394865525672371, 'support': 917}, 'weighted avg': {'precision': 0.6147791206687209, 'recall': 0.7840785169029444, 'f1-score': 0.6891839286714143, 'support': 917}}",3.10
2,clf,dtree,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 10}",0.78,0.72,0.79,0.43,719.00,198.00,"{'0': {'precision': 0.7949599083619702, 'recall': 0.9652294853963839, 'f1-score': 0.8718592964824121, 'support': 719}, '1': {'precision': 0.4318181818181818, 'recall': 0.09595959595959595, 'f1-score': 0.15702479338842976, 'support': 198}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.613389045090076, 'recall': 0.53059454067799, 'f1-score': 0.5144420449354209, 'support': 917}, 'weighted avg': {'precision': 0.71654980819221, 'recall': 0.777535441657579, 'f1-score': 0.7175111704054127, 'support': 917}}",0.33
3,clf,rforest,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.79,0.77,0.80,0.66,719.00,198.00,"{'0': {'precision': 0.8, 'recall': 0.9847009735744089, 'f1-score': 0.8827930174563591, 'support': 719}, '1': {'precision': 0.65625, 'recall': 0.10606060606060606, 'f1-score': 0.18260869565217394, 'support': 198}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.728125, 'recall': 0.5453807898175075, 'f1-score': 0.5327008565542665, 'support': 917}, 'weighted avg': {'precision': 0.7689612868047982, 'recall': 0.7949836423118866, 'f1-score': 0.7316081802510933, 'support': 917}}",13.55
4,clf,xgb,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.78,{'n_estimators': 10},0.79,0.74,0.80,0.52,719.00,198.00,"{'0': {'precision': 0.8002296211251435, 'recall': 0.9694019471488178, 'f1-score': 0.8767295597484277, 'support': 719}, '1': {'precision': 0.5217391304347826, 'recall': 0.12121212121212122, 'f1-score': 0.19672131147540983, 'support': 198}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.660984375779963, 'recall': 0.5453070341804696, 'f1-score': 0.5367254356119188, 'support': 917}, 'weighted avg': {'precision': 0.7400975413468541, 'recall': 0.7862595419847328, 'f1-score': 0.7299011702630869, 'support': 917}}",0.22
5,clf,gboosting,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.78,{'n_estimators': 50},0.77,0.72,0.80,0.42,719.00,198.00,"{'0': {'precision': 0.8011834319526627, 'recall': 0.9415855354659249, 'f1-score': 0.8657289002557544, 'support': 719}, '1': {'precision': 0.4166666666666667, 'recall': 0.15151515151515152, 'f1-score': 0.2222222222222222, 'support': 198}, 'micro avg': {'precision': 0.7709923664122137, 'recall': 0.7709923664122137, 'f1-score': 0.7709923664122138, 'support': 917}, 'macro avg': {'precision': 0.6089250493096647, 'recall': 0.5465503434905382, 'f1-score': 0.5439755612389883, 'support': 917}, 'weighted avg': {'precision': 0.718158001716428, 'recall': 0.7709923664122137, 'f1-score': 0.7267819839518948, 'support': 917}}",0.51
6,clf,ada,min,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_estimators': 50},0.77,0.72,0.81,0.42,719.00,198.00,"{'0': {'precision': 0.8052884615384616, 'recall': 0.9318497913769124, 'f1-score': 0.8639587362991619, 'support': 719}, '1': {'precision': 0.4235294117647059, 'recall': 0.18181818181818182, 'f1-score': 0.2544169611307421, 'support': 198}, 'micro avg': {'precision': 0.7699018538713195, 'recall': 0.7699018538713195, 'f1-score': 0.7699018538713195, 'support': 917}, 'macro avg': {'precision': 0.6144089366515837, 'recall': 0.5568339865975471, 'f1-score': 0.559187848714952, 'support': 917}, 'weighted avg': {'precision': 0.7228584813255895, 'recall': 0.7699018538713195, 'f1-score': 0.7323455721951847, 'support': 917}}",0.58
0,reg,kn,min,basic,ALL_YES_3_2_1,60_120,included,basic,12.56,{'n_neighbors': 41},,,,,,,11.58,4.66
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,60_120,included,basic,14.27,"{'C': 5, 'gamma': 1}",,,,,,,12.90,3.09
2,reg,dtree,min,basic,ALL_YES_3_2_1,60_120,included,basic,12.74,"{'max_depth': 6, 'min_samples_leaf': 200}",,,,,,,11.70,0.32
3,reg,rforest,min,basic,ALL_YES_3_2_1,60_120,included,basic,12.35,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,11.17,31.23
4,reg,xgb,min,basic,ALL_YES_3_2_1,60_120,included,basic,12.44,{'n_estimators': 50},,,,,,,11.29,0.23
5,reg,gboosting,min,basic,ALL_YES_3_2_1,60_120,included,basic,12.49,{'n_estimators': 50},,,,,,,11.29,0.40
6,reg,ada,min,basic,ALL_YES_3_2_1,60_120,included,basic,13.69,{'n_estimators': 10},,,,,,,12.79,0.61
0,clf,kn,max,all,ALL_YES_3_2_1,60_120,included,basic,0.76,{'n_neighbors': 91},0.75,0.74,0.75,0.71,686.00,231.00,"{'0': {'precision': 0.7516483516483516, 'recall': 0.9970845481049563, 'f1-score': 0.8571428571428572, 'support': 686}, '1': {'precision': 0.7142857142857143, 'recall': 0.021645021645021644, 'f1-score': 0.04201680672268907, 'support': 231}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.732967032967033, 'recall': 0.5093647848749889, 'f1-score': 0.4495798319327731, 'support': 917}, 'weighted avg': {'precision': 0.7422363895646339, 'recall': 0.7513631406761178, 'f1-score': 0.6518057604721278, 'support': 917}}",4.18
1,clf,svc-rbf,max,all,ALL_YES_3_2_1,60_120,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,0.00,686.00,231.00,"{'0': {'precision': 0.7480916030534351, 'recall': 1.0, 'f1-score': 0.8558951965065502, 'support': 686}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 231}, 'micro avg': {'precision': 0.7480916030534351, 'recall': 0.7480916030534351, 'f1-score': 0.7480916030534351, 'support': 917}, 'macro avg': {'precision': 0.37404580152671757, 'recall': 0.5, 'f1-score': 0.4279475982532751, 'support': 917}, 'weighted avg': {'precision': 0.5596410465590583, 'recall': 0.7480916030534351, 'f1-score': 0.64028800960032, 'support': 917}}",3.29
2,clf,dtree,max,all,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.73,0.76,0.64,686.00,231.00,"{'0': {'precision': 0.7624434389140271, 'recall': 0.9825072886297376, 'f1-score': 0.8585987261146497, 'support': 686}, '1': {'precision': 0.6363636363636364, 'recall': 0.09090909090909091, 'f1-score': 0.1590909090909091, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6994035376388317, 'recall': 0.5367081897694143, 'f1-score': 0.5088448176027794, 'support': 917}, 'weighted avg': {'precision': 0.7306828779662187, 'recall': 0.7579062159214831, 'f1-score': 0.6823868332766082, 'support': 917}}",0.33
3,clf,rforest,max,all,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 100}",0.76,0.73,0.76,0.63,686.00,231.00,"{'0': {'precision': 0.7630385487528345, 'recall': 0.9810495626822158, 'f1-score': 0.8584183673469388, 'support': 686}, '1': {'precision': 0.6285714285714286, 'recall': 0.09523809523809523, 'f1-score': 0.16541353383458646, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6958049886621316, 'recall': 0.5381438289601554, 'f1-score': 0.5119159505907627, 'support': 917}, 'weighted avg': {'precision': 0.7291651520659154, 'recall': 0.7579062159214831, 'f1-score': 0.6838446306606211, 'support': 917}}",15.30
4,clf,xgb,max,all,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_estimators': 10},0.76,0.72,0.77,0.60,686.00,231.00,"{'0': {'precision': 0.7654462242562929, 'recall': 0.9752186588921283, 'f1-score': 0.8576923076923078, 'support': 686}, '1': {'precision': 0.6046511627906976, 'recall': 0.11255411255411256, 'f1-score': 0.18978102189781024, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6850486935234953, 'recall': 0.5438863857231204, 'f1-score': 0.523736664795059, 'support': 917}, 'weighted avg': {'precision': 0.7249405980855703, 'recall': 0.7579062159214831, 'f1-score': 0.689439846385297, 'support': 917}}",0.20
5,clf,gboosting,max,all,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_estimators': 10},0.75,0.71,0.75,0.57,686.00,231.00,"{'0': {'precision': 0.7530454042081949, 'recall': 0.9912536443148688, 'f1-score': 0.8558842039018252, 'support': 686}, '1': {'precision': 0.5714285714285714, 'recall': 0.03463203463203463, 'f1-score': 0.06530612244897958, 'support': 231}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.6622369878183831, 'recall': 0.5129428394734518, 'f1-score': 0.4605951631754024, 'support': 917}, 'weighted avg': {'precision': 0.7072945990041676, 'recall': 0.7502726281352236, 'f1-score': 0.6567309467419481, 'support': 917}}",0.53
6,clf,ada,max,all,ALL_YES_3_2_1,60_120,included,basic,0.76,{'n_estimators': 10},0.76,0.72,0.77,0.58,686.00,231.00,"{'0': {'precision': 0.7685185185185185, 'recall': 0.967930029154519, 'f1-score': 0.8567741935483871, 'support': 686}, '1': {'precision': 0.5849056603773585, 'recall': 0.1341991341991342, 'f1-score': 0.2183098591549296, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6767120894479385, 'recall': 0.5510645816768266, 'f1-score': 0.5375420263516584, 'support': 917}, 'weighted avg': {'precision': 0.7222648977654019, 'recall': 0.7579062159214831, 'f1-score': 0.6959396665637757, 'support': 917}}",0.54
0,reg,kn,max,all,ALL_YES_3_2_1,60_120,included,basic,13.31,{'n_neighbors': 51},,,,,,,14.07,4.53
1,reg,svr-rbf,max,all,ALL_YES_3_2_1,60_120,included,basic,14.73,"{'C': 5, 'gamma': 1}",,,,,,,15.65,2.90
2,reg,dtree,max,all,ALL_YES_3_2_1,60_120,included,basic,13.26,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,14.03,0.32
3,reg,rforest,max,all,ALL_YES_3_2_1,60_120,included,basic,13.00,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,13.68,30.78
4,reg,xgb,max,all,ALL_YES_3_2_1,60_120,included,basic,13.20,{'n_estimators': 50},,,,,,,13.63,0.20
5,reg,gboosting,max,all,ALL_YES_3_2_1,60_120,included,basic,13.37,{'n_estimators': 50},,,,,,,13.70,0.43
6,reg,ada,max,all,ALL_YES_3_2_1,60_120,included,basic,14.44,{'n_estimators': 10},,,,,,,14.60,0.26
0,clf,kn,min,all,ALL_YES_3_2_1,60_120,included,basic,0.78,{'n_neighbors': 21},0.78,0.71,0.79,0.42,719.00,198.00,"{'0': {'precision': 0.7918552036199095, 'recall': 0.9735744089012517, 'f1-score': 0.8733624454148472, 'support': 719}, '1': {'precision': 0.42424242424242425, 'recall': 0.0707070707070707, 'f1-score': 0.1212121212121212, 'support': 198}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.6080488139311668, 'recall': 0.5221407398041612, 'f1-score': 0.4972872833134842, 'support': 917}, 'weighted avg': {'precision': 0.7124797070912922, 'recall': 0.7786259541984732, 'f1-score': 0.7109570319010634, 'support': 917}}",4.11
1,clf,svc-rbf,min,all,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,0.00,719.00,198.00,"{'0': {'precision': 0.7840785169029444, 'recall': 1.0, 'f1-score': 0.8789731051344742, 'support': 719}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.3920392584514722, 'recall': 0.5, 'f1-score': 0.4394865525672371, 'support': 917}, 'weighted avg': {'precision': 0.6147791206687209, 'recall': 0.7840785169029444, 'f1-score': 0.6891839286714143, 'support': 917}}",3.86
2,clf,dtree,min,all,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 20}",0.78,0.73,0.79,0.49,719.00,198.00,"{'0': {'precision': 0.7947845804988662, 'recall': 0.9749652294853964, 'f1-score': 0.8757026858213617, 'support': 719}, '1': {'precision': 0.4857142857142857, 'recall': 0.08585858585858586, 'f1-score': 0.14592274678111586, 'support': 198}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.640249433106576, 'recall': 0.5304119076719911, 'f1-score': 0.5108127163012388, 'support': 917}, 'weighted avg': {'precision': 0.7280496640677354, 'recall': 0.7829880043620502, 'f1-score': 0.7181275190493129, 'support': 917}}",0.35
3,clf,rforest,min,all,ALL_YES_3_2_1,60_120,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.79,0.75,0.80,0.56,719.00,198.00,"{'0': {'precision': 0.8002283105022832, 'recall': 0.9749652294853964, 'f1-score': 0.8789968652037617, 'support': 719}, '1': {'precision': 0.5609756097560976, 'recall': 0.11616161616161616, 'f1-score': 0.19246861924686193, 'support': 198}, 'micro avg': {'precision': 0.7895310796074155, 'recall': 0.7895310796074155, 'f1-score': 0.7895310796074155, 'support': 917}, 'macro avg': {'precision': 0.6806019601291904, 'recall': 0.5455634228235063, 'f1-score': 0.5357327422253119, 'support': 917}, 'weighted avg': {'precision': 0.7485685125221908, 'recall': 0.7895310796074155, 'f1-score': 0.7307606681487278, 'support': 917}}",15.06
4,clf,xgb,min,all,ALL_YES_3_2_1,60_120,included,basic,0.78,{'n_estimators': 100},0.77,0.72,0.80,0.43,719.00,198.00,"{'0': {'precision': 0.8023668639053254, 'recall': 0.9429763560500696, 'f1-score': 0.8670076726342711, 'support': 719}, '1': {'precision': 0.4305555555555556, 'recall': 0.15656565656565657, 'f1-score': 0.22962962962962963, 'support': 198}, 'micro avg': {'precision': 0.7731733914940022, 'recall': 0.7731733914940022, 'f1-score': 0.7731733914940022, 'support': 917}, 'macro avg': {'precision': 0.6164612097304405, 'recall': 0.5497710063078631, 'f1-score': 0.5483186511319504, 'support': 917}, 'weighted avg': {'precision': 0.7220848147741865, 'recall': 0.7731733914940022, 'f1-score': 0.7293840602952101, 'support': 917}}",0.23
5,clf,gboosting,min,all,ALL_YES_3_2_1,60_120,included,basic,0.78,{'n_estimators': 50},0.77,0.72,0.80,0.41,719.00,198.00,"{'0': {'precision': 0.8002364066193853, 'recall': 0.9415855354659249, 'f1-score': 0.8651757188498403, 'support': 719}, '1': {'precision': 0.4084507042253521, 'recall': 0.14646464646464646, 'f1-score': 0.21561338289962825, 'support': 198}, 'micro avg': {'precision': 0.7699018538713195, 'recall': 0.7699018538713195, 'f1-score': 0.7699018538713195, 'support': 917}, 'macro avg': {'precision': 0.6043435554223687, 'recall': 0.5440250909652857, 'f1-score': 0.5403945508747343, 'support': 917}, 'weighted avg': {'precision': 0.715641456702244, 'recall': 0.7699018538713195, 'f1-score': 0.7249212559074826, 'support': 917}}",0.53
6,clf,ada,min,all,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_estimators': 50},0.77,0.73,0.81,0.45,719.00,198.00,"{'0': {'precision': 0.8112058465286236, 'recall': 0.9262865090403338, 'f1-score': 0.8649350649350649, 'support': 719}, '1': {'precision': 0.4479166666666667, 'recall': 0.21717171717171718, 'f1-score': 0.2925170068027211, 'support': 198}, 'micro avg': {'precision': 0.7731733914940022, 'recall': 0.7731733914940022, 'f1-score': 0.7731733914940022, 'support': 917}, 'macro avg': {'precision': 0.6295612565976452, 'recall': 0.5717291131060255, 'f1-score': 0.578726035868893, 'support': 917}, 'weighted avg': {'precision': 0.7327639080197168, 'recall': 0.7731733914940022, 'f1-score': 0.7413377088715927, 'support': 917}}",0.60
0,reg,kn,min,all,ALL_YES_3_2_1,60_120,included,basic,12.56,{'n_neighbors': 31},,,,,,,11.65,4.25
1,reg,svr-rbf,min,all,ALL_YES_3_2_1,60_120,included,basic,14.27,"{'C': 5, 'gamma': 1}",,,,,,,12.90,3.00
2,reg,dtree,min,all,ALL_YES_3_2_1,60_120,included,basic,12.75,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,11.70,0.33
3,reg,rforest,min,all,ALL_YES_3_2_1,60_120,included,basic,12.35,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,11.16,32.94
4,reg,xgb,min,all,ALL_YES_3_2_1,60_120,included,basic,12.47,{'n_estimators': 50},,,,,,,11.22,0.21
5,reg,gboosting,min,all,ALL_YES_3_2_1,60_120,included,basic,12.50,{'n_estimators': 50},,,,,,,11.24,0.47
6,reg,ada,min,all,ALL_YES_3_2_1,60_120,included,basic,13.56,{'n_estimators': 10},,,,,,,13.02,0.40
0,clf,kn,max,basic,High_NO_1_1_1,60_120,included,basic,0.70,{'n_neighbors': 11},0.70,0.66,0.74,0.47,358.00,146.00,"{'0': {'precision': 0.7396313364055299, 'recall': 0.8966480446927374, 'f1-score': 0.8106060606060607, 'support': 358}, '1': {'precision': 0.4714285714285714, 'recall': 0.22602739726027396, 'f1-score': 0.3055555555555555, 'support': 146}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 504}, 'macro avg': {'precision': 0.6055299539170507, 'recall': 0.5613377209765057, 'f1-score': 0.5580808080808081, 'support': 504}, 'weighted avg': {'precision': 0.6619376782971254, 'recall': 0.7023809523809523, 'f1-score': 0.664301747635081, 'support': 504}}",0.91
1,clf,svc-rbf,max,basic,High_NO_1_1_1,60_120,included,basic,0.68,"{'C': 1, 'gamma': 1}",0.71,0.50,0.71,0.00,358.00,146.00,"{'0': {'precision': 0.7103174603174603, 'recall': 1.0, 'f1-score': 0.8306264501160092, 'support': 358}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 146}, 'micro avg': {'precision': 0.7103174603174603, 'recall': 0.7103174603174603, 'f1-score': 0.7103174603174603, 'support': 504}, 'macro avg': {'precision': 0.3551587301587302, 'recall': 0.5, 'f1-score': 0.4153132250580046, 'support': 504}, 'weighted avg': {'precision': 0.5045508944318469, 'recall': 0.7103174603174603, 'f1-score': 0.5900084705189113, 'support': 504}}",0.91
2,clf,dtree,max,basic,High_NO_1_1_1,60_120,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 200}",0.72,0.68,0.74,0.53,358.00,146.00,"{'0': {'precision': 0.7373068432671082, 'recall': 0.9329608938547486, 'f1-score': 0.8236744759556104, 'support': 358}, '1': {'precision': 0.5294117647058824, 'recall': 0.18493150684931506, 'f1-score': 0.27411167512690354, 'support': 146}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.6333593039864953, 'recall': 0.5589462003520318, 'f1-score': 0.548893075541257, 'support': 504}, 'weighted avg': {'precision': 0.6770832689219912, 'recall': 0.7162698412698413, 'f1-score': 0.6644757280965009, 'support': 504}}",0.19
3,clf,rforest,max,basic,High_NO_1_1_1,60_120,included,basic,0.71,"{'max_depth': 4, 'min_samples_leaf': 20, 'n_estimators': 50}",0.72,0.69,0.75,0.56,358.00,146.00,"{'0': {'precision': 0.7460674157303371, 'recall': 0.9273743016759777, 'f1-score': 0.8268991282689913, 'support': 358}, '1': {'precision': 0.559322033898305, 'recall': 0.22602739726027396, 'f1-score': 0.3219512195121951, 'support': 146}, 'micro avg': {'precision': 0.7242063492063492, 'recall': 0.7242063492063492, 'f1-score': 0.7242063492063492, 'support': 504}, 'macro avg': {'precision': 0.6526947248143211, 'recall': 0.5767008494681258, 'f1-score': 0.5744251738905932, 'support': 504}, 'weighted avg': {'precision': 0.6919705392472485, 'recall': 0.7242063492063492, 'f1-score': 0.6806245356529351, 'support': 504}}",10.03
4,clf,xgb,max,basic,High_NO_1_1_1,60_120,included,basic,0.69,{'n_estimators': 10},0.74,0.73,0.79,0.57,358.00,146.00,"{'0': {'precision': 0.7923076923076923, 'recall': 0.8631284916201117, 'f1-score': 0.8262032085561497, 'support': 358}, '1': {'precision': 0.5701754385964912, 'recall': 0.4452054794520548, 'f1-score': 0.5, 'support': 146}, 'micro avg': {'precision': 0.7420634920634921, 'recall': 0.7420634920634921, 'f1-score': 0.7420634920634921, 'support': 504}, 'macro avg': {'precision': 0.6812415654520918, 'recall': 0.6541669855360832, 'f1-score': 0.6631016042780749, 'support': 504}, 'weighted avg': {'precision': 0.7279598569072253, 'recall': 0.7420634920634921, 'f1-score': 0.731707834649011, 'support': 504}}",0.11
5,clf,gboosting,max,basic,High_NO_1_1_1,60_120,included,basic,0.70,{'n_estimators': 50},0.73,0.71,0.76,0.57,358.00,146.00,"{'0': {'precision': 0.7623529411764706, 'recall': 0.9050279329608939, 'f1-score': 0.8275862068965518, 'support': 358}, '1': {'precision': 0.569620253164557, 'recall': 0.3082191780821918, 'f1-score': 0.4, 'support': 146}, 'micro avg': {'precision': 0.7321428571428571, 'recall': 0.7321428571428571, 'f1-score': 0.7321428571428571, 'support': 504}, 'macro avg': {'precision': 0.6659865971705138, 'recall': 0.6066235555215429, 'f1-score': 0.613793103448276, 'support': 504}, 'weighted avg': {'precision': 0.7065216466333368, 'recall': 0.7321428571428571, 'f1-score': 0.7037219485495348, 'support': 504}}",0.30
6,clf,ada,max,basic,High_NO_1_1_1,60_120,included,basic,0.70,{'n_estimators': 10},0.72,0.70,0.78,0.52,358.00,146.00,"{'0': {'precision': 0.7755102040816326, 'recall': 0.8491620111731844, 'f1-score': 0.8106666666666666, 'support': 358}, '1': {'precision': 0.5178571428571429, 'recall': 0.3972602739726027, 'f1-score': 0.4496124031007752, 'support': 146}, 'micro avg': {'precision': 0.7182539682539683, 'recall': 0.7182539682539683, 'f1-score': 0.7182539682539683, 'support': 504}, 'macro avg': {'precision': 0.6466836734693877, 'recall': 0.6232111425728936, 'f1-score': 0.6301395348837209, 'support': 504}, 'weighted avg': {'precision': 0.7008726109491416, 'recall': 0.7182539682539683, 'f1-score': 0.7060755506336902, 'support': 504}}",0.36
0,reg,kn,max,basic,High_NO_1_1_1,60_120,included,basic,15.47,{'n_neighbors': 61},,,,,,,14.93,0.82
1,reg,svr-rbf,max,basic,High_NO_1_1_1,60_120,included,basic,16.74,"{'C': 5, 'gamma': 1}",,,,,,,16.15,0.94
2,reg,dtree,max,basic,High_NO_1_1_1,60_120,included,basic,15.48,"{'max_depth': 3, 'min_samples_leaf': 250}",,,,,,,14.91,0.20
3,reg,rforest,max,basic,High_NO_1_1_1,60_120,included,basic,15.20,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,14.60,18.28
4,reg,xgb,max,basic,High_NO_1_1_1,60_120,included,basic,15.42,{'n_estimators': 50},,,,,,,14.69,0.10
5,reg,gboosting,max,basic,High_NO_1_1_1,60_120,included,basic,15.44,{'n_estimators': 50},,,,,,,14.74,0.21
6,reg,ada,max,basic,High_NO_1_1_1,60_120,included,basic,16.34,{'n_estimators': 10},,,,,,,16.28,0.41
