,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
3395,70.6,USD,2011-03-31 00:00:00,70.1,better,Medium,Chicago PMI,71.2,,9:45am
3396,-0.1%,USD,2011-03-31 00:00:00,0.7%,worse,Medium,Factory Orders m/m,3.3%,better,10:00am
3397,12B,USD,2011-03-31 00:00:00,-2B,,Low,Natural Gas Storage,-6B,,10:30am
3398,,USD,2011-03-31 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,12:45pm
3399,3.1%,NZD,2011-03-31 00:00:00,,,Low,Manufacturing Sales q/q,0.1%,worse,5:45pm
3400,47.9,AUD,2011-03-31 00:00:00,,,Low,AIG Manufacturing Index,51.1,,6:20pm
3401,6,JPY,2011-03-31 00:00:00,6,,High,Tankan Manufacturing Index,5,,7:50pm
3402,3,JPY,2011-03-31 00:00:00,2,better,Medium,Tankan Non-Manufacturing Index,1,,7:50pm
3403,53.4,CNY,2011-03-31 00:00:00,54.6,worse,High,Manufacturing PMI,52.2,,9:00pm
3404,51.8,CNY,2011-03-31 00:00:00,,,Medium,Caixin Manufacturing PMI,52.5,,10:30pm
3405,41.3%,AUD,2011-04-01 00:00:00,,,Medium,Commodity Prices y/y,44.9%,worse,1:30am
3406,1.5%,CHF,2011-04-01 00:00:00,-0.8%,better,High,Retail Sales y/y,-2.4%,better,3:15am
3407,51.6,EUR,2011-04-01 00:00:00,,,Medium,Spanish Manufacturing PMI,52.1,,3:15am
3408,59.3,CHF,2011-04-01 00:00:00,62.2,worse,Medium,Manufacturing PMI,63.5,,3:30am
3409,56.2,EUR,2011-04-01 00:00:00,58.0,worse,Medium,Italian Manufacturing PMI,59.0,,3:45am
3410,55.4,EUR,2011-04-01 00:00:00,56.6,worse,Low,French Final Manufacturing PMI,56.6,,3:50am
3411,60.9,EUR,2011-04-01 00:00:00,60.9,,Low,German Final Manufacturing PMI,60.9,,3:55am
3412,57.5,EUR,2011-04-01 00:00:00,57.7,,Low,Final Manufacturing PMI,57.7,,4:00am
3413,8.4%,EUR,2011-04-01 00:00:00,8.5%,better,Low,Italian Monthly Unemployment Rate,8.6%,,4:00am
3414,8.5%,EUR,2011-04-01 00:00:00,8.3%,worse,Low,Italian Quarterly Unemployment Rate,8.4%,worse,4:00am
3415,57.1,GBP,2011-04-01 00:00:00,60.7,worse,High,Manufacturing PMI,60.9,worse,4:30am
3416,9.9%,EUR,2011-04-01 00:00:00,9.9%,,Medium,Unemployment Rate,10.0%,worse,5:00am
3417,,USD,2011-04-01 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,8:15am
3418,216K,USD,2011-04-01 00:00:00,191K,better,High,Non-Farm Employment Change,194K,,8:30am
3419,8.8%,USD,2011-04-01 00:00:00,8.9%,better,High,Unemployment Rate,8.9%,,8:30am
3420,0.0%,USD,2011-04-01 00:00:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.0%,,8:30am
3421,61.2,USD,2011-04-01 00:00:00,61.1,,High,ISM Manufacturing PMI,61.4,,10:00am
3422,-1.4%,USD,2011-04-01 00:00:00,-0.1%,worse,Low,Construction Spending m/m,-1.8%,worse,10:00am
3423,,USD,2011-04-01 00:00:00,,,Low,FOMC Member Dudley Speaks,,,10:00am
3424,85.0,USD,2011-04-01 00:00:00,83.1,better,Low,ISM Manufacturing Prices,82.0,,10:00am
3425,13.1M,USD,2011-04-01 00:00:00,13.3M,worse,Low,Total Vehicle Sales,13.4M,,12:00am
3426,,NZD,2011-04-02 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00am
3427,,AUD,2011-04-02 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,12:00pm
3428,60.2,CNY,2011-04-02 00:00:00,,,Low,Non-Manufacturing PMI,44.1,,9:00pm
3429,0.8%,GBP,2011-03-20 00:00:00,,,Medium,Rightmove HPI m/m,3.1%,,7:31pm
3430,,JPY,2011-03-20 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3431,,GBP,2011-03-20 00:00:00,,,Low,BOE Quarterly Bulletin,,,8:01pm
3432,5.3%,NZD,2011-03-20 00:00:00,,,Low,Credit Card Spending y/y,5.5%,,10:00pm
3433,,EUR,2011-03-21 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
3434,,EUR,2011-03-21 00:00:00,,,Low,German Buba Monthly Report,,,7:00am
3435,,EUR,2011-03-21 00:00:00,,,High,ECB President Trichet Speaks,,,10:00am
3436,4.88M,USD,2011-03-21 00:00:00,5.15M,worse,High,Existing Home Sales,5.40M,better,10:00am
3437,2.9%,JPY,2011-03-22 00:00:00,2.7%,better,Low,All Industries Activity m/m,-0.3%,,12:30am
3438,2.49B,CHF,2011-03-22 00:00:00,2.13B,better,Medium,Trade Balance,2.04B,better,3:00am
3439,4.4%,GBP,2011-03-22 00:00:00,4.2%,better,High,CPI y/y,4.0%,,5:30am
3440,10.3B,GBP,2011-03-22 00:00:00,6.8B,worse,High,Public Sector Net Borrowing,-6.3B,better,5:30am
3441,5.5%,GBP,2011-03-22 00:00:00,5.2%,better,Medium,RPI y/y,5.1%,,5:30am
3442,3.4%,GBP,2011-03-22 00:00:00,3.2%,better,Low,Core CPI y/y,3.0%,,5:30am
3443,,CHF,2011-03-22 00:00:00,,,Medium,SNB Chairman Hildebrand Speaks,,,6:30am
3444,5,GBP,2011-03-22 00:00:00,-5,better,Medium,CBI Industrial Order Expectations,-8,,7:00am
3445,,USD,2011-03-22 00:00:00,,,Medium,FOMC Member Fisher Speaks,,,7:35am
3446,0.0%,CAD,2011-03-22 00:00:00,0.8%,worse,High,Core Retail Sales m/m,0.6%,,8:30am
3447,0.8%,CAD,2011-03-22 00:00:00,0.7%,better,Medium,Leading Index m/m,0.4%,better,8:30am
3448,-0.3%,CAD,2011-03-22 00:00:00,1.1%,worse,Medium,Retail Sales m/m,-0.2%,,8:30am
3449,,USD,2011-03-22 00:00:00,,,Medium,Treasury Sec Geithner Speaks,,,8:30am
3450,20,USD,2011-03-22 00:00:00,23,worse,Low,Richmond Manufacturing Index,25,,9:59am
3451,,GBP,2011-03-22 00:00:00,,,Medium,MPC Member Sentance Speaks,,,10:00am
3452,-0.3%,USD,2011-03-22 00:00:00,-0.2%,worse,Low,HPI m/m,-1.0%,worse,10:00am
3453,,GBP,2011-03-22 00:00:00,,,Medium,MPC Member Sentance Speaks,,,2:00pm
3454,,CAD,2011-03-22 00:00:00,,,Medium,Annual Budget Release,,,4:00pm
3455,-3.52B,NZD,2011-03-22 00:00:00,-2.13B,worse,High,Current Account,-0.03B,better,5:45pm
3456,1-0-8,GBP,2011-03-23 00:00:00,1-0-8,,High,MPC Asset Purchase Facility Votes,1-0-8,,5:30am
3457,3-0-6,GBP,2011-03-23 00:00:00,3-0-6,,High,MPC Official Bank Rate Votes,3-0-6,,5:30am
3458,29.9K,GBP,2011-03-23 00:00:00,29.4K,better,Medium,High Street Lending,29.2K,,5:30am
3459,0.1%,EUR,2011-03-23 00:00:00,1.4%,worse,Medium,Industrial New Orders m/m,2.7%,better,6:00am
3460,,USD,2011-03-23 00:00:00,,,Medium,FOMC Member Fisher Speaks,,,7:00am
3461,3.24|2.2,EUR,2011-03-23 00:00:00,,,Medium,German 10-y Bond Auction,3.28|1.9,,7:04am
3462,,GBP,2011-03-23 00:00:00,,,High,Annual Budget Release,,,8:30am
3463,6.2,EUR,2011-03-23 00:00:00,5.1,better,Medium,Belgian NBB Business Climate,5.8,,10:00am
3464,250K,USD,2011-03-23 00:00:00,291K,worse,High,New Home Sales,301K,better,10:00am
3465,2.1M,USD,2011-03-23 00:00:00,2.0M,,Medium,Crude Oil Inventories,1.7M,,10:30am
3466,-11,EUR,2011-03-23 00:00:00,-11,,Low,Consumer Confidence,-10,,11:00am
3467,,USD,2011-03-23 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,12:00pm
3468,0.2%,NZD,2011-03-23 00:00:00,0.1%,better,High,GDP q/q,-0.2%,,5:45pm
3469,0.1%,AUD,2011-03-23 00:00:00,,,Medium,CB Leading Index m/m,0.7%,,7:00pm
3470,0.56T,JPY,2011-03-23 00:00:00,0.68T,worse,Medium,Trade Balance,0.27T,better,8:28pm
3471,,AUD,2011-03-23 00:00:00,,,Medium,RBA Financial Stability Review,,,8:30pm
3472,,AUD,2011-03-23 00:00:00,,,Medium,RBA Assist Gov Edey Speaks,,,10:15pm
3473,52.5,CNY,2011-03-23 00:00:00,,,Medium,Caixin Flash Manufacturing PMI,51.7,,10:30pm
3474,56.6,EUR,2011-03-24 00:00:00,56.1,better,Medium,French Flash Manufacturing PMI,55.7,better,4:00am
3475,60.7,EUR,2011-03-24 00:00:00,59.6,better,Medium,French Flash Services PMI,59.7,worse,4:00am
3476,60.9,EUR,2011-03-24 00:00:00,62.1,worse,Medium,German Flash Manufacturing PMI,62.7,,4:30am
3477,60.1,EUR,2011-03-24 00:00:00,58.5,better,Medium,German Flash Services PMI,58.6,worse,4:30am
3478,57.7,EUR,2011-03-24 00:00:00,58.3,worse,Medium,Flash Manufacturing PMI,59.0,,5:00am
3479,56.9,EUR,2011-03-24 00:00:00,56.4,better,Medium,Flash Services PMI,56.8,worse,5:00am
3480,,GBP,2011-03-24 00:00:00,,,Medium,MPC Member Dale Speaks,,,5:00am
3481,,EUR,2011-03-24 00:00:00,,,Medium,EU Economic Summit,,,12:00am
3482,-0.8%,GBP,2011-03-24 00:00:00,-0.5%,worse,High,Retail Sales m/m,1.5%,worse,5:30am
3483,-0.6%,USD,2011-03-24 00:00:00,2.1%,worse,High,Core Durable Goods Orders m/m,-3.0%,better,8:30am
3484,382K,USD,2011-03-24 00:00:00,388K,better,High,Unemployment Claims,387K,,8:30am
3485,-0.9%,USD,2011-03-24 00:00:00,1.2%,worse,Medium,Durable Goods Orders m/m,3.6%,better,8:30am
3486,-6B,USD,2011-03-24 00:00:00,-11B,,Low,Natural Gas Storage,-56B,,10:30am
3487,,CHF,2011-03-24 00:00:00,,,Low,Gov Board Member Danthine Speaks,,,1:00pm
3488,,NZD,2011-03-24 00:00:00,,,High,RBNZ Gov Bollard Speaks,,,6:30pm
3489,-0.3%,JPY,2011-03-24 00:00:00,-0.3%,,Medium,Tokyo Core CPI y/y,-0.4%,,7:30pm
3490,-0.3%,JPY,2011-03-24 00:00:00,-0.3%,,Low,National Core CPI y/y,-0.2%,,7:30pm
3491,,USD,2011-03-24 00:00:00,,,Low,FOMC Member Duke Speaks,,,7:30pm
3492,-1.0%,JPY,2011-03-24 00:00:00,-1.1%,better,Low,SPPI y/y,-1.1%,,7:50pm
3493,1.1%,EUR,2011-03-25 00:00:00,1.0%,better,Low,German Import Prices m/m,1.5%,,3:00am
3494,111.1,EUR,2011-03-25 00:00:00,110.6,better,High,German Ifo Business Climate,111.3,,5:00am
3495,2.0%,EUR,2011-03-25 00:00:00,1.7%,better,Medium,M3 Money Supply y/y,1.5%,,5:00am
3496,2.6%,EUR,2011-03-25 00:00:00,2.6%,,Low,Private Loans y/y,2.4%,,5:00am
3497,-0.3%,EUR,2011-03-25 00:00:00,0.4%,worse,Low,Italian Retail Sales m/m,0.2%,,5:00am
3498,,USD,2011-03-25 00:00:00,,,Medium,FOMC Member Kocherlakota Speaks,,,5:00am
3499,,EUR,2011-03-25 00:00:00,,,High,EU Economic Summit,,,12:00am
3500,,CHF,2011-03-25 00:00:00,,,Low,SNB Quarterly Bulletin,,,6:00am
3501,,USD,2011-03-25 00:00:00,,,Medium,FOMC Member Fisher Speaks,,,7:30am
3502,3.1%,USD,2011-03-25 00:00:00,3.0%,better,Medium,Final GDP q/q,2.8%,,8:30am
3503,0.4%,USD,2011-03-25 00:00:00,0.4%,,Low,Final GDP Price Index q/q,0.4%,,8:30am
3504,67.5,USD,2011-03-25 00:00:00,68.1,worse,Medium,Revised UoM Consumer Sentiment,68.2,,9:55am
3505,4.6%,USD,2011-03-25 00:00:00,,,Low,Revised UoM Inflation Expectations,4.6%,,9:55am
3506,,USD,2011-03-25 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,12:15pm
3507,,CAD,2011-03-26 00:00:00,,,Medium,BOC Gov Carney Speaks,,,10:30am
3508,,CHF,2011-03-26 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,9:00pm
3509,,EUR,2011-03-26 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,9:00pm
3510,,GBP,2011-03-26 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,9:00pm
3511,,CAD,2011-03-13 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,3:00am
3512,,USD,2011-03-13 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,3:00am
3513,2.3%,NZD,2011-03-13 00:00:00,,,Medium,REINZ HPI m/m,-2.6%,,5:55pm
3514,536B,CNY,2011-03-13 00:00:00,604B,worse,Medium,New Loans,1040B,,10:07pm
3515,15.7%,CNY,2011-03-13 00:00:00,17.0%,worse,Low,M2 Money Supply y/y,17.2%,,10:07pm
3516,,GBP,2011-03-13 00:00:00,,,High,BOE Gov King Speaks,,,10:30pm
3517,1.3%,JPY,2011-03-14 00:00:00,2.4%,worse,Low,Revised Industrial Production m/m,2.4%,,12:30am
3518,40.6,JPY,2011-03-14 00:00:00,41.6,worse,Low,Consumer Confidence,41.1,,1:00am
3519,,JPY,2011-03-14 00:00:00,,,High,Monetary Policy Statement,,,1:48am
3520,<0.10%,JPY,2011-03-14 00:00:00,<0.10%,,High,Overnight Call Rate,<0.10%,,1:48am
3521,,JPY,2011-03-14 00:00:00,,,High,BOJ Press Conference,,,3:16am
3522,,EUR,2011-03-14 00:00:00,,,Medium,Eurogroup Meetings,,,12:00am
3523,0.3%,EUR,2011-03-14 00:00:00,0.4%,worse,Medium,Industrial Production m/m,0.3%,better,6:00am
3524,,EUR,2011-03-14 00:00:00,,,Medium,German Buba President Weber Speaks,,,8:00am
3525,76.4%,CAD,2011-03-14 00:00:00,79.1%,worse,Medium,Capacity Utilization Rate,76.2%,worse,8:30am
3526,,AUD,2011-03-14 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,6:05pm
3527,,AUD,2011-03-14 00:00:00,,,High,Monetary Policy Meeting Minutes,,,8:30pm
3528,0.2%,AUD,2011-03-14 00:00:00,,,Medium,New Motor Vehicle Sales m/m,-2.4%,worse,8:30pm
3529,27.1%,CNY,2011-03-15 00:00:00,,,Low,Foreign Direct Investment ytd/y,23.4%,,12:44am
3530,0.5%,EUR,2011-03-15 00:00:00,0.6%,worse,Low,French Final CPI m/m,-0.2%,,2:30am
3531,,EUR,2011-03-15 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
3532,0.5%,GBP,2011-03-15 00:00:00,3.5%,worse,Low,ONS HPI y/y,3.8%,,5:30am
3533,14.1,EUR,2011-03-15 00:00:00,16.2,worse,High,German ZEW Economic Sentiment,15.7,,6:00am
3534,31.0,EUR,2011-03-15 00:00:00,34.5,worse,Medium,ZEW Economic Sentiment,29.5,,6:00am
3535,0.1%,EUR,2011-03-15 00:00:00,0.2%,worse,Low,Employment Change q/q,0.0%,,6:00am
3536,0.4%,GBP,2011-03-15 00:00:00,,,Low,CB Leading Index m/m,0.6%,worse,6:00am
3537,0.5%,CAD,2011-03-15 00:00:00,0.3%,worse,Medium,Labor Productivity q/q,0.4%,worse,8:30am
3538,3.2%,CAD,2011-03-15 00:00:00,2.3%,better,Low,New Motor Vehicle Sales m/m,-4.8%,,8:30am
3539,17.5,USD,2011-03-15 00:00:00,16.2,better,Medium,Empire State Manufacturing Index,15.4,,8:30am
3540,1.4%,USD,2011-03-15 00:00:00,0.9%,better,Medium,Import Prices m/m,1.3%,worse,8:30am
3541,51.5B,USD,2011-03-15 00:00:00,59.3B,worse,High,TIC Long-Term Purchases,62.5B,worse,9:00am
3542,-8.4%,NZD,2011-03-15 00:00:00,,,Low,GDT Price Index,6.2%,,9:30am
3543,17,USD,2011-03-15 00:00:00,17,,Low,NAHB Housing Market Index,16,,10:00am
3544,,USD,2011-03-15 00:00:00,,,High,FOMC Statement,,,2:14pm
3545,<0.25%,USD,2011-03-15 00:00:00,<0.25%,,High,Federal Funds Rate,<0.25%,,2:14pm
3546,-0.1%,AUD,2011-03-15 00:00:00,,,Medium,MI Leading Index m/m,0.9%,better,7:30pm
3547,-3.2,JPY,2011-03-15 00:00:00,-7.3,better,Medium,BSI Manufacturing Index,-8.0,,7:50pm
3548,-5.3%,AUD,2011-03-15 00:00:00,-1.1%,worse,Low,Housing Starts q/q,-13.0%,better,8:30pm
3549,0.3%,CNY,2011-03-15 00:00:00,,,Low,CB Leading Index m/m,-0.5%,,10:00pm
3550,,JPY,2011-03-16 00:00:00,,,Medium,BOJ Monthly Report,,,1:00am
3551,,GBP,2011-03-16 00:00:00,,,High,BOE Gov King Speaks,,,3:00am
3552,-10.2K,GBP,2011-03-16 00:00:00,1.2K,better,High,Claimant Count Change,1.5K,better,5:30am
3553,2.3%,GBP,2011-03-16 00:00:00,2.2%,better,Medium,Average Earnings Index 3m/y,1.8%,,5:30am
3554,8.0%,GBP,2011-03-16 00:00:00,7.9%,worse,Low,Unemployment Rate,7.9%,,5:30am
3555,-13.5,CHF,2011-03-16 00:00:00,,,Medium,Credit Suisse Economic Expectations,-17.2,,6:00am
3556,2.4%,EUR,2011-03-16 00:00:00,2.4%,,Medium,Final CPI y/y,2.4%,,6:00am
3557,1.0%,EUR,2011-03-16 00:00:00,1.1%,worse,Medium,Final Core CPI y/y,1.1%,,6:00am
3558,4.5%,CAD,2011-03-16 00:00:00,1.3%,better,Medium,Manufacturing Sales m/m,0.6%,better,8:30am
3559,0.52M,USD,2011-03-16 00:00:00,0.58M,worse,High,Building Permits,0.56M,,8:30am
3560,1.6%,USD,2011-03-16 00:00:00,0.7%,better,High,PPI m/m,0.8%,,8:30am
3561,0.2%,USD,2011-03-16 00:00:00,0.2%,,Medium,Core PPI m/m,0.5%,,8:30am
3562,-113B,USD,2011-03-16 00:00:00,-111B,,Medium,Current Account,-126B,,8:30am
3563,0.48M,USD,2011-03-16 00:00:00,0.58M,worse,Medium,Housing Starts,0.62M,,8:30am
3564,1.7M,USD,2011-03-16 00:00:00,1.8M,,Medium,Crude Oil Inventories,2.5M,,10:30am
3565,97.9,NZD,2011-03-16 00:00:00,,,Low,Westpac Consumer Sentiment,108.3,,5:00pm
3566,,JPY,2011-03-16 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
3567,2.1%,JPY,2011-03-16 00:00:00,1.5%,better,Medium,Tertiary Industry Activity m/m,-0.9%,,7:50pm
3568,,AUD,2011-03-16 00:00:00,,,Low,RBA Bulletin,,,8:30pm
3569,,CHF,2011-03-17 00:00:00,,,Medium,SECO Economic Forecasts,,,2:45am
3570,,EUR,2011-03-17 00:00:00,,,Non-Economic,Italian Bank Holiday,,,12:00am
3571,7.4%,CHF,2011-03-17 00:00:00,4.7%,better,Medium,Industrial Production q/q,1.4%,worse,4:15am
3572,0.25%,CHF,2011-03-17 00:00:00,0.25%,,High,Libor Rate,0.25%,,4:30am
3573,,CHF,2011-03-17 00:00:00,,,High,SNB Monetary Policy Assessment,,,4:30am
3574,4.0%,GBP,2011-03-17 00:00:00,,,Medium,Consumer Inflation Expectations,3.9%,,5:30am
3575,5.16|1.8,EUR,2011-03-17 00:00:00,,,Medium,Spanish 10-y Bond Auction,5.20|1.5,,6:43am
3576,3.66|2.0,GBP,2011-03-17 00:00:00,,,Medium,10-y Bond Auction,3.89|2.1,,7:39am
3577,13.29B,CAD,2011-03-17 00:00:00,6.36B,better,Medium,Foreign Securities Purchases,9.40B,worse,8:30am
3578,1.5%,CAD,2011-03-17 00:00:00,0.9%,better,Medium,Wholesale Sales m/m,0.9%,,8:30am
3579,0.2%,USD,2011-03-17 00:00:00,0.1%,better,High,Core CPI m/m,0.2%,,8:30am
3580,385K,USD,2011-03-17 00:00:00,388K,,High,Unemployment Claims,401K,,8:30am
3581,0.5%,USD,2011-03-17 00:00:00,0.5%,,Medium,CPI m/m,0.4%,,8:30am
3582,76.3%,USD,2011-03-17 00:00:00,76.6%,worse,Medium,Capacity Utilization Rate,76.4%,better,9:15am
3583,-0.1%,USD,2011-03-17 00:00:00,0.7%,worse,Medium,Industrial Production m/m,0.3%,better,9:15am
3584,43.4,USD,2011-03-17 00:00:00,29.9,better,High,Philly Fed Manufacturing Index,35.9,,10:00am
3585,0.8%,USD,2011-03-17 00:00:00,0.9%,worse,Low,CB Leading Index m/m,0.1%,,10:00am
3586,-56B,USD,2011-03-17 00:00:00,-41B,,Low,Natural Gas Storage,-71B,,10:30am
3587,38,GBP,2011-03-17 00:00:00,48,worse,Medium,Nationwide Consumer Confidence,48,better,8:01pm
3588,,All,2011-03-17 00:00:00,,,High,G7 Meetings,,,12:00am
3589,0.7%,EUR,2011-03-18 00:00:00,0.7%,,Medium,German PPI m/m,1.2%,,3:00am
3590,0.2%,CHF,2011-03-18 00:00:00,0.4%,worse,Medium,PPI m/m,0.1%,,4:15am
3591,-0.7B,EUR,2011-03-18 00:00:00,-10.6B,better,Medium,Current Account,-12.5B,better,5:00am
3592,-6.56B,EUR,2011-03-18 00:00:00,-1.98B,worse,Low,Italian Trade Balance,-2.78B,,5:00am
3593,43K,GBP,2011-03-18 00:00:00,47K,worse,Medium,Prelim Mortgage Approvals,41K,,5:36am
3594,-3.3B,EUR,2011-03-18 00:00:00,-2.0B,worse,Low,Trade Balance,-1.1B,better,6:00am
3595,0.2%,CAD,2011-03-18 00:00:00,0.5%,worse,High,Core CPI m/m,0.0%,,7:00am
3596,0.3%,CAD,2011-03-18 00:00:00,0.4%,worse,Medium,CPI m/m,0.3%,,7:00am
3597,,EUR,2011-03-18 00:00:00,,,Medium,ECB President Trichet Speaks,,,12:00pm
3598,9.6%,NZD,2011-03-06 00:00:00,,,High,Building Consents m/m,-18.2%,better,5:45pm
3599,44.6,AUD,2011-03-06 00:00:00,,,Low,AIG Construction Index,40.2,,6:30pm
3600,1.2%,AUD,2011-03-06 00:00:00,,,High,ANZ Job Advertisements m/m,3.0%,better,8:30pm
3601,101.9%,JPY,2011-03-07 00:00:00,102.4%,worse,Low,Leading Indicators,101.0%,,1:00am
3602,17.1,EUR,2011-03-07 00:00:00,16.8,better,Low,Sentix Investor Confidence,16.7,,5:30am
3603,,EUR,2011-03-07 00:00:00,,,Medium,ECB President Trichet Speaks,,,8:00am
3604,-5.1%,CAD,2011-03-07 00:00:00,1.3%,worse,High,Building Permits m/m,2.6%,better,9:30am
3605,,USD,2011-03-07 00:00:00,,,Medium,FOMC Member Fisher Speaks,,,10:15am
3606,,USD,2011-03-07 00:00:00,,,Medium,FOMC Member Evans Speaks,,,11:00am
3607,5.0B,USD,2011-03-07 00:00:00,3.7B,better,Low,Consumer Credit m/m,4.1B,worse,4:00pm
3608,-1.8%,JPY,2011-03-07 00:00:00,,,Low,Bank Lending y/y,-1.8%,,7:50pm
3609,1.09T,JPY,2011-03-07 00:00:00,1.19T,worse,Low,Current Account,1.52T,worse,7:50pm
3610,2.4%,JPY,2011-03-07 00:00:00,2.3%,better,Low,M2 Money Stock y/y,2.3%,,7:50pm
3611,-0.4%,GBP,2011-03-07 00:00:00,,,Medium,BRC Retail Sales Monitor y/y,2.3%,,8:01pm
3612,-26%,GBP,2011-03-07 00:00:00,-25%,worse,Medium,RICS House Price Balance,-31%,,8:01pm
3613,14,AUD,2011-03-07 00:00:00,,,Medium,NAB Business Confidence,4,,8:30pm
3614,2.18|3.6,JPY,2011-03-07 00:00:00,,,Low,30-y Bond Auction,2.16|5.8,,11:45pm
3615,48.4,JPY,2011-03-08 00:00:00,45.7,better,Low,Economy Watchers Sentiment,44.3,,1:00am
3616,3.4%,CHF,2011-03-08 00:00:00,3.4%,,Low,Unemployment Rate,3.5%,,2:45am
3617,-5.9B,EUR,2011-03-08 00:00:00,-4.9B,worse,Low,French Trade Balance,-5.1B,,3:45am
3618,,EUR,2011-03-08 00:00:00,,,Medium,German Buba President Weber Speaks,,,6:00am
3619,2.9%,EUR,2011-03-08 00:00:00,2.6%,better,Medium,German Factory Orders m/m,-3.6%,worse,7:00am
3620,94.5,USD,2011-03-08 00:00:00,95.0,,Low,NFIB Small Business Index,94.1,,8:30am
3621,182K,CAD,2011-03-08 00:00:00,174K,better,High,Housing Starts,171K,,9:15am
3622,43.0,USD,2011-03-08 00:00:00,51.8,worse,Low,IBD/TIPP Economic Optimism,50.9,,11:00am
3623,,JPY,2011-03-08 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,12:00pm
3624,,GBP,2011-03-08 00:00:00,,,High,BOE Gov King Speaks,,,4:40pm
3625,2.0%,NZD,2011-03-08 00:00:00,,,Low,Visitor Arrivals m/m,1.4%,,5:49pm
3626,,AUD,2011-03-08 00:00:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,7:00pm
3627,-2.4%,AUD,2011-03-08 00:00:00,,,Medium,Westpac Consumer Sentiment,1.9%,,7:30pm
3628,4.2%,JPY,2011-03-08 00:00:00,2.7%,better,Medium,Core Machinery Orders m/m,1.7%,,7:50pm
3629,2.7%,GBP,2011-03-08 00:00:00,,,Low,BRC Shop Price Index y/y,2.5%,,8:00pm
3630,-4.5%,AUD,2011-03-08 00:00:00,-0.7%,worse,High,Home Loans m/m,3.5%,better,8:30pm
3631,-13.4B,EUR,2011-03-09 00:00:00,,,Low,French Gov Budget Balance,-148.8B,,3:45am
3632,0.4%,CHF,2011-03-09 00:00:00,0.3%,better,High,CPI m/m,-0.4%,,4:15am
3633,-7.1B,GBP,2011-03-09 00:00:00,-8.5B,better,Medium,Goods Trade Balance,-9.7B,worse,5:30am
3634,1.8%,EUR,2011-03-09 00:00:00,1.8%,,Medium,German Industrial Production m/m,-0.6%,better,7:00am
3635,0.2%,CAD,2011-03-09 00:00:00,0.2%,,Medium,NHPI m/m,0.1%,,9:30am
3636,,AUD,2011-03-09 00:00:00,,,High,RBA Gov Stevens Speaks,,,9:45am
3637,1.1%,USD,2011-03-09 00:00:00,0.9%,worse,Low,Final Wholesale Inventories m/m,1.3%,worse,11:00am
3638,2.5M,USD,2011-03-09 00:00:00,0.8M,,Medium,Crude Oil Inventories,-0.4M,,11:30am
3639,3.50|3.3,USD,2011-03-09 00:00:00,,,Medium,10-y Bond Auction,3.67|3.2,,2:00pm
3640,,USD,2011-03-09 00:00:00,,,Medium,Treasury Sec Geithner Speaks,,,2:30pm
3641,2.50%,NZD,2011-03-09 00:00:00,2.75%,worse,High,Official Cash Rate,3.00%,,4:00pm
3642,,NZD,2011-03-09 00:00:00,,,High,RBNZ Press Conference,,,4:00pm
3643,,NZD,2011-03-09 00:00:00,,,High,RBNZ Rate Statement,,,4:00pm
3644,,NZD,2011-03-09 00:00:00,,,Medium,RBNZ Monetary Policy Statement,,,4:00pm
3645,,EUR,2011-03-09 00:00:00,,,Medium,German Buba President Weber Speaks,,,5:00pm
3646,-0.3%,JPY,2011-03-09 00:00:00,-0.3%,,Medium,Final GDP q/q,-0.3%,,7:50pm
3647,-1.6%,JPY,2011-03-09 00:00:00,-1.6%,,Low,Final GDP Price Index y/y,-1.6%,,7:50pm
3648,1.7%,JPY,2011-03-09 00:00:00,1.8%,,Low,PPI y/y,1.6%,,7:50pm
3649,3.6%,AUD,2011-03-09 00:00:00,,,Medium,MI Inflation Expectations,4.3%,,8:00pm
3650,-10.1K,AUD,2011-03-09 00:00:00,20.8K,worse,High,Employment Change,7.7K,worse,8:30pm
3651,5.0%,AUD,2011-03-09 00:00:00,5.0%,,High,Unemployment Rate,5.0%,,8:30pm
3652,-7.3B,CNY,2011-03-09 00:00:00,4.9B,worse,High,USD-Denominated Trade Balance,6.5B,,10:58pm
