,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
3245,2.6%,CNY,2007-03-11 00:00:00,3.4%,worse,Medium,PPI y/y,3.3%,,10:00pm
3246,17.8%,CNY,2007-03-11 00:00:00,16.2%,better,Low,M2 Money Supply y/y,15.8%,,10:00pm
3247,48.4,JPY,2007-03-12 00:00:00,48.2,,Low,Consumer Confidence,48.1,,1:00am
3248,23.8B,CNY,2007-03-12 00:00:00,7.3B,better,High,USD-Denominated Trade Balance,15.9B,,2:50am
3249,-1.4%,EUR,2007-03-12 00:00:00,-0.5%,worse,Low,Italian Industrial Production m/m,1.4%,worse,5:00am
3250,1.3%,GBP,2007-03-12 00:00:00,0.8%,better,High,PPI Input m/m,-2.5%,worse,5:30am
3251,10.9%,GBP,2007-03-12 00:00:00,9.6%,better,Low,ONS HPI y/y,9.9%,,5:30am
3252,0.3%,GBP,2007-03-12 00:00:00,0.2%,,Low,PPI Output m/m,0.4%,,5:30am
3253,0.3%,CAD,2007-03-12 00:00:00,-0.4%,worse,Medium,Labor Productivity q/q,0.0%,worse,8:30am
3254,,USD,2007-03-12 00:00:00,,,Medium,FOMC Member Kroszner Speaks,,,12:45pm
3255,-120.0B,USD,2007-03-12 00:00:00,-123.0B,better,Medium,Federal Budget Balance,38.2B,,3:00pm
3256,1.0%,NZD,2007-03-12 00:00:00,0.6%,better,High,Core Retail Sales m/m,0.0%,worse,5:45pm
3257,0.5%,NZD,2007-03-12 00:00:00,0.2%,better,High,Retail Sales m/m,0.5%,worse,5:45pm
3258,24%,GBP,2007-03-12 00:00:00,24%,,Medium,RICS House Price Balance,28%,,8:01pm
3259,3.4%,AUD,2007-03-12 00:00:00,,,Medium,ANZ Job Advertisements m/m,-0.1%,,8:30pm
3260,12,AUD,2007-03-12 00:00:00,,,Low,NAB Business Confidence,7,,8:30pm
3261,2.7%,CNY,2007-03-12 00:00:00,2.9%,worse,Medium,CPI y/y,2.2%,,10:00pm
3262,13.0%,CNY,2007-03-12 00:00:00,,,Low,Foreign Direct Investment ytd/y,13.8%,,10:30pm
3263,-6.2B,GBP,2007-03-13 00:00:00,-7.0B,better,High,Goods Trade Balance,-7.0B,,5:30am
3264,5.8,EUR,2007-03-13 00:00:00,3.1,better,Medium,German ZEW Economic Sentiment,2.9,,6:00am
3265,5.1,EUR,2007-03-13 00:00:00,4.5,better,Low,ZEW Economic Sentiment,6.8,,6:00am
3266,-0.1%,USD,2007-03-13 00:00:00,0.3%,worse,High,Core Retail Sales m/m,0.2%,worse,8:30am
3267,0.1%,USD,2007-03-13 00:00:00,0.3%,worse,High,Retail Sales m/m,0.0%,,8:30am
3268,98.2,USD,2007-03-13 00:00:00,,,Low,NFIB Small Business Index,98.9,,8:30am
3269,0.2%,USD,2007-03-13 00:00:00,0.1%,worse,Medium,Business Inventories m/m,0.0%,,10:00am
3270,4.95%,USD,2007-03-13 00:00:00,,,Medium,Mortgage Delinquencies,4.67%,,11:00am
3271,50.8,USD,2007-03-13 00:00:00,50.5,,Low,IBD/TIPP Economic Optimism,52.7,,11:00am
3272,4.37M,USD,2007-03-13 00:00:00,,,Low,JOLTS Job Openings,4.40M,,11:00am
3273,0.3%,GBP,2007-03-13 00:00:00,,,Low,CB Leading Index m/m,0.1%,,11:30am
3274,4.52|2.6,USD,2007-03-13 00:00:00,,,Medium,10-y Bond Auction,4.74|2.4,,2:00pm
3275,-2.2%,NZD,2007-03-13 00:00:00,,,Low,Manufacturing Sales q/q,2.7%,,5:45pm
3276,3.7%,AUD,2007-03-13 00:00:00,,,Low,Westpac Consumer Sentiment,1.7%,,7:30pm
3277,14.7%,CNY,2007-03-13 00:00:00,14.9%,,Low,Retail Sales y/y,14.6%,,10:00pm
3278,-1.7%,JPY,2007-03-14 00:00:00,-1.5%,worse,Low,Revised Industrial Production m/m,-1.5%,,12:30am
3279,0.2%,EUR,2007-03-14 00:00:00,0.4%,worse,Low,French Final CPI m/m,-0.4%,,3:45am
3280,-3.8K,GBP,2007-03-14 00:00:00,-8.0K,worse,High,Claimant Count Change,-13.3K,,5:30am
3281,4.2%,GBP,2007-03-14 00:00:00,4.0%,better,Medium,Average Earnings Index 3m/y,4.0%,,5:30am
3282,5.5%,GBP,2007-03-14 00:00:00,5.5%,,Low,Unemployment Rate,5.5%,,5:30am
3283,-28.0,CHF,2007-03-14 00:00:00,,,Medium,Credit Suisse Economic Expectations,-17.3,,6:00am
3284,-0.2%,EUR,2007-03-14 00:00:00,0.2%,worse,Medium,Industrial Production m/m,1.2%,better,6:00am
3285,0.3%,EUR,2007-03-14 00:00:00,,,Low,Employment Change q/q,0.3%,worse,6:00am
3286,82.5%,CAD,2007-03-14 00:00:00,83.7%,worse,Low,Capacity Utilization Rate,83.4%,worse,8:30am
3287,-3.3%,CAD,2007-03-14 00:00:00,-4.0%,better,Low,New Motor Vehicle Sales m/m,5.6%,,8:30am
3288,-196B,USD,2007-03-14 00:00:00,-204B,better,Medium,Current Account,-229B,worse,8:30am
3289,0.2%,USD,2007-03-14 00:00:00,0.8%,worse,Medium,Import Prices m/m,-0.9%,better,8:30am
3290,1.1M,USD,2007-03-14 00:00:00,2.0M,,Low,Crude Oil Inventories,-4.8M,,10:30am
3291,,EUR,2007-03-14 00:00:00,,,Medium,ECB President Trichet Speaks,,,2:00pm
3292,,NZD,2007-03-14 00:00:00,,,Medium,RBNZ Gov Bollard Speaks,,,2:30pm
3293,3.2%,AUD,2007-03-14 00:00:00,,,Low,MI Inflation Expectations,3.2%,,7:30pm
3294,22.0K,AUD,2007-03-14 00:00:00,14.5K,better,High,Employment Change,-4.8K,,8:30pm
3295,4.6%,AUD,2007-03-14 00:00:00,4.5%,worse,Medium,Unemployment Rate,4.5%,,8:30pm
3296,,AUD,2007-03-14 00:00:00,,,Low,RBA Bulletin,,,8:30pm
3297,,EUR,2007-03-15 00:00:00,,,Medium,German Buba President Weber Speaks,,,2:00am
3298,0.4%,EUR,2007-03-15 00:00:00,0.4%,,Low,German Final CPI m/m,0.4%,,2:00am
3299,0.2%,EUR,2007-03-15 00:00:00,0.2%,,Low,French Final Private Payrolls q/q,0.2%,,3:45am
3300,,All,2007-03-15 00:00:00,,,Medium,OPEC Meetings,,,12:00am
3301,2.7%,GBP,2007-03-15 00:00:00,,,Medium,Consumer Inflation Expectations,2.7%,,5:30am
3302,,EUR,2007-03-15 00:00:00,,,Medium,ECB Monthly Bulletin,,,6:00am
3303,1.8%,EUR,2007-03-15 00:00:00,1.8%,,Low,Final CPI y/y,1.8%,,6:00am
3304,1.9%,EUR,2007-03-15 00:00:00,1.8%,better,Low,Final Core CPI y/y,1.7%,,6:00am
3305,3.96|2.5,EUR,2007-03-15 00:00:00,,,Low,Spanish 10-y Bond Auction,4.10|2.3,,6:42am
3306,,GBP,2007-03-15 00:00:00,,,Medium,MPC Member Sentance Speaks,,,8:00am
3307,-2.1%,CAD,2007-03-15 00:00:00,-0.7%,worse,Medium,Manufacturing Sales m/m,2.1%,better,8:30am
3308,1.3%,USD,2007-03-15 00:00:00,0.4%,better,High,PPI m/m,-0.6%,,8:30am
3309,0.4%,USD,2007-03-15 00:00:00,0.2%,better,Medium,Core PPI m/m,0.2%,,8:30am
3310,1.9,USD,2007-03-15 00:00:00,16.0,worse,Medium,Empire State Manufacturing Index,24.4,,8:30am
3311,318K,USD,2007-03-15 00:00:00,330K,better,Low,Unemployment Claims,330K,,8:30am
3312,2.25%,CHF,2007-03-15 00:00:00,2.25%,,High,Libor Rate,2.00%,,9:00am
3313,,CHF,2007-03-15 00:00:00,,,High,SNB Monetary Policy Assessment,,,9:00am
3314,97.4B,USD,2007-03-15 00:00:00,46.5B,better,High,TIC Long-Term Purchases,14.3B,,9:00am
3315,-115B,USD,2007-03-15 00:00:00,-118B,,Low,Natural Gas Storage,-102B,,10:30am
3316,0.2,USD,2007-03-15 00:00:00,4.0,worse,Medium,Philly Fed Manufacturing Index,0.6,,12:00pm
3317,53.9,NZD,2007-03-15 00:00:00,,,Low,Business NZ Manufacturing Index,55.8,,7:00pm
3318,1.6%,JPY,2007-03-15 00:00:00,1.0%,better,Medium,Tertiary Industry Activity m/m,-0.4%,,7:50pm
3319,,AUD,2007-03-15 00:00:00,,,Medium,RBA Assist Gov Edey Speaks,,,8:25pm
3320,23.4%,CNY,2007-03-15 00:00:00,24.0%,worse,Medium,Fixed Asset Investment ytd/y,24.5%,,10:00pm
3321,-3.68B,EUR,2007-03-16 00:00:00,-2.50B,worse,Low,Italian Trade Balance,-0.83B,worse,5:00am
3322,5.1%,CHF,2007-03-16 00:00:00,2.3%,better,Medium,Retail Sales y/y,0.8%,,5:15am
3323,0.2%,USD,2007-03-16 00:00:00,0.2%,,High,Core CPI m/m,0.3%,,8:30am
3324,0.4%,USD,2007-03-16 00:00:00,0.3%,better,Medium,CPI m/m,0.2%,,8:30am
3325,82.0%,USD,2007-03-16 00:00:00,81.3%,better,Medium,Capacity Utilization Rate,81.4%,better,9:15am
3326,1.0%,USD,2007-03-16 00:00:00,0.3%,better,Medium,Industrial Production m/m,-0.3%,better,9:15am
3327,88.8,USD,2007-03-16 00:00:00,90.0,worse,High,Prelim UoM Consumer Sentiment,91.3,worse,10:00am
3328,3.0%,USD,2007-03-16 00:00:00,,,Low,Prelim UoM Inflation Expectations,3.0%,,10:00am
3329,,NZD,2007-03-17 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00am
3330,54.5,AUD,2007-03-04 00:00:00,,,Low,AIG Services Index,49.5,,6:30pm
3331,0.2%,AUD,2007-03-04 00:00:00,,,Low,MI Inflation Gauge m/m,0.0%,,7:30pm
3332,16.8%,JPY,2007-03-04 00:00:00,13.5%,better,Medium,Capital Spending q/y,12.0%,,7:50pm
3333,2.5%,AUD,2007-03-04 00:00:00,2.4%,,Low,Company Operating Profits q/q,0.5%,,8:30pm
3334,56.7,EUR,2007-03-05 00:00:00,,,Low,Spanish Services PMI,57.9,,4:15am
3335,56.2,EUR,2007-03-05 00:00:00,55.6,better,Low,Italian Services PMI,55.4,,4:45am
3336,57.5,EUR,2007-03-05 00:00:00,57.6,,Low,Final Services PMI,57.9,,5:00am
3337,27.5,EUR,2007-03-05 00:00:00,29.3,worse,Low,Sentix Investor Confidence,31.1,,5:30am
3338,57.4,GBP,2007-03-05 00:00:00,59.0,worse,Medium,Services PMI,59.2,,5:30am
3339,,USD,2007-03-05 00:00:00,,,Medium,FOMC Member Kroszner Speaks,,,10:00am
3340,60.5,CAD,2007-03-05 00:00:00,55.2,better,High,Ivey PMI,53.8,,11:00am
3341,54.3,USD,2007-03-05 00:00:00,57.2,worse,High,ISM Non-Manufacturing PMI,59.0,,11:00am
3342,,USD,2007-03-05 00:00:00,,,Medium,FOMC Member Warsh Speaks,,,3:00pm
3343,-0.9%,AUD,2007-03-05 00:00:00,0.5%,worse,High,Building Approvals m/m,-1.8%,,8:30pm
3344,-0.88B,AUD,2007-03-05 00:00:00,-1.23B,better,Medium,Trade Balance,-1.38,,8:30pm
3345,0.5%,CHF,2007-03-06 00:00:00,0.7%,worse,Medium,GDP q/q,0.4%,,2:45am
3346,45B,CHF,2007-03-06 00:00:00,,,Low,Foreign Currency Reserves,45B,,4:00am
3347,-1.0%,EUR,2007-03-06 00:00:00,-0.3%,worse,Low,Retail Sales m/m,0.3%,,6:00am
3348,0.9%,EUR,2007-03-06 00:00:00,0.9%,,Low,Revised GDP q/q,0.9%,,6:00am
3349,3.3%,GBP,2007-03-06 00:00:00,,,Medium,BRC Retail Sales Monitor y/y,3.1%,,7:00am
3350,11.3%,CAD,2007-03-06 00:00:00,2.1%,better,Medium,Building Permits m/m,-9.0%,worse,9:30am
3351,1.6%,USD,2007-03-06 00:00:00,1.7%,,Medium,Revised Nonfarm Productivity q/q,3.0%,,9:30am
3352,6.6%,USD,2007-03-06 00:00:00,3.2%,better,Low,Revised Unit Labor Costs q/q,1.7%,,9:30am
3353,,CAD,2007-03-06 00:00:00,,,High,BOC Rate Statement,,,10:00am
3354,4.25%,CAD,2007-03-06 00:00:00,4.25%,,High,Overnight Rate,4.25%,,10:00am
3355,-4.1%,USD,2007-03-06 00:00:00,-2.2%,worse,High,Pending Home Sales m/m,4.5%,worse,11:00am
3356,-5.6%,USD,2007-03-06 00:00:00,-4.3%,worse,Medium,Factory Orders m/m,2.6%,better,11:00am
3357,,USD,2007-03-06 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,3:00pm
3358,6.25%,AUD,2007-03-06 00:00:00,6.25%,,High,Cash Rate,6.25%,,6:30pm
3359,51.7,AUD,2007-03-06 00:00:00,,,Low,AIG Construction Index,48.4,,6:30pm
3360,85,GBP,2007-03-06 00:00:00,82,better,Low,Nationwide Consumer Confidence,84,,8:01pm
3361,,AUD,2007-03-06 00:00:00,,,Medium,RBA Assist Gov Edey Speaks,,,8:10pm
3362,1.0%,AUD,2007-03-06 00:00:00,0.5%,better,High,GDP q/q,0.3%,,8:30pm
3363,1.6%,NZD,2007-03-06 00:00:00,,,Low,ANZ Commodity Prices m/m,1.3%,,11:00pm
3364,35.0%,JPY,2007-03-07 00:00:00,35.0%,,Low,Leading Indicators,31.8%,better,1:00am
3365,3.0%,CHF,2007-03-07 00:00:00,3.0%,,Low,Unemployment Rate,3.0%,,2:45am
3366,1.8%,GBP,2007-03-07 00:00:00,,,Low,BRC Shop Price Index y/y,1.8%,,6:30am
3367,-1.0%,EUR,2007-03-07 00:00:00,0.4%,worse,Medium,German Factory Orders m/m,0.7%,better,7:00am
3368,57K,USD,2007-03-07 00:00:00,100K,worse,Medium,ADP Non-Farm Employment Change,121K,worse,9:15am
3369,-4.8M,USD,2007-03-07 00:00:00,1.8M,,Low,Crude Oil Inventories,1.4M,,11:30am
3370,,USD,2007-03-07 00:00:00,,,Medium,Beige Book,,,3:00pm
3371,7.50%,NZD,2007-03-07 00:00:00,7.50%,,High,Official Cash Rate,7.25%,,4:00pm
3372,,NZD,2007-03-07 00:00:00,,,High,RBNZ Press Conference,,,4:00pm
3373,,NZD,2007-03-07 00:00:00,,,High,RBNZ Rate Statement,,,4:00pm
3374,,NZD,2007-03-07 00:00:00,,,Medium,RBNZ Monetary Policy Statement,,,4:00pm
3375,6.4B,USD,2007-03-07 00:00:00,7.0B,worse,Low,Consumer Credit m/m,5.0B,worse,4:00pm
3376,2.4%,NZD,2007-03-07 00:00:00,3.2%,worse,Low,Overseas Trade Index q/q,-2.2%,worse,5:45pm
3377,1.3%,JPY,2007-03-07 00:00:00,,,Low,Bank Lending y/y,1.7%,,7:50pm
3378,1.1%,JPY,2007-03-07 00:00:00,1.0%,better,Low,M2 Money Stock y/y,1.0%,,7:50pm
3379,15.9%,JPY,2007-03-08 00:00:00,,,Low,Prelim Machine Tool Orders y/y,6.0%,better,2:00am
3380,0.2%,CHF,2007-03-08 00:00:00,0.3%,worse,High,CPI m/m,-0.7%,,2:45am
3381,49.2,JPY,2007-03-08 00:00:00,47.8,better,Low,Economy Watchers Sentiment,47.2,,3:00am
3382,-5.5B,EUR,2007-03-08 00:00:00,,,Low,French Gov Budget Balance,-36.2B,,3:45am
3383,1.8%,GBP,2007-03-08 00:00:00,0.5%,better,High,Halifax HPI m/m,1.4%,,4:00am
3384,1.9%,EUR,2007-03-08 00:00:00,0.3%,better,Medium,German Industrial Production m/m,0.1%,better,7:00am
3385,5.25%,GBP,2007-03-08 00:00:00,5.25%,,High,Official Bank Rate,5.25%,,8:00am
3386,3.75%,EUR,2007-03-08 00:00:00,3.75%,,High,Main Refinancing Rate,3.50%,,8:45am
3387,196K,CAD,2007-03-08 00:00:00,214K,worse,High,Housing Starts,249K,,9:15am
3388,0.3%,CAD,2007-03-08 00:00:00,0.3%,,Low,NHPI m/m,0.0%,,9:30am
3389,,EUR,2007-03-08 00:00:00,,,High,ECB Press Conference,,,9:30am
3390,328K,USD,2007-03-08 00:00:00,330K,,Low,Unemployment Claims,338K,,9:30am
3391,-102B,USD,2007-03-08 00:00:00,-100B,,Low,Natural Gas Storage,-132B,,10:30am
3392,3.9%,JPY,2007-03-08 00:00:00,1.8%,better,Medium,Core Machinery Orders m/m,-0.7%,,7:50pm
3393,15.8B,EUR,2007-03-09 00:00:00,14.3B,better,Low,German Trade Balance,14.8B,,3:00am
3394,0.4%,EUR,2007-03-09 00:00:00,0.2%,better,Low,German WPI m/m,0.0%,,3:00am
3395,-0.3%,EUR,2007-03-09 00:00:00,0.1%,worse,Medium,French Industrial Production m/m,1.0%,worse,3:45am
3396,-2.8B,EUR,2007-03-09 00:00:00,-2.5B,worse,Low,French Trade Balance,-2.6B,better,3:45am
3397,-0.2%,GBP,2007-03-09 00:00:00,0.2%,worse,High,Manufacturing Production m/m,0.2%,,5:30am
3398,0.1%,GBP,2007-03-09 00:00:00,0.2%,worse,Low,Industrial Production m/m,-0.1%,,5:30am
3399,14.0K,CAD,2007-03-09 00:00:00,8.0K,better,High,Employment Change,89.0K,,8:00am
3400,6.1%,CAD,2007-03-09 00:00:00,6.2%,better,High,Unemployment Rate,6.2%,,8:00am
3401,6.3B,CAD,2007-03-09 00:00:00,4.8B,better,High,Trade Balance,5.0B,,9:30am
3402,97K,USD,2007-03-09 00:00:00,100K,,High,Non-Farm Employment Change,146K,better,9:30am
3403,-59.1B,USD,2007-03-09 00:00:00,-59.5B,,High,Trade Balance,-61.5B,,9:30am
3404,4.5%,USD,2007-03-09 00:00:00,4.6%,better,High,Unemployment Rate,4.6%,,9:30am
3405,0.4%,USD,2007-03-09 00:00:00,0.3%,better,Medium,Average Hourly Earnings m/m,0.2%,,9:30am
3406,0.7%,USD,2007-03-09 00:00:00,0.0%,worse,Low,Final Wholesale Inventories m/m,-0.5%,,11:00am
3407,,USD,2007-03-09 00:00:00,,,Medium,FOMC Member Kohn Speaks,,,2:30pm
3408,,USD,2007-03-09 00:00:00,,,Medium,FOMC Member Kroszner Speaks,,,4:30pm
3409,0.5%,GBP,2007-03-09 00:00:00,,,Low,NIESR GDP Estimate,0.7%,worse,7:01pm
3410,-833M,NZD,2007-02-25 00:00:00,-652M,worse,High,Trade Balance,-352M,better,5:45pm
3411,,JPY,2007-02-25 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
3412,-5.9,NZD,2007-02-25 00:00:00,,,Medium,ANZ Business Confidence,-7.7,,8:00pm
3413,2.6%,NZD,2007-02-25 00:00:00,,,High,Inflation Expectations q/q,2.7%,,10:00pm
3414,4.4,EUR,2007-02-26 00:00:00,4.7,worse,Low,German GfK Consumer Climate,4.9,,3:00am
3415,,EUR,2007-02-26 00:00:00,,,Low,Eurogroup Meetings,,,12:00am
3416,,GBP,2007-02-26 00:00:00,,,Medium,MPC Member Blanchflower Speaks,,,1:30pm
3417,5.8%,AUD,2007-02-26 00:00:00,,,Medium,HIA New Home Sales m/m,6.0%,,9:00pm
3418,0.4%,EUR,2007-02-27 00:00:00,0.5%,worse,Medium,German Prelim CPI m/m,-0.2%,,12:00am
3419,-0.7%,EUR,2007-02-27 00:00:00,-0.2%,worse,Low,German Import Prices m/m,-0.3%,,3:00am
3420,1.95,CHF,2007-02-27 00:00:00,,,Medium,UBS Consumption Indicator,1.90,,5:00am
3421,9.8%,EUR,2007-02-27 00:00:00,9.7%,,Low,M3 Money Supply y/y,9.8%,,5:00am
3422,10.6%,EUR,2007-02-27 00:00:00,10.8%,worse,Low,Private Loans y/y,10.7%,,5:00am
3423,49.8,EUR,2007-02-27 00:00:00,,,Low,Retail PMI,47.9,,5:00am
3424,,EUR,2007-02-27 00:00:00,,,Low,ECOFIN Meetings,,,12:00am
3425,37.8K,GBP,2007-02-27 00:00:00,,,Medium,High Street Lending,45.5K,,5:30am
3426,4.14|1.6,EUR,2007-02-27 00:00:00,,,Low,Italian 10-y Bond Auction,4.29|1.3,,6:17am
3427,-3.1%,USD,2007-02-27 00:00:00,-0.2%,worse,High,Core Durable Goods Orders m/m,2.6%,better,9:30am
3428,-7.8%,USD,2007-02-27 00:00:00,-2.4%,worse,Medium,Durable Goods Orders m/m,2.8%,worse,9:30am
3429,0.5%,USD,2007-02-27 00:00:00,0.9%,worse,Low,S&P/CS Composite-20 HPI y/y,1.8%,,10:00am
3430,112.5,USD,2007-02-27 00:00:00,109.0,better,High,CB Consumer Confidence,110.2,,11:00am
3431,6.46M,USD,2007-02-27 00:00:00,6.25M,better,High,Existing Home Sales,6.27M,better,11:00am
3432,-10,USD,2007-02-27 00:00:00,-2,worse,Low,Richmond Manufacturing Index,-11,,11:00am
3433,3.9%,NZD,2007-02-27 00:00:00,,,Medium,Building Consents m/m,-4.9%,,5:45pm
3434,53.0,JPY,2007-02-27 00:00:00,,,Low,Final Manufacturing PMI,53.4,,7:30pm
3435,-1.5%,JPY,2007-02-27 00:00:00,-1.8%,better,Medium,Prelim Industrial Production m/m,0.9%,better,7:50pm
3436,-0.8%,JPY,2007-02-27 00:00:00,0.2%,worse,Medium,Retail Sales y/y,-0.2%,,7:50pm
3437,4.3%,AUD,2007-02-27 00:00:00,1.5%,better,Medium,Construction Work Done q/q,-2.1%,,8:30pm
3438,1.3%,AUD,2007-02-27 00:00:00,1.0%,better,Medium,Private Sector Credit m/m,1.0%,better,8:30pm
3439,-0.7%,JPY,2007-02-28 00:00:00,4.5%,worse,Low,Housing Starts y/y,10.2%,,1:00am
3440,0.7%,GBP,2007-02-28 00:00:00,0.5%,better,Medium,Nationwide HPI m/m,0.3%,,3:00am
3441,-69K,EUR,2007-02-28 00:00:00,-78K,worse,Medium,German Unemployment Change,-70K,,4:55am
3442,-5,EUR,2007-02-28 00:00:00,-6,better,Low,Consumer Confidence,-7,,6:00am
3443,1.8%,EUR,2007-02-28 00:00:00,1.9%,worse,Low,Final CPI y/y,1.9%,,6:00am
3444,1.7%,EUR,2007-02-28 00:00:00,1.6%,better,Low,Final Core CPI y/y,1.5%,,6:00am
3445,7.4%,EUR,2007-02-28 00:00:00,7.5%,better,Low,Unemployment Rate,7.5%,,6:00am
3446,1.79,CHF,2007-02-28 00:00:00,1.70,,Medium,KOF Economic Barometer,1.74,,6:30am
3447,-8,GBP,2007-02-28 00:00:00,-8,,Low,GfK Consumer Confidence,-7,,6:30am
3448,,USD,2007-02-28 00:00:00,,,Low,FOMC Member Kohn Speaks,,,8:30am
3449,2.2%,USD,2007-02-28 00:00:00,2.4%,worse,High,Prelim GDP q/q,3.5%,,9:30am
3450,1.7%,USD,2007-02-28 00:00:00,1.5%,better,Low,Prelim GDP Price Index q/q,1.5%,,9:30am
3451,,USD,2007-02-28 00:00:00,,,Medium,FOMC Member Geithner Speaks,,,9:55am
3452,,EUR,2007-02-28 00:00:00,,,High,ECB President Trichet Speaks,,,10:00am
3453,47.9,USD,2007-02-28 00:00:00,50.0,worse,Medium,Chicago PMI,48.8,,10:45am
3454,,USD,2007-02-28 00:00:00,,,High,Fed Chairman Bernanke Testifies,,,11:00am
3455,937K,USD,2007-02-28 00:00:00,1080K,worse,High,New Home Sales,1123K,better,11:00am
3456,1.4M,USD,2007-02-28 00:00:00,2.1M,,Low,Crude Oil Inventories,3.7M,,11:30am
3457,-3.2%,NZD,2007-02-28 00:00:00,,,Low,Visitor Arrivals m/m,-1.5%,worse,5:45pm
3458,57.7,AUD,2007-02-28 00:00:00,,,Low,AIG Manufacturing Index,51.3,,6:30pm
3459,-0.2%,AUD,2007-02-28 00:00:00,2.9%,worse,High,Private Capital Expenditure q/q,-5.3%,better,8:30pm
3460,53.0,CNY,2007-02-28 00:00:00,,,Medium,Caixin Manufacturing PMI,52.0,,10:30pm
3461,1.67|3.9,JPY,2007-02-28 00:00:00,,,Low,10-y Bond Auction,1.70|2.8,,11:45pm
3462,8.1%,AUD,2007-03-01 00:00:00,,,Medium,Commodity Prices y/y,9.6%,worse,1:30am
3463,56.2,EUR,2007-03-01 00:00:00,,,Low,Spanish Manufacturing PMI,56.2,,4:15am
3464,63.5,CHF,2007-03-01 00:00:00,62.0,better,Medium,Manufacturing PMI,62.0,,4:30am
3465,54.2,EUR,2007-03-01 00:00:00,53.9,,Low,Italian Manufacturing PMI,53.5,,4:45am
3466,55.6,EUR,2007-03-01 00:00:00,55.7,,Medium,Final Manufacturing PMI,55.5,,5:00am
3467,55.4,GBP,2007-03-01 00:00:00,53.0,better,Medium,Manufacturing PMI,53.2,better,5:30am
3468,120K,GBP,2007-03-01 00:00:00,110K,better,Low,Mortgage Approvals,114K,,5:30am
3469,10.7B,GBP,2007-03-01 00:00:00,11.0B,worse,Low,Net Lending to Individuals m/m,11.3B,worse,5:30am
3470,1.8%,EUR,2007-03-01 00:00:00,1.9%,worse,Low,CPI Flash Estimate y/y,1.9%,,6:00am
3471,4.01|2.3,EUR,2007-03-01 00:00:00,,,Low,French 10-y Bond Auction,4.12|2.8,,6:10am
3472,19,GBP,2007-03-01 00:00:00,22,worse,Medium,CBI Realized Sales,30,,7:00am
3473,-3.9%,USD,2007-03-01 00:00:00,,,Low,Challenger Job Cuts y/y,-39.1%,,8:30am
3474,3.0B,CAD,2007-03-01 00:00:00,6.0B,worse,Medium,Current Account,5.8B,better,9:30am
3475,-3.1%,CAD,2007-03-01 00:00:00,-1.9%,worse,Medium,RMPI m/m,5.3%,,9:30am
3476,-0.1%,CAD,2007-03-01 00:00:00,0.3%,worse,Low,IPPI m/m,1.4%,,9:30am
3477,0.3%,USD,2007-03-01 00:00:00,0.2%,better,High,Core PCE Price Index m/m,0.1%,,9:30am
3478,0.5%,USD,2007-03-01 00:00:00,0.4%,better,Medium,Personal Spending m/m,0.7%,,9:30am
3479,1.0%,USD,2007-03-01 00:00:00,0.3%,better,Low,Personal Income m/m,0.5%,,9:30am
3480,338K,USD,2007-03-01 00:00:00,330K,worse,Low,Unemployment Claims,331K,,9:30am
3481,-132B,USD,2007-03-01 00:00:00,-142B,,Low,Natural Gas Storage,-223B,,10:30am
3482,52.3,USD,2007-03-01 00:00:00,50.0,better,High,ISM Manufacturing PMI,49.3,,11:00am
3483,-0.8%,USD,2007-03-01 00:00:00,-0.5%,worse,Low,Construction Spending m/m,0.6%,better,11:00am
3484,59.0,USD,2007-03-01 00:00:00,53.8,better,Low,ISM Manufacturing Prices,53.0,,11:00am
3485,16.6M,USD,2007-03-01 00:00:00,16.2M,better,Low,Total Vehicle Sales,16.6M,,12:00am
3486,,USD,2007-03-01 00:00:00,,,Low,Treasury Sec Paulson Speaks,,,1:00pm
3487,0.0%,JPY,2007-03-01 00:00:00,0.1%,worse,Medium,Tokyo Core CPI y/y,0.2%,,7:30pm
3488,0.6%,JPY,2007-03-01 00:00:00,-0.2%,better,Low,Household Spending y/y,-1.9%,,7:30pm
3489,0.0%,JPY,2007-03-01 00:00:00,0.0%,,Low,National Core CPI y/y,0.1%,,7:30pm
3490,4.0%,JPY,2007-03-01 00:00:00,4.1%,better,Low,Unemployment Rate,4.1%,,7:30pm
3491,-21.1%,JPY,2007-03-01 00:00:00,-21.5%,,Low,Monetary Base y/y,-21.1%,,7:50pm
3492,0.9%,AUD,2007-03-01 00:00:00,0.5%,better,High,Retail Sales m/m,0.2%,worse,8:30pm
3493,-15.1B,AUD,2007-03-01 00:00:00,-14.0B,worse,Medium,Current Account,-12.6B,worse,8:30pm
3494,53.1,CNY,2007-03-01 00:00:00,,,High,Manufacturing PMI,55.1,,9:00pm
3495,-1.4%,JPY,2007-03-01 00:00:00,0.3%,worse,Low,Average Cash Earnings y/y,-0.1%,better,9:30pm
3496,-5.1%,EUR,2007-03-02 00:00:00,-1.3%,worse,Medium,German Retail Sales m/m,2.6%,better,3:00am
3497,-7.2K,EUR,2007-03-02 00:00:00,,,Low,Spanish Unemployment Change,59.6K,,4:00am
3498,57.3,GBP,2007-03-02 00:00:00,57.0,,Low,Construction PMI,57.9,,5:30am
