,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
3178,,USD,2010-04-13 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,7:00pm
3179,-1.0%,AUD,2010-04-13 00:00:00,,,Medium,Westpac Consumer Sentiment,0.2%,,8:30pm
3180,,JPY,2010-04-14 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,2:30am
3181,7.7%,CNY,2010-04-14 00:00:00,,,Low,Foreign Direct Investment ytd/y,4.9%,,2:42am
3182,0.9%,EUR,2010-04-14 00:00:00,0.2%,better,Medium,Industrial Production m/m,1.6%,worse,5:00am
3183,0.0%,USD,2010-04-14 00:00:00,0.1%,worse,High,Core CPI m/m,0.1%,,8:30am
3184,0.6%,USD,2010-04-14 00:00:00,0.5%,better,High,Core Retail Sales m/m,1.0%,better,8:30am
3185,1.6%,USD,2010-04-14 00:00:00,1.1%,better,High,Retail Sales m/m,0.5%,better,8:30am
3186,0.1%,USD,2010-04-14 00:00:00,0.1%,,Medium,CPI m/m,0.0%,,8:30am
3187,,USD,2010-04-14 00:00:00,,,Medium,FOMC Member Pianalto Speaks,,,9:30am
3188,,USD,2010-04-14 00:00:00,,,High,Fed Chairman Bernanke Testifies,,,10:00am
3189,0.5%,USD,2010-04-14 00:00:00,0.3%,worse,Medium,Business Inventories m/m,0.2%,worse,10:00am
3190,-2.2M,USD,2010-04-14 00:00:00,1.4M,,Medium,Crude Oil Inventories,2.0M,,10:30am
3191,,USD,2010-04-14 00:00:00,,,Medium,Beige Book,,,2:00pm
3192,56.3,NZD,2010-04-14 00:00:00,,,Low,Business NZ Manufacturing Index,53.6,,6:33pm
3193,72,GBP,2010-04-14 00:00:00,81,worse,Medium,Nationwide Consumer Confidence,81,better,7:01pm
3194,4.1%,AUD,2010-04-14 00:00:00,,,Medium,MI Inflation Expectations,3.2%,,9:00pm
3195,2.4%,CNY,2010-04-14 00:00:00,2.6%,worse,High,CPI y/y,2.7%,,10:00pm
3196,11.9%,CNY,2010-04-14 00:00:00,11.8%,,High,GDP q/y,10.7%,,10:00pm
3197,26.4%,CNY,2010-04-14 00:00:00,26.1%,better,Medium,Fixed Asset Investment ytd/y,26.6%,,10:00pm
3198,18.1%,CNY,2010-04-14 00:00:00,18.2%,,Medium,Industrial Production y/y,20.7%,,10:00pm
3199,,CNY,2010-04-14 00:00:00,,,Medium,NBS Press Conference,,,10:00pm
3200,5.9%,CNY,2010-04-14 00:00:00,6.5%,worse,Medium,PPI y/y,5.4%,,10:00pm
3201,18.0%,CNY,2010-04-14 00:00:00,18.1%,,Low,Retail Sales y/y,17.9%,,10:00pm
3202,-0.6%,JPY,2010-04-15 00:00:00,-0.9%,better,Low,Revised Industrial Production m/m,-0.9%,,12:30am
3203,,EUR,2010-04-15 00:00:00,,,Medium,ECB Monthly Bulletin,,,4:00am
3204,-2.33B,EUR,2010-04-15 00:00:00,-2.37B,,Low,Italian Trade Balance,-3.40B,,4:00am
3205,31.9,USD,2010-04-15 00:00:00,24.0,better,Medium,Empire State Manufacturing Index,22.9,,8:29am
3206,484K,USD,2010-04-15 00:00:00,439K,worse,High,Unemployment Claims,460K,,8:30am
3207,47.1B,USD,2010-04-15 00:00:00,34.2B,better,High,TIC Long-Term Purchases,15.0B,worse,9:00am
3208,73.2%,USD,2010-04-15 00:00:00,73.3%,,Medium,Capacity Utilization Rate,73.0%,better,9:15am
3209,0.1%,USD,2010-04-15 00:00:00,0.6%,worse,Medium,Industrial Production m/m,0.3%,better,9:15am
3210,20.2,USD,2010-04-15 00:00:00,19.8,better,High,Philly Fed Manufacturing Index,18.9,,10:00am
3211,87B,USD,2010-04-15 00:00:00,81B,,Low,Natural Gas Storage,31B,,10:30am
3212,,USD,2010-04-15 00:00:00,,,Medium,FOMC Member Bullard Speaks,,,12:15pm
3213,19,USD,2010-04-15 00:00:00,16,better,Low,NAHB Housing Market Index,15,,1:00pm
3214,,CHF,2010-04-15 00:00:00,,,Medium,Gov Board Member Jordan Speaks,,,1:30pm
3215,1.7%,NZD,2010-04-15 00:00:00,,,Medium,REINZ HPI m/m,0.4%,,6:00pm
3216,0.5%,CHF,2010-04-16 00:00:00,0.2%,better,Medium,PPI m/m,-0.3%,,3:15am
3217,1.4%,EUR,2010-04-16 00:00:00,1.5%,worse,Medium,Final CPI y/y,1.5%,,5:00am
3218,1.0%,EUR,2010-04-16 00:00:00,0.9%,better,Medium,Final Core CPI y/y,0.8%,,5:00am
3219,1.8B,EUR,2010-04-16 00:00:00,5.1B,worse,Low,Trade Balance,7.0B,,5:00am
3220,3.3B,EUR,2010-04-16 00:00:00,3.1B,,Low,Trade Balance,1.9B,,5:00am
3221,0.1%,CAD,2010-04-16 00:00:00,1.0%,worse,Medium,Manufacturing Sales m/m,1.8%,worse,8:30am
3222,8.1%,CAD,2010-04-16 00:00:00,7.1%,better,Low,New Motor Vehicle Sales m/m,-1.0%,worse,8:30am
3223,0.69M,USD,2010-04-16 00:00:00,0.63M,better,High,Building Permits,0.64M,better,8:30am
3224,0.63M,USD,2010-04-16 00:00:00,0.60M,better,Medium,Housing Starts,0.62M,better,8:30am
3225,,USD,2010-04-16 00:00:00,,,Medium,FOMC Member Warsh Speaks,,,9:00am
3226,69.5,USD,2010-04-16 00:00:00,74.7,worse,High,Prelim UoM Consumer Sentiment,73.6,better,9:55am
3227,2.9%,USD,2010-04-16 00:00:00,,,Low,Prelim UoM Inflation Expectations,2.7%,,9:55am
3228,,USD,2010-04-16 00:00:00,,,Medium,FOMC Member Hoenig Speaks,,,1:00pm
3229,,NZD,2010-04-04 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3230,,AUD,2010-04-04 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3231,,CNY,2010-04-04 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3232,,CHF,2010-04-05 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3233,,EUR,2010-04-05 00:00:00,,,Non-Economic,French Bank Holiday,,,12:00am
3234,,EUR,2010-04-05 00:00:00,,,Non-Economic,German Bank Holiday,,,12:00am
3235,,EUR,2010-04-05 00:00:00,,,Non-Economic,Italian Bank Holiday,,,12:00am
3236,,GBP,2010-04-05 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3237,55.4,USD,2010-04-05 00:00:00,54.1,better,High,ISM Non-Manufacturing PMI,53.0,,10:00am
3238,8.2%,USD,2010-04-05 00:00:00,-0.5%,better,High,Pending Home Sales m/m,-7.8%,worse,10:00am
3239,22,NZD,2010-04-05 00:00:00,,,High,NZIER Business Confidence,31,,6:00pm
3240,1.8%,AUD,2010-04-05 00:00:00,,,High,ANZ Job Advertisements m/m,19.1%,,9:30pm
3241,1.8%,NZD,2010-04-05 00:00:00,,,Low,ANZ Commodity Prices m/m,3.8%,,11:00pm
3242,1.40|2.5,JPY,2010-04-05 00:00:00,,,Low,10-y Bond Auction,1.33|3.4,,11:45pm
3243,4.25%,AUD,2010-04-06 00:00:00,4.25%,,High,Cash Rate,4.00%,,12:30am
3244,,AUD,2010-04-06 00:00:00,,,High,RBA Rate Statement,,,12:30am
3245,97.9%,JPY,2010-04-06 00:00:00,97.9%,,Low,Leading Indicators,96.9%,,1:00am
3246,125B,CHF,2010-04-06 00:00:00,,,High,Foreign Currency Reserves,109B,,3:00am
3247,36.0K,EUR,2010-04-06 00:00:00,,,Medium,Spanish Unemployment Change,82.1K,,3:00am
3248,0.1%,CHF,2010-04-06 00:00:00,0.1%,,Medium,CPI m/m,0.1%,,3:15am
3249,2.5,EUR,2010-04-06 00:00:00,-5.9,better,Low,Sentix Investor Confidence,-7.5,,4:30am
3250,53.1,GBP,2010-04-06 00:00:00,48.8,better,Medium,Construction PMI,48.5,,4:30am
3251,-4.0B,GBP,2010-04-06 00:00:00,-2.9B,worse,Low,Housing Equity Withdrawal q/q,-5.1B,,4:30am
3252,2.72M,USD,2010-04-06 00:00:00,,,Low,JOLTS Job Openings,2.85M,better,10:00am
3253,22.6%,NZD,2010-04-06 00:00:00,,,Low,GDT Price Index,0.1%,,10:30am
3254,,USD,2010-04-06 00:00:00,,,High,FOMC Meeting Minutes,,,2:00pm
3255,1.2%,GBP,2010-04-06 00:00:00,,,Low,BRC Shop Price Index y/y,1.7%,,7:01pm
3256,48.4,AUD,2010-04-06 00:00:00,,,Medium,AIG Services Index,48.3,,7:30pm
3257,,JPY,2010-04-06 00:00:00,,,Medium,Monetary Policy Statement,,,11:03pm
3258,0.10%,JPY,2010-04-06 00:00:00,0.10%,,Medium,Overnight Call Rate,0.10%,,11:03pm
3259,3.1%,CHF,2010-04-07 00:00:00,3.8%,worse,High,Retail Sales y/y,3.7%,worse,3:15am
3260,51.3,EUR,2010-04-07 00:00:00,,,Low,Spanish Services PMI,47.1,,3:15am
3261,,JPY,2010-04-07 00:00:00,,,High,BOJ Press Conference,,,3:22am
3262,55.3,EUR,2010-04-07 00:00:00,52.3,better,Low,Italian Services PMI,50.8,,3:45am
3263,53.8,EUR,2010-04-07 00:00:00,53.0,better,Low,French Final Services PMI,53.0,,3:50am
3264,54.9,EUR,2010-04-07 00:00:00,54.7,,Low,German Final Services PMI,54.7,,3:55am
3265,54.1,EUR,2010-04-07 00:00:00,53.7,better,Low,Final Services PMI,53.7,,4:00am
3266,56.5,GBP,2010-04-07 00:00:00,58.1,worse,High,Services PMI,58.4,,4:30am
3267,0.6%,GBP,2010-04-07 00:00:00,0.7%,worse,Low,Index of Services 3m/3m,0.5%,,4:30am
3268,0.0%,EUR,2010-04-07 00:00:00,0.1%,worse,Low,Final GDP q/q,0.1%,,5:00am
3269,0.1%,EUR,2010-04-07 00:00:00,0.2%,worse,Low,PPI m/m,0.7%,,5:00am
3270,,USD,2010-04-07 00:00:00,,,Medium,Treasury Sec Geithner Speaks,,,5:00am
3271,0.0%,EUR,2010-04-07 00:00:00,-0.8%,better,Medium,German Factory Orders m/m,5.1%,better,6:00am
3272,-0.5%,CAD,2010-04-07 00:00:00,2.1%,worse,High,Building Permits m/m,-4.7%,better,8:30am
3273,57.8,CAD,2010-04-07 00:00:00,55.1,better,High,Ivey PMI,51.9,,10:00am
3274,2.0M,USD,2010-04-07 00:00:00,1.0M,,Medium,Crude Oil Inventories,2.9M,,10:30am
3275,,USD,2010-04-07 00:00:00,,,Low,FOMC Member Dudley Speaks,,,12:15pm
3276,3.90|3.7,USD,2010-04-07 00:00:00,,,Medium,10-y Bond Auction,3.74|3.5,,1:00pm
3277,,USD,2010-04-07 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,1:30pm
3278,,USD,2010-04-07 00:00:00,,,Medium,FOMC Member Hoenig Speaks,,,2:00pm
3279,-11.5B,USD,2010-04-07 00:00:00,-0.1B,worse,Low,Consumer Credit m/m,10.6B,better,3:00pm
3280,,CAD,2010-04-07 00:00:00,,,Medium,Gov Council Member Murray Speaks,,,4:00pm
3281,-5.4%,JPY,2010-04-07 00:00:00,3.8%,worse,Medium,Core Machinery Orders m/m,-3.7%,,7:50pm
3282,1.12T,JPY,2010-04-07 00:00:00,1.25T,worse,Low,Current Account,1.71T,,7:50pm
3283,19.6K,AUD,2010-04-07 00:00:00,20.1K,,High,Employment Change,-4.7K,worse,9:30pm
3284,5.3%,AUD,2010-04-07 00:00:00,5.3%,,High,Unemployment Rate,5.3%,,9:30pm
3285,,JPY,2010-04-08 00:00:00,,,Medium,BOJ Monthly Report,,,1:00am
3286,47.4,JPY,2010-04-08 00:00:00,45.2,better,Low,Economy Watchers Sentiment,42.1,,1:00am
3287,4.1%,CHF,2010-04-08 00:00:00,4.1%,,Low,Unemployment Rate,4.1%,,1:45am
3288,262.1%,JPY,2010-04-08 00:00:00,,,Low,Prelim Machine Tool Orders y/y,217.4%,,2:00am
3289,-21.8B,EUR,2010-04-08 00:00:00,,,Low,French Gov Budget Balance,-9.2B,,2:45am
3290,-3.6B,EUR,2010-04-08 00:00:00,-3.6B,,Low,French Trade Balance,-3.5B,better,2:45am
3291,1.1%,GBP,2010-04-08 00:00:00,0.6%,better,High,Halifax HPI m/m,-1.6%,,4:00am
3292,1.3%,GBP,2010-04-08 00:00:00,0.7%,better,High,Manufacturing Production m/m,-1.0%,worse,4:30am
3293,1.0%,GBP,2010-04-08 00:00:00,0.5%,better,Low,Industrial Production m/m,-0.5%,worse,4:30am
3294,-0.6%,EUR,2010-04-08 00:00:00,0.0%,worse,Medium,Retail Sales m/m,-0.2%,better,5:00am
3295,0.0%,EUR,2010-04-08 00:00:00,0.7%,worse,Medium,German Industrial Production m/m,0.1%,worse,6:00am
3296,200B,GBP,2010-04-08 00:00:00,200B,,High,Asset Purchase Facility,200B,,7:00am
3297,0.50%,GBP,2010-04-08 00:00:00,0.50%,,High,Official Bank Rate,0.50%,,7:00am
3298,1.00%,EUR,2010-04-08 00:00:00,1.00%,,High,Main Refinancing Rate,1.00%,,7:45am
3299,,EUR,2010-04-08 00:00:00,,,High,ECB Press Conference,,,8:30am
3300,460K,USD,2010-04-08 00:00:00,434K,worse,High,Unemployment Claims,442K,,8:30am
3301,,USD,2010-04-08 00:00:00,,,Low,FOMC Member Duke Speaks,,,8:30am
3302,0.4%,GBP,2010-04-08 00:00:00,,,Medium,NIESR GDP Estimate,0.4%,better,10:00am
3303,,USD,2010-04-08 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,10:30am
3304,31B,USD,2010-04-08 00:00:00,29B,,Low,Natural Gas Storage,12B,,10:30am
3305,4.77|2.7,USD,2010-04-08 00:00:00,,,Low,30-y Bond Auction,4.68|2.9,,1:00pm
3306,,USD,2010-04-08 00:00:00,,,Medium,FOMC Member Kohn Speaks,,,4:00pm
3307,48.7,AUD,2010-04-08 00:00:00,,,Low,AIG Construction Index,52.8,,7:30pm
3308,,USD,2010-04-08 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,8:30pm
3309,12.1B,EUR,2010-04-09 00:00:00,11.4B,better,Low,German Trade Balance,8.7B,,2:00am
3310,0.0%,EUR,2010-04-09 00:00:00,0.2%,worse,Medium,French Industrial Production m/m,1.1%,worse,2:45am
3311,3.6%,GBP,2010-04-09 00:00:00,1.3%,better,Medium,PPI Input m/m,0.6%,better,4:30am
3312,0.9%,GBP,2010-04-09 00:00:00,0.4%,better,Low,PPI Output m/m,0.3%,,4:30am
3313,17.9K,CAD,2010-04-09 00:00:00,25.9K,worse,High,Employment Change,20.9K,,7:00am
3314,8.2%,CAD,2010-04-09 00:00:00,8.1%,worse,High,Unemployment Rate,8.2%,,7:00am
3315,,CHF,2010-04-09 00:00:00,,,Low,Gov Board Member Danthine Speaks,,,9:00am
3316,0.6%,USD,2010-04-09 00:00:00,0.4%,worse,Low,Final Wholesale Inventories m/m,0.1%,worse,10:00am
3317,,EUR,2010-04-09 00:00:00,,,Medium,ECB President Trichet Speaks,,,11:30am
3318,-7.2B,CNY,2010-04-09 00:00:00,-0.4B,worse,High,USD-Denominated Trade Balance,7.6B,,10:55pm
3319,,EUR,2010-04-10 00:00:00,,,Medium,ECB President Trichet Speaks,,,3:45am
3320,4.2%,JPY,2010-03-28 00:00:00,1.7%,better,Medium,Retail Sales y/y,2.3%,worse,7:50pm
3321,-5.2%,AUD,2010-03-28 00:00:00,,,Medium,HIA New Home Sales m/m,9.5%,,8:34pm
3322,0.5%,EUR,2010-03-29 00:00:00,0.3%,better,Medium,German Prelim CPI m/m,0.4%,better,12:00am
3323,2.1B,GBP,2010-03-29 00:00:00,1.8B,better,Medium,Net Lending to Individuals m/m,1.9B,,4:30am
3324,47K,GBP,2010-03-29 00:00:00,48K,,Low,Mortgage Approvals,46K,worse,4:30am
3325,0.0%,USD,2010-03-29 00:00:00,0.1%,worse,Medium,Core PCE Price Index m/m,0.0%,,8:30am
3326,0.3%,USD,2010-03-29 00:00:00,0.4%,worse,Medium,Personal Spending m/m,0.4%,worse,8:30am
3327,0.0%,USD,2010-03-29 00:00:00,0.1%,worse,Low,Personal Income m/m,0.3%,better,8:30am
3328,,USD,2010-03-29 00:00:00,,,Medium,Treasury Sec Geithner Speaks,,,10:00am
3329,,CAD,2010-03-29 00:00:00,,,Medium,Gov Council Member Jenkins Speaks,,,12:10pm
3330,,GBP,2010-03-29 00:00:00,,,Medium,MPC Member Dale Speaks,,,12:45pm
3331,5.9%,NZD,2010-03-29 00:00:00,,,Medium,Building Consents m/m,-2.8%,,5:45pm
3332,,AUD,2010-03-29 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,6:10pm
3333,-0.5%,JPY,2010-03-29 00:00:00,1.5%,worse,Medium,Household Spending y/y,1.7%,,7:30pm
3334,4.9%,JPY,2010-03-29 00:00:00,4.9%,,Low,Unemployment Rate,4.9%,,7:30pm
3335,-0.9%,JPY,2010-03-29 00:00:00,-0.4%,worse,Medium,Prelim Industrial Production m/m,2.7%,better,7:50pm
3336,1.20,CHF,2010-03-30 00:00:00,,,Medium,UBS Consumption Indicator,1.32,worse,2:00am
3337,1.0%,EUR,2010-03-30 00:00:00,0.5%,better,Low,German Import Prices m/m,1.7%,,2:00am
3338,0.7%,GBP,2010-03-30 00:00:00,0.2%,better,High,Nationwide HPI m/m,-0.8%,better,2:00am
3339,0.4%,GBP,2010-03-30 00:00:00,0.3%,better,High,Final GDP q/q,0.3%,,4:30am
3340,-1.7B,GBP,2010-03-30 00:00:00,-4.6B,better,Medium,Current Account,-5.9B,worse,4:30am
3341,,GBP,2010-03-30 00:00:00,,,Medium,Chancellor Darling Speaks,,,4:45am
3342,46.9,EUR,2010-03-30 00:00:00,,,Low,Retail PMI,44.6,,5:00am
3343,3.96|1.3,EUR,2010-03-30 00:00:00,,,Medium,Italian 10-y Bond Auction,3.99|1.4,,6:32am
3344,0.4%,CAD,2010-03-30 00:00:00,-1.0%,better,Medium,RMPI m/m,3.4%,,8:30am
3345,0.0%,CAD,2010-03-30 00:00:00,0.0%,,Low,IPPI m/m,0.4%,better,8:30am
3346,-0.7%,USD,2010-03-30 00:00:00,-0.6%,,Medium,S&P/CS Composite-20 HPI y/y,-3.1%,,9:00am
3347,52.5,USD,2010-03-30 00:00:00,50.1,better,High,CB Consumer Confidence,46.4,better,10:00am
3348,-15,GBP,2010-03-30 00:00:00,-13,worse,Medium,GfK Consumer Confidence,-14,,7:01pm
3349,52.4,JPY,2010-03-30 00:00:00,,,Low,Final Manufacturing PMI,52.5,,7:18pm
3350,-3.3%,AUD,2010-03-30 00:00:00,2.1%,worse,High,Building Approvals m/m,-5.5%,better,8:30pm
3351,-1.4%,AUD,2010-03-30 00:00:00,0.3%,worse,High,Retail Sales m/m,1.1%,worse,8:30pm
3352,0.4%,AUD,2010-03-30 00:00:00,0.4%,,Medium,Private Sector Credit m/m,0.4%,,8:30pm
3353,-0.6%,JPY,2010-03-30 00:00:00,0.0%,worse,Medium,Average Cash Earnings y/y,-0.2%,worse,9:30pm
3354,42.5,NZD,2010-03-30 00:00:00,,,High,ANZ Business Confidence,50.1,,10:00pm
3355,-9.3%,JPY,2010-03-31 00:00:00,-0.8%,worse,Low,Housing Starts y/y,-8.1%,,1:00am
3356,-31K,EUR,2010-03-31 00:00:00,10K,better,Medium,German Unemployment Change,-1K,better,3:55am
3357,1.5%,EUR,2010-03-31 00:00:00,1.1%,better,Medium,CPI Flash Estimate y/y,0.9%,,5:00am
3358,10.0%,EUR,2010-03-31 00:00:00,10.0%,,Medium,Unemployment Rate,9.9%,,5:00am
3359,0.3%,EUR,2010-03-31 00:00:00,0.2%,better,Low,Italian Prelim CPI m/m,0.1%,,5:00am
3360,1.93,CHF,2010-03-31 00:00:00,1.91,,High,KOF Economic Barometer,1.90,,5:30am
3361,8.5%,EUR,2010-03-31 00:00:00,8.6%,better,Low,Italian Monthly Unemployment Rate,8.5%,better,6:00am
3362,-23K,USD,2010-03-31 00:00:00,40K,worse,High,ADP Non-Farm Employment Change,-24K,,8:15am
3363,0.6%,CAD,2010-03-31 00:00:00,0.5%,better,High,GDP m/m,0.5%,worse,8:30am
3364,58.8,USD,2010-03-31 00:00:00,61.5,worse,Medium,Chicago PMI,62.6,,9:45am
3365,0.6%,USD,2010-03-31 00:00:00,0.5%,,Medium,Factory Orders m/m,2.5%,better,10:00am
3366,2.9M,USD,2010-03-31 00:00:00,2.4M,,Medium,Crude Oil Inventories,7.3M,,10:30am
3367,,USD,2010-03-31 00:00:00,,,Medium,Treasury Sec Geithner Speaks,,,11:00am
3368,,USD,2010-03-31 00:00:00,,,Low,FOMC Member Duke Speaks,,,12:30pm
3369,50.2,AUD,2010-03-31 00:00:00,,,Low,AIG Manufacturing Index,53.8,,6:30pm
3370,0.5%,AUD,2010-03-31 00:00:00,,,Low,MI Inflation Gauge m/m,0.1%,,7:30pm
3371,-14,JPY,2010-03-31 00:00:00,-14,,High,Tankan Manufacturing Index,-24,,7:50pm
3372,-14,JPY,2010-03-31 00:00:00,-17,better,Medium,Tankan Non-Manufacturing Index,-22,,7:50pm
3373,-1.92B,AUD,2010-03-31 00:00:00,-1.34B,worse,High,Trade Balance,-1.12B,,8:30pm
3374,55.1,CNY,2010-03-31 00:00:00,55.2,,High,Manufacturing PMI,52.0,,9:00pm
3375,57.0,CNY,2010-03-31 00:00:00,,,Medium,Caixin Manufacturing PMI,55.8,,10:30pm
3376,,JPY,2010-03-31 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,11:34pm
3377,1.4%,AUD,2010-04-01 00:00:00,,,Medium,Commodity Prices y/y,-7.0%,better,1:30am
3378,-0.4%,EUR,2010-04-01 00:00:00,0.0%,worse,Medium,German Retail Sales m/m,-0.5%,worse,2:00am
3379,51.8,EUR,2010-04-01 00:00:00,,,Medium,Spanish Manufacturing PMI,49.1,,3:15am
3380,65.5,CHF,2010-04-01 00:00:00,58.7,better,Medium,Manufacturing PMI,57.4,,3:30am
3381,53.7,EUR,2010-04-01 00:00:00,52.7,better,Low,Italian Manufacturing PMI,51.6,,3:45am
3382,56.5,EUR,2010-04-01 00:00:00,56.3,,Low,French Final Manufacturing PMI,56.3,,3:50am
3383,60.2,EUR,2010-04-01 00:00:00,59.6,better,Low,German Final Manufacturing PMI,59.6,,3:55am
3384,56.6,EUR,2010-04-01 00:00:00,56.3,,Low,Final Manufacturing PMI,56.3,,4:00am
3385,57.2,GBP,2010-04-01 00:00:00,56.8,better,High,Manufacturing PMI,56.5,,4:30am
3386,,GBP,2010-04-01 00:00:00,,,Medium,BOE Credit Conditions Survey,,,4:30am
3387,3.41|1.9,EUR,2010-04-01 00:00:00,,,Medium,French 10-y Bond Auction,3.45|1.8,,6:10am
3388,-55.0%,USD,2010-04-01 00:00:00,,,Low,Challenger Job Cuts y/y,-77.4%,,7:30am
3389,439K,USD,2010-04-01 00:00:00,440K,,High,Unemployment Claims,445K,,8:30am
3390,59.6,USD,2010-04-01 00:00:00,57.0,better,High,ISM Manufacturing PMI,56.5,,10:00am
3391,-1.3%,USD,2010-04-01 00:00:00,-1.1%,,Low,Construction Spending m/m,-1.4%,worse,10:00am
3392,75.0,USD,2010-04-01 00:00:00,67.2,better,Low,ISM Manufacturing Prices,67.0,,10:00am
3393,12B,USD,2010-04-01 00:00:00,20B,,Low,Natural Gas Storage,11B,,10:30am
3394,11.8M,USD,2010-04-01 00:00:00,11.5M,better,Low,Total Vehicle Sales,10.4M,,12:00am
3395,,NZD,2010-04-01 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3396,,USD,2010-04-01 00:00:00,,,Medium,FOMC Member Bullard Speaks,,,4:00pm
3397,,AUD,2010-04-01 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3398,,USD,2010-04-01 00:00:00,,,Low,FOMC Member Dudley Speaks,,,5:00pm
3399,2.1%,JPY,2010-04-01 00:00:00,2.3%,,Low,Monetary Base y/y,2.2%,,7:50pm
3400,,CHF,2010-04-02 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3401,,EUR,2010-04-02 00:00:00,,,Non-Economic,German Bank Holiday,,,12:00am
3402,,GBP,2010-04-02 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3403,,CAD,2010-04-02 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3404,162K,USD,2010-04-02 00:00:00,185K,worse,High,Non-Farm Employment Change,-14K,better,8:30am
3405,9.7%,USD,2010-04-02 00:00:00,9.7%,,High,Unemployment Rate,9.7%,,8:30am
3406,-0.1%,USD,2010-04-02 00:00:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.2%,better,8:30am
3407,58.4,CNY,2010-04-02 00:00:00,,,Low,Non-Manufacturing PMI,46.4,,9:00pm
3408,,NZD,2010-04-03 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00am
3409,,AUD,2010-04-03 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,12:00pm
3410,,JPY,2010-03-21 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3411,-1.9%,AUD,2010-03-21 00:00:00,,,Medium,New Motor Vehicle Sales m/m,-3.5%,,8:30pm
3412,,CHF,2010-03-22 00:00:00,,,Low,SNB Quarterly Bulletin,,,6:00am
3413,,EUR,2010-03-22 00:00:00,,,Low,German Buba Monthly Report,,,7:00am
3414,-17,EUR,2010-03-22 00:00:00,-17,,Low,Consumer Confidence,-17,,11:00am
3415,,EUR,2010-03-22 00:00:00,,,High,ECB President Trichet Speaks,,,11:30am
3416,,GBP,2010-03-22 00:00:00,,,High,BOE Gov King Speaks,,,11:30am
3417,,USD,2010-03-22 00:00:00,,,Medium,Treasury Sec Geithner Speaks,,,4:30pm
3418,,JPY,2010-03-22 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
3419,,CHF,2010-03-23 00:00:00,,,High,SNB Chairman Hildebrand Speaks,,,3:30am
3420,3.0%,GBP,2010-03-23 00:00:00,3.1%,worse,High,CPI y/y,3.5%,,5:30am
3421,2.9%,GBP,2010-03-23 00:00:00,3.0%,worse,Medium,Core CPI y/y,3.1%,,5:30am
3422,35.3K,GBP,2010-03-23 00:00:00,34.3K,better,Medium,High Street Lending,35.2K,,5:30am
3423,3.7%,GBP,2010-03-23 00:00:00,3.7%,,Low,RPI y/y,3.7%,,5:30am
3424,13,GBP,2010-03-23 00:00:00,18,worse,High,CBI Realized Sales,23,,7:00am
3425,0.8%,CAD,2010-03-23 00:00:00,0.9%,worse,Medium,Leading Index m/m,0.7%,worse,8:30am
3426,6,USD,2010-03-23 00:00:00,5,better,Low,Richmond Manufacturing Index,2,,9:58am
3427,-3.6,EUR,2010-03-23 00:00:00,-4.1,better,Medium,Belgian NBB Business Climate,-7.0,,10:00am
3428,5.02M,USD,2010-03-23 00:00:00,5.01M,,High,Existing Home Sales,5.05M,,10:00am
3429,,USD,2010-03-23 00:00:00,,,Medium,Treasury Sec Geithner Speaks,,,10:00am
3430,-0.6%,USD,2010-03-23 00:00:00,-0.9%,better,Low,HPI m/m,-2.0%,worse,10:00am
3431,-3.57B,NZD,2010-03-23 00:00:00,-1.64B,worse,High,Current Account,-1.59B,,5:45pm
3432,0.47T,JPY,2010-03-23 00:00:00,0.41T,better,Medium,Trade Balance,0.65T,worse,7:50pm
3433,56.3,EUR,2010-03-24 00:00:00,54.9,better,Medium,French Flash Manufacturing PMI,54.9,,4:00am
3434,53.0,EUR,2010-03-24 00:00:00,54.9,worse,Medium,French Flash Services PMI,54.6,,4:00am
3435,59.6,EUR,2010-03-24 00:00:00,56.9,better,Medium,German Flash Manufacturing PMI,57.2,,4:30am
3436,54.7,EUR,2010-03-24 00:00:00,52.2,better,Medium,German Flash Services PMI,51.9,,4:30am
3437,98.1,EUR,2010-03-24 00:00:00,95.8,better,High,German Ifo Business Climate,95.2,,5:00am
