,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
3336,,EUR,2016-03-28 00:00:00,,,Non-Economic,German Bank Holiday,,,12:00am
3337,,GBP,2016-03-28 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3338,0.1%,USD,2016-03-28 00:00:00,0.2%,worse,Medium,Core PCE Price Index m/m,0.3%,,8:30am
3339,0.1%,USD,2016-03-28 00:00:00,0.2%,worse,Medium,Personal Spending m/m,0.1%,worse,8:30am
3340,-62.9B,USD,2016-03-28 00:00:00,-62.3B,,Low,Goods Trade Balance,-62.4B,,8:30am
3341,0.2%,USD,2016-03-28 00:00:00,0.1%,better,Low,Personal Income m/m,0.5%,,8:30am
3342,3.5%,USD,2016-03-28 00:00:00,1.2%,better,Medium,Pending Home Sales m/m,-3.0%,worse,10:00am
3343,1.2%,JPY,2016-03-28 00:00:00,-1.8%,better,Medium,Household Spending y/y,-3.1%,,7:30pm
3344,3.3%,JPY,2016-03-28 00:00:00,3.2%,worse,Low,Unemployment Rate,3.2%,,7:30pm
3345,0.5%,JPY,2016-03-28 00:00:00,1.6%,worse,Medium,Retail Sales y/y,-0.2%,,7:50pm
3346,5.0%,EUR,2016-03-29 00:00:00,5.0%,,Medium,M3 Money Supply y/y,5.0%,,4:00am
3347,1.6%,EUR,2016-03-29 00:00:00,1.4%,better,Low,Private Loans y/y,1.4%,,4:00am
3348,,GBP,2016-03-29 00:00:00,,,Low,FPC Statement,,,6:00am
3349,-2.6%,CAD,2016-03-29 00:00:00,-0.8%,worse,Medium,RMPI m/m,-0.4%,,8:30am
3350,-1.1%,CAD,2016-03-29 00:00:00,-0.2%,worse,Low,IPPI m/m,0.5%,,8:30am
3351,5.7%,USD,2016-03-29 00:00:00,5.7%,,Low,S&P/CS Composite-20 HPI y/y,5.6%,,9:00am
3352,96.2,USD,2016-03-29 00:00:00,93.9,better,High,CB Consumer Confidence,94.0,better,10:00am
3353,,USD,2016-03-29 00:00:00,,,High,Fed Chair Yellen Speaks,,,12:20pm
3354,10.8%,NZD,2016-03-29 00:00:00,,,Low,Building Consents m/m,-7.8%,better,5:45pm
3355,-6.2%,JPY,2016-03-29 00:00:00,-5.8%,worse,Low,Prelim Industrial Production m/m,3.7%,,7:50pm
3356,1.53,CHF,2016-03-30 00:00:00,,,Low,UBS Consumption Indicator,1.45,worse,2:00am
3357,0.8%,EUR,2016-03-30 00:00:00,0.6%,better,Medium,German Prelim CPI m/m,0.4%,,12:00am
3358,102.5,CHF,2016-03-30 00:00:00,101.9,better,Medium,KOF Economic Barometer,102.6,better,3:00am
3359,1.24|1.4,EUR,2016-03-30 00:00:00,,,Low,Italian 10-y Bond Auction,1.50|1.3,,5:20am
3360,200K,USD,2016-03-30 00:00:00,195K,,High,ADP Non-Farm Employment Change,205K,worse,8:15am
3361,2.3M,USD,2016-03-30 00:00:00,3.1M,,High,Crude Oil Inventories,9.4M,,10:30am
3362,,CAD,2016-03-30 00:00:00,,,Low,Gov Council Member Patterson Speaks,,,2:35pm
3363,0,GBP,2016-03-30 00:00:00,-1,better,Low,GfK Consumer Confidence,0,,7:05pm
3364,-5.3%,AUD,2016-03-30 00:00:00,,,Low,HIA New Home Sales m/m,3.1%,,8:00pm
3365,3.2,NZD,2016-03-30 00:00:00,,,Medium,ANZ Business Confidence,7.1,,8:00pm
3366,0.6%,AUD,2016-03-30 00:00:00,0.5%,better,Low,Private Sector Credit m/m,0.5%,,8:30pm
3367,7.8%,JPY,2016-03-31 00:00:00,-2.2%,better,Low,Housing Starts y/y,0.2%,,1:00am
3368,-0.4%,EUR,2016-03-31 00:00:00,0.3%,worse,Medium,German Retail Sales m/m,-0.1%,worse,2:00am
3369,0.6%,EUR,2016-03-31 00:00:00,0.1%,better,Low,French Consumer Spending m/m,1.0%,better,2:45am
3370,0.7%,EUR,2016-03-31 00:00:00,0.5%,better,Low,French Prelim CPI m/m,0.3%,better,2:45am
3371,-0.8%,EUR,2016-03-31 00:00:00,-0.6%,worse,Medium,Spanish Flash CPI y/y,-0.8%,,3:00am
3372,,GBP,2016-03-31 00:00:00,,,High,BOE Gov Carney Speaks,,,3:00am
3373,0K,EUR,2016-03-31 00:00:00,-6K,worse,Medium,German Unemployment Change,-9K,,3:55am
3374,-32.7B,GBP,2016-03-31 00:00:00,-21.1B,worse,High,Current Account,-20.1B,worse,4:30am
3375,0.6%,GBP,2016-03-31 00:00:00,0.5%,better,Medium,Final GDP q/q,0.5%,,4:30am
3376,4.9B,GBP,2016-03-31 00:00:00,5.1B,worse,Medium,Net Lending to Individuals m/m,5.4B,,4:30am
3377,0.9%,GBP,2016-03-31 00:00:00,0.8%,better,Low,Index of Services 3m/3m,0.8%,better,4:30am
3378,0.9%,GBP,2016-03-31 00:00:00,0.1%,better,Low,M4 Money Supply m/m,0.1%,,4:30am
3379,74K,GBP,2016-03-31 00:00:00,74K,,Low,Mortgage Approvals,74K,,4:30am
3380,-2.0%,GBP,2016-03-31 00:00:00,-2.0%,,Low,Revised Business Investment q/q,-2.1%,,4:30am
3381,-0.1%,EUR,2016-03-31 00:00:00,-0.1%,,Medium,CPI Flash Estimate y/y,-0.2%,,5:00am
3382,1.0%,EUR,2016-03-31 00:00:00,0.9%,better,Medium,Core CPI Flash Estimate y/y,0.8%,better,5:00am
3383,0.2%,EUR,2016-03-31 00:00:00,0.1%,better,Low,Italian Prelim CPI m/m,-0.2%,,5:00am
3384,31.7%,USD,2016-03-31 00:00:00,,,Low,Challenger Job Cuts y/y,21.8%,,7:30am
3385,0.6%,CAD,2016-03-31 00:00:00,0.3%,better,High,GDP m/m,0.2%,,8:30am
3386,276K,USD,2016-03-31 00:00:00,266K,worse,High,Unemployment Claims,265K,,8:30am
3387,53.6,USD,2016-03-31 00:00:00,50.5,better,Medium,Chicago PMI,47.6,,9:45am
3388,-25B,USD,2016-03-31 00:00:00,-20B,,Low,Natural Gas Storage,15B,,10:30am
3389,,CHF,2016-03-31 00:00:00,,,Medium,Gov Board Member Maechler Speaks,,,12:30pm
3390,,USD,2016-03-31 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,5:00pm
3391,58.1,AUD,2016-03-31 00:00:00,,,Low,AIG Manufacturing Index,53.5,,6:30pm
3392,6,JPY,2016-03-31 00:00:00,8,worse,Medium,Tankan Manufacturing Index,12,,7:50pm
3393,22,JPY,2016-03-31 00:00:00,24,worse,Medium,Tankan Non-Manufacturing Index,25,,7:50pm
3394,53.8,CNY,2016-03-31 00:00:00,,,Medium,Non-Manufacturing PMI,52.7,,8:52pm
3395,50.2,CNY,2016-03-31 00:00:00,49.3,better,High,Manufacturing PMI,49.0,,9:00pm
3396,49.7,CNY,2016-03-31 00:00:00,48.3,better,High,Caixin Manufacturing PMI,48.0,,9:45pm
3397,49.1,JPY,2016-03-31 00:00:00,49.1,,Low,Final Manufacturing PMI,49.1,,10:00pm
3398,-15.4%,AUD,2016-04-01 00:00:00,,,Low,Commodity Prices y/y,-22.2%,worse,1:30am
3399,0.8%,GBP,2016-04-01 00:00:00,0.5%,better,Low,Nationwide HPI m/m,0.4%,,2:00am
3400,-0.2%,CHF,2016-04-01 00:00:00,0.5%,worse,Low,Retail Sales y/y,-0.1%,worse,3:15am
3401,53.4,EUR,2016-04-01 00:00:00,53.8,worse,Medium,Spanish Manufacturing PMI,54.1,,3:15am
3402,53.2,CHF,2016-04-01 00:00:00,51.3,better,Low,Manufacturing PMI,51.6,,3:30am
3403,53.5,EUR,2016-04-01 00:00:00,52.6,better,Low,Italian Manufacturing PMI,52.2,,3:45am
3404,49.6,EUR,2016-04-01 00:00:00,49.6,,Low,French Final Manufacturing PMI,49.6,,3:50am
3405,50.7,EUR,2016-04-01 00:00:00,50.4,,Low,German Final Manufacturing PMI,50.4,,3:55am
3406,51.6,EUR,2016-04-01 00:00:00,51.4,,Low,Final Manufacturing PMI,51.4,,4:00am
3407,11.7%,EUR,2016-04-01 00:00:00,11.5%,worse,Low,Italian Monthly Unemployment Rate,11.6%,worse,4:00am
3408,51.0,GBP,2016-04-01 00:00:00,51.4,worse,High,Manufacturing PMI,50.8,,4:30am
3409,0.3%,USD,2016-04-01 00:00:00,0.2%,better,High,Average Hourly Earnings m/m,-0.1%,,8:30am
3410,215K,USD,2016-04-01 00:00:00,206K,better,High,Non-Farm Employment Change,245K,,8:30am
3411,5.0%,USD,2016-04-01 00:00:00,4.9%,worse,High,Unemployment Rate,4.9%,,8:30am
3412,51.5,CAD,2016-04-01 00:00:00,,,Low,Manufacturing PMI,49.4,,9:30am
3413,51.5,USD,2016-04-01 00:00:00,51.5,,Low,Final Manufacturing PMI,51.4,,9:45am
3414,51.8,USD,2016-04-01 00:00:00,50.8,better,High,ISM Manufacturing PMI,49.5,,10:00am
3415,91.0,USD,2016-04-01 00:00:00,90.6,,Medium,Revised UoM Consumer Sentiment,90.0,,10:00am
3416,-0.5%,USD,2016-04-01 00:00:00,0.2%,worse,Low,Construction Spending m/m,2.1%,better,10:00am
3417,51.5,USD,2016-04-01 00:00:00,44.5,better,Low,ISM Manufacturing Prices,38.5,,10:00am
3418,2.7%,USD,2016-04-01 00:00:00,,,Low,Revised UoM Inflation Expectations,2.7%,,10:00am
3419,,CAD,2016-04-01 00:00:00,,,Medium,BOC Business Outlook Survey,,,10:30am
3420,16.6M,USD,2016-04-01 00:00:00,17.6M,worse,Low,Total Vehicle Sales,17.5M,,12:00am
3421,,USD,2016-04-01 00:00:00,,,Medium,FOMC Member Mester Speaks,,,12:00pm
3422,,NZD,2016-04-02 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00am
3423,,AUD,2016-04-02 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,12:00pm
3424,109.6,NZD,2016-03-20 00:00:00,,,Low,Westpac Consumer Sentiment,110.7,,5:03pm
3425,-1.6%,NZD,2016-03-20 00:00:00,,,Low,Visitor Arrivals m/m,2.7%,worse,5:45pm
3426,,JPY,2016-03-20 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3427,1.3%,GBP,2016-03-20 00:00:00,,,Low,Rightmove HPI m/m,2.9%,,8:01pm
3428,7.3%,NZD,2016-03-20 00:00:00,,,Low,Credit Card Spending y/y,8.3%,worse,10:00pm
3429,25.4B,EUR,2016-03-21 00:00:00,26.3B,worse,Low,Current Account,28.6B,better,5:00am
3430,,EUR,2016-03-21 00:00:00,,,Low,German Buba Monthly Report,,,7:00am
3431,-14,GBP,2016-03-21 00:00:00,-13,,Low,CBI Industrial Order Expectations,-17,,7:00am
3432,5.08M,USD,2016-03-21 00:00:00,5.32M,worse,Medium,Existing Home Sales,5.47M,,10:00am
3433,-0.4%,AUD,2016-03-21 00:00:00,,,Low,CB Leading Index m/m,-0.2%,,10:30am
3434,-10,EUR,2016-03-21 00:00:00,-8,worse,Low,Consumer Confidence,-9,,11:00am
3435,0.2%,AUD,2016-03-21 00:00:00,0.1%,,Medium,HPI q/q,2.0%,,8:30pm
3436,,AUD,2016-03-21 00:00:00,,,Medium,RBA Assist Gov Edey Speaks,,,8:45pm
3437,49.1,JPY,2016-03-21 00:00:00,50.6,worse,Low,Flash Manufacturing PMI,50.1,,10:00pm
3438,2.0%,JPY,2016-03-22 00:00:00,1.9%,,Low,All Industries Activity m/m,-0.9%,,12:30am
3439,,AUD,2016-03-22 00:00:00,,,High,RBA Gov Stevens Speaks,,,1:15am
3440,4.07B,CHF,2016-03-22 00:00:00,2.88B,better,Low,Trade Balance,3.51B,,3:00am
3441,49.6,EUR,2016-03-22 00:00:00,50.2,worse,Medium,French Flash Manufacturing PMI,50.2,,4:00am
3442,51.2,EUR,2016-03-22 00:00:00,49.5,better,Medium,French Flash Services PMI,49.2,worse,4:00am
3443,50.4,EUR,2016-03-22 00:00:00,50.9,worse,Medium,German Flash Manufacturing PMI,50.5,,4:30am
3444,55.5,EUR,2016-03-22 00:00:00,55.1,better,Medium,German Flash Services PMI,55.3,,4:30am
3445,106.7,EUR,2016-03-22 00:00:00,106.1,better,High,German Ifo Business Climate,105.7,,5:00am
3446,51.4,EUR,2016-03-22 00:00:00,51.4,,Medium,Flash Manufacturing PMI,51.2,,5:00am
3447,54.0,EUR,2016-03-22 00:00:00,53.5,better,Medium,Flash Services PMI,53.3,,5:00am
3448,0.3%,GBP,2016-03-22 00:00:00,0.4%,worse,High,CPI y/y,0.3%,,5:30am
3449,0.1%,GBP,2016-03-22 00:00:00,0.4%,worse,Medium,PPI Input m/m,-1.1%,worse,5:30am
3450,6.5B,GBP,2016-03-22 00:00:00,5.4B,worse,Medium,Public Sector Net Borrowing,-14.4B,better,5:30am
3451,1.3%,GBP,2016-03-22 00:00:00,1.3%,,Medium,RPI y/y,1.3%,,5:30am
3452,1.2%,GBP,2016-03-22 00:00:00,1.2%,,Low,Core CPI y/y,1.2%,,5:30am
3453,7.9%,GBP,2016-03-22 00:00:00,6.9%,better,Low,ONS HPI y/y,6.7%,,5:30am
3454,0.1%,GBP,2016-03-22 00:00:00,0.0%,,Low,PPI Output m/m,-0.1%,,5:30am
3455,4.3,EUR,2016-03-22 00:00:00,6.3,worse,High,German ZEW Economic Sentiment,1.0,,6:00am
3456,10.6,EUR,2016-03-22 00:00:00,8.2,better,Medium,ZEW Economic Sentiment,13.6,,6:00am
3457,0.5%,USD,2016-03-22 00:00:00,0.5%,,Low,HPI m/m,0.5%,better,9:00am
3458,,GBP,2016-03-22 00:00:00,,,Medium,MPC Member Forbes Speaks,,,9:30am
3459,51.4,USD,2016-03-22 00:00:00,51.6,,Low,Flash Manufacturing PMI,51.0,,9:45am
3460,22,USD,2016-03-22 00:00:00,-1,better,Low,Richmond Manufacturing Index,-4,,9:59am
3461,,CAD,2016-03-22 00:00:00,,,Medium,Annual Budget Release,,,4:00pm
3462,2.5,CHF,2016-03-23 00:00:00,,,Low,Credit Suisse Economic Expectations,-5.9,,6:00am
3463,0.94|1.2,EUR,2016-03-23 00:00:00,,,Low,German 30-y Bond Auction,0.77|1.6,,6:32am
3464,,EUR,2016-03-23 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,8:40am
3465,,USD,2016-03-23 00:00:00,,,Medium,FOMC Member Bullard Speaks,,,9:00am
3466,-4.2,EUR,2016-03-23 00:00:00,-6.0,better,Low,Belgian NBB Business Climate,-6.6,,9:58am
3467,,CHF,2016-03-23 00:00:00,,,Low,SNB Quarterly Bulletin,,,10:00am
3468,512K,USD,2016-03-23 00:00:00,512K,,Medium,New Home Sales,502K,better,10:00am
3469,9.4M,USD,2016-03-23 00:00:00,2.5M,,High,Crude Oil Inventories,1.3M,,10:30am
3470,339M,NZD,2016-03-23 00:00:00,75M,better,High,Trade Balance,13M,better,5:45pm
3471,,JPY,2016-03-23 00:00:00,,,Low,BOJ Summary of Opinions,,,7:50pm
3472,9.4,EUR,2016-03-24 00:00:00,9.5,,Low,German GfK Consumer Climate,9.5,,3:00am
3473,-0.6%,EUR,2016-03-24 00:00:00,-0.3%,worse,Low,German Import Prices m/m,-1.5%,,3:00am
3474,,EUR,2016-03-24 00:00:00,,,Low,ECB Economic Bulletin,,,5:00am
3475,-0.4%,GBP,2016-03-24 00:00:00,-0.7%,better,High,Retail Sales m/m,2.3%,,5:30am
3476,45.9K,GBP,2016-03-24 00:00:00,47.8K,worse,Low,High Street Lending,46.9K,worse,5:30am
3477,0.0%,EUR,2016-03-24 00:00:00,0.0%,,Low,Italian Retail Sales m/m,-0.1%,,6:00am
3478,7.3B,EUR,2016-03-24 00:00:00,24.3B,,Medium,Long Term Refinancing Operation,18.3B,,6:30am
3479,7,GBP,2016-03-24 00:00:00,12,worse,Low,CBI Realized Sales,10,,7:00am
3480,,USD,2016-03-24 00:00:00,,,Medium,FOMC Member Bullard Speaks,,,8:15am
3481,-1.0%,USD,2016-03-24 00:00:00,-0.2%,worse,High,Core Durable Goods Orders m/m,1.7%,,8:30am
3482,265K,USD,2016-03-24 00:00:00,267K,,High,Unemployment Claims,259K,better,8:30am
3483,-2.8%,USD,2016-03-24 00:00:00,-3.0%,better,Medium,Durable Goods Orders m/m,4.7%,worse,8:30am
3484,51.0,USD,2016-03-24 00:00:00,51.3,,Low,Flash Services PMI,49.7,,9:45am
3485,15B,USD,2016-03-24 00:00:00,20B,,Low,Natural Gas Storage,-1B,,10:30am
3486,,NZD,2016-03-24 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3487,,AUD,2016-03-24 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3488,-0.3%,JPY,2016-03-24 00:00:00,-0.2%,worse,Medium,Tokyo Core CPI y/y,-0.1%,,7:30pm
3489,0.0%,JPY,2016-03-24 00:00:00,0.1%,worse,Low,National Core CPI y/y,0.0%,,7:30pm
3490,0.2%,JPY,2016-03-24 00:00:00,0.2%,,Low,SPPI y/y,0.3%,better,7:50pm
3491,1.1%,JPY,2016-03-25 00:00:00,1.1%,,Low,BOJ Core CPI y/y,1.1%,,1:00am
3492,,CHF,2016-03-25 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3493,,EUR,2016-03-25 00:00:00,,,Non-Economic,German Bank Holiday,,,12:00am
3494,,GBP,2016-03-25 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3495,,CAD,2016-03-25 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3496,1.4%,USD,2016-03-25 00:00:00,1.0%,better,High,Final GDP q/q,1.0%,,8:30am
3497,0.9%,USD,2016-03-25 00:00:00,0.9%,,Low,Final GDP Price Index q/q,0.9%,,8:30am
3498,,CHF,2016-03-26 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,9:00pm
3499,,EUR,2016-03-26 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,9:00pm
3500,,GBP,2016-03-26 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,9:00pm
3501,,CAD,2016-03-13 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,3:00am
3502,,USD,2016-03-13 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,3:00am
3503,15.0%,JPY,2016-03-13 00:00:00,2.0%,better,Low,Core Machinery Orders m/m,4.2%,,7:50pm
3504,2.1%,EUR,2016-03-14 00:00:00,1.7%,better,Low,Industrial Production m/m,-0.5%,better,6:00am
3505,,NZD,2016-03-14 00:00:00,,,High,RBNZ Gov Wheeler Speaks,,,3:00pm
3506,,AUD,2016-03-14 00:00:00,,,High,Monetary Policy Meeting Minutes,,,8:30pm
3507,-0.1%,AUD,2016-03-14 00:00:00,,,Low,New Motor Vehicle Sales m/m,0.4%,,8:30pm
3508,-0.10%,JPY,2016-03-14 00:00:00,,,High,BOJ Policy Rate,-0.10%,,11:35pm
3509,,JPY,2016-03-14 00:00:00,,,High,Monetary Policy Statement,,,11:35pm
3510,3.7%,JPY,2016-03-15 00:00:00,3.7%,,Low,Revised Industrial Production m/m,3.7%,,12:30am
3511,1.5%,JPY,2016-03-15 00:00:00,0.4%,better,Low,Tertiary Industry Activity m/m,-0.6%,,12:30am
3512,,JPY,2016-03-15 00:00:00,,,High,BOJ Press Conference,,,2:32am
3513,0.3%,EUR,2016-03-15 00:00:00,0.2%,better,Low,French Final CPI m/m,0.2%,,3:45am
3514,0.3%,EUR,2016-03-15 00:00:00,0.2%,better,Low,Employment Change q/q,0.3%,,6:00am
3515,-0.1%,USD,2016-03-15 00:00:00,-0.2%,better,High,Core Retail Sales m/m,-0.4%,worse,8:30am
3516,-0.2%,USD,2016-03-15 00:00:00,-0.2%,,High,PPI m/m,0.1%,,8:30am
3517,-0.1%,USD,2016-03-15 00:00:00,-0.1%,,High,Retail Sales m/m,-0.4%,worse,8:30am
3518,0.0%,USD,2016-03-15 00:00:00,0.1%,worse,Medium,Core PPI m/m,0.4%,,8:30am
3519,0.6,USD,2016-03-15 00:00:00,-10.3,better,Medium,Empire State Manufacturing Index,-16.6,,8:30am
3520,0.1%,USD,2016-03-15 00:00:00,0.0%,worse,Low,Business Inventories m/m,0.1%,,10:00am
3521,58,USD,2016-03-15 00:00:00,59,worse,Low,NAHB Housing Market Index,58,,10:00am
3522,-2.9%,NZD,2016-03-15 00:00:00,,,High,GDT Price Index,1.4%,,10:09am
3523,-12.0B,USD,2016-03-15 00:00:00,3.2B,worse,Low,TIC Long-Term Purchases,-29.4B,,4:00pm
3524,-2.61B,NZD,2016-03-15 00:00:00,-2.97B,better,Medium,Current Account,-4.74B,,5:45pm
3525,-0.2%,AUD,2016-03-15 00:00:00,,,Low,MI Leading Index m/m,0.1%,better,7:30pm
3526,2.1%,GBP,2016-03-16 00:00:00,2.0%,better,High,Average Earnings Index 3m/y,1.9%,,5:30am
3527,-18.0K,GBP,2016-03-16 00:00:00,-8.8K,better,High,Claimant Count Change,-28.4K,better,5:30am
3528,5.1%,GBP,2016-03-16 00:00:00,5.1%,,Medium,Unemployment Rate,5.1%,,5:30am
3529,0.30|1.4,EUR,2016-03-16 00:00:00,,,Low,German 10-y Bond Auction,0.26|1.2,,6:32am
3530,2.3%,CAD,2016-03-16 00:00:00,0.4%,better,High,Manufacturing Sales m/m,1.4%,better,8:30am
3531,13.51B,CAD,2016-03-16 00:00:00,10.20B,better,Medium,Foreign Securities Purchases,-1.40B,,8:30am
3532,,GBP,2016-03-16 00:00:00,,,High,Annual Budget Release,,,8:30am
3533,1.17M,USD,2016-03-16 00:00:00,1.20M,worse,High,Building Permits,1.20M,,8:30am
3534,-0.2%,USD,2016-03-16 00:00:00,-0.2%,,High,CPI m/m,0.0%,,8:30am
3535,0.3%,USD,2016-03-16 00:00:00,0.2%,better,High,Core CPI m/m,0.3%,,8:30am
3536,1.18M,USD,2016-03-16 00:00:00,1.15M,better,Medium,Housing Starts,1.12M,,8:30am
3537,76.7%,USD,2016-03-16 00:00:00,76.9%,worse,Medium,Capacity Utilization Rate,77.1%,,9:15am
3538,-0.5%,USD,2016-03-16 00:00:00,-0.2%,worse,Medium,Industrial Production m/m,0.8%,worse,9:15am
3539,0.2%,GBP,2016-03-16 00:00:00,,,Low,CB Leading Index m/m,0.3%,worse,9:30am
3540,1.3M,USD,2016-03-16 00:00:00,2.9M,,High,Crude Oil Inventories,3.9M,,10:30am
3541,,USD,2016-03-16 00:00:00,,,High,FOMC Economic Projections,,,2:00pm
3542,,USD,2016-03-16 00:00:00,,,High,FOMC Statement,,,2:00pm
3543,<0.50%,USD,2016-03-16 00:00:00,<0.50%,,High,Federal Funds Rate,<0.50%,,2:00pm
3544,,USD,2016-03-16 00:00:00,,,High,FOMC Press Conference,,,2:30pm
3545,0.9%,NZD,2016-03-16 00:00:00,0.7%,better,High,GDP q/q,0.9%,,5:45pm
3546,,AUD,2016-03-16 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,6:05pm
3547,0.17T,JPY,2016-03-16 00:00:00,0.24T,worse,Low,Trade Balance,0.07T,worse,7:50pm
3548,0.3K,AUD,2016-03-16 00:00:00,11.6K,worse,High,Employment Change,-7.4K,,8:30pm
3549,5.8%,AUD,2016-03-16 00:00:00,6.0%,better,High,Unemployment Rate,6.0%,,8:30pm
3550,,AUD,2016-03-16 00:00:00,,,Low,RBA Bulletin,,,8:30pm
3551,,JPY,2016-03-17 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,2:30am
3552,,CHF,2016-03-17 00:00:00,,,Low,SECO Economic Forecasts,,,2:45am
3553,-0.6%,CHF,2016-03-17 00:00:00,0.2%,worse,Medium,PPI m/m,-0.4%,,4:15am
3554,-0.75%,CHF,2016-03-17 00:00:00,-0.75%,,High,Libor Rate,-0.75%,,4:30am
3555,,CHF,2016-03-17 00:00:00,,,High,SNB Monetary Policy Assessment,,,4:30am
3556,0.04B,EUR,2016-03-17 00:00:00,4.33B,worse,Low,Italian Trade Balance,6.02B,,5:02am
3557,1.48|2.0,EUR,2016-03-17 00:00:00,,,Low,Spanish 10-y Bond Auction,1.69|1.9,,5:43am
3558,-0.2%,EUR,2016-03-17 00:00:00,-0.2%,,Medium,Final CPI y/y,-0.2%,,6:00am
3559,0.8%,EUR,2016-03-17 00:00:00,0.7%,better,Low,Final Core CPI y/y,0.7%,,6:00am
3560,21.2B,EUR,2016-03-17 00:00:00,20.2B,better,Low,Trade Balance,22.5B,better,6:00am
3561,0-0-9,GBP,2016-03-17 00:00:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,8:00am
3562,,GBP,2016-03-17 00:00:00,,,High,Monetary Policy Summary,,,8:00am
3563,0.50%,GBP,2016-03-17 00:00:00,0.50%,,High,Official Bank Rate,0.50%,,8:00am
3564,375B,GBP,2016-03-17 00:00:00,375B,,Medium,Asset Purchase Facility,375B,,8:00am
3565,0-0-9,GBP,2016-03-17 00:00:00,0-0-9,,Medium,MPC Asset Purchase Facility Votes,0-0-9,,8:00am
3566,0.0%,CAD,2016-03-17 00:00:00,0.3%,worse,Medium,Wholesale Sales m/m,1.8%,worse,8:30am
3567,12.4,USD,2016-03-17 00:00:00,-1.4,better,High,Philly Fed Manufacturing Index,-2.8,,8:30am
3568,265K,USD,2016-03-17 00:00:00,267K,,High,Unemployment Claims,258K,,8:30am
3569,-125B,USD,2016-03-17 00:00:00,-117B,worse,Medium,Current Account,-130B,worse,8:30am
3570,5.54M,USD,2016-03-17 00:00:00,5.57M,,Medium,JOLTS Job Openings,5.28M,worse,10:00am
3571,0.1%,USD,2016-03-17 00:00:00,0.2%,worse,Low,CB Leading Index m/m,-0.2%,,10:00am
3572,-1B,USD,2016-03-17 00:00:00,-9B,,Low,Natural Gas Storage,-57B,,10:30am
3573,,JPY,2016-03-17 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
3574,-0.5%,EUR,2016-03-18 00:00:00,-0.2%,worse,Low,German PPI m/m,-0.7%,,3:00am
3575,,GBP,2016-03-18 00:00:00,,,Low,BOE Quarterly Bulletin,,,8:00am
3576,0.5%,CAD,2016-03-18 00:00:00,0.5%,,High,Core CPI m/m,0.3%,,8:30am
3577,1.2%,CAD,2016-03-18 00:00:00,0.6%,better,High,Core Retail Sales m/m,-1.7%,worse,8:30am
3578,0.2%,CAD,2016-03-18 00:00:00,0.3%,worse,Medium,CPI m/m,0.2%,,8:30am
3579,2.1%,CAD,2016-03-18 00:00:00,0.7%,better,Medium,Retail Sales m/m,-2.1%,better,8:30am
3580,,USD,2016-03-18 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,9:00am
3581,90.0,USD,2016-03-18 00:00:00,92.1,worse,High,Prelim UoM Consumer Sentiment,91.7,better,10:00am
3582,2.7%,USD,2016-03-18 00:00:00,,,Low,Prelim UoM Inflation Expectations,2.5%,,10:00am
3583,,USD,2016-03-18 00:00:00,,,Medium,FOMC Member Rosengren Speaks,,,11:00am
3584,,USD,2016-03-18 00:00:00,,,Medium,FOMC Member Bullard Speaks,,,2:00pm
3585,46.1,AUD,2016-03-06 00:00:00,,,Low,AIG Construction Index,46.3,,6:30pm
3586,-1.2%,AUD,2016-03-06 00:00:00,,,Low,ANZ Job Advertisements m/m,0.9%,,8:30pm
3587,,JPY,2016-03-06 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,11:40pm
3588,101.4%,JPY,2016-03-07 00:00:00,101.6%,,Low,Leading Indicators,102.1%,,1:00am
3589,-0.1%,EUR,2016-03-07 00:00:00,-0.4%,better,Medium,German Factory Orders m/m,-0.2%,better,3:00am
3590,571B,CHF,2016-03-07 00:00:00,,,Medium,Foreign Currency Reserves,575B,,4:00am
3591,,GBP,2016-03-07 00:00:00,,,Medium,MPC Member Haldane Speaks,,,5:10am
3592,5.5,EUR,2016-03-07 00:00:00,8.8,worse,Low,Sentix Investor Confidence,6.0,,5:30am
3593,,EUR,2016-03-07 00:00:00,,,Medium,Eurogroup Meetings,,,12:00am
