,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
2594,-0.3%,AUD,2018-03-04 00:00:00,,,Low,ANZ Job Advertisements m/m,6.2%,,8:30pm
2595,54.2,CNY,2018-03-04 00:00:00,54.3,,Medium,Caixin Services PMI,54.7,,9:45pm
2596,57.3,EUR,2018-03-05 00:00:00,56.5,better,Low,Spanish Services PMI,56.9,,4:15am
2597,55.0,EUR,2018-03-05 00:00:00,57.3,worse,Low,Italian Services PMI,57.7,,4:45am
2598,57.4,EUR,2018-03-05 00:00:00,57.9,worse,Low,French Final Services PMI,57.9,,4:50am
2599,55.3,EUR,2018-03-05 00:00:00,55.3,,Low,German Final Services PMI,55.3,,4:55am
2600,56.2,EUR,2018-03-05 00:00:00,56.7,worse,Low,Final Services PMI,56.7,,5:00am
2601,24.0,EUR,2018-03-05 00:00:00,31.1,worse,Low,Sentix Investor Confidence,31.9,,5:30am
2602,54.5,GBP,2018-03-05 00:00:00,53.3,better,High,Services PMI,53.0,,5:30am
2603,-0.1%,EUR,2018-03-05 00:00:00,0.3%,worse,Low,Retail Sales m/m,-1.0%,better,6:00am
2604,55.9,USD,2018-03-05 00:00:00,55.9,,Low,Final Services PMI,55.9,,10:45am
2605,59.5,USD,2018-03-05 00:00:00,58.9,better,High,ISM Non-Manufacturing PMI,59.9,,11:00am
2606,,USD,2018-03-05 00:00:00,,,Medium,FOMC Member Quarles Speaks,,,2:15pm
2607,0.6%,GBP,2018-03-05 00:00:00,,,Low,BRC Retail Sales Monitor y/y,0.6%,,8:01pm
2608,-14.0B,AUD,2018-03-05 00:00:00,-12.3B,worse,High,Current Account,-11.0B,worse,8:30pm
2609,0.1%,AUD,2018-03-05 00:00:00,0.4%,worse,High,Retail Sales m/m,-0.5%,,8:30pm
2610,1.50%,AUD,2018-03-05 00:00:00,1.50%,,High,Cash Rate,1.50%,,11:30pm
2611,,AUD,2018-03-05 00:00:00,,,High,RBA Rate Statement,,,11:30pm
2612,0.75|4.2,JPY,2018-03-05 00:00:00,,,Low,30-y Bond Auction,0.82|4.3,,11:45pm
2613,0.4%,CHF,2018-03-06 00:00:00,0.3%,better,Low,CPI m/m,-0.1%,,4:15am
2614,52.3,EUR,2018-03-06 00:00:00,,,Low,Retail PMI,50.8,,5:10am
2615,1.94|2.1,GBP,2018-03-06 00:00:00,,,Low,30-y Bond Auction,1.81|1.7,,6:34am
2616,,USD,2018-03-06 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,8:30am
2617,59.6,CAD,2018-03-06 00:00:00,56.3,better,Medium,Ivey PMI,55.2,,11:00am
2618,-1.4%,USD,2018-03-06 00:00:00,-0.4%,worse,Low,Factory Orders m/m,1.8%,,11:00am
2619,55.6,USD,2018-03-06 00:00:00,58.2,worse,Low,IBD/TIPP Economic Optimism,56.7,,11:01am
2620,-0.6%,NZD,2018-03-06 00:00:00,,,Medium,GDT Price Index,-0.5%,,11:51am
2621,,GBP,2018-03-06 00:00:00,,,Medium,MPC Member Haldane Speaks,,,2:15pm
2622,56.0,AUD,2018-03-06 00:00:00,,,Low,AIG Construction Index,54.3,,5:30pm
2623,,AUD,2018-03-06 00:00:00,,,High,RBA Gov Lowe Speaks,,,5:35pm
2624,,USD,2018-03-06 00:00:00,,,Medium,FOMC Member Brainard Speaks,,,6:30pm
2625,0.4%,AUD,2018-03-06 00:00:00,0.5%,worse,High,GDP q/q,0.7%,better,8:30pm
2626,104.8%,JPY,2018-03-07 00:00:00,106.5%,worse,Medium,Leading Indicators,107.4%,worse,1:00am
2627,-5.6B,EUR,2018-03-07 00:00:00,-4.4B,worse,Low,French Trade Balance,-3.4B,,3:45am
2628,733B,CHF,2018-03-07 00:00:00,,,Low,Foreign Currency Reserves,732B,,4:00am
2629,0.4%,GBP,2018-03-07 00:00:00,0.4%,,Medium,Halifax HPI m/m,-0.5%,,4:30am
2630,0.6%,EUR,2018-03-07 00:00:00,0.6%,,Low,Revised GDP q/q,0.6%,,6:00am
2631,,USD,2018-03-07 00:00:00,,,Medium,FOMC Member Bostic Speaks,,,9:00am
2632,235K,USD,2018-03-07 00:00:00,199K,better,High,ADP Non-Farm Employment Change,244K,better,9:15am
2633,,USD,2018-03-07 00:00:00,,,Low,FOMC Member Dudley Speaks,,,9:20am
2634,-1.9B,CAD,2018-03-07 00:00:00,-2.5B,better,High,Trade Balance,-3.1B,,9:30am
2635,0.2%,CAD,2018-03-07 00:00:00,0.1%,worse,Medium,Labor Productivity q/q,-0.5%,worse,9:30am
2636,0.0%,USD,2018-03-07 00:00:00,-0.1%,,Low,Revised Nonfarm Productivity q/q,-0.1%,,9:30am
2637,2.5%,USD,2018-03-07 00:00:00,2.1%,better,Low,Revised Unit Labor Costs q/q,2.0%,,9:30am
2638,-56.6B,USD,2018-03-07 00:00:00,-55.1B,worse,Low,Trade Balance,-53.9B,worse,9:30am
2639,,CAD,2018-03-07 00:00:00,,,High,BOC Rate Statement,,,11:00am
2640,1.25%,CAD,2018-03-07 00:00:00,1.25%,,High,Overnight Rate,1.25%,,11:00am
2641,2.4M,USD,2018-03-07 00:00:00,2.6M,,High,Crude Oil Inventories,3.0M,,11:30am
2642,,USD,2018-03-07 00:00:00,,,Low,Beige Book,,,3:00pm
2643,13.9B,USD,2018-03-07 00:00:00,17.5B,worse,Low,Consumer Credit m/m,19.2B,better,4:00pm
2644,2.8%,NZD,2018-03-07 00:00:00,,,Low,Manufacturing Sales q/q,0.5%,,5:45pm
2645,2.1%,JPY,2018-03-07 00:00:00,2.4%,worse,Low,Bank Lending y/y,2.3%,worse,7:50pm
2646,2.02T,JPY,2018-03-07 00:00:00,1.76T,better,Low,Current Account,1.68T,better,7:50pm
2647,0.1%,JPY,2018-03-07 00:00:00,0.0%,better,Low,Final GDP Price Index y/y,0.0%,,7:50pm
2648,0.4%,JPY,2018-03-07 00:00:00,0.2%,better,Low,Final GDP q/q,0.1%,,7:50pm
2649,0%,GBP,2018-03-07 00:00:00,7%,worse,Low,RICS House Price Balance,7%,worse,8:01pm
2650,1.06B,AUD,2018-03-07 00:00:00,0.21B,better,High,Trade Balance,-1.15B,better,8:30pm
2651,225B,CNY,2018-03-07 00:00:00,-70B,better,Medium,Trade Balance,136B,,11:09pm
2652,33.7B,CNY,2018-03-07 00:00:00,-2.3B,better,Low,USD-Denominated Trade Balance,20.3B,,11:15pm
2653,48.6,JPY,2018-03-08 00:00:00,50.6,worse,Low,Economy Watchers Sentiment,49.9,,1:03am
2654,2.9%,CHF,2018-03-08 00:00:00,2.9%,,Low,Unemployment Rate,3.0%,,2:45am
2655,-3.9%,EUR,2018-03-08 00:00:00,-1.9%,worse,Low,German Factory Orders m/m,3.0%,worse,3:00am
2656,-4.3%,USD,2018-03-08 00:00:00,,,Low,Challenger Job Cuts y/y,-2.8%,,8:30am
2657,0.00%,EUR,2018-03-08 00:00:00,0.00%,,High,Main Refinancing Rate,0.00%,,8:45am
2658,230K,CAD,2018-03-08 00:00:00,217K,better,Low,Housing Starts,215K,,9:13am
2659,5.6%,CAD,2018-03-08 00:00:00,-0.3%,better,Medium,Building Permits m/m,2.5%,worse,9:30am
2660,0.0%,CAD,2018-03-08 00:00:00,0.1%,worse,Medium,NHPI m/m,0.0%,,9:30am
2661,,EUR,2018-03-08 00:00:00,,,High,ECB Press Conference,,,9:30am
2662,231K,USD,2018-03-08 00:00:00,220K,worse,Medium,Unemployment Claims,210K,,9:30am
2663,-57B,USD,2018-03-08 00:00:00,-58B,,Low,Natural Gas Storage,-78B,,11:30am
2664,,CAD,2018-03-08 00:00:00,,,High,BOC Gov Poloz Speaks,,,12:30pm
2665,,CAD,2018-03-08 00:00:00,,,High,Gov Council Member Lane Speaks,,,4:35pm
2666,1.9%,JPY,2018-03-08 00:00:00,-1.1%,better,Low,Household Spending y/y,-0.1%,,7:30pm
2667,3.3%,JPY,2018-03-08 00:00:00,3.3%,,Low,M2 Money Stock y/y,3.4%,,7:50pm
2668,0.7%,JPY,2018-03-08 00:00:00,0.6%,better,Low,Average Cash Earnings y/y,0.7%,,8:00pm
2669,8.8%,CNY,2018-03-08 00:00:00,8.8%,,Low,M2 Money Supply y/y,8.6%,,9:02pm
2670,839B,CNY,2018-03-08 00:00:00,900B,worse,Low,New Loans,2900B,,9:02pm
2671,2.9%,CNY,2018-03-08 00:00:00,2.5%,better,Medium,CPI y/y,1.5%,,9:30pm
2672,3.7%,CNY,2018-03-08 00:00:00,3.8%,,Medium,PPI y/y,4.3%,,9:30pm
2673,-0.10%,JPY,2018-03-08 00:00:00,-0.10%,,High,BOJ Policy Rate,-0.10%,,10:46pm
2674,,JPY,2018-03-08 00:00:00,,,High,Monetary Policy Statement,,,10:46pm
2675,,JPY,2018-03-09 00:00:00,,,High,BOJ Press Conference,,,2:30am
2676,-0.1%,EUR,2018-03-09 00:00:00,0.6%,worse,Low,German Industrial Production m/m,-0.5%,,3:00am
2677,21.3B,EUR,2018-03-09 00:00:00,21.2B,,Low,German Trade Balance,21.3B,,3:00am
2678,-10.8B,EUR,2018-03-09 00:00:00,,,Low,French Gov Budget Balance,-67.8B,,3:45am
2679,-2.0%,EUR,2018-03-09 00:00:00,-0.2%,worse,Low,French Industrial Production m/m,0.2%,worse,3:45am
2680,0.1%,GBP,2018-03-09 00:00:00,0.2%,worse,High,Manufacturing Production m/m,0.3%,,5:30am
2681,-12.3B,GBP,2018-03-09 00:00:00,-12.0B,worse,Medium,Goods Trade Balance,-11.8B,better,5:30am
2682,-3.4%,GBP,2018-03-09 00:00:00,-0.4%,worse,Low,Construction Output m/m,1.6%,,5:30am
2683,2.9%,GBP,2018-03-09 00:00:00,,,Low,Consumer Inflation Expectations,2.9%,,5:30am
2684,1.3%,GBP,2018-03-09 00:00:00,1.5%,worse,Low,Industrial Production m/m,-1.3%,,5:30am
2685,0.3%,GBP,2018-03-09 00:00:00,,,Low,NIESR GDP Estimate,0.4%,worse,8:09am
2686,15.4K,CAD,2018-03-09 00:00:00,21.3K,worse,High,Employment Change,-88.0K,,9:30am
2687,5.8%,CAD,2018-03-09 00:00:00,5.9%,better,High,Unemployment Rate,5.9%,,9:30am
2688,86.0%,CAD,2018-03-09 00:00:00,85.2%,better,Low,Capacity Utilization Rate,85.1%,,9:30am
2689,0.1%,USD,2018-03-09 00:00:00,0.2%,worse,High,Average Hourly Earnings m/m,0.3%,,9:30am
2690,313K,USD,2018-03-09 00:00:00,205K,better,High,Non-Farm Employment Change,239K,better,9:30am
2691,4.1%,USD,2018-03-09 00:00:00,4.0%,worse,High,Unemployment Rate,4.1%,,9:30am
2692,0.8%,USD,2018-03-09 00:00:00,0.7%,worse,Low,Final Wholesale Inventories m/m,0.7%,,11:00am
2693,40.1K,GBP,2018-02-26 00:00:00,37.2K,better,Low,High Street Lending,36.1K,,5:30am
2694,,EUR,2018-02-26 00:00:00,,,High,ECB President Draghi Speaks,,,10:40am
2695,593K,USD,2018-02-26 00:00:00,655K,worse,Medium,New Home Sales,643K,better,11:00am
2696,,GBP,2018-02-26 00:00:00,,,Low,MPC Member Cunliffe Speaks,,,2:00pm
2697,,USD,2018-02-26 00:00:00,,,Medium,FOMC Member Quarles Speaks,,,4:15pm
2698,-566M,NZD,2018-02-26 00:00:00,-2710M,better,Medium,Trade Balance,596M,worse,5:45pm
2699,0.8%,JPY,2018-02-27 00:00:00,0.6%,better,Low,BOJ Core CPI y/y,0.7%,,1:00am
2700,0.5%,EUR,2018-02-27 00:00:00,0.5%,,Medium,German Prelim CPI m/m,-0.7%,,12:00am
2701,1.1%,EUR,2018-02-27 00:00:00,0.9%,better,Medium,Spanish Flash CPI y/y,0.6%,better,4:00am
2702,4.6%,EUR,2018-02-27 00:00:00,4.6%,,Medium,M3 Money Supply y/y,4.6%,,5:00am
2703,2.9%,EUR,2018-02-27 00:00:00,2.9%,,Low,Private Loans y/y,2.9%,better,5:00am
2704,,EUR,2018-02-27 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,6:00am
2705,2.06|1.4,EUR,2018-02-27 00:00:00,,,Low,Italian 10-y Bond Auction,2.06|1.3,,6:16am
2706,-0.3%,USD,2018-02-27 00:00:00,0.4%,worse,High,Core Durable Goods Orders m/m,0.7%,,9:30am
2707,,USD,2018-02-27 00:00:00,,,High,Fed Chair Powell Testifies,,,9:30am
2708,-3.7%,USD,2018-02-27 00:00:00,-2.4%,worse,Medium,Durable Goods Orders m/m,2.8%,,9:30am
2709,-74.4B,USD,2018-02-27 00:00:00,-72.3B,worse,Low,Goods Trade Balance,-72.3B,,9:30am
2710,0.7%,USD,2018-02-27 00:00:00,0.3%,worse,Low,Prelim Wholesale Inventories m/m,0.4%,worse,9:30am
2711,6.3%,USD,2018-02-27 00:00:00,6.3%,,Low,S&P/CS Composite-20 HPI y/y,6.4%,,10:00am
2712,0.3%,USD,2018-02-27 00:00:00,0.4%,worse,Low,HPI m/m,0.5%,better,10:03am
2713,130.8,USD,2018-02-27 00:00:00,126.2,better,High,CB Consumer Confidence,124.3,worse,11:00am
2714,28,USD,2018-02-27 00:00:00,15,better,Low,Richmond Manufacturing Index,14,,11:00am
2715,,CAD,2018-02-27 00:00:00,,,Low,Annual Budget Release,,,5:00pm
2716,0.0%,NZD,2018-02-27 00:00:00,,,Low,Visitor Arrivals m/m,-2.8%,,5:59pm
2717,-10,GBP,2018-02-27 00:00:00,-10,,Low,GfK Consumer Confidence,-9,,7:29pm
2718,-6.6%,JPY,2018-02-27 00:00:00,-4.1%,worse,Low,Prelim Industrial Production m/m,2.9%,better,7:50pm
2719,1.6%,JPY,2018-02-27 00:00:00,2.3%,worse,Low,Retail Sales y/y,3.6%,,7:50pm
2720,-19.0,NZD,2018-02-27 00:00:00,,,High,ANZ Business Confidence,-37.8,,8:00pm
2721,-0.8%,GBP,2018-02-27 00:00:00,,,Low,BRC Shop Price Index y/y,-0.5%,,8:01pm
2722,0.3%,AUD,2018-02-27 00:00:00,0.4%,worse,Low,Private Sector Credit m/m,0.3%,,8:30pm
2723,50.3,CNY,2018-02-27 00:00:00,51.2,worse,Medium,Manufacturing PMI,51.3,,8:52pm
2724,54.4,CNY,2018-02-27 00:00:00,,,Medium,Non-Manufacturing PMI,55.3,,8:52pm
2725,-13.2%,JPY,2018-02-28 00:00:00,-4.5%,worse,Low,Housing Starts y/y,-2.1%,,1:00am
2726,10.8,EUR,2018-02-28 00:00:00,10.8,,Low,German GfK Consumer Climate,11.0,,3:00am
2727,-1.9%,EUR,2018-02-28 00:00:00,0.5%,worse,Low,French Consumer Spending m/m,-1.2%,,3:45am
2728,-0.1%,EUR,2018-02-28 00:00:00,0.3%,worse,Low,French Prelim CPI m/m,-0.1%,,3:45am
2729,0.6%,EUR,2018-02-28 00:00:00,0.6%,,Low,French Prelim GDP q/q,0.6%,better,3:45am
2730,108.0,CHF,2018-02-28 00:00:00,106.2,better,Medium,KOF Economic Barometer,107.6,better,4:00am
2731,-22K,EUR,2018-02-28 00:00:00,-17K,better,Low,German Unemployment Change,-25K,,4:55am
2732,25.8,CHF,2018-02-28 00:00:00,,,Medium,Credit Suisse Economic Expectations,34.5,,5:00am
2733,1.2%,EUR,2018-02-28 00:00:00,1.2%,,Medium,CPI Flash Estimate y/y,1.3%,,6:00am
2734,1.0%,EUR,2018-02-28 00:00:00,1.0%,,Medium,Core CPI Flash Estimate y/y,1.0%,,6:00am
2735,0.1%,EUR,2018-02-28 00:00:00,0.3%,worse,Low,Italian Prelim CPI m/m,0.3%,better,6:00am
2736,0.67|1.2,EUR,2018-02-28 00:00:00,,,Low,German 10-y Bond Auction,0.69|1.5,,6:34am
2737,3.3%,CAD,2018-02-28 00:00:00,1.8%,better,Medium,RMPI m/m,-0.9%,,9:30am
2738,0.3%,CAD,2018-02-28 00:00:00,0.5%,worse,Low,IPPI m/m,-0.1%,,9:30am
2739,2.5%,USD,2018-02-28 00:00:00,2.5%,,High,Prelim GDP q/q,2.6%,,9:30am
2740,2.3%,USD,2018-02-28 00:00:00,2.4%,,Low,Prelim GDP Price Index q/q,2.4%,,9:30am
2741,61.9,USD,2018-02-28 00:00:00,64.2,worse,Medium,Chicago PMI,65.7,,10:45am
2742,-4.7%,USD,2018-02-28 00:00:00,0.4%,worse,Medium,Pending Home Sales m/m,0.0%,worse,11:00am
2743,3.0M,USD,2018-02-28 00:00:00,2.4M,,High,Crude Oil Inventories,-1.6M,,11:30am
2744,57.5,AUD,2018-02-28 00:00:00,,,Low,AIG Manufacturing Index,58.7,,5:30pm
2745,0.8%,NZD,2018-02-28 00:00:00,0.5%,better,Low,Overseas Trade Index q/q,1.3%,better,5:45pm
2746,4.3%,JPY,2018-02-28 00:00:00,3.1%,better,Low,Capital Spending q/y,4.2%,,7:50pm
2747,-0.2%,AUD,2018-02-28 00:00:00,1.0%,worse,High,Private Capital Expenditure q/q,1.9%,better,8:30pm
2748,54.1,JPY,2018-02-28 00:00:00,54.0,,Low,Final Manufacturing PMI,54.0,,8:30pm
2749,51.6,CNY,2018-02-28 00:00:00,51.3,,Medium,Caixin Manufacturing PMI,51.5,,9:45pm
2750,0.06|4.5,JPY,2018-02-28 00:00:00,,,Low,10-y Bond Auction,0.09|4.6,,11:45pm
2751,44.3,JPY,2018-03-01 00:00:00,44.9,worse,Low,Consumer Confidence,44.7,,1:00am
2752,-1.0%,AUD,2018-03-01 00:00:00,,,Low,Commodity Prices y/y,-1.1%,worse,1:30am
2753,0.6%,CHF,2018-03-01 00:00:00,0.6%,,Low,GDP q/q,0.7%,better,2:45am
2754,-0.3%,GBP,2018-03-01 00:00:00,0.2%,worse,Low,Nationwide HPI m/m,0.8%,better,3:00am
2755,-1.4%,CHF,2018-03-01 00:00:00,1.1%,worse,Low,Retail Sales y/y,0.7%,,4:15am
2756,56.0,EUR,2018-03-01 00:00:00,54.8,better,Low,Spanish Manufacturing PMI,55.2,,4:15am
2757,65.5,CHF,2018-03-01 00:00:00,64.1,better,Low,Manufacturing PMI,65.3,,4:30am
2758,56.8,EUR,2018-03-01 00:00:00,57.9,worse,Low,Italian Manufacturing PMI,59.0,,4:45am
2759,55.9,EUR,2018-03-01 00:00:00,56.1,,Low,French Final Manufacturing PMI,56.1,,4:50am
2760,60.6,EUR,2018-03-01 00:00:00,60.3,,Low,German Final Manufacturing PMI,60.3,,4:55am
2761,58.6,EUR,2018-03-01 00:00:00,58.5,,Low,Final Manufacturing PMI,58.5,,5:00am
2762,11.1%,EUR,2018-03-01 00:00:00,10.8%,worse,Low,Italian Monthly Unemployment Rate,10.9%,worse,5:00am
2763,55.2,GBP,2018-03-01 00:00:00,55.1,,High,Manufacturing PMI,55.3,,5:30am
2764,4.7B,GBP,2018-03-01 00:00:00,5.4B,worse,Medium,Net Lending to Individuals m/m,5.1B,,5:30am
2765,1.5%,GBP,2018-03-01 00:00:00,0.4%,better,Low,M4 Money Supply m/m,-0.6%,,5:30am
2766,67K,GBP,2018-03-01 00:00:00,62K,better,Low,Mortgage Approvals,62K,,5:30am
2767,1.50|2.0,EUR,2018-03-01 00:00:00,,,Low,Spanish 10-y Bond Auction,1.58|2.5,,5:49am
2768,8.6%,EUR,2018-03-01 00:00:00,8.6%,,Low,Unemployment Rate,8.6%,better,6:00am
2769,0.90|1.9,EUR,2018-03-01 00:00:00,,,Low,French 10-y Bond Auction,0.98|2.0,,6:03am
2770,-16.3B,CAD,2018-03-01 00:00:00,-17.8B,better,Medium,Current Account,-18.6B,better,9:30am
2771,0.3%,USD,2018-03-01 00:00:00,0.3%,,Medium,Core PCE Price Index m/m,0.2%,,9:30am
2772,0.2%,USD,2018-03-01 00:00:00,0.2%,,Medium,Personal Spending m/m,0.4%,,9:30am
2773,210K,USD,2018-03-01 00:00:00,226K,better,Medium,Unemployment Claims,220K,,9:30am
2774,0.4%,USD,2018-03-01 00:00:00,0.3%,better,Low,Personal Income m/m,0.4%,,9:30am
2775,55.6,CAD,2018-03-01 00:00:00,,,Low,Manufacturing PMI,55.9,,10:30am
2776,55.3,USD,2018-03-01 00:00:00,55.9,worse,Low,Final Manufacturing PMI,55.9,,10:45am
2777,,USD,2018-03-01 00:00:00,,,High,Fed Chair Powell Testifies,,,11:00am
2778,60.8,USD,2018-03-01 00:00:00,58.7,better,High,ISM Manufacturing PMI,59.1,,11:00am
2779,0.0%,USD,2018-03-01 00:00:00,0.3%,worse,Low,Construction Spending m/m,0.8%,,11:00am
2780,74.2,USD,2018-03-01 00:00:00,70.5,better,Low,ISM Manufacturing Prices,72.7,,11:00am
2781,-78B,USD,2018-03-01 00:00:00,-71B,,Low,Natural Gas Storage,-124B,,11:34am
2782,,USD,2018-03-01 00:00:00,,,High,President Trump Speaks,,,12:00pm
2783,17.1M,USD,2018-03-01 00:00:00,17.2M,,Low,Total Vehicle Sales,17.2M,,12:00am
2784,0.2%,NZD,2018-03-01 00:00:00,,,Low,Building Consents m/m,-9.5%,,5:45pm
2785,0.9%,JPY,2018-03-01 00:00:00,0.8%,better,Low,Tokyo Core CPI y/y,0.7%,,7:30pm
2786,2.4%,JPY,2018-03-01 00:00:00,2.8%,better,Low,Unemployment Rate,2.8%,,7:30pm
2787,9.4%,JPY,2018-03-01 00:00:00,9.2%,,Low,Monetary Base y/y,9.7%,,7:50pm
2788,-2.1%,AUD,2018-03-01 00:00:00,,,Low,HIA New Home Sales m/m,0.7%,,8:30pm
2789,-0.7%,EUR,2018-03-02 00:00:00,0.8%,worse,Medium,German Retail Sales m/m,-1.1%,better,3:00am
2790,0.5%,EUR,2018-03-02 00:00:00,0.4%,better,Low,German Import Prices m/m,0.3%,,3:00am
2791,-6.3K,EUR,2018-03-02 00:00:00,-7.2K,,Medium,Spanish Unemployment Change,63.7K,,4:00am
2792,51.4,GBP,2018-03-02 00:00:00,50.5,better,High,Construction PMI,50.2,,5:30am
2793,0.4%,EUR,2018-03-02 00:00:00,0.4%,,Low,PPI m/m,0.1%,worse,6:00am
2794,,GBP,2018-03-02 00:00:00,,,High,BOE Gov Carney Speaks,,,6:00am
2795,0.1%,CAD,2018-03-02 00:00:00,0.1%,,High,GDP m/m,0.4%,,9:30am
2796,,GBP,2018-03-02 00:00:00,,,High,Prime Minister May Speaks,,,9:43am
2797,99.7,USD,2018-03-02 00:00:00,99.4,,Medium,Revised UoM Consumer Sentiment,99.9,,11:00am
2798,2.7%,USD,2018-03-02 00:00:00,,,Low,Revised UoM Inflation Expectations,2.7%,,11:00am
2799,0.37T,JPY,2018-02-18 00:00:00,0.14T,better,Low,Trade Balance,0.09T,,7:50pm
2800,,CNY,2018-02-18 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2801,0.8%,GBP,2018-02-18 00:00:00,,,Low,Rightmove HPI m/m,0.7%,,8:01pm
2802,29.9B,EUR,2018-02-19 00:00:00,30.5B,worse,Low,Current Account,35.0B,better,5:00am
2803,,EUR,2018-02-19 00:00:00,,,Low,Eurogroup Meetings,,,12:00am
2804,,EUR,2018-02-19 00:00:00,,,Low,German Buba Monthly Report,,,7:00am
2805,,USD,2018-02-19 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2806,,GBP,2018-02-19 00:00:00,,,High,BOE Gov Carney Speaks,,,3:45pm
2807,0.9%,NZD,2018-02-19 00:00:00,0.3%,better,Medium,PPI Input q/q,1.1%,,5:45pm
2808,1.0%,NZD,2018-02-19 00:00:00,0.4%,better,Low,PPI Output q/q,1.0%,,5:45pm
2809,,AUD,2018-02-19 00:00:00,,,Medium,RBA Assist Gov Bullock Speaks,,,6:15pm
2810,,CNY,2018-02-19 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2811,,AUD,2018-02-19 00:00:00,,,High,Monetary Policy Meeting Minutes,,,8:30pm
2812,2.09B,CHF,2018-02-20 00:00:00,2.78B,worse,Low,Trade Balance,2.60B,,3:00am
2813,0.5%,EUR,2018-02-20 00:00:00,0.3%,better,Low,German PPI m/m,0.2%,,3:00am
2814,17.8,EUR,2018-02-20 00:00:00,16.0,better,Medium,German ZEW Economic Sentiment,20.4,,6:00am
2815,29.3,EUR,2018-02-20 00:00:00,28.4,better,Low,ZEW Economic Sentiment,31.8,,6:00am
2816,,EUR,2018-02-20 00:00:00,,,Low,ECOFIN Meetings,,,12:00am
2817,10,GBP,2018-02-20 00:00:00,12,worse,Low,CBI Industrial Order Expectations,14,,7:00am
2818,-0.5%,CAD,2018-02-20 00:00:00,0.4%,worse,Low,Wholesale Sales m/m,0.3%,worse,9:30am
2819,-0.5%,NZD,2018-02-20 00:00:00,,,Medium,GDT Price Index,5.9%,,10:44am
2820,0,EUR,2018-02-20 00:00:00,1,worse,Low,Consumer Confidence,1,,11:00am
2821,-0.2%,AUD,2018-02-20 00:00:00,,,Low,MI Leading Index m/m,0.2%,worse,7:30pm
2822,,CNY,2018-02-20 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2823,-19.4%,AUD,2018-02-20 00:00:00,-9.8%,worse,Medium,Construction Work Done q/q,16.6%,better,8:30pm
2824,0.6%,AUD,2018-02-20 00:00:00,0.5%,better,Medium,Wage Price Index q/q,0.5%,,8:30pm
2825,54.0,JPY,2018-02-20 00:00:00,55.2,worse,Low,Flash Manufacturing PMI,54.8,better,8:30pm
2826,0.5%,JPY,2018-02-21 00:00:00,0.5%,,Low,All Industries Activity m/m,1.0%,,12:30am
2827,56.1,EUR,2018-02-21 00:00:00,58.1,worse,Medium,French Flash Manufacturing PMI,58.4,,4:00am
2828,57.9,EUR,2018-02-21 00:00:00,59.1,worse,Medium,French Flash Services PMI,59.2,,4:00am
2829,60.3,EUR,2018-02-21 00:00:00,60.6,,Medium,German Flash Manufacturing PMI,61.1,,4:30am
2830,55.3,EUR,2018-02-21 00:00:00,56.9,worse,Medium,German Flash Services PMI,57.3,,4:30am
2831,58.5,EUR,2018-02-21 00:00:00,59.2,worse,Medium,Flash Manufacturing PMI,59.6,,5:00am
2832,56.7,EUR,2018-02-21 00:00:00,57.7,worse,Medium,Flash Services PMI,58.0,better,5:00am
2833,2.5%,GBP,2018-02-21 00:00:00,2.5%,,High,Average Earnings Index 3m/y,2.5%,,5:30am
2834,-7.2K,GBP,2018-02-21 00:00:00,2.3K,better,Medium,Claimant Count Change,6.2K,better,5:30am
2835,-11.6B,GBP,2018-02-21 00:00:00,-11.5B,,Medium,Public Sector Net Borrowing,0.3B,better,5:30am
2836,4.4%,GBP,2018-02-21 00:00:00,4.3%,worse,Medium,Unemployment Rate,4.3%,,5:30am
2837,,GBP,2018-02-21 00:00:00,,,High,Inflation Report Hearings,,,10:15am
2838,55.9,USD,2018-02-21 00:00:00,55.4,better,Low,Flash Manufacturing PMI,55.5,,10:45am
2839,55.9,USD,2018-02-21 00:00:00,53.8,better,Low,Flash Services PMI,53.3,,10:45am
2840,5.38M,USD,2018-02-21 00:00:00,5.61M,worse,Medium,Existing Home Sales,5.56M,,11:00am
2841,-0.3%,AUD,2018-02-21 00:00:00,,,Low,CB Leading Index m/m,0.4%,better,11:30am
2842,,USD,2018-02-21 00:00:00,,,High,FOMC Meeting Minutes,,,3:00pm
2843,4.6%,NZD,2018-02-21 00:00:00,,,Low,Credit Card Spending y/y,6.2%,,10:06pm
2844,,USD,2018-02-22 00:00:00,,,Medium,FOMC Member Quarles Speaks,,,1:15am
2845,-0.1%,EUR,2018-02-22 00:00:00,-0.1%,,Low,French Final CPI m/m,-0.1%,,3:45am
2846,115.4,EUR,2018-02-22 00:00:00,117.1,worse,Medium,German Ifo Business Climate,117.6,,5:00am
2847,,All,2018-02-22 00:00:00,,,Medium,OPEC-JMMC Meetings,,,12:00am
2848,0.4%,GBP,2018-02-22 00:00:00,0.5%,worse,High,Second Estimate GDP q/q,0.5%,,5:30am
