,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
3361,0.5%,AUD,2015-03-30 00:00:00,0.5%,,Low,Private Sector Credit m/m,0.6%,,8:30pm
3362,-3.1%,JPY,2015-03-31 00:00:00,-7.0%,better,Low,Housing Starts y/y,-13.0%,,1:00am
3363,-0.5%,EUR,2015-03-31 00:00:00,-0.9%,better,Medium,German Retail Sales m/m,2.3%,worse,2:00am
3364,0.1%,EUR,2015-03-31 00:00:00,0.3%,worse,Medium,French Consumer Spending m/m,0.7%,better,2:45am
3365,-15K,EUR,2015-03-31 00:00:00,-10K,better,Medium,German Unemployment Change,-20K,,3:55am
3366,12.7%,EUR,2015-03-31 00:00:00,12.5%,worse,Low,Italian Monthly Unemployment Rate,12.6%,,4:00am
3367,-25.3B,GBP,2015-03-31 00:00:00,-21.2B,worse,High,Current Account,-27.7B,worse,4:30am
3368,0.6%,GBP,2015-03-31 00:00:00,0.5%,better,Medium,Final GDP q/q,0.5%,,4:30am
3369,0.8%,GBP,2015-03-31 00:00:00,0.7%,better,Low,Index of Services 3m/3m,0.9%,better,4:30am
3370,-0.9%,GBP,2015-03-31 00:00:00,-1.4%,better,Low,Revised Business Investment q/q,-1.4%,,4:30am
3371,-0.1%,EUR,2015-03-31 00:00:00,-0.3%,better,High,CPI Flash Estimate y/y,-0.3%,,5:00am
3372,0.6%,EUR,2015-03-31 00:00:00,0.6%,,Medium,Core CPI Flash Estimate y/y,0.7%,better,5:00am
3373,11.3%,EUR,2015-03-31 00:00:00,11.2%,worse,Medium,Unemployment Rate,11.4%,worse,5:00am
3374,0.1%,EUR,2015-03-31 00:00:00,0.2%,worse,Low,Italian Prelim CPI m/m,0.4%,better,5:00am
3375,,USD,2015-03-31 00:00:00,,,Medium,FOMC Member Lacker Speaks,,,8:00am
3376,-0.1%,CAD,2015-03-31 00:00:00,0.2%,worse,High,GDP m/m,0.3%,,8:30am
3377,,USD,2015-03-31 00:00:00,,,Medium,FOMC Member Lockhart Speaks,,,8:50am
3378,4.6%,USD,2015-03-31 00:00:00,4.6%,,Low,S&P/CS Composite-20 HPI y/y,4.4%,,9:00am
3379,46.3,USD,2015-03-31 00:00:00,52.5,worse,Medium,Chicago PMI,45.8,,9:45am
3380,101.3,USD,2015-03-31 00:00:00,96.6,better,High,CB Consumer Confidence,98.8,better,10:00am
3381,46.3,AUD,2015-03-31 00:00:00,,,Low,AIG Manufacturing Index,45.4,,6:30pm
3382,12,JPY,2015-03-31 00:00:00,14,worse,Medium,Tankan Manufacturing Index,12,,7:50pm
3383,19,JPY,2015-03-31 00:00:00,17,better,Medium,Tankan Non-Manufacturing Index,16,,7:50pm
3384,-3.2%,AUD,2015-03-31 00:00:00,-3.8%,better,High,Building Approvals m/m,5.9%,worse,8:30pm
3385,50.1,CNY,2015-03-31 00:00:00,49.7,better,High,Manufacturing PMI,49.9,,9:00pm
3386,53.7,CNY,2015-03-31 00:00:00,,,Medium,Non-Manufacturing PMI,53.9,,9:00pm
3387,50.3,JPY,2015-03-31 00:00:00,50.4,,Low,Final Manufacturing PMI,50.4,,9:35pm
3388,49.6,CNY,2015-03-31 00:00:00,49.3,,High,Caixin Manufacturing PMI,49.2,,9:45pm
3389,-19.7%,AUD,2015-04-01 00:00:00,,,Low,Commodity Prices y/y,-21.6%,worse,1:30am
3390,54.3,EUR,2015-04-01 00:00:00,54.0,,Medium,Spanish Manufacturing PMI,54.2,,3:15am
3391,47.9,CHF,2015-04-01 00:00:00,47.2,better,Low,Manufacturing PMI,47.3,,3:30am
3392,53.3,EUR,2015-04-01 00:00:00,52.2,better,Medium,Italian Manufacturing PMI,51.9,,3:45am
3393,48.8,EUR,2015-04-01 00:00:00,48.2,better,Low,French Final Manufacturing PMI,48.2,,3:50am
3394,52.8,EUR,2015-04-01 00:00:00,52.4,better,Medium,German Final Manufacturing PMI,52.4,,3:55am
3395,52.2,EUR,2015-04-01 00:00:00,51.9,,Low,Final Manufacturing PMI,51.9,,4:00am
3396,54.4,GBP,2015-04-01 00:00:00,54.5,,High,Manufacturing PMI,54.0,,4:30am
3397,189K,USD,2015-04-01 00:00:00,227K,worse,High,ADP Non-Farm Employment Change,214K,,8:15am
3398,,USD,2015-04-01 00:00:00,,,Medium,FOMC Member Williams Speaks,,,9:00am
3399,48.9,CAD,2015-04-01 00:00:00,,,Low,Manufacturing PMI,48.7,,9:30am
3400,55.7,USD,2015-04-01 00:00:00,55.3,better,Low,Final Manufacturing PMI,55.3,,9:45am
3401,-10.8%,NZD,2015-04-01 00:00:00,,,High,GDT Price Index,-8.8%,,9:58am
3402,51.5,USD,2015-04-01 00:00:00,52.5,worse,High,ISM Manufacturing PMI,52.9,,10:00am
3403,-0.1%,USD,2015-04-01 00:00:00,-0.1%,,Low,Construction Spending m/m,-1.7%,worse,10:00am
3404,39.0,USD,2015-04-01 00:00:00,38.1,better,Low,ISM Manufacturing Prices,35.0,,10:00am
3405,4.8M,USD,2015-04-01 00:00:00,4.2M,,Medium,Crude Oil Inventories,8.2M,,10:30am
3406,,USD,2015-04-01 00:00:00,,,Medium,FOMC Member Lockhart Speaks,,,10:30am
3407,17.2M,USD,2015-04-01 00:00:00,16.7M,better,Low,Total Vehicle Sales,16.2M,,12:00am
3408,0.4%,AUD,2015-04-01 00:00:00,,,Low,MI Inflation Gauge m/m,0.0%,,7:30pm
3409,35.2%,JPY,2015-04-01 00:00:00,35.3%,,Low,Monetary Base y/y,36.7%,,7:50pm
3410,4.6%,NZD,2015-04-01 00:00:00,,,Low,ANZ Commodity Prices m/m,4.2%,better,8:00pm
3411,-1.26B,AUD,2015-04-01 00:00:00,-1.28B,,High,Trade Balance,-1.00B,,8:30pm
3412,0.37|2.7,JPY,2015-04-01 00:00:00,,,Low,10-y Bond Auction,0.40|2.8,,11:45pm
3413,57.8,GBP,2015-04-02 00:00:00,59.7,worse,High,Construction PMI,60.1,,4:30am
3414,0.46|1.7,EUR,2015-04-02 00:00:00,,,Low,French 10-y Bond Auction,0.67|1.5,,4:59am
3415,,EUR,2015-04-02 00:00:00,,,Medium,ECB Monetary Policy Meeting Accounts,,,7:30am
3416,6.4%,USD,2015-04-02 00:00:00,,,Low,Challenger Job Cuts y/y,20.9%,,7:30am
3417,-1.0B,CAD,2015-04-02 00:00:00,-2.0B,better,High,Trade Balance,-1.5B,better,8:30am
3418,-35.4B,USD,2015-04-02 00:00:00,-41.3B,better,High,Trade Balance,-42.7B,worse,8:30am
3419,268K,USD,2015-04-02 00:00:00,286K,better,High,Unemployment Claims,288K,worse,8:30am
3420,,USD,2015-04-02 00:00:00,,,Medium,Fed Chair Yellen Speaks,,,8:40am
3421,0.2%,USD,2015-04-02 00:00:00,-0.4%,better,Medium,Factory Orders m/m,-0.7%,worse,10:00am
3422,-18B,USD,2015-04-02 00:00:00,-9B,,Low,Natural Gas Storage,12B,,10:30am
3423,,USD,2015-04-02 00:00:00,,,Low,President Obama Speaks,,,2:15pm
3424,,USD,2015-04-02 00:00:00,,,Medium,FOMC Member Brainard Speaks,,,3:45pm
3425,,NZD,2015-04-02 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3426,,AUD,2015-04-02 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3427,52.3,CNY,2015-04-02 00:00:00,,,Medium,Caixin Services PMI,52.0,,9:45pm
3428,0.5%,JPY,2015-04-03 00:00:00,0.7%,worse,Medium,Average Cash Earnings y/y,0.6%,worse,1:44am
3429,,CHF,2015-04-03 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3430,,EUR,2015-04-03 00:00:00,,,Non-Economic,German Bank Holiday,,,12:00am
3431,,GBP,2015-04-03 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3432,,CAD,2015-04-03 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
3433,126K,USD,2015-04-03 00:00:00,246K,worse,High,Non-Farm Employment Change,264K,worse,8:30am
3434,5.5%,USD,2015-04-03 00:00:00,5.5%,,High,Unemployment Rate,5.5%,,8:30am
3435,0.3%,USD,2015-04-03 00:00:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.1%,,8:30am
3436,,NZD,2015-04-04 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00am
3437,,AUD,2015-04-04 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,12:00pm
3438,117.4,NZD,2015-03-22 00:00:00,,,Low,Westpac Consumer Sentiment,114.8,,5:00pm
3439,,EUR,2015-03-23 00:00:00,,,Low,German Buba Monthly Report,,,7:00am
3440,0,GBP,2015-03-23 00:00:00,9,worse,Medium,CBI Industrial Order Expectations,10,,7:00am
3441,,EUR,2015-03-23 00:00:00,,,High,ECB President Draghi Speaks,,,10:00am
3442,4.88M,USD,2015-03-23 00:00:00,4.91M,worse,Medium,Existing Home Sales,4.82M,,10:00am
3443,-4,EUR,2015-03-23 00:00:00,-6,better,Low,Consumer Confidence,-7,,11:00am
3444,,USD,2015-03-23 00:00:00,,,High,FOMC Member Fischer Speaks,,,12:20pm
3445,0.4%,AUD,2015-03-23 00:00:00,,,Low,CB Leading Index m/m,0.3%,worse,7:00pm
3446,,USD,2015-03-23 00:00:00,,,Medium,FOMC Member Williams Speaks,,,9:15pm
3447,50.4,JPY,2015-03-23 00:00:00,52.1,worse,Low,Flash Manufacturing PMI,51.6,,9:35pm
3448,49.2,CNY,2015-03-23 00:00:00,50.5,worse,High,Caixin Flash Manufacturing PMI,50.7,better,9:45pm
3449,1.5%,CNY,2015-03-23 00:00:00,,,Low,CB Leading Index m/m,0.5%,worse,10:00pm
3450,,AUD,2015-03-24 00:00:00,,,Medium,RBA Assist Gov Edey Speaks,,,12:50am
3451,48.2,EUR,2015-03-24 00:00:00,48.9,worse,High,French Flash Manufacturing PMI,47.6,,4:00am
3452,52.8,EUR,2015-03-24 00:00:00,53.1,,Medium,French Flash Services PMI,53.4,,4:00am
3453,52.4,EUR,2015-03-24 00:00:00,51.5,better,High,German Flash Manufacturing PMI,51.1,,4:30am
3454,55.3,EUR,2015-03-24 00:00:00,55.0,,Medium,German Flash Services PMI,54.7,worse,4:30am
3455,51.9,EUR,2015-03-24 00:00:00,51.6,,Medium,Flash Manufacturing PMI,51.0,,5:00am
3456,54.3,EUR,2015-03-24 00:00:00,53.9,better,Medium,Flash Services PMI,53.7,,5:00am
3457,0.0%,GBP,2015-03-24 00:00:00,0.1%,worse,High,CPI y/y,0.3%,,5:30am
3458,0.2%,GBP,2015-03-24 00:00:00,1.6%,worse,Medium,PPI Input m/m,-3.6%,,5:30am
3459,1.0%,GBP,2015-03-24 00:00:00,0.9%,better,Medium,RPI y/y,1.1%,,5:30am
3460,1.2%,GBP,2015-03-24 00:00:00,1.3%,worse,Low,Core CPI y/y,1.4%,,5:30am
3461,8.4%,GBP,2015-03-24 00:00:00,10.2%,worse,Low,ONS HPI y/y,9.8%,,5:30am
3462,0.2%,GBP,2015-03-24 00:00:00,-0.1%,better,Low,PPI Output m/m,-0.4%,,5:30am
3463,0.2%,USD,2015-03-24 00:00:00,0.2%,,High,CPI m/m,-0.7%,,8:30am
3464,0.2%,USD,2015-03-24 00:00:00,0.1%,better,High,Core CPI m/m,0.2%,,8:30am
3465,0.3%,USD,2015-03-24 00:00:00,0.5%,worse,Low,HPI m/m,0.7%,worse,9:00am
3466,55.3,USD,2015-03-24 00:00:00,54.9,better,Medium,Flash Manufacturing PMI,55.1,better,9:45am
3467,-8,USD,2015-03-24 00:00:00,2,worse,Low,Richmond Manufacturing Index,0,,9:59am
3468,-6.3,EUR,2015-03-24 00:00:00,-7.5,better,Low,Belgian NBB Business Climate,-8.3,,10:00am
3469,539K,USD,2015-03-24 00:00:00,466K,better,Medium,New Home Sales,500K,better,10:00am
3470,50M,NZD,2015-03-24 00:00:00,375M,worse,High,Trade Balance,33M,worse,5:45pm
3471,3.3%,JPY,2015-03-24 00:00:00,3.3%,,Low,SPPI y/y,3.5%,better,7:50pm
3472,,AUD,2015-03-24 00:00:00,,,Medium,RBA Financial Stability Review,,,8:30pm
3473,1.19,CHF,2015-03-25 00:00:00,,,Low,UBS Consumption Indicator,1.11,worse,3:00am
3474,107.9,EUR,2015-03-25 00:00:00,107.4,better,High,German Ifo Business Climate,106.8,,5:00am
3475,37.3K,GBP,2015-03-25 00:00:00,36.9K,,Low,High Street Lending,36.5K,,5:30am
3476,,USD,2015-03-25 00:00:00,,,Medium,FOMC Member Evans Speaks,,,6:30am
3477,-0.4%,USD,2015-03-25 00:00:00,0.3%,worse,High,Core Durable Goods Orders m/m,0.0%,worse,8:30am
3478,-1.4%,USD,2015-03-25 00:00:00,0.3%,worse,Medium,Durable Goods Orders m/m,2.0%,worse,8:30am
3479,,CHF,2015-03-25 00:00:00,,,Low,SNB Quarterly Bulletin,,,10:00am
3480,8.2M,USD,2015-03-25 00:00:00,5.0M,,Medium,Crude Oil Inventories,9.6M,,10:30am
3481,,CAD,2015-03-25 00:00:00,,,Medium,Gov Council Member Lane Speaks,,,3:45pm
3482,10.0,EUR,2015-03-26 00:00:00,9.8,better,Medium,German GfK Consumer Climate,9.7,,3:00am
3483,4.0%,EUR,2015-03-26 00:00:00,4.3%,worse,Medium,M3 Money Supply y/y,3.7%,worse,5:00am
3484,-0.1%,EUR,2015-03-26 00:00:00,0.1%,worse,Medium,Private Loans y/y,-0.2%,worse,5:00am
3485,0.7%,GBP,2015-03-26 00:00:00,0.4%,better,High,Retail Sales m/m,0.1%,better,5:30am
3486,,GBP,2015-03-26 00:00:00,,,Medium,FPC Statement,,,5:30am
3487,18,GBP,2015-03-26 00:00:00,16,better,Medium,CBI Realized Sales,1,,7:00am
3488,282K,USD,2015-03-26 00:00:00,291K,better,High,Unemployment Claims,291K,,8:30am
3489,,USD,2015-03-26 00:00:00,,,Medium,FOMC Member Lockhart Speaks,,,9:00am
3490,,CAD,2015-03-26 00:00:00,,,High,BOC Gov Poloz Speaks,,,9:30am
3491,58.6,USD,2015-03-26 00:00:00,57.2,better,Low,Flash Services PMI,57.1,,9:45am
3492,12B,USD,2015-03-26 00:00:00,10B,,Low,Natural Gas Storage,-45B,,10:30am
3493,,CHF,2015-03-26 00:00:00,,,High,Gov Board Member Zurbrugg Speaks,,,1:00pm
3494,,GBP,2015-03-26 00:00:00,,,Medium,BOE Gov Carney Speaks,,,1:30pm
3495,-2.9%,JPY,2015-03-26 00:00:00,-3.1%,better,Medium,Household Spending y/y,-5.1%,,7:30pm
3496,2.2%,JPY,2015-03-26 00:00:00,2.2%,,Medium,Tokyo Core CPI y/y,2.2%,,7:30pm
3497,2.0%,JPY,2015-03-26 00:00:00,2.1%,worse,Low,National Core CPI y/y,2.2%,,7:30pm
3498,3.5%,JPY,2015-03-26 00:00:00,3.5%,,Low,Unemployment Rate,3.6%,,7:30pm
3499,-1.8%,JPY,2015-03-26 00:00:00,-1.4%,worse,Medium,Retail Sales y/y,-2.0%,,7:50pm
3500,1.4%,EUR,2015-03-27 00:00:00,0.5%,better,Low,German Import Prices m/m,-0.8%,,3:00am
3501,0.1%,GBP,2015-03-27 00:00:00,0.2%,,Medium,Nationwide HPI m/m,-0.1%,,3:00am
3502,,GBP,2015-03-27 00:00:00,,,Medium,MPC Member Haldane Speaks,,,4:00am
3503,,GBP,2015-03-27 00:00:00,,,Medium,BOE Gov Carney Speaks,,,4:45am
3504,,GBP,2015-03-27 00:00:00,,,Medium,MPC Member Broadbent Speaks,,,5:15am
3505,0.1%,EUR,2015-03-27 00:00:00,0.1%,,Low,Italian Retail Sales m/m,-0.1%,better,6:00am
3506,,USD,2015-03-27 00:00:00,,,Medium,FOMC Member Fischer Speaks,,,6:30am
3507,2.2%,USD,2015-03-27 00:00:00,2.4%,worse,High,Final GDP q/q,2.2%,,8:30am
3508,0.1%,USD,2015-03-27 00:00:00,0.1%,,Low,Final GDP Price Index q/q,0.1%,,8:30am
3509,93.0,USD,2015-03-27 00:00:00,92.5,,Medium,Revised UoM Consumer Sentiment,91.2,,10:00am
3510,3.0%,USD,2015-03-27 00:00:00,,,Low,Revised UoM Inflation Expectations,3.0%,,10:00am
3511,,USD,2015-03-27 00:00:00,,,High,Fed Chair Yellen Speaks,,,3:45pm
3512,,CHF,2015-03-28 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,9:00pm
3513,,EUR,2015-03-28 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,9:00pm
3514,,GBP,2015-03-28 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,9:00pm
3515,,AUD,2015-03-15 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,6:00pm
3516,1.0%,GBP,2015-03-15 00:00:00,,,Low,Rightmove HPI m/m,2.1%,,7:01pm
3517,2.9%,AUD,2015-03-15 00:00:00,,,Medium,New Motor Vehicle Sales m/m,-1.9%,worse,8:30pm
3518,-1.4%,CHF,2015-03-16 00:00:00,0.4%,worse,Medium,PPI m/m,-0.6%,,4:15am
3519,-0.3%,CHF,2015-03-16 00:00:00,2.6%,worse,Medium,Retail Sales y/y,1.9%,worse,4:15am
3520,5.73B,CAD,2015-03-16 00:00:00,-1.95B,better,Medium,Foreign Securities Purchases,-13.54B,,8:30am
3521,6.9,USD,2015-03-16 00:00:00,8.1,worse,Medium,Empire State Manufacturing Index,7.8,,8:30am
3522,78.9%,USD,2015-03-16 00:00:00,79.5%,worse,Medium,Capacity Utilization Rate,79.1%,worse,9:15am
3523,0.1%,USD,2015-03-16 00:00:00,0.3%,worse,Medium,Industrial Production m/m,-0.3%,worse,9:15am
3524,0.2%,GBP,2015-03-16 00:00:00,,,Low,CB Leading Index m/m,0.0%,worse,9:30am
3525,53,USD,2015-03-16 00:00:00,57,worse,Medium,NAHB Housing Market Index,55,,10:00am
3526,,EUR,2015-03-16 00:00:00,,,High,ECB President Draghi Speaks,,,2:45pm
3527,-27.2B,USD,2015-03-16 00:00:00,27.2B,worse,Low,TIC Long-Term Purchases,39.2B,better,4:00pm
3528,,AUD,2015-03-16 00:00:00,,,High,Monetary Policy Meeting Minutes,,,8:30pm
3529,17.0%,CNY,2015-03-16 00:00:00,,,Low,Foreign Direct Investment ytd/y,29.4%,,10:00pm
3530,,JPY,2015-03-16 00:00:00,,,High,Monetary Policy Statement,,,11:04pm
3531,,JPY,2015-03-17 00:00:00,,,High,BOJ Press Conference,,,2:32am
3532,54.8,EUR,2015-03-17 00:00:00,58.9,worse,High,German ZEW Economic Sentiment,53.0,,6:00am
3533,-0.3%,EUR,2015-03-17 00:00:00,-0.3%,,Medium,Final CPI y/y,-0.3%,,6:00am
3534,62.4,EUR,2015-03-17 00:00:00,58.2,better,Medium,ZEW Economic Sentiment,52.7,,6:00am
3535,0.1%,EUR,2015-03-17 00:00:00,0.1%,,Low,Employment Change q/q,0.4%,better,6:00am
3536,0.7%,EUR,2015-03-17 00:00:00,0.6%,better,Low,Final Core CPI y/y,0.6%,,6:00am
3537,-1.7%,CAD,2015-03-17 00:00:00,-1.1%,worse,High,Manufacturing Sales m/m,1.6%,,8:30am
3538,1.09M,USD,2015-03-17 00:00:00,1.07M,,High,Building Permits,1.06M,,8:30am
3539,0.90M,USD,2015-03-17 00:00:00,1.05M,worse,Medium,Housing Starts,1.08M,,8:30am
3540,,USD,2015-03-17 00:00:00,,,Medium,Treasury Sec Lew Speaks,,,10:00am
3541,-8.8%,NZD,2015-03-17 00:00:00,,,High,GDT Price Index,1.1%,,10:18am
3542,-3.19B,NZD,2015-03-17 00:00:00,-3.12B,,Medium,Current Account,-5.02B,,5:45pm
3543,0.3%,AUD,2015-03-17 00:00:00,,,Low,MI Leading Index m/m,0.1%,,7:30pm
3544,-0.64T,JPY,2015-03-17 00:00:00,-1.21T,better,Medium,Trade Balance,-0.41T,,7:50pm
3545,,JPY,2015-03-18 00:00:00,,,Low,BOJ Monthly Report,,,1:00am
3546,0.22B,EUR,2015-03-18 00:00:00,4.32B,worse,Low,Italian Trade Balance,5.74B,,5:00am
3547,1.8%,GBP,2015-03-18 00:00:00,2.2%,worse,High,Average Earnings Index 3m/y,2.1%,,5:30am
3548,-31.0K,GBP,2015-03-18 00:00:00,-30.6K,,High,Claimant Count Change,-39.4K,better,5:30am
3549,0-0-9,GBP,2015-03-18 00:00:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,5:30am
3550,0-0-9,GBP,2015-03-18 00:00:00,0-0-9,,Medium,MPC Asset Purchase Facility Votes,0-0-9,,5:30am
3551,5.7%,GBP,2015-03-18 00:00:00,5.6%,worse,Medium,Unemployment Rate,5.7%,,5:30am
3552,-37.9,CHF,2015-03-18 00:00:00,,,Low,Credit Suisse Economic Expectations,-73.0,,6:00am
3553,0.25|2.4,EUR,2015-03-18 00:00:00,,,Low,German 10-y Bond Auction,0.37|1.4,,6:33am
3554,-3.1%,CAD,2015-03-18 00:00:00,-0.7%,worse,High,Wholesale Sales m/m,2.8%,better,8:30am
3555,,GBP,2015-03-18 00:00:00,,,High,Annual Budget Release,,,8:30am
3556,9.6M,USD,2015-03-18 00:00:00,4.0M,,Medium,Crude Oil Inventories,4.5M,,10:30am
3557,,USD,2015-03-18 00:00:00,,,High,FOMC Economic Projections,,,2:00pm
3558,,USD,2015-03-18 00:00:00,,,High,FOMC Statement,,,2:00pm
3559,<0.25%,USD,2015-03-18 00:00:00,<0.25%,,High,Federal Funds Rate,<0.25%,,2:00pm
3560,,USD,2015-03-18 00:00:00,,,Medium,Treasury Sec Lew Speaks,,,2:00pm
3561,,USD,2015-03-18 00:00:00,,,High,FOMC Press Conference,,,2:30pm
3562,0.8%,NZD,2015-03-18 00:00:00,0.8%,,High,GDP q/q,0.9%,worse,5:45pm
3563,,AUD,2015-03-18 00:00:00,,,Low,RBA Bulletin,,,8:30pm
3564,1.9%,JPY,2015-03-19 00:00:00,1.9%,,Low,All Industries Activity m/m,-0.1%,better,12:30am
3565,,CHF,2015-03-19 00:00:00,,,Low,SECO Economic Forecasts,,,2:45am
3566,2.47B,CHF,2015-03-19 00:00:00,2.87B,worse,Medium,Trade Balance,3.41B,,3:00am
3567,-0.75%,CHF,2015-03-19 00:00:00,-0.75%,,High,Libor Rate,-0.75%,,4:30am
3568,,CHF,2015-03-19 00:00:00,,,High,SNB Monetary Policy Assessment,,,4:30am
3569,,CHF,2015-03-19 00:00:00,,,High,SNB Press Conference,,,4:30am
3570,,EUR,2015-03-19 00:00:00,,,Low,ECB Economic Bulletin,,,5:00am
3571,,EUR,2015-03-19 00:00:00,,,High,EU Economic Summit,,,12:00am
3572,97.8B,EUR,2015-03-19 00:00:00,40.0B,,High,Long Term Refinancing Operation,129.8B,,6:20am
3573,1.68|1.4,GBP,2015-03-19 00:00:00,,,Low,10-y Bond Auction,1.62|1.6,,6:36am
3574,291K,USD,2015-03-19 00:00:00,295K,,High,Unemployment Claims,290K,,8:30am
3575,-113B,USD,2015-03-19 00:00:00,-103B,worse,Medium,Current Account,-99B,,8:30am
3576,5.0,USD,2015-03-19 00:00:00,7.2,worse,High,Philly Fed Manufacturing Index,5.2,,10:00am
3577,0.2%,USD,2015-03-19 00:00:00,0.3%,worse,Low,CB Leading Index m/m,0.2%,,10:00am
3578,,USD,2015-03-19 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,10:00am
3579,-45B,USD,2015-03-19 00:00:00,-50B,,Low,Natural Gas Storage,-198B,,10:30am
3580,6.9%,NZD,2015-03-19 00:00:00,,,Low,Visitor Arrivals m/m,1.2%,better,5:45pm
3581,,JPY,2015-03-19 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
3582,5.8%,NZD,2015-03-19 00:00:00,,,Low,Credit Card Spending y/y,6.2%,,10:00pm
3583,,AUD,2015-03-19 00:00:00,,,High,RBA Gov Stevens Speaks,,,10:10pm
3584,0.1%,EUR,2015-03-20 00:00:00,0.2%,worse,Low,German PPI m/m,-0.6%,,3:00am
3585,29.4B,EUR,2015-03-20 00:00:00,21.3B,better,Low,Current Account,22.5B,better,5:00am
3586,6.2B,GBP,2015-03-20 00:00:00,7.7B,better,Medium,Public Sector Net Borrowing,-8.9B,worse,5:30am
3587,,EUR,2015-03-20 00:00:00,,,Medium,EU Economic Summit,,,12:00am
3588,0.6%,CAD,2015-03-20 00:00:00,0.6%,,High,Core CPI m/m,0.2%,,8:30am
3589,-1.8%,CAD,2015-03-20 00:00:00,-0.4%,worse,High,Core Retail Sales m/m,-2.0%,better,8:30am
3590,0.9%,CAD,2015-03-20 00:00:00,0.7%,better,Medium,CPI m/m,-0.2%,,8:30am
3591,-1.7%,CAD,2015-03-20 00:00:00,-0.7%,worse,Medium,Retail Sales m/m,-1.8%,better,8:30am
3592,,USD,2015-03-20 00:00:00,,,Medium,FOMC Member Lockhart Speaks,,,10:20am
3593,,USD,2015-03-20 00:00:00,,,Medium,FOMC Member Evans Speaks,,,11:30am
3594,,CAD,2015-03-08 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,3:00am
3595,,USD,2015-03-08 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,3:00am
3596,-0.7%,NZD,2015-03-08 00:00:00,,,Low,Manufacturing Sales q/q,-1.1%,,5:45pm
3597,1.06T,JPY,2015-03-08 00:00:00,1.16T,worse,Medium,Current Account,0.85T,worse,7:50pm
3598,0.4%,JPY,2015-03-08 00:00:00,0.5%,worse,Medium,Final GDP q/q,0.6%,,7:50pm
3599,2.5%,JPY,2015-03-08 00:00:00,,,Low,Bank Lending y/y,2.5%,,7:50pm
3600,2.4%,JPY,2015-03-08 00:00:00,2.3%,better,Low,Final GDP Price Index y/y,2.3%,,7:50pm
3601,0.9%,AUD,2015-03-08 00:00:00,,,Medium,ANZ Job Advertisements m/m,1.2%,,8:30pm
3602,50.1,JPY,2015-03-09 00:00:00,46.7,better,Low,Economy Watchers Sentiment,45.6,,1:00am
3603,19.7B,EUR,2015-03-09 00:00:00,20.4B,worse,Low,German Trade Balance,21.6B,,3:00am
3604,18.6,EUR,2015-03-09 00:00:00,15.3,better,Low,Sentix Investor Confidence,12.4,,5:30am
3605,,EUR,2015-03-09 00:00:00,,,High,Eurogroup Meetings,,,12:00am
3606,156K,CAD,2015-03-09 00:00:00,176K,worse,Low,Housing Starts,187K,,8:13am
3607,4.0,USD,2015-03-09 00:00:00,,,Low,Labor Market Conditions Index m/m,4.8,worse,10:00am
3608,,EUR,2015-03-09 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,1:30pm
3609,3.5%,JPY,2015-03-09 00:00:00,3.5%,,Low,M2 Money Stock y/y,3.4%,,7:50pm
3610,0.2%,GBP,2015-03-09 00:00:00,,,Low,BRC Retail Sales Monitor y/y,0.2%,,8:01pm
3611,0,AUD,2015-03-09 00:00:00,,,High,NAB Business Confidence,4,better,8:30pm
3612,1.4%,CNY,2015-03-09 00:00:00,1.0%,better,High,CPI y/y,0.8%,,9:30pm
3613,-4.8%,CNY,2015-03-09 00:00:00,-4.3%,worse,Medium,PPI y/y,-4.3%,,9:30pm
3614,28.9%,JPY,2015-03-10 00:00:00,,,Low,Prelim Machine Tool Orders y/y,20.4%,,2:00am
3615,3.2%,CHF,2015-03-10 00:00:00,3.2%,,Low,Unemployment Rate,3.2%,worse,2:45am
3616,0.4%,EUR,2015-03-10 00:00:00,-0.2%,better,Medium,French Industrial Production m/m,1.4%,worse,3:45am
3617,-0.7%,EUR,2015-03-10 00:00:00,0.2%,worse,Low,Italian Industrial Production m/m,0.4%,,5:00am
3618,,EUR,2015-03-10 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
3619,98.0,USD,2015-03-10 00:00:00,99.2,worse,Low,NFIB Small Business Index,97.9,,9:00am
3620,5.00M,USD,2015-03-10 00:00:00,5.04M,,Medium,JOLTS Job Openings,4.88M,worse,10:00am
