,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
3203,1.0%,CHF,2014-04-08 00:00:00,0.9%,,Medium,Retail Sales y/y,-0.1%,worse,3:15am
3204,1.0%,GBP,2014-04-08 00:00:00,0.3%,better,High,Manufacturing Production m/m,0.3%,worse,4:30am
3205,0.9%,GBP,2014-04-08 00:00:00,0.3%,better,Low,Industrial Production m/m,0.0%,worse,4:30am
3206,93.4,USD,2014-04-08 00:00:00,92.3,better,Low,NFIB Small Business Index,91.4,,7:30am
3207,157K,CAD,2014-04-08 00:00:00,193K,worse,Low,Housing Starts,191K,,8:13am
3208,-11.6%,CAD,2014-04-08 00:00:00,-2.4%,worse,High,Building Permits m/m,8.1%,worse,8:30am
3209,0.9%,GBP,2014-04-08 00:00:00,,,Medium,NIESR GDP Estimate,0.9%,better,10:00am
3210,4.17M,USD,2014-04-08 00:00:00,3.99M,better,High,JOLTS Job Openings,3.87M,worse,10:00am
3211,,USD,2014-04-08 00:00:00,,,Medium,FOMC Member Kocherlakota Speaks,,,1:30pm
3212,,USD,2014-04-08 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,2:45pm
3213,-1.7%,GBP,2014-04-08 00:00:00,,,Low,BRC Shop Price Index y/y,-1.4%,,7:01pm
3214,0.3%,AUD,2014-04-08 00:00:00,,,Medium,Westpac Consumer Sentiment,-0.7%,,8:30pm
3215,2.3%,AUD,2014-04-08 00:00:00,1.7%,better,Medium,Home Loans m/m,1.1%,better,9:30pm
3216,,JPY,2014-04-09 00:00:00,,,Low,BOJ Monthly Report,,,1:00am
3217,15.7B,EUR,2014-04-09 00:00:00,18.0B,worse,Medium,German Trade Balance,17.3B,,2:00am
3218,-9.1B,GBP,2014-04-09 00:00:00,-9.3B,better,Medium,Goods Trade Balance,-9.5B,better,4:30am
3219,0.5%,USD,2014-04-09 00:00:00,0.5%,,Low,Final Wholesale Inventories m/m,0.8%,worse,10:00am
3220,4.0M,USD,2014-04-09 00:00:00,1.0M,,Medium,Crude Oil Inventories,-2.4M,,10:30am
3221,2.72|2.8,USD,2014-04-09 00:00:00,,,Medium,10-y Bond Auction,2.73|2.9,,1:01pm
3222,,USD,2014-04-09 00:00:00,,,High,FOMC Meeting Minutes,,,2:00pm
3223,58.4,NZD,2014-04-09 00:00:00,,,Medium,Business NZ Manufacturing Index,56.5,,6:30pm
3224,,USD,2014-04-09 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,7:00pm
3225,57%,GBP,2014-04-09 00:00:00,44%,better,Low,RICS House Price Balance,47%,better,7:01pm
3226,-8.8%,JPY,2014-04-09 00:00:00,-3.2%,worse,Medium,Core Machinery Orders m/m,13.4%,,7:50pm
3227,2.1%,JPY,2014-04-09 00:00:00,,,Low,Bank Lending y/y,2.2%,,7:50pm
3228,2.4%,AUD,2014-04-09 00:00:00,,,Medium,MI Inflation Expectations,2.1%,,9:00pm
3229,18.1K,AUD,2014-04-09 00:00:00,7.3K,better,High,Employment Change,48.2K,,9:30pm
3230,5.8%,AUD,2014-04-09 00:00:00,6.1%,better,High,Unemployment Rate,6.1%,worse,9:30pm
3231,7.7B,CNY,2014-04-09 00:00:00,-0.9B,better,High,USD-Denominated Trade Balance,-23.0B,,10:07pm
3232,41.8%,JPY,2014-04-10 00:00:00,,,Low,Prelim Machine Tool Orders y/y,26.1%,,2:00am
3233,0.1%,EUR,2014-04-10 00:00:00,0.2%,worse,Medium,French Industrial Production m/m,-0.3%,worse,2:45am
3234,0.4%,EUR,2014-04-10 00:00:00,0.6%,worse,Low,French Final CPI m/m,0.6%,,2:45am
3235,,EUR,2014-04-10 00:00:00,,,Medium,ECB Monthly Bulletin,,,4:00am
3236,-0.5%,EUR,2014-04-10 00:00:00,-0.2%,worse,Low,Italian Industrial Production m/m,1.1%,better,4:00am
3237,375B,GBP,2014-04-10 00:00:00,375B,,High,Asset Purchase Facility,375B,,7:00am
3238,0.50%,GBP,2014-04-10 00:00:00,0.50%,,High,Official Bank Rate,0.50%,,7:00am
3239,0.2%,CAD,2014-04-10 00:00:00,0.2%,,Medium,NHPI m/m,0.3%,,8:30am
3240,300K,USD,2014-04-10 00:00:00,314K,better,High,Unemployment Claims,332K,worse,8:30am
3241,0.6%,USD,2014-04-10 00:00:00,0.2%,better,Medium,Import Prices m/m,0.9%,,8:30am
3242,,All,2014-04-10 00:00:00,,,High,G20 Meetings,,,12:00am
3243,,All,2014-04-10 00:00:00,,,High,G7 Meetings,,,12:00am
3244,4B,USD,2014-04-10 00:00:00,15B,,Low,Natural Gas Storage,-74B,,10:30am
3245,3.53|2.5,USD,2014-04-10 00:00:00,,,Low,30-y Bond Auction,3.63|2.4,,1:01pm
3246,-36.9B,USD,2014-04-10 00:00:00,-76.5B,better,Medium,Federal Budget Balance,-193.5B,,1:59pm
3247,3.4%,NZD,2014-04-10 00:00:00,,,Low,REINZ HPI m/m,2.1%,,5:00pm
3248,-0.3%,NZD,2014-04-10 00:00:00,,,Low,FPI m/m,-1.0%,,6:45pm
3249,,JPY,2014-04-10 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
3250,3.5%,JPY,2014-04-10 00:00:00,3.9%,worse,Low,M2 Money Stock y/y,4.0%,,7:50pm
3251,1.7%,JPY,2014-04-10 00:00:00,1.8%,,Low,PPI y/y,1.8%,,7:50pm
3252,2.4%,CNY,2014-04-10 00:00:00,2.5%,worse,High,CPI y/y,2.0%,,9:30pm
3253,-2.3%,CNY,2014-04-10 00:00:00,-2.2%,,Medium,PPI y/y,-2.0%,,9:30pm
3254,1.70|2.9,JPY,2014-04-10 00:00:00,,,Low,30-y Bond Auction,1.64|4.3,,11:45pm
3255,0.3%,EUR,2014-04-11 00:00:00,0.3%,,Low,German Final CPI m/m,0.3%,,2:00am
3256,0.0%,EUR,2014-04-11 00:00:00,0.1%,,Low,German WPI m/m,-0.1%,,2:00am
3257,-2.8%,GBP,2014-04-11 00:00:00,-1.1%,worse,Low,Construction Output m/m,2.1%,better,4:30am
3258,0.4%,GBP,2014-04-11 00:00:00,,,Low,CB Leading Index m/m,0.6%,worse,5:00am
3259,0.5%,USD,2014-04-11 00:00:00,0.1%,better,High,PPI m/m,-0.1%,,8:30am
3260,0.6%,USD,2014-04-11 00:00:00,0.2%,better,Medium,Core PPI m/m,-0.2%,,8:30am
3261,82.6,USD,2014-04-11 00:00:00,81.2,better,High,Prelim UoM Consumer Sentiment,80.0,,9:55am
3262,3.1%,USD,2014-04-11 00:00:00,,,Low,Prelim UoM Inflation Expectations,3.2%,,9:55am
3263,,All,2014-04-11 00:00:00,,,High,G20 Meetings,,,12:00am
3264,,All,2014-04-11 00:00:00,,,Low,IMF Meetings,,,12:00am
3265,,All,2014-04-12 00:00:00,,,Medium,IMF Meetings,,,12:00am
3266,,EUR,2014-04-12 00:00:00,,,High,ECB President Draghi Speaks,,,12:00pm
3267,-1.7%,NZD,2014-03-30 00:00:00,,,Medium,Building Consents m/m,-8.6%,worse,5:45pm
3268,53.9,JPY,2014-03-30 00:00:00,,,Low,Final Manufacturing PMI,55.5,,7:15pm
3269,0.2%,AUD,2014-03-30 00:00:00,,,Low,MI Inflation Gauge m/m,0.2%,,7:30pm
3270,-2.3%,JPY,2014-03-30 00:00:00,3.6%,worse,Medium,Prelim Industrial Production m/m,3.8%,worse,7:50pm
3271,4.6%,AUD,2014-03-30 00:00:00,,,Medium,HIA New Home Sales m/m,0.5%,,8:00pm
3272,67.3,NZD,2014-03-30 00:00:00,,,High,ANZ Business Confidence,70.8,,8:00pm
3273,0.4%,AUD,2014-03-30 00:00:00,0.4%,,Medium,Private Sector Credit m/m,0.4%,,8:30pm
3274,1.0%,JPY,2014-03-31 00:00:00,5.2%,worse,Low,Housing Starts y/y,12.3%,,1:00am
3275,1.3%,EUR,2014-03-31 00:00:00,-0.3%,better,Medium,German Retail Sales m/m,1.7%,worse,2:00am
3276,1.99,CHF,2014-03-31 00:00:00,2.08,,Medium,KOF Economic Barometer,2.03,,3:00am
3277,2.3B,GBP,2014-03-31 00:00:00,2.3B,,Medium,Net Lending to Individuals m/m,2.1B,,4:30am
3278,0.7%,GBP,2014-03-31 00:00:00,0.5%,better,Low,M4 Money Supply m/m,0.3%,,4:30am
3279,70K,GBP,2014-03-31 00:00:00,75K,worse,Low,Mortgage Approvals,77K,,4:30am
3280,0.5%,EUR,2014-03-31 00:00:00,0.6%,worse,High,CPI Flash Estimate y/y,0.7%,worse,5:00am
3281,0.8%,EUR,2014-03-31 00:00:00,,,Medium,Core CPI Flash Estimate y/y,1.0%,,5:00am
3282,0.1%,EUR,2014-03-31 00:00:00,0.2%,worse,Low,Italian Prelim CPI m/m,-0.1%,,5:00am
3283,0.5%,CAD,2014-03-31 00:00:00,0.4%,better,High,GDP m/m,-0.5%,,8:30am
3284,55.9,USD,2014-03-31 00:00:00,59.2,worse,Medium,Chicago PMI,59.8,,9:45am
3285,,USD,2014-03-31 00:00:00,,,High,Fed Chair Yellen Speaks,,,9:55am
3286,,GBP,2014-03-31 00:00:00,,,High,BOE Gov Carney Speaks,,,1:15pm
3287,47.9,AUD,2014-03-31 00:00:00,,,Low,AIG Manufacturing Index,48.6,,6:24pm
3288,17,JPY,2014-03-31 00:00:00,19,worse,Medium,Tankan Manufacturing Index,16,,7:50pm
3289,24,JPY,2014-03-31 00:00:00,24,,Medium,Tankan Non-Manufacturing Index,20,,7:50pm
3290,50.3,CNY,2014-03-31 00:00:00,50.1,,High,Manufacturing PMI,50.2,,9:00pm
3291,0.0%,JPY,2014-03-31 00:00:00,-0.1%,better,Medium,Average Cash Earnings y/y,-0.2%,,9:30pm
3292,48.0,CNY,2014-03-31 00:00:00,48.5,worse,High,Caixin Manufacturing PMI,48.0,,9:45pm
3293,2.50%,AUD,2014-03-31 00:00:00,2.50%,,High,Cash Rate,2.50%,,11:30pm
3294,,AUD,2014-03-31 00:00:00,,,High,RBA Rate Statement,,,11:30pm
3295,0.63|4.8,JPY,2014-03-31 00:00:00,,,Low,10-y Bond Auction,0.60|3.5,,11:45pm
3296,-12.8%,AUD,2014-04-01 00:00:00,,,Low,Commodity Prices y/y,-11.4%,better,1:30am
3297,52.8,EUR,2014-04-01 00:00:00,52.9,,Medium,Spanish Manufacturing PMI,52.5,,3:15am
3298,54.4,CHF,2014-04-01 00:00:00,56.9,worse,Medium,Manufacturing PMI,57.6,,3:30am
3299,52.4,EUR,2014-04-01 00:00:00,52.2,,Medium,Italian Manufacturing PMI,52.3,,3:45am
3300,51.8,EUR,2014-04-01 00:00:00,51.9,,Low,French Final Manufacturing PMI,51.9,,3:50am
3301,-12K,EUR,2014-04-01 00:00:00,-9K,better,Medium,German Unemployment Change,-15K,,3:55am
3302,53.7,EUR,2014-04-01 00:00:00,53.8,,Low,German Final Manufacturing PMI,53.8,,3:55am
3303,53.0,EUR,2014-04-01 00:00:00,53.0,,Low,Final Manufacturing PMI,53.0,,4:00am
3304,13.0%,EUR,2014-04-01 00:00:00,12.9%,worse,Low,Italian Monthly Unemployment Rate,12.9%,,4:00am
3305,55.3,GBP,2014-04-01 00:00:00,56.7,worse,High,Manufacturing PMI,56.2,worse,4:30am
3306,,GBP,2014-04-01 00:00:00,,,Low,FPC Meeting Minutes,,,4:30am
3307,11.9%,EUR,2014-04-01 00:00:00,12.0%,better,Medium,Unemployment Rate,11.9%,better,5:00am
3308,,EUR,2014-04-01 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
3309,5.7%,CAD,2014-04-01 00:00:00,2.3%,better,Medium,RMPI m/m,2.8%,better,8:30am
3310,1.0%,CAD,2014-04-01 00:00:00,0.7%,better,Low,IPPI m/m,1.5%,better,8:30am
3311,53.3,CAD,2014-04-01 00:00:00,,,Low,Manufacturing PMI,52.9,,9:30am
3312,-8.9%,NZD,2014-04-01 00:00:00,,,Low,GDT Price Index,-5.2%,,9:30am
3313,55.5,USD,2014-04-01 00:00:00,55.9,worse,Low,Final Manufacturing PMI,55.5,,9:45am
3314,53.7,USD,2014-04-01 00:00:00,54.2,worse,High,ISM Manufacturing PMI,53.2,,10:00am
3315,0.1%,USD,2014-04-01 00:00:00,0.2%,,Low,Construction Spending m/m,-0.2%,worse,10:00am
3316,48.0,USD,2014-04-01 00:00:00,46.3,better,Low,IBD/TIPP Economic Optimism,45.1,,10:00am
3317,59.0,USD,2014-04-01 00:00:00,59.2,,Low,ISM Manufacturing Prices,60.0,,10:00am
3318,16.4M,USD,2014-04-01 00:00:00,15.8M,better,Low,Total Vehicle Sales,15.3M,,12:00am
3319,54.8%,JPY,2014-04-01 00:00:00,60.2%,worse,Low,Monetary Base y/y,55.7%,,7:50pm
3320,-0.1%,NZD,2014-04-01 00:00:00,,,Low,ANZ Commodity Prices m/m,0.9%,,8:00pm
3321,-5.0%,AUD,2014-04-01 00:00:00,-1.7%,worse,High,Building Approvals m/m,6.9%,,8:30pm
3322,0.4%,GBP,2014-04-02 00:00:00,0.7%,worse,Medium,Nationwide HPI m/m,0.7%,,2:00am
3323,-16.6K,EUR,2014-04-02 00:00:00,-5.3K,better,Medium,Spanish Unemployment Change,-1.9K,,3:00am
3324,62.5,GBP,2014-04-02 00:00:00,63.1,worse,High,Construction PMI,62.6,,4:30am
3325,0.2%,EUR,2014-04-02 00:00:00,0.3%,worse,Low,Final GDP q/q,0.3%,,5:00am
3326,-0.2%,EUR,2014-04-02 00:00:00,0.0%,worse,Low,PPI m/m,-0.3%,,5:00am
3327,,EUR,2014-04-02 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
3328,3.53|1.8,GBP,2014-04-02 00:00:00,,,Low,30-y Bond Auction,3.59|1.9,,5:34am
3329,,GBP,2014-04-02 00:00:00,,,Medium,MPC Member Cunliffe Speaks,,,7:45am
3330,191K,USD,2014-04-02 00:00:00,192K,,High,ADP Non-Farm Employment Change,178K,better,8:15am
3331,1.6%,USD,2014-04-02 00:00:00,1.3%,better,Medium,Factory Orders m/m,-1.0%,worse,10:00am
3332,-2.4M,USD,2014-04-02 00:00:00,1.3M,,Medium,Crude Oil Inventories,6.6M,,10:30am
3333,48.9,AUD,2014-04-02 00:00:00,,,Low,AIG Services Index,55.2,,6:12pm
3334,0.2%,AUD,2014-04-02 00:00:00,0.4%,worse,High,Retail Sales m/m,1.2%,,8:30pm
3335,1.20B,AUD,2014-04-02 00:00:00,0.82B,better,High,Trade Balance,1.39B,,8:30pm
3336,54.5,CNY,2014-04-02 00:00:00,,,Medium,Non-Manufacturing PMI,55.0,,9:00pm
3337,51.9,CNY,2014-04-02 00:00:00,,,Medium,Caixin Services PMI,51.0,,9:45pm
3338,,AUD,2014-04-02 00:00:00,,,High,RBA Gov Stevens Speaks,,,10:50pm
3339,54.0,EUR,2014-04-03 00:00:00,54.1,,Medium,Spanish Services PMI,53.7,,3:15am
3340,49.5,EUR,2014-04-03 00:00:00,52.3,worse,Medium,Italian Services PMI,52.9,,3:45am
3341,51.5,EUR,2014-04-03 00:00:00,51.4,,Low,French Final Services PMI,51.4,,3:50am
3342,53.0,EUR,2014-04-03 00:00:00,54.0,worse,Low,German Final Services PMI,54.0,,3:55am
3343,52.2,EUR,2014-04-03 00:00:00,52.4,,Low,Final Services PMI,52.4,,4:00am
3344,57.6,GBP,2014-04-03 00:00:00,58.2,worse,High,Services PMI,58.2,,4:30am
3345,,GBP,2014-04-03 00:00:00,,,Medium,BOE Credit Conditions Survey,,,4:30am
3346,-10.6B,GBP,2014-04-03 00:00:00,-9.4B,worse,Low,Housing Equity Withdrawal q/q,-10.6B,,4:30am
3347,3.29|2.1,EUR,2014-04-03 00:00:00,,,Low,Spanish 10-y Bond Auction,3.34|2.8,,4:42am
3348,0.4%,EUR,2014-04-03 00:00:00,-0.3%,better,Medium,Retail Sales m/m,1.0%,worse,5:00am
3349,2.15|2.0,EUR,2014-04-03 00:00:00,,,Low,French 10-y Bond Auction,2.20|2.1,,5:02am
3350,-30.2%,USD,2014-04-03 00:00:00,,,Low,Challenger Job Cuts y/y,-24.4%,,7:30am
3351,0.25%,EUR,2014-04-03 00:00:00,0.25%,,High,Main Refinancing Rate,0.25%,,7:45am
3352,0.3B,CAD,2014-04-03 00:00:00,0.2B,,High,Trade Balance,-0.3B,,8:30am
3353,,EUR,2014-04-03 00:00:00,,,High,ECB Press Conference,,,8:30am
3354,-42.3B,USD,2014-04-03 00:00:00,-38.3B,worse,High,Trade Balance,-39.3B,,8:30am
3355,326K,USD,2014-04-03 00:00:00,319K,worse,High,Unemployment Claims,310K,,8:30am
3356,55.3,USD,2014-04-03 00:00:00,55.5,,Low,Final Services PMI,55.5,,9:45am
3357,,EUR,2014-04-03 00:00:00,,,High,ECB President Draghi Speaks,,,10:00am
3358,53.1,USD,2014-04-03 00:00:00,53.5,worse,High,ISM Non-Manufacturing PMI,51.6,,10:00am
3359,-74B,USD,2014-04-03 00:00:00,-75B,,Low,Natural Gas Storage,-57B,,10:30am
3360,0.6%,EUR,2014-04-04 00:00:00,0.5%,,Medium,German Factory Orders m/m,0.1%,worse,2:00am
3361,-1.1%,GBP,2014-04-04 00:00:00,0.7%,worse,Medium,Halifax HPI m/m,2.5%,,2:58am
3362,49.2,EUR,2014-04-04 00:00:00,,,Low,Retail PMI,48.5,,4:10am
3363,42.9K,CAD,2014-04-04 00:00:00,21.5K,better,High,Employment Change,-7.0K,,8:30am
3364,6.9%,CAD,2014-04-04 00:00:00,7.0%,better,High,Unemployment Rate,7.0%,,8:30am
3365,192K,USD,2014-04-04 00:00:00,199K,worse,High,Non-Farm Employment Change,197K,better,8:30am
3366,6.7%,USD,2014-04-04 00:00:00,6.6%,worse,High,Unemployment Rate,6.7%,,8:30am
3367,0.0%,USD,2014-04-04 00:00:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.4%,,8:30am
3368,55.2,CAD,2014-04-04 00:00:00,58.3,worse,High,Ivey PMI,57.2,,10:00am
3369,,NZD,2014-04-05 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00am
3370,,AUD,2014-04-05 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,12:00pm
3371,48.1,CNY,2014-03-23 00:00:00,48.7,worse,High,Caixin Flash Manufacturing PMI,48.5,,9:45pm
3372,51.9,EUR,2014-03-24 00:00:00,49.8,better,High,French Flash Manufacturing PMI,49.7,better,4:00am
3373,51.4,EUR,2014-03-24 00:00:00,47.9,better,Medium,French Flash Services PMI,47.2,,4:00am
3374,53.8,EUR,2014-03-24 00:00:00,54.7,worse,High,German Flash Manufacturing PMI,54.8,,4:30am
3375,54.0,EUR,2014-03-24 00:00:00,55.8,worse,Medium,German Flash Services PMI,55.9,better,4:30am
3376,53.0,EUR,2014-03-24 00:00:00,53.2,,Medium,Flash Manufacturing PMI,53.2,,5:00am
3377,52.4,EUR,2014-03-24 00:00:00,52.6,,Medium,Flash Services PMI,52.6,better,5:00am
3378,,EUR,2014-03-24 00:00:00,,,Medium,German Buba Monthly Report,,,7:00am
3379,55.5,USD,2014-03-24 00:00:00,56.6,worse,Medium,Flash Manufacturing PMI,57.1,better,9:45am
3380,-4.4,EUR,2014-03-24 00:00:00,-5.1,better,Low,Belgian NBB Business Climate,-4.0,,10:00am
3381,,All,2014-03-24 00:00:00,,,High,G7 Meetings,,,12:00am
3382,,CAD,2014-03-24 00:00:00,,,Medium,Gov Council Member Lane Speaks,,,12:30pm
3383,0.9%,CNY,2014-03-24 00:00:00,,,Low,CB Leading Index m/m,0.3%,worse,10:00pm
3384,,AUD,2014-03-25 00:00:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,12:45am
3385,110.7,EUR,2014-03-25 00:00:00,110.9,,High,German Ifo Business Climate,111.3,,5:00am
3386,1.7%,GBP,2014-03-25 00:00:00,1.7%,,High,CPI y/y,1.9%,,5:30am
3387,47.6K,GBP,2014-03-25 00:00:00,50.0K,worse,Medium,High Street Lending,49.3K,worse,5:30am
3388,-0.4%,GBP,2014-03-25 00:00:00,0.4%,worse,Medium,PPI Input m/m,-0.9%,,5:30am
3389,2.7%,GBP,2014-03-25 00:00:00,2.6%,better,Medium,RPI y/y,2.8%,,5:30am
3390,1.7%,GBP,2014-03-25 00:00:00,1.6%,better,Low,Core CPI y/y,1.6%,,5:30am
3391,6.8%,GBP,2014-03-25 00:00:00,5.7%,better,Low,ONS HPI y/y,5.5%,,5:30am
3392,0.0%,GBP,2014-03-25 00:00:00,0.2%,worse,Low,PPI Output m/m,0.3%,,5:30am
3393,13,GBP,2014-03-25 00:00:00,30,worse,Medium,CBI Realized Sales,37,,7:00am
3394,13.2%,USD,2014-03-25 00:00:00,13.3%,,Medium,S&P/CS Composite-20 HPI y/y,13.4%,,9:00am
3395,0.5%,USD,2014-03-25 00:00:00,0.7%,worse,Low,HPI m/m,0.7%,worse,9:00am
3396,-7,USD,2014-03-25 00:00:00,-1,worse,Low,Richmond Manufacturing Index,-6,,9:59am
3397,82.3,USD,2014-03-25 00:00:00,78.7,better,High,CB Consumer Confidence,78.3,,10:00am
3398,440K,USD,2014-03-25 00:00:00,447K,worse,High,New Home Sales,455K,worse,10:00am
3399,,EUR,2014-03-25 00:00:00,,,High,ECB President Draghi Speaks,,,12:00pm
3400,,EUR,2014-03-25 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,12:30pm
3401,,AUD,2014-03-25 00:00:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,6:30pm
3402,,USD,2014-03-25 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,7:00pm
3403,0.7%,JPY,2014-03-25 00:00:00,0.8%,worse,Low,SPPI y/y,0.7%,worse,7:50pm
3404,,AUD,2014-03-25 00:00:00,,,Medium,RBA Financial Stability Review,,,8:30pm
3405,,AUD,2014-03-25 00:00:00,,,High,RBA Gov Stevens Speaks,,,11:30pm
3406,1.57,CHF,2014-03-26 00:00:00,,,Low,UBS Consumption Indicator,1.49,better,3:00am
3407,8.5,EUR,2014-03-26 00:00:00,8.5,,Medium,German GfK Consumer Climate,8.5,,3:00am
3408,0.0%,EUR,2014-03-26 00:00:00,0.4%,worse,Low,Italian Retail Sales m/m,-0.3%,,5:00am
3409,0.2%,USD,2014-03-26 00:00:00,0.3%,,High,Core Durable Goods Orders m/m,0.9%,worse,8:30am
3410,2.2%,USD,2014-03-26 00:00:00,1.1%,better,Medium,Durable Goods Orders m/m,-1.3%,worse,8:30am
3411,55.5,USD,2014-03-26 00:00:00,54.2,better,Low,Flash Services PMI,53.3,better,9:45am
3412,,CHF,2014-03-26 00:00:00,,,Low,SNB Quarterly Bulletin,,,10:00am
3413,6.6M,USD,2014-03-26 00:00:00,2.9M,,Medium,Crude Oil Inventories,5.9M,,10:30am
3414,,USD,2014-03-26 00:00:00,,,Low,Bank Stress Test Results,,,4:00pm
3415,818M,NZD,2014-03-26 00:00:00,595M,better,High,Trade Balance,286M,worse,5:45pm
3416,1.3%,EUR,2014-03-27 00:00:00,1.3%,,Medium,M3 Money Supply y/y,1.2%,,5:00am
3417,-2.2%,EUR,2014-03-27 00:00:00,-2.1%,worse,Medium,Private Loans y/y,-2.3%,worse,5:00am
3418,1.7%,GBP,2014-03-27 00:00:00,0.5%,better,High,Retail Sales m/m,-2.0%,worse,5:30am
3419,,GBP,2014-03-27 00:00:00,,,Low,FPC Statement,,,5:30am
3420,311K,USD,2014-03-27 00:00:00,326K,better,High,Unemployment Claims,321K,,8:30am
3421,,USD,2014-03-27 00:00:00,,,Medium,FOMC Member Pianalto Speaks,,,8:30am
3422,2.6%,USD,2014-03-27 00:00:00,2.7%,worse,Medium,Final GDP q/q,2.4%,,8:30am
3423,1.6%,USD,2014-03-27 00:00:00,1.6%,,Low,Final GDP Price Index q/q,1.6%,,8:30am
3424,-0.8%,USD,2014-03-27 00:00:00,0.1%,worse,High,Pending Home Sales m/m,-0.2%,worse,10:00am
3425,-57B,USD,2014-03-27 00:00:00,-49B,,Low,Natural Gas Storage,-48B,,10:30am
3426,,CHF,2014-03-27 00:00:00,,,Medium,Gov Board Member Zurbrugg Speaks,,,1:00pm
3427,-2.5%,JPY,2014-03-27 00:00:00,0.2%,worse,Medium,Household Spending y/y,1.1%,,7:30pm
3428,1.0%,JPY,2014-03-27 00:00:00,0.9%,better,Medium,Tokyo Core CPI y/y,0.9%,,7:30pm
3429,1.3%,JPY,2014-03-27 00:00:00,1.3%,,Low,National Core CPI y/y,1.3%,,7:30pm
3430,3.6%,JPY,2014-03-27 00:00:00,3.7%,better,Low,Unemployment Rate,3.7%,,7:30pm
3431,3.6%,JPY,2014-03-27 00:00:00,3.4%,better,Medium,Retail Sales y/y,4.4%,,7:50pm
3432,-5,GBP,2014-03-27 00:00:00,-6,better,Low,GfK Consumer Confidence,-7,,8:05pm
3433,,USD,2014-03-27 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,8:20pm
3434,-0.1%,EUR,2014-03-28 00:00:00,0.3%,worse,Low,German Import Prices m/m,-0.1%,,3:00am
3435,0.3%,EUR,2014-03-28 00:00:00,0.4%,worse,Medium,German Prelim CPI m/m,0.5%,,12:00am
3436,0.1%,EUR,2014-03-28 00:00:00,1.0%,worse,Medium,French Consumer Spending m/m,-2.1%,,3:45am
3437,-0.2%,EUR,2014-03-28 00:00:00,-0.1%,worse,Medium,Spanish Flash CPI y/y,-0.1%,,4:00am
3438,-22.4B,GBP,2014-03-28 00:00:00,-13.5B,worse,High,Current Account,-22.8B,worse,5:30am
3439,0.7%,GBP,2014-03-28 00:00:00,0.7%,,Medium,Final GDP q/q,0.7%,,5:30am
3440,0.9%,GBP,2014-03-28 00:00:00,0.6%,better,Low,Index of Services 3m/3m,0.8%,,5:30am
3441,2.4%,GBP,2014-03-28 00:00:00,2.4%,,Low,Revised Business Investment q/q,2.4%,,5:30am
3442,3.29|1.3,EUR,2014-03-28 00:00:00,,,Medium,Italian 10-y Bond Auction,3.42|1.6,,6:21am
3443,0.1%,USD,2014-03-28 00:00:00,0.1%,,Medium,Core PCE Price Index m/m,0.1%,,8:30am
3444,0.3%,USD,2014-03-28 00:00:00,0.3%,,Medium,Personal Spending m/m,0.2%,worse,8:30am
3445,0.3%,USD,2014-03-28 00:00:00,0.4%,worse,Low,Personal Income m/m,0.3%,,8:30am
3446,80.0,USD,2014-03-28 00:00:00,80.6,worse,Medium,Revised UoM Consumer Sentiment,79.9,,9:55am
3447,3.2%,USD,2014-03-28 00:00:00,,,Low,Revised UoM Inflation Expectations,3.2%,,9:55am
3448,,EUR,2014-03-28 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,1:30pm
3449,,CHF,2014-03-29 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,9:00pm
3450,,EUR,2014-03-29 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,9:00pm
3451,,GBP,2014-03-29 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,9:00pm
3452,121.7,NZD,2014-03-16 00:00:00,,,Low,Westpac Consumer Sentiment,120.1,,5:00pm
3453,1.6%,GBP,2014-03-16 00:00:00,,,Low,Rightmove HPI m/m,3.3%,,7:04pm
3454,0.1%,AUD,2014-03-16 00:00:00,,,Medium,New Motor Vehicle Sales m/m,-4.0%,worse,8:30pm
3455,,GBP,2014-03-17 00:00:00,,,Medium,MPC Member Cunliffe Speaks,,,5:30am
3456,0.7%,EUR,2014-03-17 00:00:00,0.8%,worse,Medium,Final CPI y/y,0.8%,,6:00am
3457,1.0%,EUR,2014-03-17 00:00:00,1.0%,,Low,Final Core CPI y/y,1.0%,,6:00am
3458,1.09B,CAD,2014-03-17 00:00:00,3.24B,worse,Medium,Foreign Securities Purchases,-4.28B,,8:30am
3459,5.6,USD,2014-03-17 00:00:00,6.6,worse,Medium,Empire State Manufacturing Index,4.5,,8:30am
