,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
5,clf,gboosting,min,basic,High_YES_1_1_1,60_180,included,basic,0.73,{'n_estimators': 10},0.72,0.70,0.72,0.67,278.00,111.00,"{'0': {'precision': 0.7176165803108808, 'recall': 0.9964028776978417, 'f1-score': 0.8343373493975904, 'support': 278}, '1': {'precision': 0.6666666666666666, 'recall': 0.018018018018018018, 'f1-score': 0.03508771929824561, 'support': 111}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.6921416234887737, 'recall': 0.5072104478579299, 'f1-score': 0.434712534347918, 'support': 389}, 'weighted avg': {'precision': 0.7030781730756424, 'recall': 0.7172236503856041, 'f1-score': 0.6062738302689855, 'support': 389}}",0.10
6,clf,ada,min,basic,High_YES_1_1_1,60_180,included,basic,0.73,{'n_estimators': 50},0.73,0.70,0.76,0.55,278.00,111.00,"{'0': {'precision': 0.7629179331306991, 'recall': 0.9028776978417267, 'f1-score': 0.827018121911038, 'support': 278}, '1': {'precision': 0.55, 'recall': 0.2972972972972973, 'f1-score': 0.38596491228070173, 'support': 111}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.6564589665653495, 'recall': 0.600087497569512, 'f1-score': 0.6064915170958698, 'support': 389}, 'weighted avg': {'precision': 0.7021624303607567, 'recall': 0.7300771208226221, 'f1-score': 0.7011648924278314, 'support': 389}}",0.14
0,reg,kn,min,basic,High_YES_1_1_1,60_180,included,basic,21.10,{'n_neighbors': 41},,,,,,,19.24,0.35
1,reg,svr-rbf,min,basic,High_YES_1_1_1,60_180,included,basic,23.15,"{'C': 5, 'gamma': 1}",,,,,,,21.33,0.25
2,reg,dtree,min,basic,High_YES_1_1_1,60_180,included,basic,21.07,"{'max_depth': 4, 'min_samples_leaf': 100}",,,,,,,19.01,0.06
3,reg,rforest,min,basic,High_YES_1_1_1,60_180,included,basic,20.56,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 100}",,,,,,,18.26,5.95
4,reg,xgb,min,basic,High_YES_1_1_1,60_180,included,basic,20.64,{'n_estimators': 50},,,,,,,18.40,0.04
5,reg,gboosting,min,basic,High_YES_1_1_1,60_180,included,basic,20.90,{'n_estimators': 50},,,,,,,18.95,0.07
6,reg,ada,min,basic,High_YES_1_1_1,60_180,included,basic,22.09,{'n_estimators': 10},,,,,,,19.57,0.09
0,clf,kn,max,all,High_YES_1_1_1,60_180,included,basic,0.70,{'n_neighbors': 91},0.73,0.80,0.73,1.00,281.00,108.00,"{'0': {'precision': 0.7260981912144703, 'recall': 1.0, 'f1-score': 0.841317365269461, 'support': 281}, '1': {'precision': 1.0, 'recall': 0.018518518518518517, 'f1-score': 0.03636363636363636, 'support': 108}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.8630490956072352, 'recall': 0.5092592592592593, 'f1-score': 0.4388405008165487, 'support': 389}, 'weighted avg': {'precision': 0.8021429093348744, 'recall': 0.7275064267352185, 'f1-score': 0.6178340677840393, 'support': 389}}",0.35
1,clf,svc-rbf,max,all,High_YES_1_1_1,60_180,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.72,0.52,0.72,0.00,281.00,108.00,"{'0': {'precision': 0.7223650385604113, 'recall': 1.0, 'f1-score': 0.8388059701492538, 'support': 281}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 108}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.36118251928020567, 'recall': 0.5, 'f1-score': 0.4194029850746269, 'support': 389}, 'weighted avg': {'precision': 0.5218112489343846, 'recall': 0.7223650385604113, 'f1-score': 0.605924106971569, 'support': 389}}",0.25
2,clf,dtree,max,all,High_YES_1_1_1,60_180,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 50}",0.70,0.66,0.75,0.43,281.00,108.00,"{'0': {'precision': 0.7470238095238095, 'recall': 0.8932384341637011, 'f1-score': 0.8136142625607781, 'support': 281}, '1': {'precision': 0.4339622641509434, 'recall': 0.21296296296296297, 'f1-score': 0.28571428571428575, 'support': 108}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.5904930368373764, 'recall': 0.553100698563332, 'f1-score': 0.5496642741375319, 'support': 389}, 'weighted avg': {'precision': 0.6601069794459958, 'recall': 0.7043701799485861, 'f1-score': 0.6670507728450424, 'support': 389}}",0.06
3,clf,rforest,max,all,High_YES_1_1_1,60_180,included,basic,0.71,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 50}",0.72,0.67,0.73,0.50,281.00,108.00,"{'0': {'precision': 0.7331536388140162, 'recall': 0.9679715302491103, 'f1-score': 0.834355828220859, 'support': 281}, '1': {'precision': 0.5, 'recall': 0.08333333333333333, 'f1-score': 0.14285714285714285, 'support': 108}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.616576819407008, 'recall': 0.5256524317912218, 'f1-score': 0.4886064855390009, 'support': 389}, 'weighted avg': {'precision': 0.668422037292387, 'recall': 0.7223650385604113, 'f1-score': 0.6423716173743773, 'support': 389}}",3.67
4,clf,xgb,max,all,High_YES_1_1_1,60_180,included,basic,0.70,{'n_estimators': 50},0.70,0.64,0.74,0.40,281.00,108.00,"{'0': {'precision': 0.7383720930232558, 'recall': 0.9039145907473309, 'f1-score': 0.8128, 'support': 281}, '1': {'precision': 0.4, 'recall': 0.16666666666666666, 'f1-score': 0.23529411764705882, 'support': 108}, 'micro avg': {'precision': 0.699228791773779, 'recall': 0.699228791773779, 'f1-score': 0.699228791773779, 'support': 389}, 'macro avg': {'precision': 0.5691860465116279, 'recall': 0.5352906287069988, 'f1-score': 0.5240470588235294, 'support': 389}, 'weighted avg': {'precision': 0.6444281700245112, 'recall': 0.699228791773779, 'f1-score': 0.6524641766218054, 'support': 389}}",0.04
5,clf,gboosting,max,all,High_YES_1_1_1,60_180,included,basic,0.70,{'n_estimators': 10},0.72,0.71,0.73,0.67,281.00,108.00,"{'0': {'precision': 0.7253886010362695, 'recall': 0.99644128113879, 'f1-score': 0.8395802098950526, 'support': 281}, '1': {'precision': 0.6666666666666666, 'recall': 0.018518518518518517, 'f1-score': 0.036036036036036036, 'support': 108}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.696027633851468, 'recall': 0.5074798998286543, 'f1-score': 0.4378081229655443, 'support': 389}, 'weighted avg': {'precision': 0.7090853390519067, 'recall': 0.7249357326478149, 'f1-score': 0.6164882541706984, 'support': 389}}",0.10
6,clf,ada,max,all,High_YES_1_1_1,60_180,included,basic,0.69,{'n_estimators': 100},0.66,0.63,0.74,0.34,281.00,108.00,"{'0': {'precision': 0.7358490566037735, 'recall': 0.8327402135231317, 'f1-score': 0.7813021702838063, 'support': 281}, '1': {'precision': 0.3380281690140845, 'recall': 0.2222222222222222, 'f1-score': 0.2681564245810055, 'support': 108}, 'micro avg': {'precision': 0.6632390745501285, 'recall': 0.6632390745501285, 'f1-score': 0.6632390745501285, 'support': 389}, 'macro avg': {'precision': 0.5369386128089291, 'recall': 0.5274812178726769, 'f1-score': 0.5247292974324059, 'support': 389}, 'weighted avg': {'precision': 0.6254000698179473, 'recall': 0.6632390745501285, 'f1-score': 0.6388349709627203, 'support': 389}}",0.14
0,reg,kn,max,all,High_YES_1_1_1,60_180,included,basic,21.26,{'n_neighbors': 31},,,,,,,22.25,0.34
1,reg,svr-rbf,max,all,High_YES_1_1_1,60_180,included,basic,23.32,"{'C': 5, 'gamma': 1}",,,,,,,23.97,0.24
2,reg,dtree,max,all,High_YES_1_1_1,60_180,included,basic,21.40,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,23.04,0.06
3,reg,rforest,max,all,High_YES_1_1_1,60_180,included,basic,20.97,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",,,,,,,22.12,6.26
4,reg,xgb,max,all,High_YES_1_1_1,60_180,included,basic,21.27,{'n_estimators': 50},,,,,,,21.73,0.04
5,reg,gboosting,max,all,High_YES_1_1_1,60_180,included,basic,21.32,{'n_estimators': 10},,,,,,,22.47,0.08
6,reg,ada,max,all,High_YES_1_1_1,60_180,included,basic,22.57,{'n_estimators': 10},,,,,,,23.90,0.05
0,clf,kn,min,all,High_YES_1_1_1,60_180,included,basic,0.74,{'n_neighbors': 31},0.72,0.72,0.72,0.71,278.00,111.00,"{'0': {'precision': 0.7225130890052356, 'recall': 0.9928057553956835, 'f1-score': 0.8363636363636364, 'support': 278}, '1': {'precision': 0.7142857142857143, 'recall': 0.04504504504504504, 'f1-score': 0.0847457627118644, 'support': 111}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.7183994016454749, 'recall': 0.5189254002203643, 'f1-score': 0.4605546995377504, 'support': 389}, 'weighted avg': {'precision': 0.7201654319515933, 'recall': 0.7223650385604113, 'f1-score': 0.6218916981236706, 'support': 389}}",0.34
1,clf,svc-rbf,min,all,High_YES_1_1_1,60_180,included,basic,0.73,"{'C': 1, 'gamma': 1}",0.71,0.51,0.71,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.25
2,clf,dtree,min,all,High_YES_1_1_1,60_180,included,basic,0.73,"{'max_depth': 2, 'min_samples_leaf': 200}",0.71,0.51,0.71,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.06
3,clf,rforest,min,all,High_YES_1_1_1,60_180,included,basic,0.74,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 50}",0.72,0.67,0.72,0.55,278.00,111.00,"{'0': {'precision': 0.7222222222222222, 'recall': 0.9820143884892086, 'f1-score': 0.8323170731707318, 'support': 278}, '1': {'precision': 0.5454545454545454, 'recall': 0.05405405405405406, 'f1-score': 0.09836065573770493, 'support': 111}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.6338383838383839, 'recall': 0.5180342212716313, 'f1-score': 0.46533886445421835, 'support': 389}, 'weighted avg': {'precision': 0.6717820882345305, 'recall': 0.7172236503856041, 'f1-score': 0.6228847792502537, 'support': 389}}",3.71
4,clf,xgb,min,all,High_YES_1_1_1,60_180,included,basic,0.73,{'n_estimators': 10},0.71,0.66,0.72,0.50,278.00,111.00,"{'0': {'precision': 0.7226666666666667, 'recall': 0.9748201438848921, 'f1-score': 0.8300153139356815, 'support': 278}, '1': {'precision': 0.5, 'recall': 0.06306306306306306, 'f1-score': 0.11199999999999999, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.6113333333333333, 'recall': 0.5189416034739776, 'f1-score': 0.47100765696784075, 'support': 389}, 'weighted avg': {'precision': 0.6591293916023994, 'recall': 0.7146529562982005, 'f1-score': 0.6251317667715153, 'support': 389}}",0.04
5,clf,gboosting,min,all,High_YES_1_1_1,60_180,included,basic,0.73,{'n_estimators': 10},0.71,0.65,0.72,0.50,278.00,111.00,"{'0': {'precision': 0.7157622739018088, 'recall': 0.9964028776978417, 'f1-score': 0.8330827067669173, 'support': 278}, '1': {'precision': 0.5, 'recall': 0.009009009009009009, 'f1-score': 0.017699115044247787, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.6078811369509044, 'recall': 0.5027059433534253, 'f1-score': 0.42539091090558256, 'support': 389}, 'weighted avg': {'precision': 0.6541951469015498, 'recall': 0.7146529562982005, 'f1-score': 0.6004154093858985, 'support': 389}}",0.11
6,clf,ada,min,all,High_YES_1_1_1,60_180,included,basic,0.72,{'n_estimators': 50},0.71,0.67,0.75,0.48,278.00,111.00,"{'0': {'precision': 0.7492447129909365, 'recall': 0.8920863309352518, 'f1-score': 0.8144499178981938, 'support': 278}, '1': {'precision': 0.4827586206896552, 'recall': 0.25225225225225223, 'f1-score': 0.33136094674556216, 'support': 111}, 'micro avg': {'precision': 0.7095115681233933, 'recall': 0.7095115681233933, 'f1-score': 0.7095115681233933, 'support': 389}, 'macro avg': {'precision': 0.6160016668402959, 'recall': 0.572169291593752, 'f1-score': 0.572905432321878, 'support': 389}, 'weighted avg': {'precision': 0.6732036943651211, 'recall': 0.7095115681233933, 'f1-score': 0.6766019081348464, 'support': 389}}",0.15
0,reg,kn,min,all,High_YES_1_1_1,60_180,included,basic,21.13,{'n_neighbors': 81},,,,,,,19.12,0.35
1,reg,svr-rbf,min,all,High_YES_1_1_1,60_180,included,basic,23.15,"{'C': 5, 'gamma': 1}",,,,,,,21.33,0.25
2,reg,dtree,min,all,High_YES_1_1_1,60_180,included,basic,21.09,"{'max_depth': 3, 'min_samples_leaf': 200}",,,,,,,19.45,0.07
3,reg,rforest,min,all,High_YES_1_1_1,60_180,included,basic,20.51,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,18.33,6.53
4,reg,xgb,min,all,High_YES_1_1_1,60_180,included,basic,20.49,{'n_estimators': 50},,,,,,,18.49,0.04
5,reg,gboosting,min,all,High_YES_1_1_1,60_180,included,basic,20.83,{'n_estimators': 50},,,,,,,18.87,0.08
6,reg,ada,min,all,High_YES_1_1_1,60_180,included,basic,22.17,{'n_estimators': 10},,,,,,,19.71,0.16
