,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
0,clf,kn,min,basic,High_NO_1_1_1,30_60,included,basic,0.70,{'n_neighbors': 71},0.71,0.70,0.72,0.66,349.00,155.00,"{'0': {'precision': 0.7185501066098081, 'recall': 0.9656160458452722, 'f1-score': 0.823960880195599, 'support': 349}, '1': {'precision': 0.6571428571428571, 'recall': 0.14838709677419354, 'f1-score': 0.2421052631578947, 'support': 155}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 504}, 'macro avg': {'precision': 0.6878464818763326, 'recall': 0.5570015713097328, 'f1-score': 0.5330330716767469, 'support': 504}, 'weighted avg': {'precision': 0.6996649406031069, 'recall': 0.7142857142857143, 'f1-score': 0.6450171884478924, 'support': 504}}",0.75
1,clf,svc-rbf,min,basic,High_NO_1_1_1,30_60,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.69,0.48,0.69,0.00,349.00,155.00,"{'0': {'precision': 0.6924603174603174, 'recall': 1.0, 'f1-score': 0.8182883939038686, 'support': 349}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 155}, 'micro avg': {'precision': 0.6924603174603174, 'recall': 0.6924603174603174, 'f1-score': 0.6924603174603174, 'support': 504}, 'macro avg': {'precision': 0.3462301587301587, 'recall': 0.5, 'f1-score': 0.4091441969519343, 'support': 504}, 'weighted avg': {'precision': 0.4795012912572436, 'recall': 0.6924603174603174, 'f1-score': 0.5666322410167662, 'support': 504}}",0.85
2,clf,dtree,min,basic,High_NO_1_1_1,30_60,included,basic,0.71,"{'max_depth': 2, 'min_samples_leaf': 250}",0.72,0.69,0.74,0.57,349.00,155.00,"{'0': {'precision': 0.7429245283018868, 'recall': 0.9025787965616046, 'f1-score': 0.8150064683053041, 'support': 349}, '1': {'precision': 0.575, 'recall': 0.2967741935483871, 'f1-score': 0.39148936170212767, 'support': 155}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.6589622641509434, 'recall': 0.5996764950549958, 'f1-score': 0.6032479150037159, 'support': 504}, 'weighted avg': {'precision': 0.6912810721772986, 'recall': 0.7162698412698413, 'f1-score': 0.6847581517904383, 'support': 504}}",0.17
3,clf,rforest,min,basic,High_NO_1_1_1,30_60,included,basic,0.74,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",0.73,0.71,0.75,0.63,349.00,155.00,"{'0': {'precision': 0.75, 'recall': 0.9197707736389685, 'f1-score': 0.8262548262548262, 'support': 349}, '1': {'precision': 0.631578947368421, 'recall': 0.3096774193548387, 'f1-score': 0.4155844155844156, 'support': 155}, 'micro avg': {'precision': 0.7321428571428571, 'recall': 0.7321428571428571, 'f1-score': 0.7321428571428571, 'support': 504}, 'macro avg': {'precision': 0.6907894736842105, 'recall': 0.6147240964969036, 'f1-score': 0.6209196209196208, 'support': 504}, 'weighted avg': {'precision': 0.7135808270676691, 'recall': 0.7321428571428571, 'f1-score': 0.699957378528807, 'support': 504}}",9.18
4,clf,xgb,min,basic,High_NO_1_1_1,30_60,included,basic,0.72,{'n_estimators': 10},0.74,0.72,0.75,0.64,349.00,155.00,"{'0': {'precision': 0.7523364485981309, 'recall': 0.9226361031518625, 'f1-score': 0.8288288288288288, 'support': 349}, '1': {'precision': 0.6447368421052632, 'recall': 0.3161290322580645, 'f1-score': 0.42424242424242425, 'support': 155}, 'micro avg': {'precision': 0.7361111111111112, 'recall': 0.7361111111111112, 'f1-score': 0.7361111111111113, 'support': 504}, 'macro avg': {'precision': 0.698536645351697, 'recall': 0.6193825677049635, 'f1-score': 0.6265356265356266, 'support': 504}, 'weighted avg': {'precision': 0.7192452997759196, 'recall': 0.7361111111111112, 'f1-score': 0.7044024544024544, 'support': 504}}",0.09
5,clf,gboosting,min,basic,High_NO_1_1_1,30_60,included,basic,0.72,{'n_estimators': 50},0.73,0.71,0.76,0.59,349.00,155.00,"{'0': {'precision': 0.7554479418886199, 'recall': 0.8939828080229226, 'f1-score': 0.8188976377952757, 'support': 349}, '1': {'precision': 0.5934065934065934, 'recall': 0.34838709677419355, 'f1-score': 0.43902439024390244, 'support': 155}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 504}, 'macro avg': {'precision': 0.6744272676476066, 'recall': 0.6211849523985581, 'f1-score': 0.628961014019589, 'support': 504}, 'weighted avg': {'precision': 0.7056137970181554, 'recall': 0.7261904761904762, 'f1-score': 0.7020715398380082, 'support': 504}}",0.26
6,clf,ada,min,basic,High_NO_1_1_1,30_60,included,basic,0.72,{'n_estimators': 50},0.72,0.70,0.77,0.56,349.00,155.00,"{'0': {'precision': 0.7694300518134715, 'recall': 0.8510028653295129, 'f1-score': 0.8081632653061225, 'support': 349}, '1': {'precision': 0.559322033898305, 'recall': 0.4258064516129032, 'f1-score': 0.48351648351648346, 'support': 155}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.6643760428558882, 'recall': 0.638404658471208, 'f1-score': 0.645839874411303, 'support': 504}, 'weighted avg': {'precision': 0.7048134986847993, 'recall': 0.7202380952380952, 'f1-score': 0.7083214970970074, 'support': 504}}",0.34
0,reg,kn,min,basic,High_NO_1_1_1,30_60,included,basic,10.41,{'n_neighbors': 21},,,,,,,9.32,0.76
1,reg,svr-rbf,min,basic,High_NO_1_1_1,30_60,included,basic,11.48,"{'C': 5, 'gamma': 1}",,,,,,,10.68,0.83
2,reg,dtree,min,basic,High_NO_1_1_1,30_60,included,basic,10.32,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,9.22,0.16
3,reg,rforest,min,basic,High_NO_1_1_1,30_60,included,basic,9.97,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,9.07,17.70
4,reg,xgb,min,basic,High_NO_1_1_1,30_60,included,basic,10.22,{'n_estimators': 50},,,,,,,9.30,0.11
5,reg,gboosting,min,basic,High_NO_1_1_1,30_60,included,basic,10.24,{'n_estimators': 10},,,,,,,9.32,0.23
6,reg,ada,min,basic,High_NO_1_1_1,30_60,included,basic,10.72,{'n_estimators': 10},,,,,,,10.09,0.46
0,clf,kn,max,all,High_NO_1_1_1,30_60,included,basic,0.71,{'n_neighbors': 21},0.69,0.65,0.72,0.51,348.00,156.00,"{'0': {'precision': 0.7168539325842697, 'recall': 0.9166666666666666, 'f1-score': 0.8045397225725094, 'support': 348}, '1': {'precision': 0.5084745762711864, 'recall': 0.19230769230769232, 'f1-score': 0.27906976744186046, 'support': 156}, 'micro avg': {'precision': 0.6924603174603174, 'recall': 0.6924603174603174, 'f1-score': 0.6924603174603174, 'support': 504}, 'macro avg': {'precision': 0.6126642544277281, 'recall': 0.5544871794871795, 'f1-score': 0.5418047450071849, 'support': 504}, 'weighted avg': {'precision': 0.6523555603921248, 'recall': 0.6924603174603174, 'f1-score': 0.6418942602701656, 'support': 504}}",0.85
1,clf,svc-rbf,max,all,High_NO_1_1_1,30_60,included,basic,0.68,"{'C': 1, 'gamma': 1}",0.69,0.48,0.69,0.00,348.00,156.00,"{'0': {'precision': 0.6904761904761905, 'recall': 1.0, 'f1-score': 0.8169014084507042, 'support': 348}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 156}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 504}, 'macro avg': {'precision': 0.34523809523809523, 'recall': 0.5, 'f1-score': 0.4084507042253521, 'support': 504}, 'weighted avg': {'precision': 0.4767573696145125, 'recall': 0.6904761904761905, 'f1-score': 0.5640509725016767, 'support': 504}}",0.87
2,clf,dtree,max,all,High_NO_1_1_1,30_60,included,basic,0.72,"{'max_depth': 2, 'min_samples_leaf': 150}",0.69,0.66,0.73,0.49,348.00,156.00,"{'0': {'precision': 0.7279236276849642, 'recall': 0.8764367816091954, 'f1-score': 0.7953063885267274, 'support': 348}, '1': {'precision': 0.49411764705882355, 'recall': 0.2692307692307692, 'f1-score': 0.3485477178423237, 'support': 156}, 'micro avg': {'precision': 0.6884920634920635, 'recall': 0.6884920634920635, 'f1-score': 0.6884920634920635, 'support': 504}, 'macro avg': {'precision': 0.6110206373718938, 'recall': 0.5728337754199823, 'f1-score': 0.5719270531845255, 'support': 504}, 'weighted avg': {'precision': 0.6555551098721112, 'recall': 0.6884920634920635, 'f1-score': 0.6570239428386978, 'support': 504}}",0.18
3,clf,rforest,max,all,High_NO_1_1_1,30_60,included,basic,0.74,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.68,0.66,0.73,0.48,348.00,156.00,"{'0': {'precision': 0.7338308457711443, 'recall': 0.8477011494252874, 'f1-score': 0.7866666666666667, 'support': 348}, '1': {'precision': 0.4803921568627451, 'recall': 0.3141025641025641, 'f1-score': 0.37984496124031003, 'support': 156}, 'micro avg': {'precision': 0.6825396825396826, 'recall': 0.6825396825396826, 'f1-score': 0.6825396825396826, 'support': 504}, 'macro avg': {'precision': 0.6071115013169447, 'recall': 0.5809018567639257, 'f1-score': 0.5832558139534884, 'support': 504}, 'weighted avg': {'precision': 0.6553855372994969, 'recall': 0.6825396825396826, 'f1-score': 0.6607456626061278, 'support': 504}}",10.03
4,clf,xgb,max,all,High_NO_1_1_1,30_60,included,basic,0.73,{'n_estimators': 10},0.69,0.67,0.73,0.51,348.00,156.00,"{'0': {'precision': 0.7342995169082126, 'recall': 0.8735632183908046, 'f1-score': 0.7979002624671917, 'support': 348}, '1': {'precision': 0.5111111111111111, 'recall': 0.2948717948717949, 'f1-score': 0.3739837398373983, 'support': 156}, 'micro avg': {'precision': 0.6944444444444444, 'recall': 0.6944444444444444, 'f1-score': 0.6944444444444444, 'support': 504}, 'macro avg': {'precision': 0.6227053140096619, 'recall': 0.5842175066312998, 'f1-score': 0.585942001152295, 'support': 504}, 'weighted avg': {'precision': 0.6652173913043479, 'recall': 0.6944444444444444, 'f1-score': 0.6666880054627318, 'support': 504}}",0.11
5,clf,gboosting,max,all,High_NO_1_1_1,30_60,included,basic,0.73,{'n_estimators': 50},0.68,0.66,0.74,0.48,348.00,156.00,"{'0': {'precision': 0.7361809045226131, 'recall': 0.8419540229885057, 'f1-score': 0.7855227882037533, 'support': 348}, '1': {'precision': 0.4811320754716981, 'recall': 0.3269230769230769, 'f1-score': 0.3893129770992367, 'support': 156}, 'micro avg': {'precision': 0.6825396825396826, 'recall': 0.6825396825396826, 'f1-score': 0.6825396825396826, 'support': 504}, 'macro avg': {'precision': 0.6086564899971556, 'recall': 0.5844385499557914, 'f1-score': 0.587417882651495, 'support': 504}, 'weighted avg': {'precision': 0.6572372193401871, 'recall': 0.6825396825396826, 'f1-score': 0.6628864180999743, 'support': 504}}",0.30
6,clf,ada,max,all,High_NO_1_1_1,30_60,included,basic,0.71,{'n_estimators': 10},0.67,0.65,0.74,0.46,348.00,156.00,"{'0': {'precision': 0.7387862796833773, 'recall': 0.8045977011494253, 'f1-score': 0.7702888583218707, 'support': 348}, '1': {'precision': 0.456, 'recall': 0.36538461538461536, 'f1-score': 0.4056939501779359, 'support': 156}, 'micro avg': {'precision': 0.6686507936507936, 'recall': 0.6686507936507936, 'f1-score': 0.6686507936507936, 'support': 504}, 'macro avg': {'precision': 0.5973931398416886, 'recall': 0.5849911582670203, 'f1-score': 0.5879914042499033, 'support': 504}, 'weighted avg': {'precision': 0.6512571931147128, 'recall': 0.6686507936507936, 'f1-score': 0.6574380534201766, 'support': 504}}",0.34
0,reg,kn,max,all,High_NO_1_1_1,30_60,included,basic,11.22,{'n_neighbors': 31},,,,,,,10.06,0.73
1,reg,svr-rbf,max,all,High_NO_1_1_1,30_60,included,basic,12.42,"{'C': 5, 'gamma': 1}",,,,,,,10.79,0.85
2,reg,dtree,max,all,High_NO_1_1_1,30_60,included,basic,10.97,"{'max_depth': 3, 'min_samples_leaf': 200}",,,,,,,10.06,0.16
3,reg,rforest,max,all,High_NO_1_1_1,30_60,included,basic,10.78,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,9.83,16.43
4,reg,xgb,max,all,High_NO_1_1_1,30_60,included,basic,10.91,{'n_estimators': 50},,,,,,,9.67,0.11
5,reg,gboosting,max,all,High_NO_1_1_1,30_60,included,basic,10.87,{'n_estimators': 50},,,,,,,9.64,0.22
6,reg,ada,max,all,High_NO_1_1_1,30_60,included,basic,11.60,{'n_estimators': 10},,,,,,,10.72,0.27
0,clf,kn,min,all,High_NO_1_1_1,30_60,included,basic,0.70,{'n_neighbors': 71},0.71,0.70,0.72,0.66,349.00,155.00,"{'0': {'precision': 0.7185501066098081, 'recall': 0.9656160458452722, 'f1-score': 0.823960880195599, 'support': 349}, '1': {'precision': 0.6571428571428571, 'recall': 0.14838709677419354, 'f1-score': 0.2421052631578947, 'support': 155}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 504}, 'macro avg': {'precision': 0.6878464818763326, 'recall': 0.5570015713097328, 'f1-score': 0.5330330716767469, 'support': 504}, 'weighted avg': {'precision': 0.6996649406031069, 'recall': 0.7142857142857143, 'f1-score': 0.6450171884478924, 'support': 504}}",0.81
1,clf,svc-rbf,min,all,High_NO_1_1_1,30_60,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.69,0.48,0.69,0.00,349.00,155.00,"{'0': {'precision': 0.6924603174603174, 'recall': 1.0, 'f1-score': 0.8182883939038686, 'support': 349}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 155}, 'micro avg': {'precision': 0.6924603174603174, 'recall': 0.6924603174603174, 'f1-score': 0.6924603174603174, 'support': 504}, 'macro avg': {'precision': 0.3462301587301587, 'recall': 0.5, 'f1-score': 0.4091441969519343, 'support': 504}, 'weighted avg': {'precision': 0.4795012912572436, 'recall': 0.6924603174603174, 'f1-score': 0.5666322410167662, 'support': 504}}",0.90
2,clf,dtree,min,all,High_NO_1_1_1,30_60,included,basic,0.71,"{'max_depth': 2, 'min_samples_leaf': 250}",0.72,0.69,0.74,0.57,349.00,155.00,"{'0': {'precision': 0.7429245283018868, 'recall': 0.9025787965616046, 'f1-score': 0.8150064683053041, 'support': 349}, '1': {'precision': 0.575, 'recall': 0.2967741935483871, 'f1-score': 0.39148936170212767, 'support': 155}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.6589622641509434, 'recall': 0.5996764950549958, 'f1-score': 0.6032479150037159, 'support': 504}, 'weighted avg': {'precision': 0.6912810721772986, 'recall': 0.7162698412698413, 'f1-score': 0.6847581517904383, 'support': 504}}",0.18
3,clf,rforest,min,all,High_NO_1_1_1,30_60,included,basic,0.74,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",0.73,0.71,0.75,0.63,349.00,155.00,"{'0': {'precision': 0.75, 'recall': 0.9197707736389685, 'f1-score': 0.8262548262548262, 'support': 349}, '1': {'precision': 0.631578947368421, 'recall': 0.3096774193548387, 'f1-score': 0.4155844155844156, 'support': 155}, 'micro avg': {'precision': 0.7321428571428571, 'recall': 0.7321428571428571, 'f1-score': 0.7321428571428571, 'support': 504}, 'macro avg': {'precision': 0.6907894736842105, 'recall': 0.6147240964969036, 'f1-score': 0.6209196209196208, 'support': 504}, 'weighted avg': {'precision': 0.7135808270676691, 'recall': 0.7321428571428571, 'f1-score': 0.699957378528807, 'support': 504}}",9.89
4,clf,xgb,min,all,High_NO_1_1_1,30_60,included,basic,0.72,{'n_estimators': 10},0.74,0.72,0.75,0.64,349.00,155.00,"{'0': {'precision': 0.7523364485981309, 'recall': 0.9226361031518625, 'f1-score': 0.8288288288288288, 'support': 349}, '1': {'precision': 0.6447368421052632, 'recall': 0.3161290322580645, 'f1-score': 0.42424242424242425, 'support': 155}, 'micro avg': {'precision': 0.7361111111111112, 'recall': 0.7361111111111112, 'f1-score': 0.7361111111111113, 'support': 504}, 'macro avg': {'precision': 0.698536645351697, 'recall': 0.6193825677049635, 'f1-score': 0.6265356265356266, 'support': 504}, 'weighted avg': {'precision': 0.7192452997759196, 'recall': 0.7361111111111112, 'f1-score': 0.7044024544024544, 'support': 504}}",0.10
5,clf,gboosting,min,all,High_NO_1_1_1,30_60,included,basic,0.72,{'n_estimators': 50},0.73,0.71,0.76,0.59,349.00,155.00,"{'0': {'precision': 0.7554479418886199, 'recall': 0.8939828080229226, 'f1-score': 0.8188976377952757, 'support': 349}, '1': {'precision': 0.5934065934065934, 'recall': 0.34838709677419355, 'f1-score': 0.43902439024390244, 'support': 155}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 504}, 'macro avg': {'precision': 0.6744272676476066, 'recall': 0.6211849523985581, 'f1-score': 0.628961014019589, 'support': 504}, 'weighted avg': {'precision': 0.7056137970181554, 'recall': 0.7261904761904762, 'f1-score': 0.7020715398380082, 'support': 504}}",0.29
6,clf,ada,min,all,High_NO_1_1_1,30_60,included,basic,0.72,{'n_estimators': 50},0.72,0.70,0.77,0.56,349.00,155.00,"{'0': {'precision': 0.7694300518134715, 'recall': 0.8510028653295129, 'f1-score': 0.8081632653061225, 'support': 349}, '1': {'precision': 0.559322033898305, 'recall': 0.4258064516129032, 'f1-score': 0.48351648351648346, 'support': 155}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.6643760428558882, 'recall': 0.638404658471208, 'f1-score': 0.645839874411303, 'support': 504}, 'weighted avg': {'precision': 0.7048134986847993, 'recall': 0.7202380952380952, 'f1-score': 0.7083214970970074, 'support': 504}}",0.35
0,reg,kn,min,all,High_NO_1_1_1,30_60,included,basic,10.41,{'n_neighbors': 21},,,,,,,9.32,0.75
1,reg,svr-rbf,min,all,High_NO_1_1_1,30_60,included,basic,11.48,"{'C': 5, 'gamma': 1}",,,,,,,10.68,0.87
2,reg,dtree,min,all,High_NO_1_1_1,30_60,included,basic,10.32,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,9.22,0.17
3,reg,rforest,min,all,High_NO_1_1_1,30_60,included,basic,9.97,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,9.07,17.07
4,reg,xgb,min,all,High_NO_1_1_1,30_60,included,basic,10.22,{'n_estimators': 50},,,,,,,9.30,0.11
5,reg,gboosting,min,all,High_NO_1_1_1,30_60,included,basic,10.24,{'n_estimators': 10},,,,,,,9.32,0.24
6,reg,ada,min,all,High_NO_1_1_1,30_60,included,basic,10.72,{'n_estimators': 10},,,,,,,10.09,0.51
0,clf,kn,max,basic,High_YES_1_1_1,30_60,included,basic,0.73,{'n_neighbors': 31},0.71,0.69,0.72,0.62,271.00,118.00,"{'0': {'precision': 0.7222222222222222, 'recall': 0.959409594095941, 'f1-score': 0.8240887480190173, 'support': 271}, '1': {'precision': 0.6206896551724138, 'recall': 0.15254237288135594, 'f1-score': 0.2448979591836735, 'support': 118}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.671455938697318, 'recall': 0.5559759834886484, 'f1-score': 0.5344933536013454, 'support': 389}, 'weighted avg': {'precision': 0.6914231401865477, 'recall': 0.7146529562982005, 'f1-score': 0.6483959123311752, 'support': 389}}",0.80
1,clf,svc-rbf,max,basic,High_YES_1_1_1,30_60,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.70,0.49,0.70,0.00,271.00,118.00,"{'0': {'precision': 0.6966580976863753, 'recall': 1.0, 'f1-score': 0.8212121212121213, 'support': 271}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 118}, 'micro avg': {'precision': 0.6966580976863753, 'recall': 0.6966580976863753, 'f1-score': 0.6966580976863753, 'support': 389}, 'macro avg': {'precision': 0.34832904884318766, 'recall': 0.5, 'f1-score': 0.41060606060606064, 'support': 389}, 'weighted avg': {'precision': 0.4853325050719993, 'recall': 0.6966580976863753, 'f1-score': 0.5721040741606295, 'support': 389}}",0.57
2,clf,dtree,max,basic,High_YES_1_1_1,30_60,included,basic,0.73,"{'max_depth': 7, 'min_samples_leaf': 30}",0.70,0.67,0.74,0.51,271.00,118.00,"{'0': {'precision': 0.7376543209876543, 'recall': 0.8819188191881919, 'f1-score': 0.8033613445378152, 'support': 271}, '1': {'precision': 0.5076923076923077, 'recall': 0.2796610169491525, 'f1-score': 0.360655737704918, 'support': 118}, 'micro avg': {'precision': 0.699228791773779, 'recall': 0.699228791773779, 'f1-score': 0.699228791773779, 'support': 389}, 'macro avg': {'precision': 0.622673314339981, 'recall': 0.5807899180686722, 'f1-score': 0.5820085411213666, 'support': 389}, 'weighted avg': {'precision': 0.6678972064147728, 'recall': 0.699228791773779, 'f1-score': 0.6690701835962165, 'support': 389}}",0.14
3,clf,rforest,max,basic,High_YES_1_1_1,30_60,included,basic,0.74,"{'max_depth': 4, 'min_samples_leaf': 20, 'n_estimators': 50}",0.73,0.71,0.74,0.65,271.00,118.00,"{'0': {'precision': 0.7398843930635838, 'recall': 0.9446494464944649, 'f1-score': 0.8298217179902755, 'support': 271}, '1': {'precision': 0.6511627906976745, 'recall': 0.23728813559322035, 'f1-score': 0.34782608695652173, 'support': 118}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.6955235918806291, 'recall': 0.5909687910438426, 'f1-score': 0.5888239024733986, 'support': 389}, 'weighted avg': {'precision': 0.7129714134255958, 'recall': 0.7300771208226221, 'f1-score': 0.6836122463656407, 'support': 389}}",9.05
4,clf,xgb,max,basic,High_YES_1_1_1,30_60,included,basic,0.73,{'n_estimators': 10},0.73,0.71,0.74,0.64,271.00,118.00,"{'0': {'precision': 0.7412790697674418, 'recall': 0.940959409594096, 'f1-score': 0.8292682926829268, 'support': 271}, '1': {'precision': 0.6444444444444445, 'recall': 0.2457627118644068, 'f1-score': 0.3558282208588957, 'support': 118}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.6928617571059432, 'recall': 0.5933610607292514, 'f1-score': 0.5925482567709113, 'support': 389}, 'weighted avg': {'precision': 0.7119050703121368, 'recall': 0.7300771208226221, 'f1-score': 0.6856540806643261, 'support': 389}}",0.08
5,clf,gboosting,max,basic,High_YES_1_1_1,30_60,included,basic,0.73,{'n_estimators': 10},0.72,0.71,0.72,0.70,271.00,118.00,"{'0': {'precision': 0.7181571815718157, 'recall': 0.977859778597786, 'f1-score': 0.828125, 'support': 271}, '1': {'precision': 0.7, 'recall': 0.11864406779661017, 'f1-score': 0.20289855072463767, 'support': 118}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.7090785907859078, 'recall': 0.5482519231971981, 'f1-score': 0.5155117753623188, 'support': 389}, 'weighted avg': {'precision': 0.7126493475731672, 'recall': 0.7172236503856041, 'f1-score': 0.6384676195000186, 'support': 389}}",0.20
6,clf,ada,max,basic,High_YES_1_1_1,30_60,included,basic,0.71,{'n_estimators': 10},0.73,0.71,0.76,0.59,271.00,118.00,"{'0': {'precision': 0.7643312101910829, 'recall': 0.8856088560885609, 'f1-score': 0.8205128205128205, 'support': 271}, '1': {'precision': 0.5866666666666667, 'recall': 0.3728813559322034, 'f1-score': 0.45595854922279794, 'support': 118}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.6754989384288748, 'recall': 0.6292451060103821, 'f1-score': 0.6382356848678092, 'support': 389}, 'weighted avg': {'precision': 0.7104381095847047, 'recall': 0.7300771208226221, 'f1-score': 0.7099282343631479, 'support': 389}}",0.28
0,reg,kn,max,basic,High_YES_1_1_1,30_60,included,basic,10.15,{'n_neighbors': 21},,,,,,,9.83,0.66
1,reg,svr-rbf,max,basic,High_YES_1_1_1,30_60,included,basic,11.46,"{'C': 5, 'gamma': 1}",,,,,,,11.25,0.51
2,reg,dtree,max,basic,High_YES_1_1_1,30_60,included,basic,10.15,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,9.86,0.12
3,reg,rforest,max,basic,High_YES_1_1_1,30_60,included,basic,9.76,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,9.51,12.91
4,reg,xgb,max,basic,High_YES_1_1_1,30_60,included,basic,9.99,{'n_estimators': 50},,,,,,,9.65,0.08
5,reg,gboosting,max,basic,High_YES_1_1_1,30_60,included,basic,10.01,{'n_estimators': 50},,,,,,,9.70,0.16
6,reg,ada,max,basic,High_YES_1_1_1,30_60,included,basic,10.39,{'n_estimators': 10},,,,,,,9.84,0.38
0,clf,kn,min,basic,High_YES_1_1_1,30_60,included,basic,0.73,{'n_neighbors': 91},0.71,0.76,0.70,0.88,269.00,120.00,"{'0': {'precision': 0.7034120734908137, 'recall': 0.9962825278810409, 'f1-score': 0.8246153846153846, 'support': 269}, '1': {'precision': 0.875, 'recall': 0.058333333333333334, 'f1-score': 0.109375, 'support': 120}, 'micro avg': {'precision': 0.7069408740359897, 'recall': 0.7069408740359897, 'f1-score': 0.7069408740359897, 'support': 389}, 'macro avg': {'precision': 0.7892060367454068, 'recall': 0.5273079306071871, 'f1-score': 0.4669951923076923, 'support': 389}, 'weighted avg': {'precision': 0.7563440816684547, 'recall': 0.7069408740359897, 'f1-score': 0.6039756772790192, 'support': 389}}",0.71
1,clf,svc-rbf,min,basic,High_YES_1_1_1,30_60,included,basic,0.71,"{'C': 1, 'gamma': 1}",0.69,0.48,0.69,0.00,269.00,120.00,"{'0': {'precision': 0.6915167095115681, 'recall': 1.0, 'f1-score': 0.8176291793313069, 'support': 269}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 120}, 'micro avg': {'precision': 0.6915167095115681, 'recall': 0.6915167095115681, 'f1-score': 0.6915167095115681, 'support': 389}, 'macro avg': {'precision': 0.34575835475578404, 'recall': 0.5, 'f1-score': 0.4088145896656534, 'support': 389}, 'weighted avg': {'precision': 0.47819535953370645, 'recall': 0.6915167095115681, 'f1-score': 0.5654042396918292, 'support': 389}}",0.57
2,clf,dtree,min,basic,High_YES_1_1_1,30_60,included,basic,0.73,"{'max_depth': 3, 'min_samples_leaf': 100}",0.70,0.67,0.74,0.52,269.00,120.00,"{'0': {'precision': 0.7375, 'recall': 0.8773234200743495, 'f1-score': 0.801358234295416, 'support': 269}, '1': {'precision': 0.5217391304347826, 'recall': 0.3, 'f1-score': 0.38095238095238093, 'support': 120}, 'micro avg': {'precision': 0.699228791773779, 'recall': 0.699228791773779, 'f1-score': 0.699228791773779, 'support': 389}, 'macro avg': {'precision': 0.6296195652173913, 'recall': 0.5886617100371747, 'f1-score': 0.5911553076238985, 'support': 389}, 'weighted avg': {'precision': 0.6709413769978764, 'recall': 0.699228791773779, 'f1-score': 0.6716700533155593, 'support': 389}}",0.13
