,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_30_after,pips_agg_0_30_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_180_after,direction_agg_0_180_after
501,2010-02-11 08:30:00,32,-0.97,1,2.45,0,0,1,0,1,0,0,1,2010,7,3,1,18,-9,16,-19,23,-29,14,-32,19,-17,11,-21,38,-15,71,-42,34,2,-89,0
502,2010-02-12 09:55:00,28,-0.25,0,1.01,1,0,0,1,0,1,0,1,2010,7,4,1,45,34,27,16,39,50,14,43,17,48,20,34,61,47,61,34,77,0,36,2
503,2010-02-16 09:00:00,30,0.24,0,-0.66,0,0,1,0,1,0,0,1,2010,8,1,1,10,-1,21,-11,14,-14,10,-16,10,-18,11,-15,30,-22,31,-16,37,28,75,2
504,2010-02-17 08:30:00,3,-0.27,0,0.0,0,1,0,0,1,0,0,1,2010,8,2,1,15,2,14,1,14,8,19,-1,10,1,11,7,20,-2,32,-15,34,-18,-74,0
505,2010-02-18 10:00:00,25,0.1,0,0.0,0,0,1,0,1,0,0,1,2010,8,3,1,14,5,16,-3,18,5,13,-4,12,-15,13,-21,35,-14,35,-3,89,50,-45,0
506,2010-02-19 08:30:00,7,-3.59,2,0.0,0,0,0,1,1,0,0,1,2010,8,4,1,22,0,26,-14,16,-10,16,-5,14,0,23,-12,43,-1,43,-9,38,12,1,1
507,2010-02-23 10:00:00,4,-2.46,1,1.7,0,0,0,1,0,1,0,1,2010,9,1,1,23,-17,26,3,20,-12,16,-9,15,-17,12,-14,29,-18,45,-8,34,8,-48,0
508,2010-02-24 10:00:00,21,-1.13,1,0.36,1,0,0,1,0,1,0,1,2010,9,2,1,50,22,23,9,22,-2,17,-10,12,-10,12,-2,50,-7,80,53,58,23,-17,1
509,2010-02-26 08:30:00,26,3.35,2,1.04,1,0,1,0,1,0,0,1,2010,9,4,1,21,-8,21,2,13,7,13,15,20,16,8,14,44,15,44,4,46,-26,94,2
510,2010-02-26 10:00:00,14,-2.26,2,-0.01,0,0,0,1,1,0,0,1,2010,9,4,1,28,-22,17,-12,14,-8,10,-3,16,3,16,14,44,1,92,40,35,12,25,2
511,2010-03-01 10:00:00,17,-0.58,1,0.0,0,0,0,1,1,0,0,1,2010,10,0,1,21,15,12,22,15,22,13,15,35,-11,33,-35,71,-12,76,-25,43,-35,23,2
512,2010-03-03 08:15:00,0,-0.22,0,-5.16,1,1,0,0,0,0,1,1,2010,10,2,1,19,6,15,10,13,16,14,11,18,7,15,15,36,10,45,-6,48,5,72,2
513,2010-03-03 10:00:00,18,1.46,1,0.0,0,0,1,0,1,0,0,1,2010,10,2,1,24,-10,18,-11,12,-14,16,-2,17,-1,12,2,37,-4,72,11,32,10,61,2
514,2010-03-04 08:30:00,32,-0.14,0,2.39,0,1,0,0,1,0,0,1,2010,10,3,1,18,-3,26,6,17,0,11,4,11,6,20,17,43,5,48,-10,34,-16,-60,0
515,2010-03-04 10:00:00,24,-3.2,1,-0.91,1,0,0,1,0,0,1,1,2010,10,3,1,14,2,27,-21,11,-20,20,-32,17,-34,13,-34,53,-32,63,-37,47,-28,-60,0
516,2010-03-12 09:55:00,28,-0.39,0,-0.07,0,0,0,1,1,0,0,1,2010,11,4,1,8,8,23,-5,10,-10,9,-7,12,-7,10,-6,25,-11,37,10,28,-13,11,1
517,2010-03-15 08:58:00,30,-0.71,0,0.61,0,0,0,1,1,0,0,1,2010,12,0,1,10,-2,10,-5,12,-12,9,-11,9,-8,10,-11,21,-10,22,-9,20,-4,-57,0
518,2010-03-16 08:30:00,3,0.04,0,0.0,0,1,0,0,1,0,0,1,2010,12,1,1,12,6,9,6,9,5,9,2,9,0,10,4,17,1,26,9,25,-1,41,2
519,2010-03-16 14:13:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,12,1,1,39,-6,18,8,14,3,11,0,23,-14,13,-16,49,-13,49,-4,61,7,19,2
520,2010-03-17 08:30:00,23,-0.59,1,0.0,0,0,0,1,1,0,0,1,2010,12,2,1,10,5,15,-3,17,-13,7,-11,11,-9,7,-11,26,-11,40,-26,25,-17,-32,0
521,2010-03-18 10:00:00,25,0.41,0,0.0,0,0,1,0,1,0,0,1,2010,12,3,1,19,6,10,2,8,1,9,-1,10,1,11,-6,22,5,40,-18,41,20,-70,0
522,2010-03-23 10:00:00,14,0.07,0,0.0,0,1,0,0,1,0,0,1,2010,13,1,1,16,3,27,24,11,20,19,35,16,34,16,24,45,34,51,39,36,-7,1,1
523,2010-03-24 08:30:00,8,0.22,0,2.62,1,0,1,0,0,1,0,1,2010,13,2,1,17,9,21,-4,11,4,12,6,11,6,14,11,23,3,26,-1,30,-15,2,1
524,2010-03-24 10:00:00,21,-0.26,0,0.34,1,0,0,1,0,1,0,1,2010,13,2,1,12,0,14,7,10,12,11,12,9,13,13,8,27,12,27,3,34,11,-3,1
525,2010-03-25 08:30:00,32,-0.55,1,-0.77,1,0,1,0,1,0,0,1,2010,13,3,1,16,-6,12,-1,10,3,11,0,12,2,8,2,20,5,26,-6,34,-20,8,1
526,2010-03-30 10:00:00,4,0.47,1,1.25,0,0,1,0,0,1,0,1,2010,14,1,1,16,6,15,-1,11,-11,10,-12,10,-9,15,-15,35,-8,40,-22,41,-31,-21,0
527,2010-03-31 08:15:00,0,-5.66,1,-0.15,0,0,0,1,1,0,0,1,2010,14,2,1,25,21,20,35,13,25,19,13,11,10,10,12,40,6,40,25,27,4,41,2
528,2010-04-01 08:30:00,32,-0.06,0,2.3,0,1,0,0,1,0,0,1,2010,14,3,1,15,6,15,12,15,19,11,26,10,22,11,29,34,23,38,27,42,-32,78,2
529,2010-04-01 10:00:00,17,1.28,1,0.0,0,0,1,0,1,0,0,1,2010,14,3,1,28,-10,16,-14,20,-2,12,-6,10,-13,10,-11,28,-14,56,20,38,23,55,2
530,2010-04-08 08:30:00,32,4.44,1,1.65,0,0,0,1,1,0,0,1,2010,15,3,1,11,-2,13,5,10,2,14,9,12,12,15,20,28,12,32,8,22,-1,41,2
531,2010-04-13 08:30:00,31,-0.29,0,0.7,0,0,0,1,1,0,0,1,2010,16,1,1,15,8,9,9,14,14,8,13,17,21,13,26,33,20,42,20,21,-3,-19,0
532,2010-04-15 08:30:00,32,3.36,1,2.05,1,0,0,1,1,0,0,1,2010,16,3,1,17,-7,8,-2,13,4,16,-4,14,5,11,6,25,2,31,2,27,15,15,1
533,2010-04-15 09:00:00,30,0.26,0,-6.76,2,0,1,0,0,0,1,1,2010,16,3,1,15,1,14,-6,12,-14,20,-1,9,0,10,6,31,1,31,3,29,11,-8,1
534,2010-04-15 10:00:00,25,0.13,0,0.0,0,0,1,0,1,0,0,1,2010,16,3,1,13,-1,12,3,19,8,9,5,9,5,7,7,24,6,30,12,28,2,6,1
535,2010-04-16 08:30:00,3,1.65,1,0.03,2,0,1,0,0,1,0,1,2010,16,4,1,15,-5,14,-13,9,-7,15,-11,10,-15,16,-22,33,-15,47,-27,23,7,-33,0
536,2010-04-16 09:55:00,28,-1.46,1,1.01,0,0,0,1,0,1,0,1,2010,16,4,1,16,9,14,11,20,25,14,23,21,33,17,24,43,35,44,20,26,-8,-9,1
537,2010-04-22 10:00:00,14,0.59,0,-0.01,0,0,1,0,1,0,0,1,2010,17,3,1,14,-2,11,-2,15,-8,12,2,15,7,42,21,59,8,74,13,58,-25,14,1
538,2010-04-23 08:30:00,8,1.56,1,1.43,1,0,1,0,0,1,0,1,2010,17,4,1,17,2,18,-7,9,-9,19,-19,13,-15,13,-10,34,-15,36,-16,45,-13,76,2
539,2010-04-23 10:00:00,21,2.1,1,0.92,1,0,1,0,0,1,0,1,2010,17,4,1,21,-9,11,-10,34,17,16,12,12,13,11,6,44,12,82,57,54,28,54,2
540,2010-04-27 10:00:00,4,0.89,1,-0.69,1,0,1,0,1,0,0,1,2010,18,1,1,16,2,13,8,11,2,9,6,14,3,13,14,18,1,55,0,39,13,-62,0
541,2010-04-28 14:14:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,18,2,1,20,7,21,18,18,28,14,33,16,42,13,33,48,42,48,30,27,0,55,2
542,2010-04-29 08:30:00,32,0.27,0,1.68,0,0,0,1,1,0,0,1,2010,18,3,1,13,2,11,6,11,-2,20,-15,12,-10,10,-10,29,-8,54,-17,21,2,-39,0
543,2010-04-30 08:30:00,1,-0.18,0,-0.14,0,0,0,1,0,0,1,1,2010,18,4,1,15,12,11,16,9,18,12,22,10,16,13,21,29,14,39,32,27,-19,-21,0
544,2010-05-03 10:00:00,17,0.2,0,0.0,0,0,1,0,1,0,0,1,2010,19,0,1,14,-4,11,-4,9,-1,10,-5,12,-12,15,-21,28,-10,68,-58,23,-3,-37,0
545,2010-05-04 10:00:00,24,0.21,0,0.46,0,0,1,0,1,0,0,1,2010,19,1,1,14,1,10,-1,13,2,16,-7,16,5,11,3,25,4,39,-12,40,-18,-25,0
546,2010-05-05 08:15:00,0,0.11,0,1.65,1,1,0,0,0,1,0,1,2010,19,2,1,19,-11,13,-3,19,-19,14,-26,17,-35,13,-26,48,-32,125,-95,34,-11,-69,0
547,2010-05-05 10:00:00,18,-0.37,0,0.0,0,0,0,1,1,0,0,1,2010,19,2,1,29,16,11,15,12,9,17,20,15,22,18,8,31,16,34,22,66,0,38,2
548,2010-05-06 08:30:00,32,0.16,0,2.12,0,1,0,0,1,0,0,1,2010,19,3,1,21,-12,19,-1,15,-6,18,1,19,-8,24,-27,35,-7,54,-37,55,-19,-36,0
549,2010-05-12 08:30:00,31,-0.11,0,0.73,0,1,0,0,1,0,0,1,2010,20,2,1,14,-3,14,-9,13,-6,14,0,10,-3,11,-8,26,-6,35,2,26,2,-38,0
550,2010-05-13 08:30:00,32,0.22,0,2.83,1,1,0,0,1,0,0,1,2010,20,3,1,15,-12,14,-11,25,-32,21,-15,10,-14,17,-26,34,-14,45,-18,41,-26,2,1
551,2010-05-14 09:55:00,28,-0.06,0,2.51,1,1,0,0,0,1,0,1,2010,20,4,1,15,-10,23,-22,20,-16,14,-1,21,-6,19,-3,41,-9,43,-12,83,-63,-50,0
552,2010-05-17 09:00:00,30,1.81,1,0.61,0,0,1,0,1,0,0,1,2010,21,0,1,23,21,13,18,16,16,19,28,31,49,16,39,58,45,76,36,35,-16,-29,0
553,2010-05-20 08:30:00,32,1.75,1,1.22,0,0,0,1,1,0,0,1,2010,21,3,1,15,-6,35,16,17,21,14,17,29,42,23,31,64,43,79,44,43,-2,31,2
554,2010-05-20 10:00:00,25,-0.2,0,0.0,0,0,0,1,1,0,0,1,2010,21,3,1,21,7,17,7,29,-16,22,-2,32,-28,31,-20,69,-29,69,-8,57,-29,1,1
555,2010-05-24 10:00:00,14,1.32,1,0.01,1,0,1,0,1,0,0,1,2010,22,0,1,31,-14,27,5,16,12,13,14,18,-2,15,0,39,-1,45,-2,51,-19,44,2
556,2010-05-25 10:00:00,4,0.8,1,-0.42,1,0,1,0,1,0,0,1,2010,22,1,1,28,25,23,17,14,14,20,14,15,18,15,13,40,18,49,0,75,41,52,2
557,2010-05-26 08:30:00,8,-1.09,1,3.57,1,0,0,1,0,1,0,1,2010,22,2,1,15,-7,16,-19,13,-22,23,-43,23,-53,20,-42,64,-54,64,-45,32,-9,-98,0
558,2010-05-26 10:00:00,21,1.24,1,1.49,1,0,1,0,0,1,0,1,2010,22,2,1,17,-5,34,-33,15,-30,15,-25,15,-37,9,-39,50,-38,57,-31,41,-5,-45,0
559,2010-06-01 10:00:00,17,0.24,0,0.0,0,0,1,0,1,0,0,1,2010,23,1,1,27,16,15,20,14,20,19,34,44,64,63,103,127,64,140,68,64,34,61,2
560,2010-06-02 10:00:00,24,0.17,0,7.35,2,0,1,0,0,1,0,1,2010,23,2,1,20,7,16,7,19,7,14,11,9,13,15,6,30,13,30,2,41,12,59,2
561,2010-06-03 08:15:00,0,-0.45,0,1.06,1,0,0,1,0,1,0,1,2010,23,3,1,17,-7,10,-6,14,-10,19,-16,12,-19,10,-17,31,-20,31,-11,43,19,-62,0
562,2010-06-03 08:30:00,32,0.17,0,4.24,0,1,0,0,1,0,0,1,2010,23,3,1,19,-6,12,-9,10,-7,16,5,11,8,11,6,30,9,30,-3,31,10,-60,0
563,2010-06-03 10:00:00,18,-0.24,0,0.0,0,1,0,0,1,0,0,1,2010,23,3,1,36,-26,14,-27,16,-36,22,-44,12,-49,13,-53,58,-49,67,-53,46,-10,-85,0
564,2010-06-11 09:55:00,28,0.41,0,0.21,0,0,1,0,1,0,0,1,2010,24,4,1,27,18,19,12,24,20,20,14,14,16,15,9,31,11,38,4,49,21,-29,0
565,2010-06-15 09:00:00,30,0.1,0,0.61,0,0,1,0,1,0,0,1,2010,25,1,1,21,15,11,17,14,25,18,27,13,23,12,25,38,22,38,17,46,15,58,2
566,2010-06-17 10:00:00,25,-8.15,1,0.0,0,0,0,1,1,0,0,1,2010,25,3,1,19,-7,27,8,24,-3,18,-7,11,-7,16,-11,39,-7,73,-39,39,14,-43,0
567,2010-06-22 10:00:00,14,-7.03,2,0.02,2,0,0,1,1,0,0,1,2010,26,1,1,16,-12,13,-8,9,-2,21,-15,12,-15,15,-16,22,-13,28,-5,28,-1,13,1
568,2010-06-23 10:00:00,21,-2.01,1,-6.4,2,0,0,1,0,0,1,1,2010,26,2,1,28,-22,11,-22,15,-10,14,-5,10,-3,11,-12,29,-3,34,3,78,-50,11,1
569,2010-06-23 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,26,2,1,17,4,17,-3,29,21,29,42,24,46,11,38,74,44,74,24,41,29,25,2
570,2010-06-29 10:00:00,4,-1.77,1,-1.38,1,0,0,1,0,0,1,1,2010,27,1,1,28,-21,13,-23,13,-15,20,-25,15,-17,15,-26,35,-23,35,-12,53,-18,17,1
571,2010-06-30 08:15:00,0,-1.6,0,0.06,0,0,0,1,1,0,0,1,2010,27,2,1,20,-9,15,-8,13,-3,9,-4,13,-2,8,-1,23,-6,42,-26,38,-16,-7,1
572,2010-07-01 08:30:00,32,1.99,1,1.63,0,0,0,1,1,0,0,1,2010,27,3,1,14,-8,23,4,6,2,39,27,14,22,12,20,52,24,52,16,60,51,99,2
573,2010-07-06 10:00:00,18,-1.06,1,0.0,0,0,0,1,1,0,0,1,2010,28,1,1,51,41,18,40,23,54,16,48,16,39,17,47,65,37,77,68,61,-6,62,2
574,2010-07-08 08:30:00,32,-0.68,0,2.02,0,0,1,0,1,0,0,1,2010,28,3,1,14,10,19,18,14,19,12,13,19,26,12,29,35,24,41,25,33,11,8,1
575,2010-07-13 08:30:00,31,-1.04,1,0.15,0,0,0,1,1,0,0,1,2010,29,1,1,13,8,13,15,11,22,12,30,9,29,28,46,59,32,72,61,25,-19,128,2
576,2010-07-15 10:00:00,25,-0.84,1,0.0,0,0,0,1,1,0,0,1,2010,29,3,1,16,5,32,-19,18,-12,12,-12,14,-8,12,-5,41,-7,44,14,36,15,-8,1
577,2010-07-16 08:30:00,7,1.83,1,0.0,0,0,1,0,1,0,0,1,2010,29,4,1,15,-6,10,-6,15,-5,13,-15,11,-19,8,-22,26,-19,45,-21,28,15,-64,0
578,2010-07-16 09:00:00,30,-0.07,0,-8.39,1,0,0,1,1,0,0,1,2010,29,4,1,16,-6,9,-7,17,-16,17,-3,13,0,14,-9,28,-2,31,-11,39,-17,-61,0
579,2010-07-16 09:55:00,28,-3.38,1,0.45,0,0,0,1,1,0,0,1,2010,29,4,1,15,-6,20,-21,24,-27,11,-25,18,-16,15,-17,52,-16,52,-28,31,-11,-45,0
580,2010-07-20 08:30:00,3,0.38,1,0.0,0,1,0,0,1,0,0,1,2010,30,1,1,15,5,13,11,10,14,15,21,13,15,13,19,26,15,33,14,62,-47,65,2
581,2010-07-22 08:30:00,32,0.89,1,-2.24,1,0,0,1,1,0,0,1,2010,30,3,1,14,-5,14,-12,13,-4,10,-6,8,-4,11,-1,25,-3,38,-19,33,1,50,2
582,2010-07-22 10:00:00,14,2.62,1,0.0,0,0,1,0,1,0,0,1,2010,30,3,1,15,1,18,-6,13,0,40,28,10,26,9,29,51,25,51,21,62,26,8,1
583,2010-07-26 10:00:00,21,0.15,0,-3.0,1,0,1,0,0,0,1,1,2010,31,0,1,12,5,13,5,9,10,12,5,11,4,11,6,16,3,31,-7,27,15,52,2
584,2010-07-27 10:00:00,4,-0.12,0,2.86,1,0,0,1,0,1,0,1,2010,31,1,1,16,7,29,-19,20,-30,14,-21,15,-14,15,-10,51,-14,51,-11,29,1,-15,1
585,2010-07-28 08:30:00,8,-0.78,1,0.43,0,0,0,1,0,1,0,1,2010,31,2,1,18,9,8,6,10,1,17,-11,10,-7,13,-2,27,-8,27,-1,28,-14,17,1
586,2010-07-29 08:30:00,32,15.6,0,1.61,1,1,0,0,1,0,0,1,2010,31,3,1,15,1,15,8,9,5,8,6,10,12,13,20,29,12,33,21,23,-9,14,1
587,2010-07-30 08:30:00,1,-0.11,0,-0.68,1,0,0,1,0,0,1,1,2010,31,4,1,23,15,13,20,14,15,16,8,21,-8,13,-3,37,-11,57,-33,37,16,3,1
588,2010-08-02 10:00:00,17,0.65,0,0.0,0,0,1,0,1,0,0,1,2010,32,0,1,14,-8,28,14,15,22,11,24,11,22,9,26,40,24,55,38,39,18,28,2
589,2010-08-03 10:00:00,24,-0.49,1,0.75,0,0,0,1,1,0,0,1,2010,32,1,1,14,3,17,-5,13,-17,12,-12,12,-11,8,-13,32,-11,42,10,37,-27,30,2
590,2010-08-04 08:15:00,0,0.14,0,0.19,0,1,0,0,1,0,0,1,2010,32,2,1,11,0,14,6,9,6,8,0,19,-11,11,-12,30,-14,30,-5,29,-14,-67,0
591,2010-08-04 10:00:00,18,0.79,0,0.0,0,0,1,0,1,0,0,1,2010,32,2,1,23,-21,20,-34,19,-45,13,-55,15,-48,11,-50,62,-47,87,-77,30,12,-56,0
592,2010-08-05 08:30:00,32,1.49,1,1.2,0,0,0,1,1,0,0,1,2010,32,3,1,36,27,17,32,18,42,14,35,18,28,12,27,52,27,65,-7,42,-9,-47,0
593,2010-08-10 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,33,1,1,67,59,33,85,20,87,28,104,24,87,16,95,112,86,112,85,84,3,61,2
594,2010-08-11 08:30:00,31,-3.24,1,1.98,0,0,0,1,1,0,0,1,2010,33,2,1,14,10,16,0,15,-8,10,-9,13,-13,23,-29,44,-14,85,-60,34,19,-130,0
595,2010-08-12 08:30:00,32,1.13,1,1.2,0,0,0,1,1,0,0,1,2010,33,3,1,14,-1,11,-6,31,-26,20,-13,22,0,13,-1,46,4,58,6,44,4,41,2
596,2010-08-13 09:55:00,28,0.06,0,1.19,0,1,0,0,0,1,0,1,2010,33,4,1,16,8,20,-2,12,1,12,-6,12,-3,38,-40,55,-2,75,-54,30,-1,-28,0
597,2010-08-16 09:00:00,30,0.18,0,-0.15,0,0,1,0,1,0,0,1,2010,34,0,1,13,-5,25,14,13,15,21,5,25,-12,25,-30,54,-11,63,-25,51,33,-17,1
598,2010-08-19 08:30:00,32,1.28,1,1.59,1,0,0,1,1,0,0,1,2010,34,3,1,29,8,24,20,26,38,13,43,15,44,22,55,64,45,76,45,30,-13,46,2
599,2010-08-19 10:00:00,25,-2.48,1,0.0,0,0,0,1,1,0,0,1,2010,34,3,1,28,-5,19,-20,20,-9,15,3,15,1,15,-3,48,3,48,-20,37,-18,-63,0
600,2010-08-24 10:00:00,14,-9.5,2,-0.11,3,0,0,1,0,0,1,1,2010,35,1,1,55,34,21,36,29,52,20,61,20,69,23,66,105,71,105,52,68,28,36,2
601,2010-08-25 08:30:00,8,-3.08,1,1.01,1,0,0,1,0,1,0,1,2010,35,2,1,25,15,25,32,18,19,19,22,16,17,14,16,44,17,44,14,32,6,20,2
602,2010-08-25 10:00:00,21,-0.67,1,-0.65,0,0,0,1,0,0,1,1,2010,35,2,1,25,-6,15,2,13,7,23,-8,12,-9,17,-21,38,-8,56,-32,48,12,-4,1
603,2010-08-26 08:30:00,32,-1.6,1,1.59,1,0,1,0,1,0,0,1,2010,35,3,1,21,-4,24,-26,13,-17,10,-11,14,-17,17,-5,41,-19,45,-1,29,2,12,1
604,2010-08-27 08:30:00,26,1.12,1,-0.21,0,0,1,0,1,0,0,1,2010,35,4,1,23,-15,19,0,26,12,14,9,15,3,14,10,44,7,44,5,26,-1,49,2
605,2010-08-31 10:00:00,4,0.47,0,0.77,0,0,1,0,0,1,0,1,2010,36,1,1,15,1,12,5,18,18,20,7,14,-2,11,4,28,-4,49,-11,26,-9,-30,0
606,2010-09-01 08:15:00,0,-1.0,0,-0.25,0,0,0,1,1,0,0,1,2010,36,2,1,15,-8,40,21,17,30,14,28,12,28,10,28,51,27,67,40,29,-5,-1,1
607,2010-09-01 10:00:00,17,1.59,1,0.0,0,0,1,0,1,0,0,1,2010,36,2,1,34,-18,16,-14,18,-6,16,-14,16,-25,11,-29,44,-24,44,-16,35,6,-43,0
608,2010-09-02 08:30:00,32,-0.24,0,9.13,1,1,0,0,0,0,1,1,2010,36,3,1,17,3,17,4,35,30,16,32,11,28,17,15,53,25,53,10,35,-17,9,1
609,2010-09-02 10:00:00,24,1.49,1,-1.63,1,0,1,0,0,0,1,1,2010,36,3,1,19,-7,15,-10,13,-2,9,-3,10,-1,11,5,25,1,43,17,33,-1,-3,1
610,2010-09-03 10:00:00,18,-1.85,1,0.0,0,0,0,1,1,0,0,1,2010,36,4,1,25,13,19,5,15,0,15,0,15,4,12,-5,32,5,40,-8,52,25,21,2
611,2010-09-16 09:00:00,30,0.61,1,0.66,0,0,1,0,1,0,0,1,2010,38,3,1,18,11,9,10,7,10,11,14,19,24,10,26,34,24,43,-5,51,-28,12,1
612,2010-09-16 10:00:00,25,-0.23,0,0.0,0,0,0,1,1,0,0,1,2010,38,3,1,30,20,19,31,16,37,15,30,22,49,14,43,58,48,58,30,43,-9,7,1
613,2010-09-17 08:30:00,7,-1.2,0,0.0,0,0,0,1,1,0,0,1,2010,38,4,1,24,2,16,5,9,7,18,-8,17,-15,9,-12,40,-15,52,-6,50,-20,-18,0
614,2010-09-17 09:55:00,28,-0.95,0,-0.74,1,0,0,1,0,0,1,1,2010,38,4,1,22,-4,27,-18,14,-18,15,-15,13,-16,15,-24,32,-15,64,-28,59,18,-29,0
615,2010-09-21 08:30:00,3,0.18,0,-0.01,1,1,0,0,1,0,0,1,2010,39,1,1,19,-2,16,6,9,6,11,1,14,1,10,5,24,3,35,19,35,-19,3,1
616,2010-09-21 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,39,1,1,71,71,19,75,27,79,41,115,19,119,42,144,160,117,160,129,81,-1,129,2
617,2010-09-23 08:30:00,32,0.85,0,2.02,0,0,0,1,1,0,0,1,2010,39,3,1,20,9,21,18,12,20,12,23,9,17,11,25,32,15,61,41,30,7,1,1
618,2010-09-23 10:00:00,14,0.21,0,0.01,1,1,0,0,1,0,0,1,2010,39,3,1,17,-3,16,0,16,-6,20,8,9,5,19,20,36,9,50,8,75,-44,37,2
619,2010-09-24 08:30:00,8,0.47,0,1.4,1,0,1,0,0,1,0,1,2010,39,4,1,30,19,27,32,20,32,13,32,11,30,18,40,53,26,64,34,30,-3,75,2
620,2010-09-24 10:00:00,21,-0.04,0,0.49,1,0,0,1,0,1,0,1,2010,39,4,1,23,-2,22,3,24,-2,18,4,9,2,13,4,26,5,30,4,35,18,17,1
621,2010-09-28 10:00:00,4,-0.67,0,-0.37,1,0,0,1,1,0,0,1,2010,40,1,1,44,21,19,24,20,25,12,23,42,55,23,61,87,57,101,80,68,-19,117,2
622,2010-09-30 08:30:00,32,-0.38,0,2.53,0,0,1,0,1,0,0,1,2010,40,3,1,21,-11,20,-16,12,-8,14,-5,15,5,20,11,47,7,47,1,53,26,-66,0
623,2010-10-01 10:00:00,17,-0.1,0,0.0,0,1,0,0,1,0,0,1,2010,40,4,1,34,1,34,12,20,24,15,30,17,16,12,6,65,15,65,-5,35,11,3,1
624,2010-10-04 10:00:00,24,0.43,0,-5.72,1,0,1,0,0,0,1,1,2010,41,0,1,20,-8,22,5,19,0,12,4,10,-2,8,-2,27,-3,37,-18,37,12,-10,1
625,2010-10-05 10:00:00,18,0.92,0,0.0,0,0,1,0,1,0,0,1,2010,41,1,1,31,-14,17,-6,17,-2,12,-2,14,-8,25,9,33,-8,71,38,39,5,35,2
626,2010-10-06 08:15:00,0,-2.87,1,0.97,1,0,0,1,0,1,0,1,2010,41,2,1,24,18,18,4,19,-1,13,1,10,-3,11,-7,34,-5,47,10,77,50,38,2
627,2010-10-07 08:30:00,32,-0.72,0,1.9,0,0,1,0,1,0,0,1,2010,41,3,1,19,-10,20,5,13,12,12,13,21,25,23,40,61,25,61,19,35,-10,-51,0
628,2010-10-15 09:55:00,28,-0.25,0,1.26,1,0,0,1,0,1,0,1,2010,42,4,1,17,-7,42,-34,32,-10,28,-21,34,-40,15,-36,60,-41,60,-33,67,-42,-25,0
629,2010-10-18 09:00:00,30,2.15,1,0.66,0,0,1,0,1,0,0,1,2010,43,0,1,20,7,14,1,12,0,17,12,11,11,13,18,28,11,53,39,48,31,46,2
630,2010-10-19 08:30:00,3,-0.98,0,0.0,0,0,0,1,1,0,0,1,2010,43,1,1,19,-5,16,-6,10,-6,23,-19,16,-25,11,-25,41,-24,83,-69,49,-21,-78,0
631,2010-10-21 08:30:00,32,-0.15,0,15.54,2,1,0,0,0,0,1,1,2010,43,3,1,23,-8,28,-31,9,-34,15,-36,14,-31,8,-31,57,-27,68,-36,29,-8,-37,0
632,2010-10-21 10:00:00,25,-0.2,0,0.0,0,0,0,1,1,0,0,1,2010,43,3,1,26,-13,41,20,20,28,13,22,8,19,15,17,55,21,55,-7,50,30,-70,0
633,2010-10-25 10:00:00,14,2.42,1,-0.01,0,0,1,0,1,0,0,1,2010,44,0,1,31,-21,19,-24,22,-23,16,-11,15,-13,17,-23,42,-14,59,-50,38,8,-61,0
634,2010-10-26 10:00:00,4,0.16,0,0.12,0,0,1,0,1,0,0,1,2010,44,1,1,29,7,20,14,10,14,16,24,10,21,16,14,41,24,41,11,40,-18,-5,1
635,2010-10-27 08:30:00,8,-0.59,0,-0.14,0,0,0,1,1,0,0,1,2010,44,2,1,34,26,21,17,19,13,15,8,13,5,19,15,36,7,41,28,34,4,-20,0
636,2010-10-27 10:00:00,21,0.08,0,23.61,0,0,1,0,1,0,0,1,2010,44,2,1,39,-18,15,-27,19,-17,20,-29,22,-33,17,-26,45,-34,45,-20,53,-13,-45,0
637,2010-10-28 08:30:00,32,-1.75,1,2.45,0,0,1,0,1,0,0,1,2010,44,3,1,27,11,14,1,10,5,19,-2,13,-6,16,7,31,-8,43,24,54,29,58,2
638,2010-10-29 08:30:00,1,-0.18,0,-0.94,1,0,0,1,0,0,1,1,2010,44,4,1,42,20,19,32,16,40,18,45,16,52,15,60,67,52,68,35,48,-2,56,2
639,2010-11-01 10:00:00,17,1.27,1,0.0,0,0,1,0,1,0,0,1,2010,45,0,1,23,-14,15,-23,12,-25,13,-28,16,-35,15,-26,43,-35,43,-23,49,-5,-47,0
640,2010-11-03 08:15:00,0,0.84,1,2.43,1,0,1,0,0,1,0,1,2010,45,2,1,12,-6,18,-19,13,-15,15,-10,16,-16,13,-11,22,-13,31,-18,26,-5,-24,0
