,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
2,clf,dtree,all,High_YES_1_1_1,60_180,included,basic,0.61,"{'max_depth': 6, 'min_samples_leaf': 50}",0.59,0.59,0.56,0.58,0.63,108.00,181.00,100.00,"{'0': {'precision': 0.5625, 'recall': 0.4166666666666667, 'f1-score': 0.4787234042553191, 'support': 108}, '1': {'precision': 0.5818181818181818, 'recall': 0.7071823204419889, 'f1-score': 0.6384039900249376, 'support': 181}, '2': {'precision': 0.6292134831460674, 'recall': 0.56, 'f1-score': 0.5925925925925927, 'support': 100}, 'micro avg': {'precision': 0.5886889460154242, 'recall': 0.5886889460154242, 'f1-score': 0.5886889460154242, 'support': 389}, 'macro avg': {'precision': 0.5911772216547497, 'recall': 0.5612829957028852, 'f1-score': 0.5699066622909498, 'support': 389}, 'weighted avg': {'precision': 0.5886386612434387, 'recall': 0.5886889460154242, 'f1-score': 0.5822943679006362, 'support': 389}}",0.07
3,clf,rforest,all,High_YES_1_1_1,60_180,included,basic,0.61,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.61,0.61,0.61,0.62,0.60,108.00,181.00,100.00,"{'0': {'precision': 0.6063829787234043, 'recall': 0.5277777777777778, 'f1-score': 0.5643564356435643, 'support': 108}, '1': {'precision': 0.6195121951219512, 'recall': 0.7016574585635359, 'f1-score': 0.6580310880829016, 'support': 181}, '2': {'precision': 0.6, 'recall': 0.54, 'f1-score': 0.5684210526315789, 'support': 100}, 'micro avg': {'precision': 0.6118251928020566, 'recall': 0.6118251928020566, 'f1-score': 0.6118251928020566, 'support': 389}, 'macro avg': {'precision': 0.6086317246151185, 'recall': 0.5898117454471046, 'f1-score': 0.5969361921193482, 'support': 389}, 'weighted avg': {'precision': 0.610851077170182, 'recall': 0.6118251928020566, 'f1-score': 0.6089877307343651, 'support': 389}}",3.92
4,clf,xgb,all,High_YES_1_1_1,60_180,included,basic,0.62,{'n_estimators': 50},0.61,0.61,0.57,0.63,0.59,108.00,181.00,100.00,"{'0': {'precision': 0.5740740740740741, 'recall': 0.5740740740740741, 'f1-score': 0.5740740740740741, 'support': 108}, '1': {'precision': 0.6324324324324324, 'recall': 0.6464088397790055, 'f1-score': 0.6393442622950819, 'support': 181}, '2': {'precision': 0.59375, 'recall': 0.57, 'f1-score': 0.5816326530612245, 'support': 100}, 'micro avg': {'precision': 0.6066838046272494, 'recall': 0.6066838046272494, 'f1-score': 0.6066838046272494, 'support': 389}, 'macro avg': {'precision': 0.6000855021688355, 'recall': 0.5968276379510264, 'f1-score': 0.5983503298101268, 'support': 389}, 'weighted avg': {'precision': 0.6062860418258875, 'recall': 0.6066838046272494, 'f1-score': 0.6063870868419853, 'support': 389}}",0.14
5,clf,gboosting,all,High_YES_1_1_1,60_180,included,basic,0.62,{'n_estimators': 10},0.60,0.60,0.59,0.60,0.61,108.00,181.00,100.00,"{'0': {'precision': 0.5869565217391305, 'recall': 0.5, 'f1-score': 0.54, 'support': 108}, '1': {'precision': 0.6028708133971292, 'recall': 0.6961325966850829, 'f1-score': 0.6461538461538462, 'support': 181}, '2': {'precision': 0.6136363636363636, 'recall': 0.54, 'f1-score': 0.574468085106383, 'support': 100}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.6011545662575412, 'recall': 0.5787108655616943, 'f1-score': 0.586873977086743, 'support': 389}, 'weighted avg': {'precision': 0.6012199432810871, 'recall': 0.6015424164524421, 'f1-score': 0.598253610962685, 'support': 389}}",0.42
6,clf,ada,all,High_YES_1_1_1,60_180,included,basic,0.61,{'n_estimators': 10},0.60,0.60,0.60,0.63,0.56,108.00,181.00,100.00,"{'0': {'precision': 0.6020408163265306, 'recall': 0.5462962962962963, 'f1-score': 0.5728155339805826, 'support': 108}, '1': {'precision': 0.6306818181818182, 'recall': 0.6132596685082873, 'f1-score': 0.6218487394957983, 'support': 181}, '2': {'precision': 0.5565217391304348, 'recall': 0.64, 'f1-score': 0.5953488372093023, 'support': 100}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.5964147912129278, 'recall': 0.5998519882681945, 'f1-score': 0.5966710368952278, 'support': 389}, 'weighted avg': {'precision': 0.6036657870622567, 'recall': 0.6015424164524421, 'f1-score': 0.6014230931608552, 'support': 389}}",0.16
0,reg,kn,all,High_YES_1_1_1,60_180,included,basic,33.77,{'n_neighbors': 21},,,,,,,,,34.41,0.38
1,reg,svr-rbf,all,High_YES_1_1_1,60_180,included,basic,44.76,"{'C': 5, 'gamma': 1}",,,,,,,,,43.31,0.26
2,reg,dtree,all,High_YES_1_1_1,60_180,included,basic,32.10,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,32.76,0.07
3,reg,rforest,all,High_YES_1_1_1,60_180,included,basic,32.03,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,32.85,7.53
4,reg,xgb,all,High_YES_1_1_1,60_180,included,basic,32.93,{'n_estimators': 50},,,,,,,,,32.49,0.05
5,reg,gboosting,all,High_YES_1_1_1,60_180,included,basic,33.19,{'n_estimators': 50},,,,,,,,,32.35,0.10
6,reg,ada,all,High_YES_1_1_1,60_180,included,basic,34.32,{'n_estimators': 10},,,,,,,,,32.86,0.16
