,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
3874,,EUR,2018-02-20 00:00:00,,,Low,ECOFIN Meetings,,,8
3875,10,GBP,2018-02-20 06:00:00,12,worse,Low,CBI Industrial Order Expectations,14,,8
3876,-0.5%,CAD,2018-02-20 08:30:00,0.4%,worse,Low,Wholesale Sales m/m,0.3%,worse,8
3877,-0.5%,NZD,2018-02-20 09:44:00,,,Medium,GDT Price Index,5.9%,,8
3878,0,EUR,2018-02-20 10:00:00,1,worse,Low,Consumer Confidence,1,,8
3879,-0.2%,AUD,2018-02-20 18:30:00,,,Low,MI Leading Index m/m,0.2%,worse,8
3880,,CNY,2018-02-20 00:00:00,,,Non-Economic,Bank Holiday,,,8
3881,-19.4%,AUD,2018-02-20 19:30:00,-9.8%,worse,Medium,Construction Work Done q/q,16.6%,better,8
3882,0.6%,AUD,2018-02-20 19:30:00,0.5%,better,Medium,Wage Price Index q/q,0.5%,,8
3883,54.0,JPY,2018-02-20 19:30:00,55.2,worse,Low,Flash Manufacturing PMI,54.8,better,8
3884,0.5%,JPY,2018-02-20 23:30:00,0.5%,,Low,All Industries Activity m/m,1.0%,,8
3885,56.1,EUR,2018-02-21 03:00:00,58.1,worse,Medium,French Flash Manufacturing PMI,58.4,,8
3886,57.9,EUR,2018-02-21 03:00:00,59.1,worse,Medium,French Flash Services PMI,59.2,,8
3887,60.3,EUR,2018-02-21 03:30:00,60.6,,Medium,German Flash Manufacturing PMI,61.1,,8
3888,55.3,EUR,2018-02-21 03:30:00,56.9,worse,Medium,German Flash Services PMI,57.3,,8
3889,58.5,EUR,2018-02-21 04:00:00,59.2,worse,Medium,Flash Manufacturing PMI,59.6,,8
3890,56.7,EUR,2018-02-21 04:00:00,57.7,worse,Medium,Flash Services PMI,58.0,better,8
3891,2.5%,GBP,2018-02-21 04:30:00,2.5%,,High,Average Earnings Index 3m/y,2.5%,,8
3892,-7.2K,GBP,2018-02-21 04:30:00,2.3K,better,Medium,Claimant Count Change,6.2K,better,8
3893,-11.6B,GBP,2018-02-21 04:30:00,-11.5B,,Medium,Public Sector Net Borrowing,0.3B,better,8
3894,4.4%,GBP,2018-02-21 04:30:00,4.3%,worse,Medium,Unemployment Rate,4.3%,,8
3895,,GBP,2018-02-21 09:15:00,,,High,Inflation Report Hearings,,,8
3896,55.9,USD,2018-02-21 09:45:00,55.4,better,Low,Flash Manufacturing PMI,55.5,,8
3897,55.9,USD,2018-02-21 09:45:00,53.8,better,Low,Flash Services PMI,53.3,,8
3898,5.38M,USD,2018-02-21 10:00:00,5.61M,worse,Medium,Existing Home Sales,5.56M,,8
3899,-0.3%,AUD,2018-02-21 10:30:00,,,Low,CB Leading Index m/m,0.4%,better,8
3900,,USD,2018-02-21 14:00:00,,,High,FOMC Meeting Minutes,,,8
3901,4.6%,NZD,2018-02-21 21:06:00,,,Low,Credit Card Spending y/y,6.2%,,8
3902,,USD,2018-02-22 00:15:00,,,Medium,FOMC Member Quarles Speaks,,,8
3903,-0.1%,EUR,2018-02-22 02:45:00,-0.1%,,Low,French Final CPI m/m,-0.1%,,8
3904,115.4,EUR,2018-02-22 04:00:00,117.1,worse,Medium,German Ifo Business Climate,117.6,,8
3905,,All,2018-02-22 00:00:00,,,Medium,OPEC-JMMC Meetings,,,8
3906,0.4%,GBP,2018-02-22 04:30:00,0.5%,worse,High,Second Estimate GDP q/q,0.5%,,8
3907,0.0%,GBP,2018-02-22 04:30:00,0.5%,worse,Medium,Prelim Business Investment q/q,0.5%,better,8
3908,0.6%,GBP,2018-02-22 04:30:00,0.4%,better,Low,Index of Services 3m/3m,0.4%,,8
3909,8,GBP,2018-02-22 06:00:00,13,worse,Low,CBI Realized Sales,12,,8
3910,,EUR,2018-02-22 07:30:00,,,High,ECB Monetary Policy Meeting Accounts,,,8
3911,-1.8%,CAD,2018-02-22 08:30:00,0.1%,worse,High,Core Retail Sales m/m,1.7%,better,8
3912,-0.8%,CAD,2018-02-22 08:30:00,0.0%,worse,Medium,Retail Sales m/m,0.3%,better,8
3913,-1.9%,CAD,2018-02-22 08:30:00,,,Low,Corporate Profits q/q,8.5%,,8
3914,222K,USD,2018-02-22 08:30:00,230K,better,Medium,Unemployment Claims,229K,,8
3915,1.9,EUR,2018-02-22 08:58:00,1.5,better,Low,Belgian NBB Business Climate,1.8,,8
3916,1.0%,USD,2018-02-22 10:00:00,0.7%,better,Low,CB Leading Index m/m,0.6%,,8
3917,,USD,2018-02-22 10:00:00,,,Low,FOMC Member Dudley Speaks,,,8
3918,-124B,USD,2018-02-22 10:30:00,-121B,,Low,Natural Gas Storage,-194B,,8
3919,-1.6M,USD,2018-02-22 11:00:00,2.2M,,High,Crude Oil Inventories,1.8M,,8
3920,,USD,2018-02-22 12:10:00,,,Medium,FOMC Member Bostic Speaks,,,8
3921,1.7%,NZD,2018-02-22 16:45:00,1.4%,better,High,Retail Sales q/q,0.3%,,8
3922,1.8%,NZD,2018-02-22 16:45:00,0.7%,better,Medium,Core Retail Sales q/q,0.6%,,8
3923,0.9%,JPY,2018-02-22 18:30:00,0.8%,better,Low,National Core CPI y/y,0.9%,,8
3924,0.7%,JPY,2018-02-22 18:50:00,0.8%,worse,Low,SPPI y/y,0.8%,,8
3925,0.6%,EUR,2018-02-23 02:00:00,0.6%,,Low,German Final GDP q/q,0.6%,,8
3926,1.3%,EUR,2018-02-23 05:00:00,1.3%,,Medium,Final CPI y/y,1.3%,,8
3927,1.0%,EUR,2018-02-23 05:00:00,1.0%,,Low,Final Core CPI y/y,1.0%,,8
3928,,GBP,2018-02-23 07:00:00,,,Medium,MPC Member Ramsden Speaks,,,8
3929,0.7%,CAD,2018-02-23 08:30:00,0.4%,better,High,CPI m/m,-0.4%,,8
3930,1.8%,CAD,2018-02-23 08:30:00,,,Medium,Common CPI y/y,1.6%,,8
3931,1.9%,CAD,2018-02-23 08:30:00,,,Medium,Median CPI y/y,1.9%,,8
3932,1.8%,CAD,2018-02-23 08:30:00,,,Medium,Trimmed CPI y/y,1.9%,,8
3933,0.5%,CAD,2018-02-23 08:30:00,,,Low,Core CPI m/m,-0.5%,,8
3934,1.6%,CNY,2018-02-23 09:00:00,,,Low,CB Leading Index m/m,1.4%,worse,8
3935,,USD,2018-02-23 10:15:00,,,Medium,FOMC Member Dudley Speaks,,,8
3936,,USD,2018-02-23 11:00:00,,,Low,Fed Monetary Policy Report,,,8
3937,,USD,2018-02-23 13:30:00,,,Medium,FOMC Member Mester Speaks,,,8
3938,,USD,2018-02-23 15:40:00,,,Medium,FOMC Member Williams Speaks,,,8
3939,,JPY,2018-02-11 00:00:00,,,Non-Economic,Bank Holiday,,,7
3940,-0.1%,CHF,2018-02-12 03:15:00,-0.1%,,Low,CPI m/m,0.0%,,7
3941,8.6%,CNY,2018-02-12 04:01:00,8.2%,better,Low,M2 Money Supply y/y,8.2%,,7
3942,2900B,CNY,2018-02-12 04:01:00,2050B,better,Low,New Loans,584B,,7
3943,,GBP,2018-02-12 04:50:00,,,Medium,MPC Member Vlieghe Speaks,,,7
3944,,GBP,2018-02-12 11:30:00,,,Medium,MPC Member McCafferty Speaks,,,7
3945,49.2B,USD,2018-02-12 14:00:00,50.2B,,Low,Federal Budget Balance,-23.2B,,7
3946,,AUD,2018-02-12 16:50:00,,,Medium,RBA Assist Gov Ellis Speaks,,,7
3947,2.7%,JPY,2018-02-12 18:50:00,2.7%,,Low,PPI y/y,3.0%,,7
3948,12,AUD,2018-02-12 19:30:00,,,Medium,NAB Business Confidence,10,worse,7
3949,48.8%,JPY,2018-02-13 00:58:00,,,Low,Prelim Machine Tool Orders y/y,48.3%,,7
3950,0.3%,EUR,2018-02-13 02:45:00,0.2%,better,Low,French Prelim Private Payrolls q/q,0.3%,better,7
3951,0.3%,CHF,2018-02-13 03:15:00,0.2%,better,Medium,PPI m/m,0.2%,,7
3952,3.0%,GBP,2018-02-13 04:30:00,2.9%,better,High,CPI y/y,3.0%,,7
3953,0.7%,GBP,2018-02-13 04:30:00,0.7%,,Medium,PPI Input m/m,0.6%,better,7
3954,4.0%,GBP,2018-02-13 04:30:00,4.1%,worse,Medium,RPI y/y,4.1%,,7
3955,2.7%,GBP,2018-02-13 04:30:00,2.6%,better,Low,Core CPI y/y,2.5%,,7
3956,5.2%,GBP,2018-02-13 04:30:00,4.9%,better,Low,HPI y/y,5.0%,,7
3957,0.1%,GBP,2018-02-13 04:30:00,0.2%,,Low,PPI Output m/m,0.4%,,7
3958,106.9,USD,2018-02-13 06:00:00,106.2,,Low,NFIB Small Business Index,104.9,,7
3959,,USD,2018-02-13 08:00:00,,,Medium,FOMC Member Mester Speaks,,,7
3960,1.2%,NZD,2018-02-13 16:45:00,,,Low,FPI m/m,-0.8%,,7
3961,-2.3%,AUD,2018-02-13 18:30:00,,,Low,Westpac Consumer Sentiment,1.8%,,7
3962,0.0%,JPY,2018-02-13 18:50:00,0.0%,,Low,Prelim GDP Price Index y/y,0.2%,better,7
3963,0.1%,JPY,2018-02-13 18:50:00,0.2%,worse,Low,Prelim GDP q/q,0.6%,better,7
3964,2.1%,NZD,2018-02-13 21:00:00,,,High,Inflation Expectations q/q,2.0%,,7
3965,0.3%,CNY,2018-02-13 22:28:00,,,Low,Foreign Direct Investment ytd/y,7.9%,,7
3966,0.6%,EUR,2018-02-14 02:00:00,0.6%,,Medium,German Prelim GDP q/q,0.8%,,7
3967,-0.7%,EUR,2018-02-14 02:00:00,-0.7%,,Low,German Final CPI m/m,-0.7%,,7
3968,,EUR,2018-02-14 03:00:00,,,Medium,German Buba President Weidmann Speaks,,,7
3969,,CHF,2018-02-14 03:50:00,,,Medium,Gov Board Member Zurbrugg Speaks,,,7
3970,0.3%,EUR,2018-02-14 04:00:00,0.4%,worse,Low,Italian Prelim GDP q/q,0.4%,worse,7
3971,0.6%,EUR,2018-02-14 05:00:00,0.6%,,Medium,Flash GDP q/q,0.6%,,7
3972,0.4%,EUR,2018-02-14 05:00:00,0.1%,better,Low,Industrial Production m/m,1.3%,better,7
3973,1.33|1.5,EUR,2018-02-14 05:33:00,,,Low,German 30-y Bond Auction,1.28|1.4,,7
3974,,CHF,2018-02-14 06:20:00,,,Medium,Gov Board Member Zurbrugg Speaks,,,7
3975,0.5%,USD,2018-02-14 08:30:00,0.3%,better,High,CPI m/m,0.1%,,7
3976,0.3%,USD,2018-02-14 08:30:00,0.2%,better,High,Core CPI m/m,0.3%,,7
3977,0.0%,USD,2018-02-14 08:30:00,0.5%,worse,High,Core Retail Sales m/m,0.1%,worse,7
3978,-0.3%,USD,2018-02-14 08:30:00,0.2%,worse,High,Retail Sales m/m,0.0%,worse,7
3979,-0.2%,GBP,2018-02-14 09:30:00,,,Low,CB Leading Index m/m,-0.2%,,7
3980,0.4%,USD,2018-02-14 10:00:00,0.3%,worse,Low,Business Inventories m/m,0.4%,,7
3981,1.8M,USD,2018-02-14 10:30:00,2.8M,,High,Crude Oil Inventories,1.9M,,7
3982,-11.9%,JPY,2018-02-14 18:50:00,-1.9%,worse,Low,Core Machinery Orders m/m,5.7%,,7
3983,3.6%,AUD,2018-02-14 19:00:00,,,Low,MI Inflation Expectations,3.7%,,7
3984,,CNY,2018-02-14 00:00:00,,,Non-Economic,Bank Holiday,,,7
3985,16.0K,AUD,2018-02-14 19:30:00,15.3K,,High,Employment Change,33.5K,,7
3986,5.5%,AUD,2018-02-14 19:30:00,5.5%,,High,Unemployment Rate,5.6%,worse,7
3987,2.9%,JPY,2018-02-14 23:30:00,2.7%,better,Low,Revised Industrial Production m/m,2.7%,,7
3988,5.25B,EUR,2018-02-15 04:00:00,4.44B,better,Low,Italian Trade Balance,4.84B,,7
3989,1.58|2.5,EUR,2018-02-15 04:55:00,,,Low,Spanish 10-y Bond Auction,1.53|1.8,,7
3990,23.8B,EUR,2018-02-15 05:00:00,22.4B,better,Low,Trade Balance,22.0B,worse,7
3991,10.7K,CAD,2018-02-15 08:30:00,,,Medium,ADP Non-Farm Employment Change,-13.5K,,7
3992,0.4%,USD,2018-02-15 08:30:00,0.4%,,High,PPI m/m,-0.1%,,7
3993,0.4%,USD,2018-02-15 08:30:00,0.2%,better,Medium,Core PPI m/m,-0.1%,,7
3994,13.1,USD,2018-02-15 08:30:00,17.7,worse,Medium,Empire State Manufacturing Index,17.7,,7
3995,25.8,USD,2018-02-15 08:30:00,21.5,better,Medium,Philly Fed Manufacturing Index,22.2,,7
3996,230K,USD,2018-02-15 08:30:00,229K,,Medium,Unemployment Claims,223K,,7
3997,77.5%,USD,2018-02-15 09:15:00,78.0%,worse,Medium,Capacity Utilization Rate,77.7%,worse,7
3998,-0.1%,USD,2018-02-15 09:15:00,0.2%,worse,Medium,Industrial Production m/m,0.4%,worse,7
3999,72,USD,2018-02-15 10:00:00,72,,Low,NAHB Housing Market Index,72,,7
4000,-194B,USD,2018-02-15 10:30:00,-193B,,Low,Natural Gas Storage,-119B,,7
4001,,CAD,2018-02-15 13:30:00,,,Medium,Gov Council Member Schembri Speaks,,,7
4002,27.3B,USD,2018-02-15 16:00:00,50.3B,worse,Low,TIC Long-Term Purchases,57.5B,,7
4003,55.6,NZD,2018-02-15 16:30:00,,,High,Business NZ Manufacturing Index,51.1,,7
4004,,AUD,2018-02-15 17:30:00,,,High,RBA Gov Lowe Speaks,,,7
4005,,CNY,2018-02-15 00:00:00,,,Non-Economic,Bank Holiday,,,7
4006,0.9%,EUR,2018-02-16 02:00:00,0.2%,better,Low,German WPI m/m,-0.3%,,7
4007,0.1%,GBP,2018-02-16 04:30:00,0.5%,worse,High,Retail Sales m/m,-1.4%,better,7
4008,-1.97B,CAD,2018-02-16 08:30:00,19.18B,worse,Medium,Foreign Securities Purchases,19.20B,worse,7
4009,-0.3%,CAD,2018-02-16 08:30:00,0.2%,worse,Medium,Manufacturing Sales m/m,3.8%,better,7
4010,1.40M,USD,2018-02-16 08:30:00,1.29M,better,High,Building Permits,1.30M,,7
4011,1.33M,USD,2018-02-16 08:30:00,1.23M,better,Medium,Housing Starts,1.21M,,7
4012,1.0%,USD,2018-02-16 08:30:00,0.6%,better,Medium,Import Prices m/m,0.2%,,7
4013,99.9,USD,2018-02-16 10:00:00,95.4,better,Medium,Prelim UoM Consumer Sentiment,95.7,better,7
4014,2.7%,USD,2018-02-16 10:00:00,,,Low,Prelim UoM Inflation Expectations,2.7%,,7
4015,54.9,AUD,2018-02-04 17:30:00,,,Low,AIG Services Index,52.0,,6
4016,0.3%,AUD,2018-02-04 19:00:00,,,Low,MI Inflation Gauge m/m,0.1%,,6
4017,0.7%,NZD,2018-02-04 19:00:00,,,Low,ANZ Commodity Prices m/m,-1.9%,better,6
4018,6.2%,AUD,2018-02-04 19:30:00,,,Low,ANZ Job Advertisements m/m,-2.7%,worse,6
4019,54.7,CNY,2018-02-04 20:45:00,53.6,better,Medium,Caixin Services PMI,53.9,,6
4020,56.9,EUR,2018-02-05 03:15:00,55.2,better,Low,Spanish Services PMI,54.6,,6
4021,57.7,EUR,2018-02-05 03:45:00,56.1,better,Low,Italian Services PMI,55.4,,6
4022,59.2,EUR,2018-02-05 03:50:00,59.3,,Low,French Final Services PMI,59.3,,6
4023,57.3,EUR,2018-02-05 03:55:00,57.0,,Low,German Final Services PMI,57.0,,6
4024,58.0,EUR,2018-02-05 04:00:00,57.6,better,Low,Final Services PMI,57.6,,6
4025,31.9,EUR,2018-02-05 04:30:00,33.2,worse,Low,Sentix Investor Confidence,32.9,,6
4026,53.0,GBP,2018-02-05 04:30:00,54.1,worse,High,Services PMI,54.2,,6
4027,-1.1%,EUR,2018-02-05 05:00:00,-1.1%,,Low,Retail Sales m/m,2.0%,better,6
4028,53.3,USD,2018-02-05 09:45:00,53.3,,Low,Final Services PMI,53.3,,6
4029,59.9,USD,2018-02-05 10:00:00,56.5,better,High,ISM Non-Manufacturing PMI,55.9,,6
4030,,EUR,2018-02-05 11:00:00,,,High,ECB President Draghi Speaks,,,6
4031,,USD,2018-02-05 14:00:00,,,Low,Loan Officer Survey,,,6
4032,,NZD,2018-02-05 00:00:00,,,Non-Economic,Bank Holiday,,,6
4033,0.6%,GBP,2018-02-05 19:01:00,,,Low,BRC Retail Sales Monitor y/y,0.6%,,6
4034,-0.5%,AUD,2018-02-05 19:30:00,-0.2%,worse,High,Retail Sales m/m,1.3%,better,6
4035,-1.36B,AUD,2018-02-05 19:30:00,0.25B,worse,High,Trade Balance,0.04B,better,6
4036,,AUD,2018-02-05 22:30:00,,,High,RBA Rate Statement,,,6
4037,1.50%,AUD,2018-02-05 22:30:00,1.50%,,Medium,Cash Rate,1.50%,,6
4038,3.8%,EUR,2018-02-06 02:00:00,0.6%,better,Low,German Factory Orders m/m,-0.1%,better,6
4039,-67.8B,EUR,2018-02-06 02:45:00,,,Low,French Gov Budget Balance,-84.7B,,6
4040,,EUR,2018-02-06 04:00:00,,,Medium,German Buba President Weidmann Speaks,,,6
4041,50.8,EUR,2018-02-06 04:10:00,,,Low,Retail PMI,53.0,,6
4042,-3.2B,CAD,2018-02-06 08:30:00,-2.3B,worse,High,Trade Balance,-2.7B,worse,6
4043,-53.1B,USD,2018-02-06 08:30:00,-52.1B,worse,Low,Trade Balance,-50.4B,,6
4044,5.9%,NZD,2018-02-06 09:36:00,,,Medium,GDT Price Index,4.9%,,6
4045,55.2,CAD,2018-02-06 10:00:00,60.7,worse,Medium,Ivey PMI,60.4,,6
4046,5.81M,USD,2018-02-06 10:00:00,5.95M,worse,Low,JOLTS Job Openings,5.98M,better,6
4047,56.7,USD,2018-02-06 10:01:00,55.4,better,Low,IBD/TIPP Economic Optimism,55.1,,6
4048,0.5%,NZD,2018-02-06 16:45:00,0.4%,better,High,Employment Change q/q,2.2%,,6
4049,4.5%,NZD,2018-02-06 16:45:00,4.7%,better,High,Unemployment Rate,4.6%,,6
4050,0.4%,NZD,2018-02-06 16:45:00,0.5%,worse,Low,Labor Cost Index q/q,0.7%,,6
4051,54.3,AUD,2018-02-06 17:30:00,,,Low,AIG Construction Index,52.8,,6
4052,0.7%,JPY,2018-02-06 19:00:00,0.6%,better,Low,Average Cash Earnings y/y,0.9%,,6
4053,107.9%,JPY,2018-02-07 00:00:00,108.1%,,Low,Leading Indicators,108.3%,,6
4054,-0.6%,EUR,2018-02-07 02:00:00,-0.7%,,Low,German Industrial Production m/m,3.1%,worse,6
4055,-3.5B,EUR,2018-02-07 02:45:00,-4.8B,better,Low,French Trade Balance,-5.6B,,6
4056,731B,CHF,2018-02-07 03:00:00,,,Low,Foreign Currency Reserves,744B,,6
4057,-0.6%,GBP,2018-02-07 03:30:00,0.2%,worse,Medium,Halifax HPI m/m,-0.8%,worse,6
4058,-0.3%,EUR,2018-02-07 04:03:00,-0.1%,worse,Low,Italian Retail Sales m/m,0.9%,worse,6
4059,0.69|1.5,EUR,2018-02-07 05:33:00,,,Low,German 10-y Bond Auction,0.54|1.1,,6
4060,,EUR,2018-02-07 06:30:00,,,Medium,EU Economic Forecasts,,,6
4061,4.8%,CAD,2018-02-07 08:30:00,2.1%,better,Medium,Building Permits m/m,-7.3%,better,6
4062,,USD,2018-02-07 08:30:00,,,Medium,FOMC Member Dudley Speaks,,,6
4063,1.9M,USD,2018-02-07 10:30:00,3.2M,,High,Crude Oil Inventories,6.8M,,6
4064,2.81|2.3,USD,2018-02-07 13:01:00,,,Low,10-y Bond Auction,2.58|2.7,,6
4065,,NZD,2018-02-07 15:00:00,,,High,RBNZ Monetary Policy Statement,,,6
4066,,NZD,2018-02-07 15:00:00,,,High,RBNZ Rate Statement,,,6
4067,1.75%,NZD,2018-02-07 15:00:00,1.75%,,Medium,Official Cash Rate,1.75%,,6
4068,18.4B,USD,2018-02-07 15:00:00,19.9B,worse,Low,Consumer Credit m/m,31.0B,better,6
4069,,NZD,2018-02-07 16:00:00,,,High,RBNZ Press Conference,,,6
4070,,USD,2018-02-07 17:20:00,,,Medium,FOMC Member Williams Speaks,,,6
4071,2.4%,JPY,2018-02-07 18:50:00,2.4%,,Low,Bank Lending y/y,2.5%,,6
4072,1.48T,JPY,2018-02-07 18:50:00,1.66T,worse,Low,Current Account,1.70T,,6
4073,,NZD,2018-02-07 19:00:00,,,High,RBNZ Gov Spencer Speaks,,,6
4074,8%,GBP,2018-02-07 19:01:00,5%,better,Low,RICS House Price Balance,8%,,6
4075,6,AUD,2018-02-07 19:30:00,,,Medium,NAB Quarterly Business Confidence,8,better,6
4076,136B,CNY,2018-02-07 22:07:00,328B,worse,Medium,Trade Balance,362B,,6
4077,20.3B,CNY,2018-02-07 22:42:00,54.0B,worse,Low,USD-Denominated Trade Balance,54.7B,,6
4078,0.82|4.3,JPY,2018-02-07 22:45:00,,,Low,30-y Bond Auction,0.83|3.8,,6
4079,49.9,JPY,2018-02-08 00:00:00,53.7,worse,Low,Economy Watchers Sentiment,53.9,,6
4080,21.4B,EUR,2018-02-08 02:00:00,21.5B,,Low,German Trade Balance,22.3B,,6
4081,,EUR,2018-02-08 03:45:00,,,Medium,German Buba President Weidmann Speaks,,,6
4082,,AUD,2018-02-08 04:00:00,,,High,RBA Gov Lowe Speaks,,,6
4083,,EUR,2018-02-08 04:00:00,,,Low,ECB Economic Bulletin,,,6
4084,,GBP,2018-02-08 07:00:00,,,High,BOE Inflation Report,,,6
4085,0-0-9,GBP,2018-02-08 07:00:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,6
4086,,GBP,2018-02-08 07:00:00,,,High,Monetary Policy Summary,,,6
4087,0.50%,GBP,2018-02-08 07:00:00,0.50%,,High,Official Bank Rate,0.50%,,6
4088,,GBP,2018-02-08 07:00:00,,,Medium,BOE Inflation Letter,,,6
4089,0-0-9,GBP,2018-02-08 07:00:00,0-0-9,,Medium,MPC Asset Purchase Facility Votes,0-0-9,,6
4090,435B,GBP,2018-02-08 07:00:00,435B,,Low,Asset Purchase Facility,435B,,6
4091,216K,CAD,2018-02-08 08:13:00,211K,better,Low,Housing Starts,218K,,6
4092,0.0%,CAD,2018-02-08 08:30:00,0.1%,worse,Medium,NHPI m/m,0.1%,,6
4093,221K,USD,2018-02-08 08:30:00,232K,better,Medium,Unemployment Claims,230K,,6
4094,5.17%,USD,2018-02-08 10:00:00,,,Medium,Mortgage Delinquencies,4.88%,,6
4095,-119B,USD,2018-02-08 10:30:00,-116B,,Low,Natural Gas Storage,-99B,,6
4096,,CAD,2018-02-08 13:00:00,,,Medium,Gov Council Member Wilkins Speaks,,,6
4097,3.12|2.3,USD,2018-02-08 13:01:00,,,Low,30-y Bond Auction,2.87|2.7,,6
4098,3.4%,JPY,2018-02-08 18:50:00,3.6%,worse,Low,M2 Money Stock y/y,3.6%,,6
4099,,AUD,2018-02-08 19:30:00,,,High,RBA Monetary Policy Statement,,,6
4100,-2.3%,AUD,2018-02-08 19:30:00,-1.1%,worse,Low,Home Loans m/m,1.6%,worse,6
4101,1.5%,CNY,2018-02-08 20:30:00,1.5%,,Medium,CPI y/y,1.8%,,6
4102,4.3%,CNY,2018-02-08 20:30:00,4.4%,,Medium,PPI y/y,4.9%,,6
4103,-0.2%,JPY,2018-02-08 23:30:00,0.2%,worse,Low,Tertiary Industry Activity m/m,1.1%,,6
4104,3.0%,CHF,2018-02-09 01:45:00,3.0%,,Low,Unemployment Rate,3.0%,,6
4105,0.5%,EUR,2018-02-09 02:45:00,0.1%,better,Low,French Industrial Production m/m,-0.3%,better,6
4106,1.6%,EUR,2018-02-09 04:00:00,0.7%,better,Low,Italian Industrial Production m/m,0.2%,better,6
4107,0.3%,GBP,2018-02-09 04:30:00,0.3%,,High,Manufacturing Production m/m,0.2%,worse,6
4108,-13.6B,GBP,2018-02-09 04:30:00,-11.6B,worse,Medium,Goods Trade Balance,-12.5B,worse,6
4109,1.6%,GBP,2018-02-09 04:30:00,0.0%,better,Low,Construction Output m/m,0.1%,worse,6
4110,-1.3%,GBP,2018-02-09 04:30:00,-0.9%,worse,Low,Industrial Production m/m,0.3%,worse,6
4111,0.5%,GBP,2018-02-09 07:03:00,,,Low,NIESR GDP Estimate,0.6%,,6
4112,-88.0K,CAD,2018-02-09 08:30:00,10.3K,worse,High,Employment Change,78.6K,,6
4113,5.9%,CAD,2018-02-09 08:30:00,5.8%,worse,High,Unemployment Rate,5.7%,,6
4114,0.4%,USD,2018-02-09 10:00:00,0.2%,worse,Low,Final Wholesale Inventories m/m,0.2%,,6
4115,,GBP,2018-02-09 11:45:00,,,Medium,MPC Member Cunliffe Speaks,,,6
4116,0.3%,EUR,2018-01-29 02:00:00,0.3%,,Low,German Import Prices m/m,0.8%,,5
4117,0.2%,USD,2018-01-29 08:30:00,0.2%,,Medium,Core PCE Price Index m/m,0.1%,,5
4118,0.4%,USD,2018-01-29 08:30:00,0.5%,worse,Medium,Personal Spending m/m,0.8%,better,5
4119,0.4%,USD,2018-01-29 08:30:00,0.3%,better,Low,Personal Income m/m,0.3%,,5
4120,640M,NZD,2018-01-29 16:45:00,-125M,better,Medium,Trade Balance,-1233M,worse,5
4121,-0.1%,JPY,2018-01-29 18:30:00,1.6%,worse,Low,Household Spending y/y,1.7%,,5
4122,2.8%,JPY,2018-01-29 18:30:00,2.7%,worse,Low,Unemployment Rate,2.7%,,5
4123,3.6%,JPY,2018-01-29 18:50:00,2.1%,better,Low,Retail Sales y/y,2.1%,,5
4124,11,AUD,2018-01-29 19:30:00,,,Medium,NAB Business Confidence,7,better,5
4125,0.7%,JPY,2018-01-30 00:00:00,0.5%,better,Low,BOJ Core CPI y/y,0.6%,,5
4126,0.6%,EUR,2018-01-30 01:30:00,0.5%,better,Low,French Flash GDP q/q,0.6%,better,5
4127,2.63B,CHF,2018-01-30 02:00:00,2.54B,better,Low,Trade Balance,2.58B,worse,5
4128,-0.7%,EUR,2018-01-30 00:00:00,-0.5%,worse,Medium,German Prelim CPI m/m,0.6%,,5
4129,-1.2%,EUR,2018-01-30 02:45:00,0.4%,worse,Low,French Consumer Spending m/m,3.0%,better,5
4130,106.9,CHF,2018-01-30 03:00:00,110.9,worse,Medium,KOF Economic Barometer,111.4,,5
4131,0.7%,EUR,2018-01-30 03:00:00,0.7%,,Medium,Spanish Flash GDP q/q,0.8%,,5
4132,5.2B,GBP,2018-01-30 04:30:00,4.8B,better,Medium,Net Lending to Individuals m/m,5.2B,better,5
4133,-0.6%,GBP,2018-01-30 04:30:00,0.2%,worse,Low,M4 Money Supply m/m,0.2%,,5
4134,61K,GBP,2018-01-30 04:30:00,66K,worse,Low,Mortgage Approvals,65K,,5
4135,0.6%,EUR,2018-01-30 05:00:00,0.6%,,Medium,Prelim Flash GDP q/q,0.6%,,5
4136,2.06|1.3,EUR,2018-01-30 05:15:00,,,Low,Italian 10-y Bond Auction,1.86|1.8,,5
4137,6.4%,USD,2018-01-30 09:00:00,6.3%,,Low,S&P/CS Composite-20 HPI y/y,6.3%,,5
4138,125.4,USD,2018-01-30 10:00:00,123.2,better,High,CB Consumer Confidence,123.1,better,5
4139,,GBP,2018-01-30 10:30:00,,,High,BOE Gov Carney Speaks,,,5
4140,,JPY,2018-01-30 18:50:00,,,Low,BOJ Summary of Opinions,,,5
4141,2.7%,JPY,2018-01-30 18:50:00,1.5%,better,Low,Prelim Industrial Production m/m,0.5%,worse,5
4142,-0.5%,GBP,2018-01-30 19:01:00,,,Low,BRC Shop Price Index y/y,-0.6%,,5
4143,-9,GBP,2018-01-30 19:01:00,-13,better,Low,GfK Consumer Confidence,-13,,5
4144,0.6%,AUD,2018-01-30 19:30:00,0.7%,,High,CPI q/q,0.6%,,5
4145,0.4%,AUD,2018-01-30 19:30:00,0.5%,worse,High,Trimmed Mean CPI q/q,0.4%,,5
4146,0.3%,AUD,2018-01-30 19:30:00,0.5%,worse,Low,Private Sector Credit m/m,0.5%,,5
