,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
2,clf,dtree,all,High_YES_1_1_1,60_240,included,basic,0.59,"{'max_depth': 2, 'min_samples_leaf': 200}",0.58,0.59,0.60,0.56,0.62,104.00,178.00,107.00,"{'0': {'precision': 0.6, 'recall': 0.46153846153846156, 'f1-score': 0.5217391304347826, 'support': 104}, '1': {'precision': 0.5604838709677419, 'recall': 0.7808988764044944, 'f1-score': 0.6525821596244131, 'support': 178}, '2': {'precision': 0.6229508196721312, 'recall': 0.35514018691588783, 'f1-score': 0.45238095238095233, 'support': 107}, 'micro avg': {'precision': 0.5784061696658098, 'recall': 0.5784061696658098, 'f1-score': 0.5784061696658098, 'support': 389}, 'macro avg': {'precision': 0.594478230213291, 'recall': 0.5325258416196147, 'f1-score': 0.5422340808133826, 'support': 389}, 'weighted avg': {'precision': 0.5882310198899129, 'recall': 0.5784061696658098, 'f1-score': 0.5625327914733286, 'support': 389}}",0.08
3,clf,rforest,all,High_YES_1_1_1,60_240,included,basic,0.59,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 200}",0.60,0.60,0.65,0.59,0.57,104.00,178.00,107.00,"{'0': {'precision': 0.6521739130434783, 'recall': 0.4326923076923077, 'f1-score': 0.5202312138728323, 'support': 104}, '1': {'precision': 0.5875, 'recall': 0.7921348314606742, 'f1-score': 0.6746411483253588, 'support': 178}, '2': {'precision': 0.575, 'recall': 0.42990654205607476, 'f1-score': 0.49197860962566836, 'support': 107}, 'micro avg': {'precision': 0.596401028277635, 'recall': 0.596401028277635, 'f1-score': 0.596401028277635, 'support': 389}, 'macro avg': {'precision': 0.6048913043478261, 'recall': 0.5515778937363522, 'f1-score': 0.5622836572746198, 'support': 389}, 'weighted avg': {'precision': 0.6013524086285906, 'recall': 0.596401028277635, 'f1-score': 0.5831153775697556, 'support': 389}}",4.02
4,clf,xgb,all,High_YES_1_1_1,60_240,included,basic,0.59,{'n_estimators': 10},0.60,0.60,0.61,0.60,0.57,104.00,178.00,107.00,"{'0': {'precision': 0.6103896103896104, 'recall': 0.4519230769230769, 'f1-score': 0.5193370165745856, 'support': 104}, '1': {'precision': 0.602803738317757, 'recall': 0.7247191011235955, 'f1-score': 0.6581632653061225, 'support': 178}, '2': {'precision': 0.5714285714285714, 'recall': 0.5233644859813084, 'f1-score': 0.5463414634146342, 'support': 107}, 'micro avg': {'precision': 0.596401028277635, 'recall': 0.596401028277635, 'f1-score': 0.596401028277635, 'support': 389}, 'macro avg': {'precision': 0.5948739733786462, 'recall': 0.5666688880093269, 'f1-score': 0.5746139150984474, 'support': 389}, 'weighted avg': {'precision': 0.5962016504985537, 'recall': 0.596401028277635, 'f1-score': 0.5902895823486184, 'support': 389}}",0.13
5,clf,gboosting,all,High_YES_1_1_1,60_240,included,basic,0.60,{'n_estimators': 10},0.60,0.61,0.63,0.60,0.59,104.00,178.00,107.00,"{'0': {'precision': 0.6282051282051282, 'recall': 0.47115384615384615, 'f1-score': 0.5384615384615384, 'support': 104}, '1': {'precision': 0.6036866359447005, 'recall': 0.7359550561797753, 'f1-score': 0.6632911392405064, 'support': 178}, '2': {'precision': 0.5851063829787234, 'recall': 0.514018691588785, 'f1-score': 0.5472636815920398, 'support': 107}, 'micro avg': {'precision': 0.6041131105398457, 'recall': 0.6041131105398457, 'f1-score': 0.6041131105398457, 'support': 389}, 'macro avg': {'precision': 0.6056660490428508, 'recall': 0.5737091979741354, 'f1-score': 0.5830054530980282, 'support': 389}, 'weighted avg': {'precision': 0.6051309447563327, 'recall': 0.6041131105398457, 'f1-score': 0.598002665077528, 'support': 389}}",0.42
6,clf,ada,all,High_YES_1_1_1,60_240,included,basic,0.57,{'n_estimators': 10},0.54,0.54,0.54,0.55,0.52,104.00,178.00,107.00,"{'0': {'precision': 0.5425531914893617, 'recall': 0.49038461538461536, 'f1-score': 0.5151515151515151, 'support': 104}, '1': {'precision': 0.5536723163841808, 'recall': 0.550561797752809, 'f1-score': 0.552112676056338, 'support': 178}, '2': {'precision': 0.5169491525423728, 'recall': 0.5700934579439252, 'f1-score': 0.5422222222222222, 'support': 107}, 'micro avg': {'precision': 0.5398457583547558, 'recall': 0.5398457583547558, 'f1-score': 0.5398457583547558, 'support': 389}, 'macro avg': {'precision': 0.5377248868053051, 'recall': 0.5370132903604499, 'f1-score': 0.5364954711433584, 'support': 389}, 'weighted avg': {'precision': 0.5405983638902613, 'recall': 0.5398457583547558, 'f1-score': 0.5395105184873098, 'support': 389}}",0.16
0,reg,kn,all,High_YES_1_1_1,60_240,included,basic,38.92,{'n_neighbors': 21},,,,,,,,,38.99,0.39
1,reg,svr-rbf,all,High_YES_1_1_1,60_240,included,basic,48.37,"{'C': 5, 'gamma': 1}",,,,,,,,,46.52,0.27
2,reg,dtree,all,High_YES_1_1_1,60_240,included,basic,37.12,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,38.38,0.08
3,reg,rforest,all,High_YES_1_1_1,60_240,included,basic,36.98,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,37.66,375.12
4,reg,xgb,all,High_YES_1_1_1,60_240,included,basic,38.34,{'n_estimators': 50},,,,,,,,,36.72,0.04
5,reg,gboosting,all,High_YES_1_1_1,60_240,included,basic,38.79,{'n_estimators': 50},,,,,,,,,36.27,0.07
6,reg,ada,all,High_YES_1_1_1,60_240,included,basic,39.20,{'n_estimators': 10},,,,,,,,,39.58,0.13
